Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
IT,PM10,µg/m3,2016-01-01 00:00:00 +01:00,81.81818181818181
IT,PM10,µg/m3,2016-01-02 00:00:00 +01:00,41.54545454545455
IT,PM10,µg/m3,2016-01-03 00:00:00 +01:00,17.09090909090909
IT,PM10,µg/m3,2016-01-04 00:00:00 +01:00,30.454545454545453
IT,PM10,µg/m3,2016-01-05 00:00:00 +01:00,37.7
IT,PM10,µg/m3,2016-01-06 00:00:00 +01:00,24.0
IT,PM10,µg/m3,2016-01-07 00:00:00 +01:00,26.333333333333332
IT,PM10,µg/m3,2016-01-08 00:00:00 +01:00,40.54545454545455
IT,PM10,µg/m3,2016-01-09 00:00:00 +01:00,32.90909090909091
IT,PM10,µg/m3,2016-01-10 00:00:00 +01:00,25.727272727272727
IT,PM10,µg/m3,2016-01-11 00:00:00 +01:00,28.3
IT,PM10,µg/m3,2016-01-12 00:00:00 +01:00,31.545454545454547
IT,PM10,µg/m3,2016-01-13 00:00:00 +01:00,37.18181818181818
IT,PM10,µg/m3,2016-01-14 00:00:00 +01:00,30.545454545454547
IT,PM10,µg/m3,2016-01-15 00:00:00 +01:00,20.363636363636363
IT,PM10,µg/m3,2016-01-16 00:00:00 +01:00,14.272727272727273
IT,PM10,µg/m3,2016-01-17 00:00:00 +01:00,14.090909090909092
IT,PM10,µg/m3,2016-01-18 00:00:00 +01:00,22.181818181818183
IT,PM10,µg/m3,2016-01-19 00:00:00 +01:00,34.81818181818182
IT,PM10,µg/m3,2016-01-20 00:00:00 +01:00,47.90909090909091
IT,PM10,µg/m3,2016-01-21 00:00:00 +01:00,40.0
IT,PM10,µg/m3,2016-01-22 00:00:00 +01:00,44.27272727272727
IT,PM10,µg/m3,2016-01-23 00:00:00 +01:00,57.18181818181818
IT,PM10,µg/m3,2016-01-24 00:00:00 +01:00,48.63636363636363
IT,PM10,µg/m3,2016-01-25 00:00:00 +01:00,54.81818181818182
IT,PM10,µg/m3,2016-01-26 00:00:00 +01:00,48.27272727272727
IT,PM10,µg/m3,2016-01-27 00:00:00 +01:00,48.3
IT,PM10,µg/m3,2016-01-28 00:00:00 +01:00,44.5
IT,PM10,µg/m3,2016-01-29 00:00:00 +01:00,45.45454545454545
IT,PM10,µg/m3,2016-01-30 00:00:00 +01:00,37.90909090909091
IT,PM10,µg/m3,2016-01-31 00:00:00 +01:00,23.363636363636363
IT,PM10,µg/m3,2016-02-01 00:00:00 +01:00,35.72727272727273
