Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm25 (µg/m3)
FR,PM2.5,µg/m3,2013-01-01 01:00:00 +01:00,7.964999999999999
FR,PM2.5,µg/m3,2013-01-01 02:00:00 +01:00,8.35
FR,PM2.5,µg/m3,2013-01-01 03:00:00 +01:00,7.51
FR,PM2.5,µg/m3,2013-01-01 04:00:00 +01:00,6.519999999999999
FR,PM2.5,µg/m3,2013-01-01 05:00:00 +01:00,6.21
FR,PM2.5,µg/m3,2013-01-01 06:00:00 +01:00,8.04
FR,PM2.5,µg/m3,2013-01-01 07:00:00 +01:00,6.55
FR,PM2.5,µg/m3,2013-01-01 08:00:00 +01:00,6.67
FR,PM2.5,µg/m3,2013-01-01 09:00:00 +01:00,5.005000000000001
FR,PM2.5,µg/m3,2013-01-01 10:00:00 +01:00,6.3549999999999995
FR,PM2.5,µg/m3,2013-01-01 11:00:00 +01:00,7.409999999999999
FR,PM2.5,µg/m3,2013-01-01 12:00:00 +01:00,7.4399999999999995
FR,PM2.5,µg/m3,2013-01-01 13:00:00 +01:00,8.195
FR,PM2.5,µg/m3,2013-01-01 14:00:00 +01:00,8.099999999999998
FR,PM2.5,µg/m3,2013-01-01 15:00:00 +01:00,8.785
FR,PM2.5,µg/m3,2013-01-01 16:00:00 +01:00,6.589999999999999
FR,PM2.5,µg/m3,2013-01-01 17:00:00 +01:00,10.4
FR,PM2.5,µg/m3,2013-01-01 18:00:00 +01:00,13.915000000000001
FR,PM2.5,µg/m3,2013-01-01 19:00:00 +01:00,11.8
FR,PM2.5,µg/m3,2013-01-01 20:00:00 +01:00,13.305000000000001
FR,PM2.5,µg/m3,2013-01-01 21:00:00 +01:00,15.809999999999999
FR,PM2.5,µg/m3,2013-01-01 22:00:00 +01:00,16.229999999999997
FR,PM2.5,µg/m3,2013-01-01 23:00:00 +01:00,15.105
FR,PM2.5,µg/m3,2013-01-02 00:00:00 +01:00,13.030000000000001
FR,PM2.5,µg/m3,2013-01-02 01:00:00 +01:00,10.77
FR,PM2.5,µg/m3,2013-01-02 02:00:00 +01:00,9.205
FR,PM2.5,µg/m3,2013-01-02 03:00:00 +01:00,7.429999999999998
FR,PM2.5,µg/m3,2013-01-02 04:00:00 +01:00,8.82
FR,PM2.5,µg/m3,2013-01-02 05:00:00 +01:00,10.01
FR,PM2.5,µg/m3,2013-01-02 06:00:00 +01:00,13.595000000000002
FR,PM2.5,µg/m3,2013-01-02 07:00:00 +01:00,14.66
FR,PM2.5,µg/m3,2013-01-02 08:00:00 +01:00,15.530000000000001
FR,PM2.5,µg/m3,2013-01-02 09:00:00 +01:00,15.845000000000002
FR,PM2.5,µg/m3,2013-01-02 10:00:00 +01:00,18.54
FR,PM2.5,µg/m3,2013-01-02 11:00:00 +01:00,15.10625
FR,PM2.5,µg/m3,2013-01-02 12:00:00 +01:00,15.18125
FR,PM2.5,µg/m3,2013-01-02 13:00:00 +01:00,17.070833333333333
FR,PM2.5,µg/m3,2013-01-02 14:00:00 +01:00,17.495833333333334
FR,PM2.5,µg/m3,2013-01-02 15:00:00 +01:00,15.274999999999999
FR,PM2.5,µg/m3,2013-01-02 16:00:00 +01:00,15.812499999999998
FR,PM2.5,µg/m3,2013-01-02 17:00:00 +01:00,19.058333333333334
FR,PM2.5,µg/m3,2013-01-02 18:00:00 +01:00,19.208333333333332
FR,PM2.5,µg/m3,2013-01-02 19:00:00 +01:00,17.475
FR,PM2.5,µg/m3,2013-01-02 20:00:00 +01:00,17.233333333333334
FR,PM2.5,µg/m3,2013-01-02 21:00:00 +01:00,16.549999999999997
FR,PM2.5,µg/m3,2013-01-02 22:00:00 +01:00,15.266666666666667
FR,PM2.5,µg/m3,2013-01-02 23:00:00 +01:00,14.091666666666667
FR,PM2.5,µg/m3,2013-01-03 00:00:00 +01:00,15.695833333333333
FR,PM2.5,µg/m3,2013-01-03 01:00:00 +01:00,9.674999999999999
FR,PM2.5,µg/m3,2013-01-03 02:00:00 +01:00,8.549999999999999
FR,PM2.5,µg/m3,2013-01-03 03:00:00 +01:00,7.212500000000001
FR,PM2.5,µg/m3,2013-01-03 04:00:00 +01:00,7.0249999999999995
FR,PM2.5,µg/m3,2013-01-03 05:00:00 +01:00,8.8375
FR,PM2.5,µg/m3,2013-01-03 06:00:00 +01:00,12.404166666666667
FR,PM2.5,µg/m3,2013-01-03 07:00:00 +01:00,16.39166666666667
FR,PM2.5,µg/m3,2013-01-03 08:00:00 +01:00,16.979166666666668
FR,PM2.5,µg/m3,2013-01-03 09:00:00 +01:00,20.6125
FR,PM2.5,µg/m3,2013-01-03 10:00:00 +01:00,21.854166666666668
FR,PM2.5,µg/m3,2013-01-03 11:00:00 +01:00,22.375000000000004
FR,PM2.5,µg/m3,2013-01-03 12:00:00 +01:00,18.1125
FR,PM2.5,µg/m3,2013-01-03 13:00:00 +01:00,12.275
FR,PM2.5,µg/m3,2013-01-03 14:00:00 +01:00,13.179166666666667
FR,PM2.5,µg/m3,2013-01-03 15:00:00 +01:00,13.320833333333333
FR,PM2.5,µg/m3,2013-01-03 16:00:00 +01:00,13.3375
FR,PM2.5,µg/m3,2013-01-03 17:00:00 +01:00,14.729166666666666
FR,PM2.5,µg/m3,2013-01-03 18:00:00 +01:00,15.212500000000004
FR,PM2.5,µg/m3,2013-01-03 19:00:00 +01:00,17.191666666666666
FR,PM2.5,µg/m3,2013-01-03 20:00:00 +01:00,16.1375
FR,PM2.5,µg/m3,2013-01-03 21:00:00 +01:00,13.245833333333332
FR,PM2.5,µg/m3,2013-01-03 22:00:00 +01:00,10.704166666666667
FR,PM2.5,µg/m3,2013-01-03 23:00:00 +01:00,10.058333333333334
FR,PM2.5,µg/m3,2013-01-04 00:00:00 +01:00,8.262500000000001
FR,PM2.5,µg/m3,2013-01-04 01:00:00 +01:00,8.320833333333335
FR,PM2.5,µg/m3,2013-01-04 02:00:00 +01:00,8.595833333333333
FR,PM2.5,µg/m3,2013-01-04 03:00:00 +01:00,8.570833333333333
FR,PM2.5,µg/m3,2013-01-04 04:00:00 +01:00,10.087499999999999
FR,PM2.5,µg/m3,2013-01-04 05:00:00 +01:00,9.529166666666665
FR,PM2.5,µg/m3,2013-01-04 06:00:00 +01:00,11.362499999999999
FR,PM2.5,µg/m3,2013-01-04 07:00:00 +01:00,13.85
FR,PM2.5,µg/m3,2013-01-04 08:00:00 +01:00,13.408333333333333
FR,PM2.5,µg/m3,2013-01-04 09:00:00 +01:00,13.850000000000001
FR,PM2.5,µg/m3,2013-01-04 10:00:00 +01:00,16.78
FR,PM2.5,µg/m3,2013-01-04 11:00:00 +01:00,17.96
FR,PM2.5,µg/m3,2013-01-04 12:00:00 +01:00,17.983333333333334
