Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
GB,PM10,µg/m3,2015-01-01 00:00:00 +01:00,30.23714285714286
GB,PM10,µg/m3,2015-01-01 01:00:00 +01:00,40.7
GB,PM10,µg/m3,2015-01-01 02:00:00 +01:00,35.68
GB,PM10,µg/m3,2015-01-01 03:00:00 +01:00,32.42
GB,PM10,µg/m3,2015-01-01 04:00:00 +01:00,26.78
GB,PM10,µg/m3,2015-01-01 05:00:00 +01:00,23.959999999999997
GB,PM10,µg/m3,2015-01-01 06:00:00 +01:00,24.4
GB,PM10,µg/m3,2015-01-01 07:00:00 +01:00,24.84
GB,PM10,µg/m3,2015-01-01 08:00:00 +01:00,29.639999999999997
GB,PM10,µg/m3,2015-01-01 09:00:00 +01:00,29.04
GB,PM10,µg/m3,2015-01-01 10:00:00 +01:00,28.660000000000004
GB,PM10,µg/m3,2015-01-01 11:00:00 +01:00,29.740000000000002
GB,PM10,µg/m3,2015-01-01 12:00:00 +01:00,29.32
GB,PM10,µg/m3,2015-01-01 13:00:00 +01:00,28.160000000000004
GB,PM10,µg/m3,2015-01-01 14:00:00 +01:00,31.139999999999997
GB,PM10,µg/m3,2015-01-01 15:00:00 +01:00,27.179999999999996
GB,PM10,µg/m3,2015-01-01 16:00:00 +01:00,25.860000000000003
GB,PM10,µg/m3,2015-01-01 17:00:00 +01:00,22.68
GB,PM10,µg/m3,2015-01-01 18:00:00 +01:00,24.940000000000005
GB,PM10,µg/m3,2015-01-01 19:00:00 +01:00,25.880000000000003
GB,PM10,µg/m3,2015-01-01 20:00:00 +01:00,25.560000000000002
GB,PM10,µg/m3,2015-01-01 21:00:00 +01:00,19.839999999999996
GB,PM10,µg/m3,2015-01-01 22:00:00 +01:00,15.26
GB,PM10,µg/m3,2015-01-01 23:00:00 +01:00,11.4
GB,PM10,µg/m3,2015-01-02 00:00:00 +01:00,15.208571428571428
GB,PM10,µg/m3,2015-01-02 01:00:00 +01:00,5.68
GB,PM10,µg/m3,2015-01-02 02:00:00 +01:00,5.68
GB,PM10,µg/m3,2015-01-02 03:00:00 +01:00,4.86
GB,PM10,µg/m3,2015-01-02 04:00:00 +01:00,3.28
GB,PM10,µg/m3,2015-01-02 05:00:00 +01:00,6.68
GB,PM10,µg/m3,2015-01-02 06:00:00 +01:00,5.38
GB,PM10,µg/m3,2015-01-02 07:00:00 +01:00,5.6
GB,PM10,µg/m3,2015-01-02 08:00:00 +01:00,9.239999999999998
GB,PM10,µg/m3,2015-01-02 09:00:00 +01:00,14.02
GB,PM10,µg/m3,2015-01-02 10:00:00 +01:00,15.8
GB,PM10,µg/m3,2015-01-02 11:00:00 +01:00,20.220000000000006
GB,PM10,µg/m3,2015-01-02 12:00:00 +01:00,18.04
GB,PM10,µg/m3,2015-01-02 13:00:00 +01:00,19.560000000000002
GB,PM10,µg/m3,2015-01-02 14:00:00 +01:00,18.72
GB,PM10,µg/m3,2015-01-02 15:00:00 +01:00,18.6
GB,PM10,µg/m3,2015-01-02 16:00:00 +01:00,20.36
