Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
AT,PM10,µg/m3,2018-01-01 00:00:00 +01:00,93.57986290666666
AT,PM10,µg/m3,2018-01-01 01:00:00 +01:00,58.54911495307693
AT,PM10,µg/m3,2018-01-01 02:00:00 +01:00,31.486923064615386
AT,PM10,µg/m3,2018-01-01 03:00:00 +01:00,28.506576380769225
AT,PM10,µg/m3,2018-01-01 04:00:00 +01:00,27.436499662307693
AT,PM10,µg/m3,2018-01-01 05:00:00 +01:00,28.160769380769235
AT,PM10,µg/m3,2018-01-01 06:00:00 +01:00,28.90596168846154
AT,PM10,µg/m3,2018-01-01 07:00:00 +01:00,29.833731423076923
AT,PM10,µg/m3,2018-01-01 08:00:00 +01:00,29.492884700769228
AT,PM10,µg/m3,2018-01-01 09:00:00 +01:00,28.970461763076926
AT,PM10,µg/m3,2018-01-01 10:00:00 +01:00,20.58405391
AT,PM10,µg/m3,2018-01-01 11:00:00 +01:00,7.685846042307692
AT,PM10,µg/m3,2018-01-01 12:00:00 +01:00,3.337611520769231
AT,PM10,µg/m3,2018-01-01 13:00:00 +01:00,3.3916423230769235
AT,PM10,µg/m3,2018-01-01 14:00:00 +01:00,3.9754346407692305
AT,PM10,µg/m3,2018-01-01 15:00:00 +01:00,3.8862807100000003
AT,PM10,µg/m3,2018-01-01 16:00:00 +01:00,4.025803851538461
AT,PM10,µg/m3,2018-01-01 17:00:00 +01:00,5.5150383861538455
AT,PM10,µg/m3,2018-01-01 18:00:00 +01:00,6.933673006153847
AT,PM10,µg/m3,2018-01-01 19:00:00 +01:00,9.801046216153846
AT,PM10,µg/m3,2018-01-01 20:00:00 +01:00,14.333757613076925
AT,PM10,µg/m3,2018-01-01 21:00:00 +01:00,17.371945962307695
AT,PM10,µg/m3,2018-01-01 22:00:00 +01:00,20.177446026153845
AT,PM10,µg/m3,2018-01-01 23:00:00 +01:00,20.74311901153846
AT,PM10,µg/m3,2018-01-02 00:00:00 +01:00,15.991897468888888
