Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
NL,PM10,µg/m3,2015-01-01 00:00:00 +01:00,223.34166666666667
NL,PM10,µg/m3,2015-01-01 01:00:00 +01:00,167.44428571428574
NL,PM10,µg/m3,2015-01-01 02:00:00 +01:00,226.95571428571427
NL,PM10,µg/m3,2015-01-01 03:00:00 +01:00,160.0557142857143
NL,PM10,µg/m3,2015-01-01 04:00:00 +01:00,66.62166666666667
NL,PM10,µg/m3,2015-01-01 05:00:00 +01:00,43.99285714285714
NL,PM10,µg/m3,2015-01-01 06:00:00 +01:00,39.54714285714285
NL,PM10,µg/m3,2015-01-01 07:00:00 +01:00,36.81285714285714
NL,PM10,µg/m3,2015-01-01 08:00:00 +01:00,32.74714285714286
NL,PM10,µg/m3,2015-01-01 09:00:00 +01:00,32.71857142857143
NL,PM10,µg/m3,2015-01-01 10:00:00 +01:00,30.590000000000003
NL,PM10,µg/m3,2015-01-01 11:00:00 +01:00,33.28142857142858
NL,PM10,µg/m3,2015-01-01 12:00:00 +01:00,27.604285714285712
NL,PM10,µg/m3,2015-01-01 13:00:00 +01:00,25.972857142857144
NL,PM10,µg/m3,2015-01-01 14:00:00 +01:00,27.83285714285714
NL,PM10,µg/m3,2015-01-01 15:00:00 +01:00,28.827142857142857
NL,PM10,µg/m3,2015-01-01 16:00:00 +01:00,28.555714285714284
NL,PM10,µg/m3,2015-01-01 17:00:00 +01:00,23.81857142857143
NL,PM10,µg/m3,2015-01-01 18:00:00 +01:00,22.275714285714287
NL,PM10,µg/m3,2015-01-01 19:00:00 +01:00,25.378571428571426
NL,PM10,µg/m3,2015-01-01 20:00:00 +01:00,26.47
NL,PM10,µg/m3,2015-01-01 21:00:00 +01:00,30.06714285714285
NL,PM10,µg/m3,2015-01-01 22:00:00 +01:00,28.427142857142854
NL,PM10,µg/m3,2015-01-01 23:00:00 +01:00,22.24142857142857
NL,PM10,µg/m3,2015-01-02 00:00:00 +01:00,22.472857142857144
NL,PM10,µg/m3,2015-01-02 01:00:00 +01:00,20.150000000000002
NL,PM10,µg/m3,2015-01-02 02:00:00 +01:00,18.810000000000002
