Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
GB,O3,µg/m3,2013-01-03 22:00:00 +01:00,30.03592714285714
GB,O3,µg/m3,2013-01-03 23:00:00 +01:00,32.903462857142856
GB,O3,µg/m3,2013-01-04 00:00:00 +01:00,41.166019999999996
GB,O3,µg/m3,2013-01-04 01:00:00 +01:00,46.96519000000001
GB,O3,µg/m3,2013-01-04 02:00:00 +01:00,56.59520142857143
GB,O3,µg/m3,2013-01-04 03:00:00 +01:00,57.66482571428572
GB,O3,µg/m3,2013-01-04 04:00:00 +01:00,58.55961142857143
GB,O3,µg/m3,2013-01-04 05:00:00 +01:00,59.113205714285705
GB,O3,µg/m3,2013-01-04 06:00:00 +01:00,54.545118571428574
GB,O3,µg/m3,2013-01-04 07:00:00 +01:00,47.35019428571428
GB,O3,µg/m3,2013-01-04 08:00:00 +01:00,44.272679999999994
GB,O3,µg/m3,2013-01-04 09:00:00 +01:00,35.453897142857144
GB,O3,µg/m3,2013-01-04 10:00:00 +01:00,33.147865714285714
GB,O3,µg/m3,2013-01-04 11:00:00 +01:00,36.021388571428574
GB,O3,µg/m3,2013-01-04 12:00:00 +01:00,38.27995142857143
GB,O3,µg/m3,2013-01-04 13:00:00 +01:00,38.75008000000001
GB,O3,µg/m3,2013-01-04 14:00:00 +01:00,37.82243428571429
GB,O3,µg/m3,2013-01-04 15:00:00 +01:00,33.53660000000001
GB,O3,µg/m3,2013-01-04 16:00:00 +01:00,28.62532428571428
GB,O3,µg/m3,2013-01-04 17:00:00 +01:00,24.06957
GB,O3,µg/m3,2013-01-04 18:00:00 +01:00,17.762442857142858
GB,O3,µg/m3,2013-01-04 19:00:00 +01:00,17.772138571428574
GB,O3,µg/m3,2013-01-04 20:00:00 +01:00,20.58977857142857
GB,O3,µg/m3,2013-01-04 21:00:00 +01:00,23.640708571428565
GB,O3,µg/m3,2013-01-04 22:00:00 +01:00,23.646908571428575
GB,O3,µg/m3,2013-01-04 23:00:00 +01:00,23.77784
GB,O3,µg/m3,2013-01-05 00:00:00 +01:00,26.46576142857143
GB,O3,µg/m3,2013-01-05 01:00:00 +01:00,29.936735714285714
GB,O3,µg/m3,2013-01-05 02:00:00 +01:00,39.94108428571428
GB,O3,µg/m3,2013-01-05 03:00:00 +01:00,46.09375714285715
GB,O3,µg/m3,2013-01-05 04:00:00 +01:00,46.49532142857142
GB,O3,µg/m3,2013-01-05 05:00:00 +01:00,40.86787428571429
GB,O3,µg/m3,2013-01-05 06:00:00 +01:00,32.61030857142857
GB,O3,µg/m3,2013-01-05 07:00:00 +01:00,22.90158428571429
GB,O3,µg/m3,2013-01-05 08:00:00 +01:00,16.141292857142858
GB,O3,µg/m3,2013-01-05 09:00:00 +01:00,11.610342857142856
GB,O3,µg/m3,2013-01-05 10:00:00 +01:00,12.62316142857143
GB,O3,µg/m3,2013-01-05 11:00:00 +01:00,13.861778571428573
GB,O3,µg/m3,2013-01-05 12:00:00 +01:00,18.190592857142853
GB,O3,µg/m3,2013-01-05 13:00:00 +01:00,28.16167857142857
GB,O3,µg/m3,2013-01-05 14:00:00 +01:00,30.807408571428574
GB,O3,µg/m3,2013-01-05 15:00:00 +01:00,32.72948142857143
GB,O3,µg/m3,2013-01-05 16:00:00 +01:00,31.70240857142857
GB,O3,µg/m3,2013-01-05 17:00:00 +01:00,28.015067142857145
GB,O3,µg/m3,2013-01-05 18:00:00 +01:00,28.657684285714286
GB,O3,µg/m3,2013-01-05 19:00:00 +01:00,27.97779142857143
GB,O3,µg/m3,2013-01-05 20:00:00 +01:00,23.05553857142857
GB,O3,µg/m3,2013-01-05 21:00:00 +01:00,15.108092857142855
GB,O3,µg/m3,2013-01-05 22:00:00 +01:00,12.259798571428572
GB,O3,µg/m3,2013-01-05 23:00:00 +01:00,11.296089999999998
GB,O3,µg/m3,2013-01-06 00:00:00 +01:00,11.900932857142859
GB,O3,µg/m3,2013-01-06 01:00:00 +01:00,17.715924285714287
GB,O3,µg/m3,2013-01-06 02:00:00 +01:00,19.904445714285714
GB,O3,µg/m3,2013-01-06 03:00:00 +01:00,20.02285857142857
GB,O3,µg/m3,2013-01-06 04:00:00 +01:00,17.57427857142857
GB,O3,µg/m3,2013-01-06 05:00:00 +01:00,21.897604285714287
GB,O3,µg/m3,2013-01-06 06:00:00 +01:00,24.31667857142857
GB,O3,µg/m3,2013-01-06 07:00:00 +01:00,21.459334285714288
GB,O3,µg/m3,2013-01-06 08:00:00 +01:00,16.194465714285712
GB,O3,µg/m3,2013-01-06 09:00:00 +01:00,11.000371428571428
GB,O3,µg/m3,2013-01-06 10:00:00 +01:00,11.540490000000002
GB,O3,µg/m3,2013-01-06 11:00:00 +01:00,12.611541428571428
GB,O3,µg/m3,2013-01-06 12:00:00 +01:00,15.698534285714288
GB,O3,µg/m3,2013-01-06 13:00:00 +01:00,15.736451428571428
GB,O3,µg/m3,2013-01-06 14:00:00 +01:00,21.34779
GB,O3,µg/m3,2013-01-06 15:00:00 +01:00,21.795895714285713
GB,O3,µg/m3,2013-01-06 16:00:00 +01:00,18.650815714285716
GB,O3,µg/m3,2013-01-06 17:00:00 +01:00,18.072131428571428
GB,O3,µg/m3,2013-01-06 18:00:00 +01:00,8.182014285714287
GB,O3,µg/m3,2013-01-06 19:00:00 +01:00,6.662931428571428
GB,O3,µg/m3,2013-01-06 20:00:00 +01:00,9.979711428571429
GB,O3,µg/m3,2013-01-06 21:00:00 +01:00,15.205452857142859
GB,O3,µg/m3,2013-01-06 22:00:00 +01:00,23.143707142857142
GB,O3,µg/m3,2013-01-06 23:00:00 +01:00,33.91072142857143
GB,O3,µg/m3,2013-01-07 00:00:00 +01:00,37.677248571428564
GB,O3,µg/m3,2013-01-07 01:00:00 +01:00,38.80524714285714
GB,O3,µg/m3,2013-01-07 02:00:00 +01:00,39.73486285714285
GB,O3,µg/m3,2013-01-07 03:00:00 +01:00,37.16642142857143
GB,O3,µg/m3,2013-01-07 04:00:00 +01:00,33.18642428571429
GB,O3,µg/m3,2013-01-07 05:00:00 +01:00,28.101167142857143
GB,O3,µg/m3,2013-01-07 06:00:00 +01:00,24.095084285714286
GB,O3,µg/m3,2013-01-07 07:00:00 +01:00,13.172547142857143
GB,O3,µg/m3,2013-01-07 08:00:00 +01:00,8.690207142857144
GB,O3,µg/m3,2013-01-07 09:00:00 +01:00,6.460865714285714
GB,O3,µg/m3,2013-01-07 10:00:00 +01:00,7.377319999999999
GB,O3,µg/m3,2013-01-07 11:00:00 +01:00,8.343811428571428
GB,O3,µg/m3,2013-01-07 12:00:00 +01:00,9.411365714285713
GB,O3,µg/m3,2013-01-07 13:00:00 +01:00,12.711681428571428
GB,O3,µg/m3,2013-01-07 14:00:00 +01:00,16.28020857142857
GB,O3,µg/m3,2013-01-07 15:00:00 +01:00,15.872942857142858
GB,O3,µg/m3,2013-01-07 16:00:00 +01:00,13.784158571428573
GB,O3,µg/m3,2013-01-07 17:00:00 +01:00,11.184902857142857
GB,O3,µg/m3,2013-01-07 18:00:00 +01:00,10.02319
GB,O3,µg/m3,2013-01-07 19:00:00 +01:00,9.891831428571427
GB,O3,µg/m3,2013-01-07 20:00:00 +01:00,10.928882857142858
GB,O3,µg/m3,2013-01-07 21:00:00 +01:00,15.574942857142856
GB,O3,µg/m3,2013-01-07 22:00:00 +01:00,18.972977142857143
GB,O3,µg/m3,2013-01-07 23:00:00 +01:00,24.113759999999996
GB,O3,µg/m3,2013-01-08 00:00:00 +01:00,27.632392857142854
GB,O3,µg/m3,2013-01-08 01:00:00 +01:00,32.24642571428571
GB,O3,µg/m3,2013-01-08 02:00:00 +01:00,37.111467142857144
GB,O3,µg/m3,2013-01-08 03:00:00 +01:00,39.27395142857143
GB,O3,µg/m3,2013-01-08 04:00:00 +01:00,43.895565714285716
GB,O3,µg/m3,2013-01-08 05:00:00 +01:00,44.16192
GB,O3,µg/m3,2013-01-08 06:00:00 +01:00,40.54820571428571
GB,O3,µg/m3,2013-01-08 07:00:00 +01:00,27.120494285714283
GB,O3,µg/m3,2013-01-08 08:00:00 +01:00,18.087244285714288
GB,O3,µg/m3,2013-01-08 09:00:00 +01:00,11.37492
GB,O3,µg/m3,2013-01-08 10:00:00 +01:00,16.561245714285715
GB,O3,µg/m3,2013-01-08 11:00:00 +01:00,24.855587142857143
GB,O3,µg/m3,2013-01-08 12:00:00 +01:00,27.523385
GB,O3,µg/m3,2013-01-08 13:00:00 +01:00,30.09372375
GB,O3,µg/m3,2013-01-08 14:00:00 +01:00,28.545558749999998
GB,O3,µg/m3,2013-01-08 15:00:00 +01:00,23.895495
GB,O3,µg/m3,2013-01-08 16:00:00 +01:00,21.695193749999998
GB,O3,µg/m3,2013-01-08 17:00:00 +01:00,16.92939875
GB,O3,µg/m3,2013-01-08 18:00:00 +01:00,16.18544
GB,O3,µg/m3,2013-01-08 19:00:00 +01:00,16.19018
GB,O3,µg/m3,2013-01-08 20:00:00 +01:00,15.941153750000003
GB,O3,µg/m3,2013-01-08 21:00:00 +01:00,18.58913625
GB,O3,µg/m3,2013-01-08 22:00:00 +01:00,20.1958625
GB,O3,µg/m3,2013-01-08 23:00:00 +01:00,17.70186
GB,O3,µg/m3,2013-01-09 00:00:00 +01:00,17.433813750000002
GB,O3,µg/m3,2013-01-09 01:00:00 +01:00,17.70269125
GB,O3,µg/m3,2013-01-09 02:00:00 +01:00,19.0581875
GB,O3,µg/m3,2013-01-09 03:00:00 +01:00,18.79955875
GB,O3,µg/m3,2013-01-09 04:00:00 +01:00,17.1294675
GB,O3,µg/m3,2013-01-09 05:00:00 +01:00,14.070932500000001
GB,O3,µg/m3,2013-01-09 06:00:00 +01:00,14.727329999999998
GB,O3,µg/m3,2013-01-09 07:00:00 +01:00,19.141695
GB,O3,µg/m3,2013-01-09 08:00:00 +01:00,21.2535825
GB,O3,µg/m3,2013-01-09 09:00:00 +01:00,16.971495
GB,O3,µg/m3,2013-01-09 10:00:00 +01:00,18.3690475
GB,O3,µg/m3,2013-01-09 11:00:00 +01:00,21.483710000000002
GB,O3,µg/m3,2013-01-09 12:00:00 +01:00,23.71883375
GB,O3,µg/m3,2013-01-09 13:00:00 +01:00,27.809207500000003
GB,O3,µg/m3,2013-01-09 14:00:00 +01:00,32.02019625
GB,O3,µg/m3,2013-01-09 15:00:00 +01:00,27.818312500000005
GB,O3,µg/m3,2013-01-09 16:00:00 +01:00,19.58636125
GB,O3,µg/m3,2013-01-09 17:00:00 +01:00,8.459335
GB,O3,µg/m3,2013-01-09 18:00:00 +01:00,5.8976074999999994
GB,O3,µg/m3,2013-01-09 19:00:00 +01:00,6.542402500000001
GB,O3,µg/m3,2013-01-09 20:00:00 +01:00,6.89738875
GB,O3,µg/m3,2013-01-09 21:00:00 +01:00,5.97344375
GB,O3,µg/m3,2013-01-09 22:00:00 +01:00,4.2388075
GB,O3,µg/m3,2013-01-09 23:00:00 +01:00,4.22140625
GB,O3,µg/m3,2013-01-10 00:00:00 +01:00,4.05545125
GB,O3,µg/m3,2013-01-10 01:00:00 +01:00,4.43436125
GB,O3,µg/m3,2013-01-10 02:00:00 +01:00,5.008543749999999
GB,O3,µg/m3,2013-01-10 03:00:00 +01:00,4.3893575
GB,O3,µg/m3,2013-01-10 04:00:00 +01:00,3.8464
GB,O3,µg/m3,2013-01-10 05:00:00 +01:00,3.7786712500000004
GB,O3,µg/m3,2013-01-10 06:00:00 +01:00,4.3399625
GB,O3,µg/m3,2013-01-10 07:00:00 +01:00,3.970635
GB,O3,µg/m3,2013-01-10 08:00:00 +01:00,4.00855125
GB,O3,µg/m3,2013-01-10 09:00:00 +01:00,3.789771250000001
GB,O3,µg/m3,2013-01-10 10:00:00 +01:00,5.6458362499999994
GB,O3,µg/m3,2013-01-10 11:00:00 +01:00,5.4249975
GB,O3,µg/m3,2013-01-10 12:00:00 +01:00,5.59476
GB,O3,µg/m3,2013-01-10 13:00:00 +01:00,7.2680912499999994
GB,O3,µg/m3,2013-01-10 14:00:00 +01:00,6.913918750000001
GB,O3,µg/m3,2013-01-10 15:00:00 +01:00,7.6430324999999995
GB,O3,µg/m3,2013-01-10 16:00:00 +01:00,5.55970875
GB,O3,µg/m3,2013-01-10 17:00:00 +01:00,4.13509
GB,O3,µg/m3,2013-01-10 18:00:00 +01:00,3.5153624999999997
GB,O3,µg/m3,2013-01-10 19:00:00 +01:00,4.28738875
GB,O3,µg/m3,2013-01-10 20:00:00 +01:00,4.81300875
GB,O3,µg/m3,2013-01-10 21:00:00 +01:00,6.5598037499999995
GB,O3,µg/m3,2013-01-10 22:00:00 +01:00,6.957075
GB,O3,µg/m3,2013-01-10 23:00:00 +01:00,8.67300125
GB,O3,µg/m3,2013-01-11 00:00:00 +01:00,10.4996275
GB,O3,µg/m3,2013-01-11 01:00:00 +01:00,9.600397500000001
GB,O3,µg/m3,2013-01-11 02:00:00 +01:00,5.446597499999999
GB,O3,µg/m3,2013-01-11 03:00:00 +01:00,5.113732499999999
GB,O3,µg/m3,2013-01-11 04:00:00 +01:00,5.62956
GB,O3,µg/m3,2013-01-11 05:00:00 +01:00,6.6951375
GB,O3,µg/m3,2013-01-11 06:00:00 +01:00,5.833182500000002
GB,O3,µg/m3,2013-01-11 07:00:00 +01:00,5.25118625
GB,O3,µg/m3,2013-01-11 08:00:00 +01:00,5.703525
GB,O3,µg/m3,2013-01-11 09:00:00 +01:00,4.33908875
GB,O3,µg/m3,2013-01-11 10:00:00 +01:00,4.05264375
GB,O3,µg/m3,2013-01-11 11:00:00 +01:00,4.9972337499999995
GB,O3,µg/m3,2013-01-11 12:00:00 +01:00,6.122871250000001
GB,O3,µg/m3,2013-01-11 13:00:00 +01:00,5.7265362500000005
GB,O3,µg/m3,2013-01-11 14:00:00 +01:00,6.396904999999999
GB,O3,µg/m3,2013-01-11 15:00:00 +01:00,6.61805375
GB,O3,µg/m3,2013-01-11 16:00:00 +01:00,5.9840462500000005
GB,O3,µg/m3,2013-01-11 17:00:00 +01:00,4.6661975
GB,O3,µg/m3,2013-01-11 18:00:00 +01:00,4.5957225
GB,O3,µg/m3,2013-01-11 19:00:00 +01:00,4.625472500000001
GB,O3,µg/m3,2013-01-11 20:00:00 +01:00,5.58590375
GB,O3,µg/m3,2013-01-11 21:00:00 +01:00,5.02118125
GB,O3,µg/m3,2013-01-11 22:00:00 +01:00,5.9610325
GB,O3,µg/m3,2013-01-11 23:00:00 +01:00,5.986414999999999
GB,O3,µg/m3,2013-01-12 00:00:00 +01:00,5.488925
GB,O3,µg/m3,2013-01-12 01:00:00 +01:00,6.63004875
GB,O3,µg/m3,2013-01-12 02:00:00 +01:00,5.7290725
GB,O3,µg/m3,2013-01-12 03:00:00 +01:00,7.1068750000000005
GB,O3,µg/m3,2013-01-12 04:00:00 +01:00,8.272115
GB,O3,µg/m3,2013-01-12 05:00:00 +01:00,9.97201375
GB,O3,µg/m3,2013-01-12 06:00:00 +01:00,16.521342500000003
GB,O3,µg/m3,2013-01-12 07:00:00 +01:00,21.381930000000004
GB,O3,µg/m3,2013-01-12 08:00:00 +01:00,29.6904025
GB,O3,µg/m3,2013-01-12 09:00:00 +01:00,17.216407500000003
GB,O3,µg/m3,2013-01-12 10:00:00 +01:00,17.9326125
GB,O3,µg/m3,2013-01-12 11:00:00 +01:00,19.858774999999998
GB,O3,µg/m3,2013-01-12 12:00:00 +01:00,23.7512025
GB,O3,µg/m3,2013-01-12 13:00:00 +01:00,26.48325125
GB,O3,µg/m3,2013-01-12 14:00:00 +01:00,27.1126475
GB,O3,µg/m3,2013-01-12 15:00:00 +01:00,26.58054125
GB,O3,µg/m3,2013-01-12 16:00:00 +01:00,20.652189999999997
GB,O3,µg/m3,2013-01-12 17:00:00 +01:00,13.92057125
GB,O3,µg/m3,2013-01-12 18:00:00 +01:00,11.776190000000001
GB,O3,µg/m3,2013-01-12 19:00:00 +01:00,14.243810000000002
GB,O3,µg/m3,2013-01-12 20:00:00 +01:00,17.543515
GB,O3,µg/m3,2013-01-12 21:00:00 +01:00,17.72325
GB,O3,µg/m3,2013-01-12 22:00:00 +01:00,18.115904999999998
GB,O3,µg/m3,2013-01-12 23:00:00 +01:00,18.92435125
GB,O3,µg/m3,2013-01-13 00:00:00 +01:00,19.79678375
GB,O3,µg/m3,2013-01-13 01:00:00 +01:00,18.51178
GB,O3,µg/m3,2013-01-13 02:00:00 +01:00,22.504095
GB,O3,µg/m3,2013-01-13 03:00:00 +01:00,21.48757875
GB,O3,µg/m3,2013-01-13 04:00:00 +01:00,22.41882125
GB,O3,µg/m3,2013-01-13 05:00:00 +01:00,25.97285375
GB,O3,µg/m3,2013-01-13 06:00:00 +01:00,26.589896249999995
GB,O3,µg/m3,2013-01-13 07:00:00 +01:00,27.359863750000002
GB,O3,µg/m3,2013-01-13 08:00:00 +01:00,24.151587499999998
GB,O3,µg/m3,2013-01-13 09:00:00 +01:00,20.17079
GB,O3,µg/m3,2013-01-13 10:00:00 +01:00,17.92219875
GB,O3,µg/m3,2013-01-13 11:00:00 +01:00,20.88967875
GB,O3,µg/m3,2013-01-13 12:00:00 +01:00,25.49656375
GB,O3,µg/m3,2013-01-13 13:00:00 +01:00,28.1323225
GB,O3,µg/m3,2013-01-13 14:00:00 +01:00,28.107563749999997
GB,O3,µg/m3,2013-01-13 15:00:00 +01:00,28.0683975
GB,O3,µg/m3,2013-01-13 16:00:00 +01:00,23.753321250000003
GB,O3,µg/m3,2013-01-13 17:00:00 +01:00,19.139388750000002
GB,O3,µg/m3,2013-01-13 18:00:00 +01:00,14.43040875
GB,O3,µg/m3,2013-01-13 19:00:00 +01:00,10.847755
GB,O3,µg/m3,2013-01-13 20:00:00 +01:00,10.0366275
GB,O3,µg/m3,2013-01-13 21:00:00 +01:00,12.9099975
GB,O3,µg/m3,2013-01-13 22:00:00 +01:00,11.61915375
GB,O3,µg/m3,2013-01-13 23:00:00 +01:00,10.15886375
GB,O3,µg/m3,2013-01-14 00:00:00 +01:00,8.576585
GB,O3,µg/m3,2013-01-14 01:00:00 +01:00,9.00094125
GB,O3,µg/m3,2013-01-14 02:00:00 +01:00,7.12731
GB,O3,µg/m3,2013-01-14 03:00:00 +01:00,11.8368725
GB,O3,µg/m3,2013-01-14 04:00:00 +01:00,10.372152857142856
GB,O3,µg/m3,2013-01-14 05:00:00 +01:00,17.650044285714284
GB,O3,µg/m3,2013-01-14 06:00:00 +01:00,17.366511428571425
GB,O3,µg/m3,2013-01-14 07:00:00 +01:00,19.55999857142857
GB,O3,µg/m3,2013-01-14 08:00:00 +01:00,14.939169999999999
GB,O3,µg/m3,2013-01-14 09:00:00 +01:00,11.778622857142855
GB,O3,µg/m3,2013-01-14 10:00:00 +01:00,13.467912857142858
GB,O3,µg/m3,2013-01-14 11:00:00 +01:00,14.294415714285714
GB,O3,µg/m3,2013-01-14 12:00:00 +01:00,16.082990000000002
GB,O3,µg/m3,2013-01-14 13:00:00 +01:00,13.936757142857145
GB,O3,µg/m3,2013-01-14 14:00:00 +01:00,10.330811428571426
GB,O3,µg/m3,2013-01-14 15:00:00 +01:00,11.492098571428572
GB,O3,µg/m3,2013-01-14 16:00:00 +01:00,9.995892857142858
GB,O3,µg/m3,2013-01-14 17:00:00 +01:00,6.056951428571429
GB,O3,µg/m3,2013-01-14 18:00:00 +01:00,4.238582857142857
GB,O3,µg/m3,2013-01-14 19:00:00 +01:00,9.022134285714285
GB,O3,µg/m3,2013-01-14 20:00:00 +01:00,26.656922857142856
GB,O3,µg/m3,2013-01-14 21:00:00 +01:00,37.80689857142857
GB,O3,µg/m3,2013-01-14 22:00:00 +01:00,36.778328571428574
GB,O3,µg/m3,2013-01-14 23:00:00 +01:00,31.80019857142857
GB,O3,µg/m3,2013-01-15 00:00:00 +01:00,36.28040285714286
GB,O3,µg/m3,2013-01-15 01:00:00 +01:00,41.45829285714285
GB,O3,µg/m3,2013-01-15 02:00:00 +01:00,46.93154499999999
GB,O3,µg/m3,2013-01-15 03:00:00 +01:00,41.81534125
GB,O3,µg/m3,2013-01-15 04:00:00 +01:00,29.6028425
GB,O3,µg/m3,2013-01-15 05:00:00 +01:00,21.9858775
GB,O3,µg/m3,2013-01-15 06:00:00 +01:00,20.867226249999998
GB,O3,µg/m3,2013-01-15 07:00:00 +01:00,17.05793375
GB,O3,µg/m3,2013-01-15 08:00:00 +01:00,10.64126
GB,O3,µg/m3,2013-01-15 09:00:00 +01:00,8.35630875
GB,O3,µg/m3,2013-01-15 10:00:00 +01:00,12.72040625
GB,O3,µg/m3,2013-01-15 11:00:00 +01:00,17.7725825
GB,O3,µg/m3,2013-01-15 12:00:00 +01:00,16.4075875
GB,O3,µg/m3,2013-01-15 13:00:00 +01:00,15.543386250000001
GB,O3,µg/m3,2013-01-15 14:00:00 +01:00,14.216120000000002
GB,O3,µg/m3,2013-01-15 15:00:00 +01:00,11.818286250000002
GB,O3,µg/m3,2013-01-15 16:00:00 +01:00,8.5902425
GB,O3,µg/m3,2013-01-15 17:00:00 +01:00,6.10628
GB,O3,µg/m3,2013-01-15 18:00:00 +01:00,3.4211912499999997
GB,O3,µg/m3,2013-01-15 19:00:00 +01:00,2.98856125
GB,O3,µg/m3,2013-01-15 20:00:00 +01:00,3.4994612500000004
GB,O3,µg/m3,2013-01-15 21:00:00 +01:00,4.7861875
GB,O3,µg/m3,2013-01-15 22:00:00 +01:00,4.15810375
GB,O3,µg/m3,2013-01-15 23:00:00 +01:00,2.9686675000000005
GB,O3,µg/m3,2013-01-16 00:00:00 +01:00,2.7961637500000007
GB,O3,µg/m3,2013-01-16 01:00:00 +01:00,2.5860125
GB,O3,µg/m3,2013-01-16 02:00:00 +01:00,2.45296625
GB,O3,µg/m3,2013-01-16 03:00:00 +01:00,2.2796512499999997
GB,O3,µg/m3,2013-01-16 04:00:00 +01:00,2.38080875
GB,O3,µg/m3,2013-01-16 05:00:00 +01:00,3.8386062500000007
GB,O3,µg/m3,2013-01-16 06:00:00 +01:00,3.20759125
GB,O3,µg/m3,2013-01-16 07:00:00 +01:00,2.4297662499999997
GB,O3,µg/m3,2013-01-16 08:00:00 +01:00,2.50416875
GB,O3,µg/m3,2013-01-16 09:00:00 +01:00,2.837885
GB,O3,µg/m3,2013-01-16 10:00:00 +01:00,4.458206249999999
GB,O3,µg/m3,2013-01-16 11:00:00 +01:00,5.1715462500000005
GB,O3,µg/m3,2013-01-16 12:00:00 +01:00,6.093747500000001
GB,O3,µg/m3,2013-01-16 13:00:00 +01:00,5.586195
GB,O3,µg/m3,2013-01-16 14:00:00 +01:00,7.070516666666667
