Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
IT,PM10,µg/m3,2018-01-01 00:00:00 +01:00,69.54545454545455
IT,PM10,µg/m3,2018-01-02 00:00:00 +01:00,21.90909090909091
IT,PM10,µg/m3,2018-01-03 00:00:00 +01:00,34.45454545454545
IT,PM10,µg/m3,2018-01-04 00:00:00 +01:00,45.54545454545455
IT,PM10,µg/m3,2018-01-05 00:00:00 +01:00,49.0
IT,PM10,µg/m3,2018-01-06 00:00:00 +01:00,35.90909090909091
IT,PM10,µg/m3,2018-01-07 00:00:00 +01:00,26.636363636363637
IT,PM10,µg/m3,2018-01-08 00:00:00 +01:00,26.0
IT,PM10,µg/m3,2018-01-09 00:00:00 +01:00,34.54545454545455
IT,PM10,µg/m3,2018-01-10 00:00:00 +01:00,22.7
IT,PM10,µg/m3,2018-01-11 00:00:00 +01:00,25.363636363636363
IT,PM10,µg/m3,2018-01-12 00:00:00 +01:00,19.4
IT,PM10,µg/m3,2018-01-13 00:00:00 +01:00,22.9
IT,PM10,µg/m3,2018-01-14 00:00:00 +01:00,36.54545454545455
IT,PM10,µg/m3,2018-01-15 00:00:00 +01:00,36.54545454545455
IT,PM10,µg/m3,2018-01-16 00:00:00 +01:00,27.1
IT,PM10,µg/m3,2018-01-17 00:00:00 +01:00,29.1
IT,PM10,µg/m3,2018-01-18 00:00:00 +01:00,27.636363636363637
IT,PM10,µg/m3,2018-01-19 00:00:00 +01:00,24.09090909090909
IT,PM10,µg/m3,2018-01-20 00:00:00 +01:00,32.45454545454545
IT,PM10,µg/m3,2018-01-21 00:00:00 +01:00,24.9
IT,PM10,µg/m3,2018-01-22 00:00:00 +01:00,33.0
IT,PM10,µg/m3,2018-01-23 00:00:00 +01:00,49.27272727272727
IT,PM10,µg/m3,2018-01-24 00:00:00 +01:00,41.0
IT,PM10,µg/m3,2018-01-25 00:00:00 +01:00,47.4
IT,PM10,µg/m3,2018-01-26 00:00:00 +01:00,46.6
IT,PM10,µg/m3,2018-01-27 00:00:00 +01:00,45.90909090909091
IT,PM10,µg/m3,2018-01-28 00:00:00 +01:00,45.27272727272727
IT,PM10,µg/m3,2018-01-29 00:00:00 +01:00,51.5
IT,PM10,µg/m3,2018-01-30 00:00:00 +01:00,47.72727272727273
IT,PM10,µg/m3,2018-01-31 00:00:00 +01:00,43.4
IT,PM10,µg/m3,2018-02-01 00:00:00 +01:00,25.3
IT,PM10,µg/m3,2018-02-02 00:00:00 +01:00,34.90909090909091
IT,PM10,µg/m3,2018-02-03 00:00:00 +01:00,20.636363636363637
IT,PM10,µg/m3,2018-02-04 00:00:00 +01:00,19.181818181818183
IT,PM10,µg/m3,2018-02-05 00:00:00 +01:00,27.454545454545453
IT,PM10,µg/m3,2018-02-06 00:00:00 +01:00,24.90909090909091
IT,PM10,µg/m3,2018-02-07 00:00:00 +01:00,16.7
IT,PM10,µg/m3,2018-02-08 00:00:00 +01:00,31.363636363636363
IT,PM10,µg/m3,2018-02-09 00:00:00 +01:00,33.36363636363637
IT,PM10,µg/m3,2018-02-10 00:00:00 +01:00,24.818181818181817
IT,PM10,µg/m3,2018-02-11 00:00:00 +01:00,22.363636363636363
IT,PM10,µg/m3,2018-02-12 00:00:00 +01:00,39.0
IT,PM10,µg/m3,2018-02-13 00:00:00 +01:00,18.545454545454547
IT,PM10,µg/m3,2018-02-14 00:00:00 +01:00,27.272727272727273
IT,PM10,µg/m3,2018-02-15 00:00:00 +01:00,21.09090909090909
IT,PM10,µg/m3,2018-02-16 00:00:00 +01:00,45.5
IT,PM10,µg/m3,2018-02-17 00:00:00 +01:00,54.09090909090909
IT,PM10,µg/m3,2018-02-18 00:00:00 +01:00,39.27272727272727
IT,PM10,µg/m3,2018-02-19 00:00:00 +01:00,20.363636363636363
IT,PM10,µg/m3,2018-02-20 00:00:00 +01:00,17.454545454545453
IT,PM10,µg/m3,2018-02-21 00:00:00 +01:00,12.11111111111111
IT,PM10,µg/m3,2018-02-22 00:00:00 +01:00,13.181818181818182
IT,PM10,µg/m3,2018-02-23 00:00:00 +01:00,12.181818181818182
IT,PM10,µg/m3,2018-02-24 00:00:00 +01:00,18.636363636363637
IT,PM10,µg/m3,2018-02-25 00:00:00 +01:00,13.363636363636363
IT,PM10,µg/m3,2018-02-26 00:00:00 +01:00,16.0
IT,PM10,µg/m3,2018-02-27 00:00:00 +01:00,32.63636363636363
IT,PM10,µg/m3,2018-02-28 00:00:00 +01:00,37.63636363636363
IT,PM10,µg/m3,2018-03-01 00:00:00 +01:00,35.63636363636363
IT,PM10,µg/m3,2018-03-02 00:00:00 +01:00,37.18181818181818
IT,PM10,µg/m3,2018-03-03 00:00:00 +01:00,29.0
IT,PM10,µg/m3,2018-03-04 00:00:00 +01:00,24.454545454545453
IT,PM10,µg/m3,2018-03-05 00:00:00 +01:00,13.090909090909092
IT,PM10,µg/m3,2018-03-06 00:00:00 +01:00,14.454545454545455
IT,PM10,µg/m3,2018-03-07 00:00:00 +01:00,17.636363636363637
IT,PM10,µg/m3,2018-03-08 00:00:00 +01:00,27.727272727272727
IT,PM10,µg/m3,2018-03-09 00:00:00 +01:00,38.18181818181818
IT,PM10,µg/m3,2018-03-10 00:00:00 +01:00,34.0
IT,PM10,µg/m3,2018-03-11 00:00:00 +01:00,27.0
IT,PM10,µg/m3,2018-03-12 00:00:00 +01:00,20.272727272727273
IT,PM10,µg/m3,2018-03-13 00:00:00 +01:00,33.63636363636363
IT,PM10,µg/m3,2018-03-14 00:00:00 +01:00,30.545454545454547
IT,PM10,µg/m3,2018-03-15 00:00:00 +01:00,25.9
IT,PM10,µg/m3,2018-03-16 00:00:00 +01:00,20.6
IT,PM10,µg/m3,2018-03-17 00:00:00 +01:00,19.363636363636363
IT,PM10,µg/m3,2018-03-18 00:00:00 +01:00,15.727272727272727
IT,PM10,µg/m3,2018-03-19 00:00:00 +01:00,16.454545454545453
IT,PM10,µg/m3,2018-03-20 00:00:00 +01:00,20.272727272727273
IT,PM10,µg/m3,2018-03-21 00:00:00 +01:00,10.6
IT,PM10,µg/m3,2018-03-22 00:00:00 +01:00,15.0
IT,PM10,µg/m3,2018-03-23 00:00:00 +01:00,21.363636363636363
IT,PM10,µg/m3,2018-03-24 00:00:00 +01:00,23.09090909090909
IT,PM10,µg/m3,2018-03-25 00:00:00 +01:00,21.0
IT,PM10,µg/m3,2018-03-26 00:00:00 +01:00,26.90909090909091
IT,PM10,µg/m3,2018-03-27 00:00:00 +01:00,35.36363636363637
IT,PM10,µg/m3,2018-03-28 00:00:00 +01:00,29.0
IT,PM10,µg/m3,2018-03-29 00:00:00 +01:00,20.8
IT,PM10,µg/m3,2018-03-30 00:00:00 +01:00,25.454545454545453
IT,PM10,µg/m3,2018-03-31 00:00:00 +01:00,16.0
IT,PM10,µg/m3,2018-04-01 00:00:00 +01:00,19.363636363636363
IT,PM10,µg/m3,2018-04-02 00:00:00 +01:00,23.636363636363637
IT,PM10,µg/m3,2018-04-03 00:00:00 +01:00,27.9
IT,PM10,µg/m3,2018-04-04 00:00:00 +01:00,36.45454545454545
IT,PM10,µg/m3,2018-04-05 00:00:00 +01:00,27.636363636363637
IT,PM10,µg/m3,2018-04-06 00:00:00 +01:00,26.363636363636363
IT,PM10,µg/m3,2018-04-07 00:00:00 +01:00,21.1
IT,PM10,µg/m3,2018-04-08 00:00:00 +01:00,21.363636363636363
IT,PM10,µg/m3,2018-04-09 00:00:00 +01:00,16.727272727272727
IT,PM10,µg/m3,2018-04-10 00:00:00 +01:00,22.727272727272727
IT,PM10,µg/m3,2018-04-11 00:00:00 +01:00,34.45454545454545
IT,PM10,µg/m3,2018-04-12 00:00:00 +01:00,35.4
IT,PM10,µg/m3,2018-04-13 00:00:00 +01:00,32.111111111111114
IT,PM10,µg/m3,2018-04-14 00:00:00 +01:00,42.45454545454545
IT,PM10,µg/m3,2018-04-15 00:00:00 +01:00,55.81818181818182
IT,PM10,µg/m3,2018-04-16 00:00:00 +01:00,59.81818181818182
IT,PM10,µg/m3,2018-04-17 00:00:00 +01:00,46.0
IT,PM10,µg/m3,2018-04-18 00:00:00 +01:00,28.272727272727273
IT,PM10,µg/m3,2018-04-19 00:00:00 +01:00,26.727272727272727
IT,PM10,µg/m3,2018-04-20 00:00:00 +01:00,30.181818181818183
IT,PM10,µg/m3,2018-04-21 00:00:00 +01:00,31.0
IT,PM10,µg/m3,2018-04-22 00:00:00 +01:00,26.727272727272727
IT,PM10,µg/m3,2018-04-23 00:00:00 +01:00,31.363636363636363
IT,PM10,µg/m3,2018-04-24 00:00:00 +01:00,36.72727272727273
IT,PM10,µg/m3,2018-04-25 00:00:00 +01:00,29.818181818181817
IT,PM10,µg/m3,2018-04-26 00:00:00 +01:00,27.454545454545453
IT,PM10,µg/m3,2018-04-27 00:00:00 +01:00,34.90909090909091
IT,PM10,µg/m3,2018-04-28 00:00:00 +01:00,37.36363636363637
IT,PM10,µg/m3,2018-04-29 00:00:00 +01:00,29.272727272727273
IT,PM10,µg/m3,2018-04-30 00:00:00 +01:00,26.90909090909091
IT,PM10,µg/m3,2018-05-01 00:00:00 +01:00,19.90909090909091
IT,PM10,µg/m3,2018-05-02 00:00:00 +01:00,25.272727272727273
IT,PM10,µg/m3,2018-05-03 00:00:00 +01:00,33.81818181818182
IT,PM10,µg/m3,2018-05-04 00:00:00 +01:00,20.90909090909091
IT,PM10,µg/m3,2018-05-05 00:00:00 +01:00,21.1
IT,PM10,µg/m3,2018-05-06 00:00:00 +01:00,20.636363636363637
IT,PM10,µg/m3,2018-05-07 00:00:00 +01:00,24.636363636363637
IT,PM10,µg/m3,2018-05-08 00:00:00 +01:00,20.6
IT,PM10,µg/m3,2018-05-09 00:00:00 +01:00,17.4
IT,PM10,µg/m3,2018-05-10 00:00:00 +01:00,22.0
IT,PM10,µg/m3,2018-05-11 00:00:00 +01:00,24.363636363636363
IT,PM10,µg/m3,2018-05-12 00:00:00 +01:00,25.636363636363637
IT,PM10,µg/m3,2018-05-13 00:00:00 +01:00,18.818181818181817
IT,PM10,µg/m3,2018-05-14 00:00:00 +01:00,16.363636363636363
IT,PM10,µg/m3,2018-05-15 00:00:00 +01:00,10.909090909090908
IT,PM10,µg/m3,2018-05-16 00:00:00 +01:00,12.818181818181818
IT,PM10,µg/m3,2018-05-17 00:00:00 +01:00,15.181818181818182
IT,PM10,µg/m3,2018-05-18 00:00:00 +01:00,16.818181818181817
IT,PM10,µg/m3,2018-05-19 00:00:00 +01:00,17.454545454545453
IT,PM10,µg/m3,2018-05-20 00:00:00 +01:00,15.636363636363637
IT,PM10,µg/m3,2018-05-21 00:00:00 +01:00,19.545454545454547
IT,PM10,µg/m3,2018-05-22 00:00:00 +01:00,22.0
IT,PM10,µg/m3,2018-05-23 00:00:00 +01:00,18.90909090909091
IT,PM10,µg/m3,2018-05-24 00:00:00 +01:00,20.636363636363637
IT,PM10,µg/m3,2018-05-25 00:00:00 +01:00,24.363636363636363
