Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm25 (µg/m3)
FR,PM2.5,µg/m3,2016-01-02 10:00:00 +01:00,10.043333328333334
FR,PM2.5,µg/m3,2016-01-02 11:00:00 +01:00,9.524999996666667
FR,PM2.5,µg/m3,2016-01-02 12:00:00 +01:00,9.84833333
FR,PM2.5,µg/m3,2016-01-02 13:00:00 +01:00,8.901666661666667
FR,PM2.5,µg/m3,2016-01-02 14:00:00 +01:00,9.838333328333334
FR,PM2.5,µg/m3,2016-01-02 15:00:00 +01:00,9.764999996666667
FR,PM2.5,µg/m3,2016-01-02 16:00:00 +01:00,8.72833333
FR,PM2.5,µg/m3,2016-01-02 17:00:00 +01:00,7.881666665000002
FR,PM2.5,µg/m3,2016-01-02 18:00:00 +01:00,6.914999996666666
FR,PM2.5,µg/m3,2016-01-02 19:00:00 +01:00,8.324999996666667
FR,PM2.5,µg/m3,2016-01-02 20:00:00 +01:00,9.636666661666668
FR,PM2.5,µg/m3,2016-01-02 21:00:00 +01:00,10.139999995000002
FR,PM2.5,µg/m3,2016-01-02 22:00:00 +01:00,9.35333333
FR,PM2.5,µg/m3,2016-01-02 23:00:00 +01:00,8.87833333
FR,PM2.5,µg/m3,2016-01-03 00:00:00 +01:00,8.953333331666668
FR,PM2.5,µg/m3,2016-01-03 01:00:00 +01:00,7.639999998333333
FR,PM2.5,µg/m3,2016-01-03 02:00:00 +01:00,6.774999998333333
FR,PM2.5,µg/m3,2016-01-03 03:00:00 +01:00,6.751666660000001
FR,PM2.5,µg/m3,2016-01-03 04:00:00 +01:00,6.25333333
FR,PM2.5,µg/m3,2016-01-03 05:00:00 +01:00,5.764999996666667
FR,PM2.5,µg/m3,2016-01-03 06:00:00 +01:00,5.928333328333333
FR,PM2.5,µg/m3,2016-01-03 07:00:00 +01:00,6.333333328333333
FR,PM2.5,µg/m3,2016-01-03 08:00:00 +01:00,6.761666661666667
FR,PM2.5,µg/m3,2016-01-03 09:00:00 +01:00,6.244999995
FR,PM2.5,µg/m3,2016-01-03 10:00:00 +01:00,7.59333333
FR,PM2.5,µg/m3,2016-01-03 11:00:00 +01:00,7.22333333
FR,PM2.5,µg/m3,2016-01-03 12:00:00 +01:00,7.064999996666667
FR,PM2.5,µg/m3,2016-01-03 13:00:00 +01:00,7.9699999933333325
FR,PM2.5,µg/m3,2016-01-03 14:00:00 +01:00,6.1816666666666675
FR,PM2.5,µg/m3,2016-01-03 15:00:00 +01:00,7.466666663333334
FR,PM2.5,µg/m3,2016-01-03 16:00:00 +01:00,7.019999993333333
FR,PM2.5,µg/m3,2016-01-03 17:00:00 +01:00,7.386666661666666
FR,PM2.5,µg/m3,2016-01-03 18:00:00 +01:00,6.9033333316666665
FR,PM2.5,µg/m3,2016-01-03 19:00:00 +01:00,8.17833333
FR,PM2.5,µg/m3,2016-01-03 20:00:00 +01:00,6.789999998333333
FR,PM2.5,µg/m3,2016-01-03 21:00:00 +01:00,7.64833333
FR,PM2.5,µg/m3,2016-01-03 22:00:00 +01:00,6.708333329999999
FR,PM2.5,µg/m3,2016-01-03 23:00:00 +01:00,6.444999996666667
FR,PM2.5,µg/m3,2016-01-04 00:00:00 +01:00,6.89833333
FR,PM2.5,µg/m3,2016-01-04 01:00:00 +01:00,5.764999993333333
FR,PM2.5,µg/m3,2016-01-04 02:00:00 +01:00,5.9916666633333335
FR,PM2.5,µg/m3,2016-01-04 03:00:00 +01:00,5.99333333
FR,PM2.5,µg/m3,2016-01-04 04:00:00 +01:00,4.806666663333334
FR,PM2.5,µg/m3,2016-01-04 05:00:00 +01:00,5.328333331666667
FR,PM2.5,µg/m3,2016-01-04 06:00:00 +01:00,7.566666665
FR,PM2.5,µg/m3,2016-01-04 07:00:00 +01:00,8.014999996666669
FR,PM2.5,µg/m3,2016-01-04 08:00:00 +01:00,7.364999996666666
FR,PM2.5,µg/m3,2016-01-04 09:00:00 +01:00,8.673333328333333
FR,PM2.5,µg/m3,2016-01-04 10:00:00 +01:00,9.53833333
FR,PM2.5,µg/m3,2016-01-04 11:00:00 +01:00,10.389999998333332
FR,PM2.5,µg/m3,2016-01-04 12:00:00 +01:00,9.994999995
FR,PM2.5,µg/m3,2016-01-04 13:00:00 +01:00,10.781666665000001
FR,PM2.5,µg/m3,2016-01-04 14:00:00 +01:00,10.07833333
FR,PM2.5,µg/m3,2016-01-04 15:00:00 +01:00,10.813333326666667
FR,PM2.5,µg/m3,2016-01-04 16:00:00 +01:00,11.264999998333336
FR,PM2.5,µg/m3,2016-01-04 17:00:00 +01:00,11.091666661666666
FR,PM2.5,µg/m3,2016-01-04 18:00:00 +01:00,12.40333333
FR,PM2.5,µg/m3,2016-01-04 19:00:00 +01:00,13.993333326666667
FR,PM2.5,µg/m3,2016-01-04 20:00:00 +01:00,13.499999996666668
FR,PM2.5,µg/m3,2016-01-04 21:00:00 +01:00,15.103333329999998
FR,PM2.5,µg/m3,2016-01-04 22:00:00 +01:00,11.191999998
FR,PM2.5,µg/m3,2016-01-04 23:00:00 +01:00,8.331999998
FR,PM2.5,µg/m3,2016-01-05 00:00:00 +01:00,8.599999994000001
FR,PM2.5,µg/m3,2016-01-05 01:00:00 +01:00,7.827999994000001
FR,PM2.5,µg/m3,2016-01-05 02:00:00 +01:00,7.585999998
FR,PM2.5,µg/m3,2016-01-05 03:00:00 +01:00,6.655999998
FR,PM2.5,µg/m3,2016-01-05 04:00:00 +01:00,6.291999998
FR,PM2.5,µg/m3,2016-01-05 05:00:00 +01:00,6.461999996
FR,PM2.5,µg/m3,2016-01-05 06:00:00 +01:00,6.234
FR,PM2.5,µg/m3,2016-01-05 07:00:00 +01:00,6.877999996000002
FR,PM2.5,µg/m3,2016-01-05 08:00:00 +01:00,5.267999998
FR,PM2.5,µg/m3,2016-01-05 09:00:00 +01:00,5.202
FR,PM2.5,µg/m3,2016-01-05 10:00:00 +01:00,5.507999996
FR,PM2.5,µg/m3,2016-01-05 11:00:00 +01:00,5.607499997500001
FR,PM2.5,µg/m3,2016-01-05 12:00:00 +01:00,5.1024999925
FR,PM2.5,µg/m3,2016-01-05 13:00:00 +01:00,5.857999994000001
FR,PM2.5,µg/m3,2016-01-05 14:00:00 +01:00,6.1639999979999995
FR,PM2.5,µg/m3,2016-01-05 15:00:00 +01:00,7.019999996
FR,PM2.5,µg/m3,2016-01-05 16:00:00 +01:00,7.117999998
FR,PM2.5,µg/m3,2016-01-05 17:00:00 +01:00,5.819999994
FR,PM2.5,µg/m3,2016-01-05 18:00:00 +01:00,5.723999994000001
FR,PM2.5,µg/m3,2016-01-05 19:00:00 +01:00,7.257999996000001
FR,PM2.5,µg/m3,2016-01-05 20:00:00 +01:00,7.141999996000001
FR,PM2.5,µg/m3,2016-01-05 21:00:00 +01:00,7.201999996
FR,PM2.5,µg/m3,2016-01-05 22:00:00 +01:00,6.3879999960000005
FR,PM2.5,µg/m3,2016-01-05 23:00:00 +01:00,7.072
FR,PM2.5,µg/m3,2016-01-06 00:00:00 +01:00,6.061999998
FR,PM2.5,µg/m3,2016-01-06 01:00:00 +01:00,5.327999994
FR,PM2.5,µg/m3,2016-01-06 02:00:00 +01:00,4.575999996
FR,PM2.5,µg/m3,2016-01-06 03:00:00 +01:00,5.011999994
FR,PM2.5,µg/m3,2016-01-06 04:00:00 +01:00,4.461999996
FR,PM2.5,µg/m3,2016-01-06 05:00:00 +01:00,4.994
FR,PM2.5,µg/m3,2016-01-06 06:00:00 +01:00,7.1939999960000005
FR,PM2.5,µg/m3,2016-01-06 07:00:00 +01:00,6.941999998
FR,PM2.5,µg/m3,2016-01-06 08:00:00 +01:00,6.085999998
FR,PM2.5,µg/m3,2016-01-06 09:00:00 +01:00,9.09
FR,PM2.5,µg/m3,2016-01-06 10:00:00 +01:00,10.332499995
FR,PM2.5,µg/m3,2016-01-06 11:00:00 +01:00,11.747499999999999
FR,PM2.5,µg/m3,2016-01-06 12:00:00 +01:00,11.423333331666667
FR,PM2.5,µg/m3,2016-01-06 13:00:00 +01:00,12.029999998333333
FR,PM2.5,µg/m3,2016-01-06 14:00:00 +01:00,10.589999995000001
FR,PM2.5,µg/m3,2016-01-06 15:00:00 +01:00,13.039999995
FR,PM2.5,µg/m3,2016-01-06 16:00:00 +01:00,9.689999995
FR,PM2.5,µg/m3,2016-01-06 17:00:00 +01:00,10.701666663333334
FR,PM2.5,µg/m3,2016-01-06 18:00:00 +01:00,10.928333330000001
FR,PM2.5,µg/m3,2016-01-06 19:00:00 +01:00,10.656666663333334
FR,PM2.5,µg/m3,2016-01-06 20:00:00 +01:00,11.399999998333334
FR,PM2.5,µg/m3,2016-01-06 21:00:00 +01:00,13.053333331666666
FR,PM2.5,µg/m3,2016-01-06 22:00:00 +01:00,12.723333333333334
FR,PM2.5,µg/m3,2016-01-06 23:00:00 +01:00,13.914999993333334
FR,PM2.5,µg/m3,2016-01-07 00:00:00 +01:00,12.069999996666667
FR,PM2.5,µg/m3,2016-01-07 01:00:00 +01:00,10.639999996666667
FR,PM2.5,µg/m3,2016-01-07 02:00:00 +01:00,11.068333331666667
FR,PM2.5,µg/m3,2016-01-07 03:00:00 +01:00,8.843333331666667
FR,PM2.5,µg/m3,2016-01-07 04:00:00 +01:00,6.381666665
FR,PM2.5,µg/m3,2016-01-07 05:00:00 +01:00,5.814999998333334
FR,PM2.5,µg/m3,2016-01-07 06:00:00 +01:00,6.293333328333333
FR,PM2.5,µg/m3,2016-01-07 07:00:00 +01:00,5.839999996666666
FR,PM2.5,µg/m3,2016-01-07 08:00:00 +01:00,4.806
FR,PM2.5,µg/m3,2016-01-07 09:00:00 +01:00,8.801999993999999
FR,PM2.5,µg/m3,2016-01-07 10:00:00 +01:00,7.0059999940000015
FR,PM2.5,µg/m3,2016-01-07 11:00:00 +01:00,8.684999998333334
FR,PM2.5,µg/m3,2016-01-07 12:00:00 +01:00,7.748333326666668
FR,PM2.5,µg/m3,2016-01-07 13:00:00 +01:00,7.2866666616666675
FR,PM2.5,µg/m3,2016-01-07 14:00:00 +01:00,6.559999995000001
FR,PM2.5,µg/m3,2016-01-07 15:00:00 +01:00,7.703333331666667
FR,PM2.5,µg/m3,2016-01-07 16:00:00 +01:00,9.196666663333334
FR,PM2.5,µg/m3,2016-01-07 17:00:00 +01:00,7.359999996666667
FR,PM2.5,µg/m3,2016-01-07 18:00:00 +01:00,7.558333328333333
FR,PM2.5,µg/m3,2016-01-07 19:00:00 +01:00,6.906666660000002
FR,PM2.5,µg/m3,2016-01-07 20:00:00 +01:00,7.053333328333333
FR,PM2.5,µg/m3,2016-01-07 21:00:00 +01:00,7.436666663333334
FR,PM2.5,µg/m3,2016-01-07 22:00:00 +01:00,7.71833333
FR,PM2.5,µg/m3,2016-01-07 23:00:00 +01:00,8.529999995000002
FR,PM2.5,µg/m3,2016-01-08 00:00:00 +01:00,7.0066666600000005
FR,PM2.5,µg/m3,2016-01-08 01:00:00 +01:00,7.491666661666668
FR,PM2.5,µg/m3,2016-01-08 02:00:00 +01:00,7.644999998333333
FR,PM2.5,µg/m3,2016-01-08 03:00:00 +01:00,7.378333326666667
FR,PM2.5,µg/m3,2016-01-08 04:00:00 +01:00,9.198333329999999
FR,PM2.5,µg/m3,2016-01-08 05:00:00 +01:00,11.976666661666668
FR,PM2.5,µg/m3,2016-01-08 06:00:00 +01:00,14.289999998333334
FR,PM2.5,µg/m3,2016-01-08 07:00:00 +01:00,16.128333333333334
FR,PM2.5,µg/m3,2016-01-08 08:00:00 +01:00,16.146666665
FR,PM2.5,µg/m3,2016-01-08 09:00:00 +01:00,21.571666665
FR,PM2.5,µg/m3,2016-01-08 10:00:00 +01:00,23.741999997999997
FR,PM2.5,µg/m3,2016-01-08 11:00:00 +01:00,23.407999996
FR,PM2.5,µg/m3,2016-01-08 12:00:00 +01:00,22.925999998
FR,PM2.5,µg/m3,2016-01-08 13:00:00 +01:00,22.671999994
FR,PM2.5,µg/m3,2016-01-08 14:00:00 +01:00,24.255999995999996
FR,PM2.5,µg/m3,2016-01-08 15:00:00 +01:00,20.925999998
FR,PM2.5,µg/m3,2016-01-08 16:00:00 +01:00,19.511999998
FR,PM2.5,µg/m3,2016-01-08 17:00:00 +01:00,18.192
FR,PM2.5,µg/m3,2016-01-08 18:00:00 +01:00,18.865000000000002
FR,PM2.5,µg/m3,2016-01-08 19:00:00 +01:00,21.164999996666666
FR,PM2.5,µg/m3,2016-01-08 20:00:00 +01:00,18.85999999666667
FR,PM2.5,µg/m3,2016-01-08 21:00:00 +01:00,18.01833332833333
FR,PM2.5,µg/m3,2016-01-08 22:00:00 +01:00,19.989999998333335
FR,PM2.5,µg/m3,2016-01-08 23:00:00 +01:00,25.065
FR,PM2.5,µg/m3,2016-01-09 00:00:00 +01:00,21.39833333
FR,PM2.5,µg/m3,2016-01-09 01:00:00 +01:00,19.19333333
FR,PM2.5,µg/m3,2016-01-09 02:00:00 +01:00,18.346666661666664
FR,PM2.5,µg/m3,2016-01-09 03:00:00 +01:00,16.189999995
FR,PM2.5,µg/m3,2016-01-09 04:00:00 +01:00,17.534999998333333
FR,PM2.5,µg/m3,2016-01-09 05:00:00 +01:00,16.443333329999998
FR,PM2.5,µg/m3,2016-01-09 06:00:00 +01:00,13.581666661666668
FR,PM2.5,µg/m3,2016-01-09 07:00:00 +01:00,11.366666661666665
FR,PM2.5,µg/m3,2016-01-09 08:00:00 +01:00,11.386666658333333
FR,PM2.5,µg/m3,2016-01-09 09:00:00 +01:00,10.861666663333336
FR,PM2.5,µg/m3,2016-01-09 10:00:00 +01:00,11.993333328333334
FR,PM2.5,µg/m3,2016-01-09 11:00:00 +01:00,9.66666666
FR,PM2.5,µg/m3,2016-01-09 12:00:00 +01:00,8.264999998333336
FR,PM2.5,µg/m3,2016-01-09 13:00:00 +01:00,6.634999996666668
FR,PM2.5,µg/m3,2016-01-09 14:00:00 +01:00,7.733333333333333
FR,PM2.5,µg/m3,2016-01-09 15:00:00 +01:00,8.793333330000001
FR,PM2.5,µg/m3,2016-01-09 16:00:00 +01:00,10.148333326666666
FR,PM2.5,µg/m3,2016-01-09 17:00:00 +01:00,9.514999998333334
FR,PM2.5,µg/m3,2016-01-09 18:00:00 +01:00,10.60333333
FR,PM2.5,µg/m3,2016-01-09 19:00:00 +01:00,9.989999996666667
FR,PM2.5,µg/m3,2016-01-09 20:00:00 +01:00,8.459999998333332
FR,PM2.5,µg/m3,2016-01-09 21:00:00 +01:00,8.54833333
FR,PM2.5,µg/m3,2016-01-09 22:00:00 +01:00,6.925
FR,PM2.5,µg/m3,2016-01-09 23:00:00 +01:00,6.007999996
FR,PM2.5,µg/m3,2016-01-10 00:00:00 +01:00,5.078333331666667
FR,PM2.5,µg/m3,2016-01-10 01:00:00 +01:00,5.026666663333334
FR,PM2.5,µg/m3,2016-01-10 02:00:00 +01:00,3.758333328333333
FR,PM2.5,µg/m3,2016-01-10 03:00:00 +01:00,3.026666665
FR,PM2.5,µg/m3,2016-01-10 04:00:00 +01:00,3.4149999983333337
FR,PM2.5,µg/m3,2016-01-10 05:00:00 +01:00,3.1099999966666663
FR,PM2.5,µg/m3,2016-01-10 06:00:00 +01:00,4.506666666666667
FR,PM2.5,µg/m3,2016-01-10 07:00:00 +01:00,4.339999998333334
FR,PM2.5,µg/m3,2016-01-10 08:00:00 +01:00,5.694999996666668
FR,PM2.5,µg/m3,2016-01-10 09:00:00 +01:00,6.5716666633333345
FR,PM2.5,µg/m3,2016-01-10 10:00:00 +01:00,6.3599999983333335
FR,PM2.5,µg/m3,2016-01-10 11:00:00 +01:00,8.67333333
FR,PM2.5,µg/m3,2016-01-10 12:00:00 +01:00,7.569999993333333
FR,PM2.5,µg/m3,2016-01-10 13:00:00 +01:00,6.47333333
FR,PM2.5,µg/m3,2016-01-10 14:00:00 +01:00,7.181666665000001
FR,PM2.5,µg/m3,2016-01-10 15:00:00 +01:00,6.806666663333334
FR,PM2.5,µg/m3,2016-01-10 16:00:00 +01:00,7.643333331666665
FR,PM2.5,µg/m3,2016-01-10 17:00:00 +01:00,7.268333328333333
FR,PM2.5,µg/m3,2016-01-10 18:00:00 +01:00,10.016666661666667
FR,PM2.5,µg/m3,2016-01-10 19:00:00 +01:00,10.49833333
FR,PM2.5,µg/m3,2016-01-10 20:00:00 +01:00,12.806666663333333
FR,PM2.5,µg/m3,2016-01-10 21:00:00 +01:00,13.419999996666668
FR,PM2.5,µg/m3,2016-01-10 22:00:00 +01:00,12.768333329999999
FR,PM2.5,µg/m3,2016-01-10 23:00:00 +01:00,13.308333328333333
FR,PM2.5,µg/m3,2016-01-11 00:00:00 +01:00,10.964999996666668
FR,PM2.5,µg/m3,2016-01-11 01:00:00 +01:00,9.159999995
FR,PM2.5,µg/m3,2016-01-11 02:00:00 +01:00,6.126666661666667
FR,PM2.5,µg/m3,2016-01-11 03:00:00 +01:00,4.951666661666667
FR,PM2.5,µg/m3,2016-01-11 04:00:00 +01:00,4.884999998333334
FR,PM2.5,µg/m3,2016-01-11 05:00:00 +01:00,5.121666661666667
FR,PM2.5,µg/m3,2016-01-11 06:00:00 +01:00,9.173999996
FR,PM2.5,µg/m3,2016-01-11 07:00:00 +01:00,6.319999993333333
FR,PM2.5,µg/m3,2016-01-11 08:00:00 +01:00,4.853333328333333
FR,PM2.5,µg/m3,2016-01-11 09:00:00 +01:00,4.786666665
FR,PM2.5,µg/m3,2016-01-11 10:00:00 +01:00,5.79333333
FR,PM2.5,µg/m3,2016-01-11 11:00:00 +01:00,4.806666663333334
FR,PM2.5,µg/m3,2016-01-11 12:00:00 +01:00,7.051666663333333
FR,PM2.5,µg/m3,2016-01-11 13:00:00 +01:00,6.281666661666666
FR,PM2.5,µg/m3,2016-01-11 14:00:00 +01:00,6.7766666650000005
FR,PM2.5,µg/m3,2016-01-11 15:00:00 +01:00,6.804999995
FR,PM2.5,µg/m3,2016-01-11 16:00:00 +01:00,6.751666660000001
FR,PM2.5,µg/m3,2016-01-11 17:00:00 +01:00,6.456666661666667
FR,PM2.5,µg/m3,2016-01-11 18:00:00 +01:00,5.50333333
FR,PM2.5,µg/m3,2016-01-11 19:00:00 +01:00,4.81333333
FR,PM2.5,µg/m3,2016-01-11 20:00:00 +01:00,6.811666663333334
FR,PM2.5,µg/m3,2016-01-11 21:00:00 +01:00,6.0
FR,PM2.5,µg/m3,2016-01-11 22:00:00 +01:00,4.21333333
FR,PM2.5,µg/m3,2016-01-11 23:00:00 +01:00,4.226666663333334
FR,PM2.5,µg/m3,2016-01-12 00:00:00 +01:00,5.41833333
FR,PM2.5,µg/m3,2016-01-12 01:00:00 +01:00,3.9966666600000003
FR,PM2.5,µg/m3,2016-01-12 02:00:00 +01:00,2.8083333316666668
FR,PM2.5,µg/m3,2016-01-12 03:00:00 +01:00,2.9733333299999996
FR,PM2.5,µg/m3,2016-01-12 04:00:00 +01:00,3.171666665
FR,PM2.5,µg/m3,2016-01-12 05:00:00 +01:00,3.948333331666666
FR,PM2.5,µg/m3,2016-01-12 06:00:00 +01:00,5.3449999933333325
FR,PM2.5,µg/m3,2016-01-12 07:00:00 +01:00,5.433333328333334
FR,PM2.5,µg/m3,2016-01-12 08:00:00 +01:00,5.68166666
FR,PM2.5,µg/m3,2016-01-12 09:00:00 +01:00,4.6139999959999995
FR,PM2.5,µg/m3,2016-01-12 10:00:00 +01:00,4.373999998
FR,PM2.5,µg/m3,2016-01-12 11:00:00 +01:00,3.5859999940000002
FR,PM2.5,µg/m3,2016-01-12 12:00:00 +01:00,6.286666660000001
FR,PM2.5,µg/m3,2016-01-12 13:00:00 +01:00,6.598333326666666
FR,PM2.5,µg/m3,2016-01-12 14:00:00 +01:00,6.2883333299999995
FR,PM2.5,µg/m3,2016-01-12 15:00:00 +01:00,7.926666665
FR,PM2.5,µg/m3,2016-01-12 16:00:00 +01:00,7.779999996666665
FR,PM2.5,µg/m3,2016-01-12 17:00:00 +01:00,8.659999993333335
FR,PM2.5,µg/m3,2016-01-12 18:00:00 +01:00,6.834999995
FR,PM2.5,µg/m3,2016-01-12 19:00:00 +01:00,8.47166666
FR,PM2.5,µg/m3,2016-01-12 20:00:00 +01:00,9.148333326666666
FR,PM2.5,µg/m3,2016-01-12 21:00:00 +01:00,8.103333331666667
FR,PM2.5,µg/m3,2016-01-12 22:00:00 +01:00,7.068333333333334
FR,PM2.5,µg/m3,2016-01-12 23:00:00 +01:00,6.634999995000001
FR,PM2.5,µg/m3,2016-01-13 00:00:00 +01:00,6.1166666633333335
FR,PM2.5,µg/m3,2016-01-13 01:00:00 +01:00,4.938333326666667
FR,PM2.5,µg/m3,2016-01-13 02:00:00 +01:00,5.744999996666667
FR,PM2.5,µg/m3,2016-01-13 03:00:00 +01:00,6.323333328333334
FR,PM2.5,µg/m3,2016-01-13 04:00:00 +01:00,6.571666661666668
FR,PM2.5,µg/m3,2016-01-13 05:00:00 +01:00,7.309999998333335
FR,PM2.5,µg/m3,2016-01-13 06:00:00 +01:00,8.404999998333333
FR,PM2.5,µg/m3,2016-01-13 07:00:00 +01:00,9.113333333333335
FR,PM2.5,µg/m3,2016-01-13 08:00:00 +01:00,10.548333328333333
FR,PM2.5,µg/m3,2016-01-13 09:00:00 +01:00,10.766666663333334
FR,PM2.5,µg/m3,2016-01-13 10:00:00 +01:00,10.464999993333334
FR,PM2.5,µg/m3,2016-01-13 11:00:00 +01:00,10.344999996666667
FR,PM2.5,µg/m3,2016-01-13 12:00:00 +01:00,11.351666665000002
FR,PM2.5,µg/m3,2016-01-13 13:00:00 +01:00,12.351666661666668
FR,PM2.5,µg/m3,2016-01-13 14:00:00 +01:00,10.493333333333334
FR,PM2.5,µg/m3,2016-01-13 15:00:00 +01:00,10.393333331666666
FR,PM2.5,µg/m3,2016-01-13 16:00:00 +01:00,12.136666661666666
FR,PM2.5,µg/m3,2016-01-13 17:00:00 +01:00,12.601666664999998
FR,PM2.5,µg/m3,2016-01-13 18:00:00 +01:00,10.983333326666667
FR,PM2.5,µg/m3,2016-01-13 19:00:00 +01:00,13.61666666
FR,PM2.5,µg/m3,2016-01-13 20:00:00 +01:00,16.173333330000002
FR,PM2.5,µg/m3,2016-01-13 21:00:00 +01:00,17.348333328333332
FR,PM2.5,µg/m3,2016-01-13 22:00:00 +01:00,20.12333332833333
FR,PM2.5,µg/m3,2016-01-13 23:00:00 +01:00,17.684999998333332
FR,PM2.5,µg/m3,2016-01-14 00:00:00 +01:00,17.223333333333333
FR,PM2.5,µg/m3,2016-01-14 01:00:00 +01:00,13.804999998333331
FR,PM2.5,µg/m3,2016-01-14 02:00:00 +01:00,11.833333333333334
FR,PM2.5,µg/m3,2016-01-14 03:00:00 +01:00,8.553333333333333
FR,PM2.5,µg/m3,2016-01-14 04:00:00 +01:00,9.683333328333333
FR,PM2.5,µg/m3,2016-01-14 05:00:00 +01:00,8.728333328333333
FR,PM2.5,µg/m3,2016-01-14 06:00:00 +01:00,9.291666659999999
FR,PM2.5,µg/m3,2016-01-14 07:00:00 +01:00,9.998333326666668
FR,PM2.5,µg/m3,2016-01-14 08:00:00 +01:00,9.986666661666666
FR,PM2.5,µg/m3,2016-01-14 09:00:00 +01:00,10.068333326666666
FR,PM2.5,µg/m3,2016-01-14 10:00:00 +01:00,11.811666661666669
FR,PM2.5,µg/m3,2016-01-14 11:00:00 +01:00,11.627999998
FR,PM2.5,µg/m3,2016-01-14 12:00:00 +01:00,8.373999995999998
FR,PM2.5,µg/m3,2016-01-14 13:00:00 +01:00,6.418333331666666
FR,PM2.5,µg/m3,2016-01-14 14:00:00 +01:00,8.209999996666665
FR,PM2.5,µg/m3,2016-01-14 15:00:00 +01:00,7.114999995000001
FR,PM2.5,µg/m3,2016-01-14 16:00:00 +01:00,8.331666663333333
FR,PM2.5,µg/m3,2016-01-14 17:00:00 +01:00,7.138333328333334
FR,PM2.5,µg/m3,2016-01-14 18:00:00 +01:00,7.104999996666667
FR,PM2.5,µg/m3,2016-01-14 19:00:00 +01:00,7.159999998333333
FR,PM2.5,µg/m3,2016-01-14 20:00:00 +01:00,7.933333328333333
FR,PM2.5,µg/m3,2016-01-14 21:00:00 +01:00,9.439999993333334
FR,PM2.5,µg/m3,2016-01-14 22:00:00 +01:00,9.241666661666667
FR,PM2.5,µg/m3,2016-01-14 23:00:00 +01:00,9.651666665
FR,PM2.5,µg/m3,2016-01-15 00:00:00 +01:00,7.52666666
FR,PM2.5,µg/m3,2016-01-15 01:00:00 +01:00,6.043333326666667
FR,PM2.5,µg/m3,2016-01-15 02:00:00 +01:00,6.698333328333334
FR,PM2.5,µg/m3,2016-01-15 03:00:00 +01:00,6.5333333300000005
FR,PM2.5,µg/m3,2016-01-15 04:00:00 +01:00,7.623333328333334
FR,PM2.5,µg/m3,2016-01-15 05:00:00 +01:00,7.856666665000001
FR,PM2.5,µg/m3,2016-01-15 06:00:00 +01:00,8.439999994999999
