Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
DE,O3,µg/m3,2013-01-01 00:00:00 +01:00,19.19
DE,O3,µg/m3,2013-01-01 01:00:00 +01:00,32.88
DE,O3,µg/m3,2013-01-01 02:00:00 +01:00,46.296666666666674
DE,O3,µg/m3,2013-01-01 03:00:00 +01:00,47.42333333333334
DE,O3,µg/m3,2013-01-01 04:00:00 +01:00,47.596666666666664
DE,O3,µg/m3,2013-01-01 05:00:00 +01:00,45.406666666666666
DE,O3,µg/m3,2013-01-01 06:00:00 +01:00,44.84666666666667
DE,O3,µg/m3,2013-01-01 07:00:00 +01:00,45.56333333333333
DE,O3,µg/m3,2013-01-01 08:00:00 +01:00,46.626666666666665
DE,O3,µg/m3,2013-01-01 09:00:00 +01:00,46.49333333333333
DE,O3,µg/m3,2013-01-01 10:00:00 +01:00,47.78333333333333
DE,O3,µg/m3,2013-01-01 11:00:00 +01:00,51.49333333333334
DE,O3,µg/m3,2013-01-01 12:00:00 +01:00,54.629999999999995
DE,O3,µg/m3,2013-01-01 13:00:00 +01:00,52.43
DE,O3,µg/m3,2013-01-01 14:00:00 +01:00,50.1
DE,O3,µg/m3,2013-01-01 15:00:00 +01:00,49.046666666666674
DE,O3,µg/m3,2013-01-01 16:00:00 +01:00,43.66
DE,O3,µg/m3,2013-01-01 17:00:00 +01:00,39.870000000000005
DE,O3,µg/m3,2013-01-01 18:00:00 +01:00,39.169999999999995
DE,O3,µg/m3,2013-01-01 19:00:00 +01:00,37.76
DE,O3,µg/m3,2013-01-01 20:00:00 +01:00,39.056666666666665
DE,O3,µg/m3,2013-01-01 21:00:00 +01:00,40.27333333333333
DE,O3,µg/m3,2013-01-01 22:00:00 +01:00,54.51333333333333
DE,O3,µg/m3,2013-01-01 23:00:00 +01:00,61.98666666666666
DE,O3,µg/m3,2013-01-02 00:00:00 +01:00,63.46333333333333
DE,O3,µg/m3,2013-01-02 01:00:00 +01:00,60.673333333333325
DE,O3,µg/m3,2013-01-02 02:00:00 +01:00,56.49
DE,O3,µg/m3,2013-01-02 03:00:00 +01:00,56.29999999999999
DE,O3,µg/m3,2013-01-02 04:00:00 +01:00,54.61333333333332
DE,O3,µg/m3,2013-01-02 05:00:00 +01:00,47.68333333333334
DE,O3,µg/m3,2013-01-02 06:00:00 +01:00,43.26
DE,O3,µg/m3,2013-01-02 07:00:00 +01:00,41.24333333333333
DE,O3,µg/m3,2013-01-02 08:00:00 +01:00,40.49666666666667
DE,O3,µg/m3,2013-01-02 09:00:00 +01:00,38.696666666666665
DE,O3,µg/m3,2013-01-02 10:00:00 +01:00,35.96
DE,O3,µg/m3,2013-01-02 11:00:00 +01:00,34.13
DE,O3,µg/m3,2013-01-02 12:00:00 +01:00,38.343333333333334
DE,O3,µg/m3,2013-01-02 13:00:00 +01:00,38.92666666666667
DE,O3,µg/m3,2013-01-02 14:00:00 +01:00,37.196666666666665
DE,O3,µg/m3,2013-01-02 15:00:00 +01:00,40.38999999999999
DE,O3,µg/m3,2013-01-02 16:00:00 +01:00,34.56333333333333
DE,O3,µg/m3,2013-01-02 17:00:00 +01:00,35.78333333333333
DE,O3,µg/m3,2013-01-02 18:00:00 +01:00,40.01333333333333
DE,O3,µg/m3,2013-01-02 19:00:00 +01:00,41.37333333333333
DE,O3,µg/m3,2013-01-02 20:00:00 +01:00,38.11666666666667
DE,O3,µg/m3,2013-01-02 21:00:00 +01:00,37.169999999999995
DE,O3,µg/m3,2013-01-02 22:00:00 +01:00,41.14333333333334
