Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
GB,O3,µg/m3,2017-01-01 00:00:00 +01:00,26.022931661666664
GB,O3,µg/m3,2017-01-01 01:00:00 +01:00,31.08116833
GB,O3,µg/m3,2017-01-01 02:00:00 +01:00,28.859429996666666
GB,O3,µg/m3,2017-01-01 03:00:00 +01:00,31.84172832666667
GB,O3,µg/m3,2017-01-01 04:00:00 +01:00,31.585196661666668
GB,O3,µg/m3,2017-01-01 05:00:00 +01:00,29.45095999666667
GB,O3,µg/m3,2017-01-01 06:00:00 +01:00,26.140676661666664
GB,O3,µg/m3,2017-01-01 07:00:00 +01:00,23.787748331666666
GB,O3,µg/m3,2017-01-01 08:00:00 +01:00,21.381431661666667
GB,O3,µg/m3,2017-01-01 09:00:00 +01:00,18.60591499166667
GB,O3,µg/m3,2017-01-01 10:00:00 +01:00,18.50230333
GB,O3,µg/m3,2017-01-01 11:00:00 +01:00,22.801288329999995
GB,O3,µg/m3,2017-01-01 12:00:00 +01:00,28.704069998333335
GB,O3,µg/m3,2017-01-01 13:00:00 +01:00,31.02041499666667
GB,O3,µg/m3,2017-01-01 14:00:00 +01:00,28.083576660000002
GB,O3,µg/m3,2017-01-01 15:00:00 +01:00,48.99942499333334
GB,O3,µg/m3,2017-01-01 16:00:00 +01:00,59.417394994999995
GB,O3,µg/m3,2017-01-01 17:00:00 +01:00,61.685174993333334
GB,O3,µg/m3,2017-01-01 18:00:00 +01:00,61.44435999666666
GB,O3,µg/m3,2017-01-01 19:00:00 +01:00,56.82797333
GB,O3,µg/m3,2017-01-01 20:00:00 +01:00,56.92692666
GB,O3,µg/m3,2017-01-01 21:00:00 +01:00,55.118576665000006
GB,O3,µg/m3,2017-01-01 22:00:00 +01:00,48.77873499333334
GB,O3,µg/m3,2017-01-01 23:00:00 +01:00,48.053879998333336
GB,O3,µg/m3,2017-01-02 00:00:00 +01:00,43.52563499833334
GB,O3,µg/m3,2017-01-02 01:00:00 +01:00,46.40299166333333
GB,O3,µg/m3,2017-01-02 02:00:00 +01:00,51.04884332833333
GB,O3,µg/m3,2017-01-02 03:00:00 +01:00,50.205159993333325
GB,O3,µg/m3,2017-01-02 04:00:00 +01:00,48.663898331666665
GB,O3,µg/m3,2017-01-02 05:00:00 +01:00,45.39061999500001
GB,O3,µg/m3,2017-01-02 06:00:00 +01:00,42.84219332666667
GB,O3,µg/m3,2017-01-02 07:00:00 +01:00,40.39379999333333
GB,O3,µg/m3,2017-01-02 08:00:00 +01:00,33.469554995
GB,O3,µg/m3,2017-01-02 09:00:00 +01:00,27.878766661666663
GB,O3,µg/m3,2017-01-02 10:00:00 +01:00,28.441388328333332
GB,O3,µg/m3,2017-01-02 11:00:00 +01:00,33.380328330000005
