Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
AT,O3,µg/m3,2018-01-04 02:00:00 +01:00,75.78919999600001
AT,O3,µg/m3,2018-01-04 03:00:00 +01:00,74.884399996
AT,O3,µg/m3,2018-01-04 04:00:00 +01:00,73.926199996
AT,O3,µg/m3,2018-01-04 05:00:00 +01:00,71.366199994
AT,O3,µg/m3,2018-01-04 06:00:00 +01:00,69.27049999500001
AT,O3,µg/m3,2018-01-04 07:00:00 +01:00,69.442999996
AT,O3,µg/m3,2018-01-04 08:00:00 +01:00,69.202199992
AT,O3,µg/m3,2018-01-04 09:00:00 +01:00,68.87039999999999
AT,O3,µg/m3,2018-01-04 10:00:00 +01:00,70.98874999750001
AT,O3,µg/m3,2018-01-04 11:00:00 +01:00,72.38079999799999
AT,O3,µg/m3,2018-01-04 12:00:00 +01:00,73.62839999799999
AT,O3,µg/m3,2018-01-04 13:00:00 +01:00,71.28179999599999
AT,O3,µg/m3,2018-01-04 14:00:00 +01:00,67.917399992
AT,O3,µg/m3,2018-01-04 15:00:00 +01:00,54.77039999199999
AT,O3,µg/m3,2018-01-04 16:00:00 +01:00,37.750800000000005
AT,O3,µg/m3,2018-01-04 17:00:00 +01:00,22.4987499975
AT,O3,µg/m3,2018-01-04 18:00:00 +01:00,29.517499995
AT,O3,µg/m3,2018-01-04 19:00:00 +01:00,22.124599996
AT,O3,µg/m3,2018-01-04 20:00:00 +01:00,25.608249997499996
AT,O3,µg/m3,2018-01-04 21:00:00 +01:00,28.244199998
AT,O3,µg/m3,2018-01-04 22:00:00 +01:00,32.0822
AT,O3,µg/m3,2018-01-04 23:00:00 +01:00,24.186599993999998
AT,O3,µg/m3,2018-01-05 00:00:00 +01:00,27.052399994
AT,O3,µg/m3,2018-01-05 01:00:00 +01:00,33.071399994000004
AT,O3,µg/m3,2018-01-05 02:00:00 +01:00,31.394399995999997
AT,O3,µg/m3,2018-01-05 03:00:00 +01:00,29.915799998
AT,O3,µg/m3,2018-01-05 04:00:00 +01:00,26.718599996000002
AT,O3,µg/m3,2018-01-05 05:00:00 +01:00,52.7359999975
AT,O3,µg/m3,2018-01-05 06:00:00 +01:00,68.208399996
AT,O3,µg/m3,2018-01-05 07:00:00 +01:00,71.81719999399999
AT,O3,µg/m3,2018-01-05 08:00:00 +01:00,69.186599996
AT,O3,µg/m3,2018-01-05 09:00:00 +01:00,73.755
AT,O3,µg/m3,2018-01-05 10:00:00 +01:00,71.82480000000001
AT,O3,µg/m3,2018-01-05 11:00:00 +01:00,59.67839999600001
AT,O3,µg/m3,2018-01-05 12:00:00 +01:00,42.423399994
AT,O3,µg/m3,2018-01-05 13:00:00 +01:00,32.496599994
AT,O3,µg/m3,2018-01-05 14:00:00 +01:00,23.262999994
AT,O3,µg/m3,2018-01-05 15:00:00 +01:00,15.530999996
AT,O3,µg/m3,2018-01-05 16:00:00 +01:00,7.5152499925
AT,O3,µg/m3,2018-01-05 17:00:00 +01:00,15.70775
AT,O3,µg/m3,2018-01-05 18:00:00 +01:00,9.614599995999999
AT,O3,µg/m3,2018-01-05 19:00:00 +01:00,3.7467499975
AT,O3,µg/m3,2018-01-05 20:00:00 +01:00,4.3449999980000005
AT,O3,µg/m3,2018-01-05 21:00:00 +01:00,4.288399996
AT,O3,µg/m3,2018-01-05 22:00:00 +01:00,5.2294
AT,O3,µg/m3,2018-01-05 23:00:00 +01:00,9.7798
AT,O3,µg/m3,2018-01-06 00:00:00 +01:00,9.565599996
AT,O3,µg/m3,2018-01-06 01:00:00 +01:00,6.0217999980000005
AT,O3,µg/m3,2018-01-06 02:00:00 +01:00,7.582599998000001
AT,O3,µg/m3,2018-01-06 03:00:00 +01:00,9.460199996
AT,O3,µg/m3,2018-01-06 04:00:00 +01:00,14.2245
AT,O3,µg/m3,2018-01-06 05:00:00 +01:00,12.5258
AT,O3,µg/m3,2018-01-06 06:00:00 +01:00,10.8498
AT,O3,µg/m3,2018-01-06 07:00:00 +01:00,5.267799998
AT,O3,µg/m3,2018-01-06 08:00:00 +01:00,8.433499995
AT,O3,µg/m3,2018-01-06 09:00:00 +01:00,7.928999994
AT,O3,µg/m3,2018-01-06 10:00:00 +01:00,13.327599992
AT,O3,µg/m3,2018-01-06 11:00:00 +01:00,20.953999994
AT,O3,µg/m3,2018-01-06 12:00:00 +01:00,24.539199996
AT,O3,µg/m3,2018-01-06 13:00:00 +01:00,21.571599994000003
AT,O3,µg/m3,2018-01-06 14:00:00 +01:00,24.673399996
AT,O3,µg/m3,2018-01-06 15:00:00 +01:00,15.825249999999999
AT,O3,µg/m3,2018-01-06 16:00:00 +01:00,12.79
AT,O3,µg/m3,2018-01-06 17:00:00 +01:00,13.377599995999997
AT,O3,µg/m3,2018-01-06 18:00:00 +01:00,12.9087499975
AT,O3,µg/m3,2018-01-06 19:00:00 +01:00,12.041799996
AT,O3,µg/m3,2018-01-06 20:00:00 +01:00,9.152399998
AT,O3,µg/m3,2018-01-06 21:00:00 +01:00,10.836799994
AT,O3,µg/m3,2018-01-06 22:00:00 +01:00,10.892999996
AT,O3,µg/m3,2018-01-06 23:00:00 +01:00,14.420599996000002
AT,O3,µg/m3,2018-01-07 00:00:00 +01:00,15.633
AT,O3,µg/m3,2018-01-07 01:00:00 +01:00,18.613999996
AT,O3,µg/m3,2018-01-07 02:00:00 +01:00,20.058799999999998
AT,O3,µg/m3,2018-01-07 03:00:00 +01:00,21.460999997500004
AT,O3,µg/m3,2018-01-07 04:00:00 +01:00,18.377199994
AT,O3,µg/m3,2018-01-07 05:00:00 +01:00,17.303199994000003
AT,O3,µg/m3,2018-01-07 06:00:00 +01:00,16.230999994
AT,O3,µg/m3,2018-01-07 07:00:00 +01:00,13.585249995
AT,O3,µg/m3,2018-01-07 08:00:00 +01:00,13.052599998
AT,O3,µg/m3,2018-01-07 09:00:00 +01:00,12.086199996
AT,O3,µg/m3,2018-01-07 10:00:00 +01:00,11.612399993999999
AT,O3,µg/m3,2018-01-07 11:00:00 +01:00,13.252399995999998
AT,O3,µg/m3,2018-01-07 12:00:00 +01:00,13.190599996
AT,O3,µg/m3,2018-01-07 13:00:00 +01:00,13.168799995999999
AT,O3,µg/m3,2018-01-07 14:00:00 +01:00,5.945749995
AT,O3,µg/m3,2018-01-07 15:00:00 +01:00,9.4712499925
AT,O3,µg/m3,2018-01-07 16:00:00 +01:00,7.8681999959999995
AT,O3,µg/m3,2018-01-07 17:00:00 +01:00,9.6232499975
AT,O3,µg/m3,2018-01-07 18:00:00 +01:00,13.107799998
AT,O3,µg/m3,2018-01-07 19:00:00 +01:00,16.481399998
AT,O3,µg/m3,2018-01-07 20:00:00 +01:00,19.299400000000002
AT,O3,µg/m3,2018-01-07 21:00:00 +01:00,17.192199996
AT,O3,µg/m3,2018-01-07 22:00:00 +01:00,18.2822
AT,O3,µg/m3,2018-01-07 23:00:00 +01:00,15.106599996
AT,O3,µg/m3,2018-01-08 00:00:00 +01:00,13.538599994
AT,O3,µg/m3,2018-01-08 01:00:00 +01:00,12.662399996000001
AT,O3,µg/m3,2018-01-08 02:00:00 +01:00,16.482
AT,O3,µg/m3,2018-01-08 03:00:00 +01:00,19.115199996
AT,O3,µg/m3,2018-01-08 04:00:00 +01:00,20.760799995999996
AT,O3,µg/m3,2018-01-08 05:00:00 +01:00,13.897799992
AT,O3,µg/m3,2018-01-08 06:00:00 +01:00,9.9282499975
AT,O3,µg/m3,2018-01-08 07:00:00 +01:00,6.622999998
AT,O3,µg/m3,2018-01-08 08:00:00 +01:00,5.062599996
AT,O3,µg/m3,2018-01-08 09:00:00 +01:00,5.5922
AT,O3,µg/m3,2018-01-08 10:00:00 +01:00,6.0648
AT,O3,µg/m3,2018-01-08 11:00:00 +01:00,5.697399996
AT,O3,µg/m3,2018-01-08 12:00:00 +01:00,6.785499999999999
AT,O3,µg/m3,2018-01-08 13:00:00 +01:00,2.75666666
AT,O3,µg/m3,2018-01-08 14:00:00 +01:00,4.9817499975
AT,O3,µg/m3,2018-01-08 15:00:00 +01:00,5.324399998
AT,O3,µg/m3,2018-01-08 16:00:00 +01:00,6.2947499975
AT,O3,µg/m3,2018-01-08 17:00:00 +01:00,4.584399998
AT,O3,µg/m3,2018-01-08 18:00:00 +01:00,5.241599998
AT,O3,µg/m3,2018-01-08 19:00:00 +01:00,5.334999998
AT,O3,µg/m3,2018-01-08 20:00:00 +01:00,4.758199998
AT,O3,µg/m3,2018-01-08 21:00:00 +01:00,3.9633999959999997
AT,O3,µg/m3,2018-01-08 22:00:00 +01:00,9.731
AT,O3,µg/m3,2018-01-08 23:00:00 +01:00,22.441399994
AT,O3,µg/m3,2018-01-09 00:00:00 +01:00,23.811199996000003
AT,O3,µg/m3,2018-01-09 01:00:00 +01:00,22.69475
AT,O3,µg/m3,2018-01-09 02:00:00 +01:00,22.016399997999997
AT,O3,µg/m3,2018-01-09 03:00:00 +01:00,20.8008
AT,O3,µg/m3,2018-01-09 04:00:00 +01:00,21.665399996
AT,O3,µg/m3,2018-01-09 05:00:00 +01:00,21.154499995000002
AT,O3,µg/m3,2018-01-09 06:00:00 +01:00,18.638399999999997
AT,O3,µg/m3,2018-01-09 07:00:00 +01:00,15.093599998000002
AT,O3,µg/m3,2018-01-09 08:00:00 +01:00,12.329799996
AT,O3,µg/m3,2018-01-09 09:00:00 +01:00,15.696799998
AT,O3,µg/m3,2018-01-09 10:00:00 +01:00,17.009199998
AT,O3,µg/m3,2018-01-09 11:00:00 +01:00,17.316599996
AT,O3,µg/m3,2018-01-09 12:00:00 +01:00,19.054499995
AT,O3,µg/m3,2018-01-09 13:00:00 +01:00,27.335999995
AT,O3,µg/m3,2018-01-09 14:00:00 +01:00,24.882599996000003
AT,O3,µg/m3,2018-01-09 15:00:00 +01:00,21.3234999975
AT,O3,µg/m3,2018-01-09 16:00:00 +01:00,16.418199998
AT,O3,µg/m3,2018-01-09 17:00:00 +01:00,18.182599992
AT,O3,µg/m3,2018-01-09 18:00:00 +01:00,21.441799996000004
AT,O3,µg/m3,2018-01-09 19:00:00 +01:00,19.746199998
AT,O3,µg/m3,2018-01-09 20:00:00 +01:00,21.214799998
AT,O3,µg/m3,2018-01-09 21:00:00 +01:00,21.3318
AT,O3,µg/m3,2018-01-09 22:00:00 +01:00,21.204799996000002
AT,O3,µg/m3,2018-01-09 23:00:00 +01:00,22.282999994
AT,O3,µg/m3,2018-01-10 00:00:00 +01:00,23.044749992499998
AT,O3,µg/m3,2018-01-10 01:00:00 +01:00,20.602199996000003
AT,O3,µg/m3,2018-01-10 02:00:00 +01:00,19.710399998000003
AT,O3,µg/m3,2018-01-10 03:00:00 +01:00,18.595599995999997
AT,O3,µg/m3,2018-01-10 04:00:00 +01:00,15.199499997499998
AT,O3,µg/m3,2018-01-10 05:00:00 +01:00,16.758799996
AT,O3,µg/m3,2018-01-10 06:00:00 +01:00,14.2302
AT,O3,µg/m3,2018-01-10 07:00:00 +01:00,12.488399994
AT,O3,µg/m3,2018-01-10 08:00:00 +01:00,11.439199994
AT,O3,µg/m3,2018-01-10 09:00:00 +01:00,12.313399995999998
AT,O3,µg/m3,2018-01-10 10:00:00 +01:00,12.700599998
AT,O3,µg/m3,2018-01-10 11:00:00 +01:00,11.970749995
AT,O3,µg/m3,2018-01-10 12:00:00 +01:00,14.8047499975
AT,O3,µg/m3,2018-01-10 13:00:00 +01:00,13.347999996000002
AT,O3,µg/m3,2018-01-10 14:00:00 +01:00,10.884
AT,O3,µg/m3,2018-01-10 15:00:00 +01:00,6.450399996
AT,O3,µg/m3,2018-01-10 16:00:00 +01:00,5.217399997999999
AT,O3,µg/m3,2018-01-10 17:00:00 +01:00,4.715999994
AT,O3,µg/m3,2018-01-10 18:00:00 +01:00,3.1017999939999994
AT,O3,µg/m3,2018-01-10 19:00:00 +01:00,2.979799998
AT,O3,µg/m3,2018-01-10 20:00:00 +01:00,2.7911999979999997
AT,O3,µg/m3,2018-01-10 21:00:00 +01:00,2.7044
AT,O3,µg/m3,2018-01-10 22:00:00 +01:00,3.3527999960000003
AT,O3,µg/m3,2018-01-10 23:00:00 +01:00,5.3694999975
AT,O3,µg/m3,2018-01-11 00:00:00 +01:00,4.924799998
AT,O3,µg/m3,2018-01-11 01:00:00 +01:00,4.117999998
AT,O3,µg/m3,2018-01-11 02:00:00 +01:00,4.6868
AT,O3,µg/m3,2018-01-11 03:00:00 +01:00,6.3792499975000005
AT,O3,µg/m3,2018-01-11 04:00:00 +01:00,6.0506
AT,O3,µg/m3,2018-01-11 05:00:00 +01:00,6.442399996000001
AT,O3,µg/m3,2018-01-11 06:00:00 +01:00,7.9724
AT,O3,µg/m3,2018-01-11 07:00:00 +01:00,9.902799992
AT,O3,µg/m3,2018-01-11 08:00:00 +01:00,13.524399996
AT,O3,µg/m3,2018-01-11 09:00:00 +01:00,12.893399991999999
AT,O3,µg/m3,2018-01-11 10:00:00 +01:00,15.7179999925
AT,O3,µg/m3,2018-01-11 11:00:00 +01:00,27.7634999925
AT,O3,µg/m3,2018-01-11 12:00:00 +01:00,33.829799994000005
AT,O3,µg/m3,2018-01-11 13:00:00 +01:00,28.1579999975
AT,O3,µg/m3,2018-01-11 14:00:00 +01:00,21.298199993999997
AT,O3,µg/m3,2018-01-11 15:00:00 +01:00,18.130399993999998
AT,O3,µg/m3,2018-01-11 16:00:00 +01:00,12.484399994
AT,O3,µg/m3,2018-01-11 17:00:00 +01:00,9.822399996
AT,O3,µg/m3,2018-01-11 18:00:00 +01:00,9.923599994
AT,O3,µg/m3,2018-01-11 19:00:00 +01:00,10.303199998
AT,O3,µg/m3,2018-01-11 20:00:00 +01:00,11.418399996
AT,O3,µg/m3,2018-01-11 21:00:00 +01:00,15.767999997999999
AT,O3,µg/m3,2018-01-11 22:00:00 +01:00,14.4177499975
AT,O3,µg/m3,2018-01-11 23:00:00 +01:00,12.938199997999998
AT,O3,µg/m3,2018-01-12 00:00:00 +01:00,11.500799996000001
AT,O3,µg/m3,2018-01-12 01:00:00 +01:00,10.446799994
AT,O3,µg/m3,2018-01-12 02:00:00 +01:00,10.2194999975
AT,O3,µg/m3,2018-01-12 03:00:00 +01:00,11.254399998000002
AT,O3,µg/m3,2018-01-12 04:00:00 +01:00,10.597999996
AT,O3,µg/m3,2018-01-12 05:00:00 +01:00,9.645
AT,O3,µg/m3,2018-01-12 06:00:00 +01:00,9.344399998
AT,O3,µg/m3,2018-01-12 07:00:00 +01:00,9.742999998
AT,O3,µg/m3,2018-01-12 08:00:00 +01:00,11.372199998
AT,O3,µg/m3,2018-01-12 09:00:00 +01:00,9.8754999925
AT,O3,µg/m3,2018-01-12 10:00:00 +01:00,10.7337499925
AT,O3,µg/m3,2018-01-12 11:00:00 +01:00,11.193399996
AT,O3,µg/m3,2018-01-12 12:00:00 +01:00,13.803499995000001
AT,O3,µg/m3,2018-01-12 13:00:00 +01:00,9.642999993999998
AT,O3,µg/m3,2018-01-12 14:00:00 +01:00,8.843399997999999
AT,O3,µg/m3,2018-01-12 15:00:00 +01:00,10.315399994
AT,O3,µg/m3,2018-01-12 16:00:00 +01:00,8.419399998
AT,O3,µg/m3,2018-01-12 17:00:00 +01:00,5.645599996
AT,O3,µg/m3,2018-01-12 18:00:00 +01:00,5.144999998
AT,O3,µg/m3,2018-01-12 19:00:00 +01:00,4.805199998
AT,O3,µg/m3,2018-01-12 20:00:00 +01:00,5.011599995999999
AT,O3,µg/m3,2018-01-12 21:00:00 +01:00,6.5415
AT,O3,µg/m3,2018-01-12 22:00:00 +01:00,7.028399998
AT,O3,µg/m3,2018-01-12 23:00:00 +01:00,7.015399998000001
AT,O3,µg/m3,2018-01-13 00:00:00 +01:00,7.668399998000001
AT,O3,µg/m3,2018-01-13 01:00:00 +01:00,7.800749999999999
AT,O3,µg/m3,2018-01-13 02:00:00 +01:00,10.028999996
AT,O3,µg/m3,2018-01-13 03:00:00 +01:00,11.491799998
AT,O3,µg/m3,2018-01-13 04:00:00 +01:00,13.033199998
AT,O3,µg/m3,2018-01-13 05:00:00 +01:00,14.828599989999997
AT,O3,µg/m3,2018-01-13 06:00:00 +01:00,17.487799998000003
AT,O3,µg/m3,2018-01-13 07:00:00 +01:00,18.001999996000002
AT,O3,µg/m3,2018-01-13 08:00:00 +01:00,14.119249994999999
AT,O3,µg/m3,2018-01-13 09:00:00 +01:00,17.20049999
AT,O3,µg/m3,2018-01-13 10:00:00 +01:00,19.294800000000002
AT,O3,µg/m3,2018-01-13 11:00:00 +01:00,21.51375
AT,O3,µg/m3,2018-01-13 12:00:00 +01:00,20.096999996
AT,O3,µg/m3,2018-01-13 13:00:00 +01:00,18.816799998
AT,O3,µg/m3,2018-01-13 14:00:00 +01:00,17.667399992
AT,O3,µg/m3,2018-01-13 15:00:00 +01:00,15.686999996000003
AT,O3,µg/m3,2018-01-13 16:00:00 +01:00,18.563599996
AT,O3,µg/m3,2018-01-13 17:00:00 +01:00,19.381999995999998
AT,O3,µg/m3,2018-01-13 18:00:00 +01:00,20.905199998000004
AT,O3,µg/m3,2018-01-13 19:00:00 +01:00,26.729999993999996
AT,O3,µg/m3,2018-01-13 20:00:00 +01:00,31.0972499975
AT,O3,µg/m3,2018-01-13 21:00:00 +01:00,26.539399996000004
AT,O3,µg/m3,2018-01-13 22:00:00 +01:00,25.187399998
AT,O3,µg/m3,2018-01-13 23:00:00 +01:00,31.110799995999997
AT,O3,µg/m3,2018-01-14 00:00:00 +01:00,37.1209999925
AT,O3,µg/m3,2018-01-14 01:00:00 +01:00,38.912399998
AT,O3,µg/m3,2018-01-14 02:00:00 +01:00,40.306799994
AT,O3,µg/m3,2018-01-14 03:00:00 +01:00,40.108999996
AT,O3,µg/m3,2018-01-14 04:00:00 +01:00,38.703799994
AT,O3,µg/m3,2018-01-14 05:00:00 +01:00,36.082799998
AT,O3,µg/m3,2018-01-14 06:00:00 +01:00,35.91439999199999
AT,O3,µg/m3,2018-01-14 07:00:00 +01:00,30.912749995
AT,O3,µg/m3,2018-01-14 08:00:00 +01:00,32.6015
AT,O3,µg/m3,2018-01-14 09:00:00 +01:00,33.079599996
AT,O3,µg/m3,2018-01-14 10:00:00 +01:00,35.959749995
AT,O3,µg/m3,2018-01-14 11:00:00 +01:00,38.417399994
AT,O3,µg/m3,2018-01-14 12:00:00 +01:00,41.81379999799999
AT,O3,µg/m3,2018-01-14 13:00:00 +01:00,42.605799997999995
AT,O3,µg/m3,2018-01-14 14:00:00 +01:00,39.814799994000005
AT,O3,µg/m3,2018-01-14 15:00:00 +01:00,37.454999994000005
AT,O3,µg/m3,2018-01-14 16:00:00 +01:00,33.197199994
AT,O3,µg/m3,2018-01-14 17:00:00 +01:00,30.247999992
AT,O3,µg/m3,2018-01-14 18:00:00 +01:00,32.192999998
AT,O3,µg/m3,2018-01-14 19:00:00 +01:00,34.630749997500004
AT,O3,µg/m3,2018-01-14 20:00:00 +01:00,32.962599996
AT,O3,µg/m3,2018-01-14 21:00:00 +01:00,35.260999995999995
AT,O3,µg/m3,2018-01-14 22:00:00 +01:00,38.643199996
AT,O3,µg/m3,2018-01-14 23:00:00 +01:00,36.13899999750001
AT,O3,µg/m3,2018-01-15 00:00:00 +01:00,37.687599991999996
AT,O3,µg/m3,2018-01-15 01:00:00 +01:00,36.540799996
AT,O3,µg/m3,2018-01-15 02:00:00 +01:00,36.222199992
AT,O3,µg/m3,2018-01-15 03:00:00 +01:00,35.463999998
AT,O3,µg/m3,2018-01-15 04:00:00 +01:00,34.690399996000004
AT,O3,µg/m3,2018-01-15 05:00:00 +01:00,31.413399996
AT,O3,µg/m3,2018-01-15 06:00:00 +01:00,23.497999992500002
AT,O3,µg/m3,2018-01-15 07:00:00 +01:00,23.011749997499997
AT,O3,µg/m3,2018-01-15 08:00:00 +01:00,23.969399993999996
AT,O3,µg/m3,2018-01-15 09:00:00 +01:00,33.3387499975
AT,O3,µg/m3,2018-01-15 10:00:00 +01:00,40.214199994
AT,O3,µg/m3,2018-01-15 11:00:00 +01:00,43.77399998999999
AT,O3,µg/m3,2018-01-15 12:00:00 +01:00,47.333599991999996
AT,O3,µg/m3,2018-01-15 13:00:00 +01:00,46.297999996
AT,O3,µg/m3,2018-01-15 14:00:00 +01:00,45.321399996
AT,O3,µg/m3,2018-01-15 15:00:00 +01:00,41.729599996
AT,O3,µg/m3,2018-01-15 16:00:00 +01:00,39.767199996
AT,O3,µg/m3,2018-01-15 17:00:00 +01:00,37.251999994
AT,O3,µg/m3,2018-01-15 18:00:00 +01:00,38.3457499975
AT,O3,µg/m3,2018-01-15 19:00:00 +01:00,35.580799997999996
AT,O3,µg/m3,2018-01-15 20:00:00 +01:00,34.115199995999994
AT,O3,µg/m3,2018-01-15 21:00:00 +01:00,31.962999996
AT,O3,µg/m3,2018-01-15 22:00:00 +01:00,30.673999997499998
AT,O3,µg/m3,2018-01-15 23:00:00 +01:00,31.686199998
AT,O3,µg/m3,2018-01-16 00:00:00 +01:00,33.043999994
AT,O3,µg/m3,2018-01-16 01:00:00 +01:00,32.044799998
AT,O3,µg/m3,2018-01-16 02:00:00 +01:00,28.981799996
AT,O3,µg/m3,2018-01-16 03:00:00 +01:00,27.254799998000003
AT,O3,µg/m3,2018-01-16 04:00:00 +01:00,25.3924
AT,O3,µg/m3,2018-01-16 05:00:00 +01:00,21.7654999975
AT,O3,µg/m3,2018-01-16 06:00:00 +01:00,20.353999997499997
AT,O3,µg/m3,2018-01-16 07:00:00 +01:00,14.544399998
AT,O3,µg/m3,2018-01-16 08:00:00 +01:00,13.526749997500001
AT,O3,µg/m3,2018-01-16 09:00:00 +01:00,15.863599998000002
AT,O3,µg/m3,2018-01-16 10:00:00 +01:00,18.339799998
AT,O3,µg/m3,2018-01-16 11:00:00 +01:00,17.518399998
AT,O3,µg/m3,2018-01-16 12:00:00 +01:00,16.725199999999997
AT,O3,µg/m3,2018-01-16 13:00:00 +01:00,17.503399996000002
AT,O3,µg/m3,2018-01-16 14:00:00 +01:00,14.584199993999999
AT,O3,µg/m3,2018-01-16 15:00:00 +01:00,10.964199996
AT,O3,µg/m3,2018-01-16 16:00:00 +01:00,8.686799998000001
AT,O3,µg/m3,2018-01-16 17:00:00 +01:00,6.82899999
