Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
DE,PM10,µg/m3,2016-01-01 00:00:00 +01:00,994.5988888844445
DE,PM10,µg/m3,2016-01-01 01:00:00 +01:00,577.1766666622223
DE,PM10,µg/m3,2016-01-01 02:00:00 +01:00,401.8144444411111
DE,PM10,µg/m3,2016-01-01 03:00:00 +01:00,213.83777777333333
DE,PM10,µg/m3,2016-01-01 04:00:00 +01:00,152.8733333288889
DE,PM10,µg/m3,2016-01-01 05:00:00 +01:00,95.7422222211111
DE,PM10,µg/m3,2016-01-01 06:00:00 +01:00,68.85777777555556
DE,PM10,µg/m3,2016-01-01 07:00:00 +01:00,60.30888888222223
DE,PM10,µg/m3,2016-01-01 08:00:00 +01:00,47.78222221666667
DE,PM10,µg/m3,2016-01-01 09:00:00 +01:00,43.49555555
DE,PM10,µg/m3,2016-01-01 10:00:00 +01:00,43.633333327777784
DE,PM10,µg/m3,2016-01-01 11:00:00 +01:00,41.985555549999994
DE,PM10,µg/m3,2016-01-01 12:00:00 +01:00,41.29222221666666
DE,PM10,µg/m3,2016-01-01 13:00:00 +01:00,37.061111110000006
DE,PM10,µg/m3,2016-01-01 14:00:00 +01:00,35.54333332666667
DE,PM10,µg/m3,2016-01-01 15:00:00 +01:00,35.45888888555555
DE,PM10,µg/m3,2016-01-01 16:00:00 +01:00,35.508888884444445
DE,PM10,µg/m3,2016-01-01 17:00:00 +01:00,30.913333326666663
DE,PM10,µg/m3,2016-01-01 18:00:00 +01:00,30.98999999444445
DE,PM10,µg/m3,2016-01-01 19:00:00 +01:00,26.575555552222223
DE,PM10,µg/m3,2016-01-01 20:00:00 +01:00,27.271111107777774
DE,PM10,µg/m3,2016-01-01 21:00:00 +01:00,28.343333330000004
DE,PM10,µg/m3,2016-01-01 22:00:00 +01:00,24.917777772222227
DE,PM10,µg/m3,2016-01-01 23:00:00 +01:00,21.314444441111114
DE,PM10,µg/m3,2016-01-02 00:00:00 +01:00,19.977777776666667
DE,PM10,µg/m3,2016-01-02 01:00:00 +01:00,18.99555555111111
DE,PM10,µg/m3,2016-01-02 02:00:00 +01:00,15.515555552222224
DE,PM10,µg/m3,2016-01-02 03:00:00 +01:00,14.753333331111113
DE,PM10,µg/m3,2016-01-02 04:00:00 +01:00,17.66777777777778
DE,PM10,µg/m3,2016-01-02 05:00:00 +01:00,27.327777774444446
DE,PM10,µg/m3,2016-01-02 06:00:00 +01:00,56.75555555333333
DE,PM10,µg/m3,2016-01-02 07:00:00 +01:00,91.14111110333333
DE,PM10,µg/m3,2016-01-02 08:00:00 +01:00,95.54666666555558
DE,PM10,µg/m3,2016-01-02 09:00:00 +01:00,88.19444444222222
DE,PM10,µg/m3,2016-01-02 10:00:00 +01:00,78.36888888333334
DE,PM10,µg/m3,2016-01-02 11:00:00 +01:00,73.64555555111113
DE,PM10,µg/m3,2016-01-02 12:00:00 +01:00,58.152222217777776
DE,PM10,µg/m3,2016-01-02 13:00:00 +01:00,41.649999996666665
DE,PM10,µg/m3,2016-01-02 14:00:00 +01:00,36.26999999777778
DE,PM10,µg/m3,2016-01-02 15:00:00 +01:00,37.48888888555555
DE,PM10,µg/m3,2016-01-02 16:00:00 +01:00,39.04555554888889
DE,PM10,µg/m3,2016-01-02 17:00:00 +01:00,42.814444441111114
DE,PM10,µg/m3,2016-01-02 18:00:00 +01:00,43.933333327777774
DE,PM10,µg/m3,2016-01-02 19:00:00 +01:00,42.82777777222222
DE,PM10,µg/m3,2016-01-02 20:00:00 +01:00,42.003333330000004
DE,PM10,µg/m3,2016-01-02 21:00:00 +01:00,40.767777773333336
DE,PM10,µg/m3,2016-01-02 22:00:00 +01:00,39.52222221666667
DE,PM10,µg/m3,2016-01-02 23:00:00 +01:00,37.27222221777778
DE,PM10,µg/m3,2016-01-03 00:00:00 +01:00,40.37444444
DE,PM10,µg/m3,2016-01-03 01:00:00 +01:00,41.786666663333335
DE,PM10,µg/m3,2016-01-03 02:00:00 +01:00,40.66888888222221
DE,PM10,µg/m3,2016-01-03 03:00:00 +01:00,39.79333332888889
DE,PM10,µg/m3,2016-01-03 04:00:00 +01:00,42.208888883333344
DE,PM10,µg/m3,2016-01-03 05:00:00 +01:00,42.62333333111111
DE,PM10,µg/m3,2016-01-03 06:00:00 +01:00,40.029999993333334
DE,PM10,µg/m3,2016-01-03 07:00:00 +01:00,39.35888888666667
DE,PM10,µg/m3,2016-01-03 08:00:00 +01:00,42.82777777333333
DE,PM10,µg/m3,2016-01-03 09:00:00 +01:00,43.88777777222222
DE,PM10,µg/m3,2016-01-03 10:00:00 +01:00,43.67555555
DE,PM10,µg/m3,2016-01-03 11:00:00 +01:00,44.027777773333334
DE,PM10,µg/m3,2016-01-03 12:00:00 +01:00,46.24444444111111
DE,PM10,µg/m3,2016-01-03 13:00:00 +01:00,45.23444443888889
DE,PM10,µg/m3,2016-01-03 14:00:00 +01:00,44.32555555111111
DE,PM10,µg/m3,2016-01-03 15:00:00 +01:00,44.99666666111111
DE,PM10,µg/m3,2016-01-03 16:00:00 +01:00,44.64555555222223
DE,PM10,µg/m3,2016-01-03 17:00:00 +01:00,48.32444443888889
DE,PM10,µg/m3,2016-01-03 18:00:00 +01:00,54.34111110444445
DE,PM10,µg/m3,2016-01-03 19:00:00 +01:00,53.29555555333334
DE,PM10,µg/m3,2016-01-03 20:00:00 +01:00,53.585555552222225
DE,PM10,µg/m3,2016-01-03 21:00:00 +01:00,53.91333333000001
DE,PM10,µg/m3,2016-01-03 22:00:00 +01:00,56.177777773333325
DE,PM10,µg/m3,2016-01-03 23:00:00 +01:00,58.68999999777778
DE,PM10,µg/m3,2016-01-04 00:00:00 +01:00,61.204444437777774
DE,PM10,µg/m3,2016-01-04 01:00:00 +01:00,62.808888883333324
DE,PM10,µg/m3,2016-01-04 02:00:00 +01:00,62.25777777333334
DE,PM10,µg/m3,2016-01-04 03:00:00 +01:00,64.07666666111112
DE,PM10,µg/m3,2016-01-04 04:00:00 +01:00,61.51888888444445
DE,PM10,µg/m3,2016-01-04 05:00:00 +01:00,62.29777777333334
DE,PM10,µg/m3,2016-01-04 06:00:00 +01:00,65.43333332888889
DE,PM10,µg/m3,2016-01-04 07:00:00 +01:00,66.53333332666666
DE,PM10,µg/m3,2016-01-04 08:00:00 +01:00,65.68666666111112
DE,PM10,µg/m3,2016-01-04 09:00:00 +01:00,66.90333332777779
DE,PM10,µg/m3,2016-01-04 10:00:00 +01:00,64.5944444388889
DE,PM10,µg/m3,2016-01-04 11:00:00 +01:00,66.03999999222222
DE,PM10,µg/m3,2016-01-04 12:00:00 +01:00,68.33333333
DE,PM10,µg/m3,2016-01-04 13:00:00 +01:00,64.97111110666668
DE,PM10,µg/m3,2016-01-04 14:00:00 +01:00,68.87888888444445
DE,PM10,µg/m3,2016-01-04 15:00:00 +01:00,67.44666666333335
DE,PM10,µg/m3,2016-01-04 16:00:00 +01:00,67.49222221666668
DE,PM10,µg/m3,2016-01-04 17:00:00 +01:00,68.25444443666667
DE,PM10,µg/m3,2016-01-04 18:00:00 +01:00,68.29888888444445
DE,PM10,µg/m3,2016-01-04 19:00:00 +01:00,70.71111110555556
DE,PM10,µg/m3,2016-01-04 20:00:00 +01:00,71.77444443777777
DE,PM10,µg/m3,2016-01-04 21:00:00 +01:00,71.96333333000001
DE,PM10,µg/m3,2016-01-04 22:00:00 +01:00,75.28666666222222
DE,PM10,µg/m3,2016-01-04 23:00:00 +01:00,75.30666666222221
DE,PM10,µg/m3,2016-01-05 00:00:00 +01:00,73.18111110444444
DE,PM10,µg/m3,2016-01-05 01:00:00 +01:00,79.33888888333334
DE,PM10,µg/m3,2016-01-05 02:00:00 +01:00,80.18444443888889
DE,PM10,µg/m3,2016-01-05 03:00:00 +01:00,79.58777777444445
DE,PM10,µg/m3,2016-01-05 04:00:00 +01:00,76.2799999911111
DE,PM10,µg/m3,2016-01-05 05:00:00 +01:00,83.15111110888888
DE,PM10,µg/m3,2016-01-05 06:00:00 +01:00,85.36888888333334
DE,PM10,µg/m3,2016-01-05 07:00:00 +01:00,83.25444443888891
DE,PM10,µg/m3,2016-01-05 08:00:00 +01:00,84.58111110444445
DE,PM10,µg/m3,2016-01-05 09:00:00 +01:00,84.63888888555556
DE,PM10,µg/m3,2016-01-05 10:00:00 +01:00,86.99333333111112
DE,PM10,µg/m3,2016-01-05 11:00:00 +01:00,85.96111110555556
DE,PM10,µg/m3,2016-01-05 12:00:00 +01:00,86.90222221777779
DE,PM10,µg/m3,2016-01-05 13:00:00 +01:00,89.00111110666666
DE,PM10,µg/m3,2016-01-05 14:00:00 +01:00,89.98111110555556
DE,PM10,µg/m3,2016-01-05 15:00:00 +01:00,87.3533333288889
DE,PM10,µg/m3,2016-01-05 16:00:00 +01:00,92.78666666111113
DE,PM10,µg/m3,2016-01-05 17:00:00 +01:00,92.79222221777778
DE,PM10,µg/m3,2016-01-05 18:00:00 +01:00,93.86777777555557
DE,PM10,µg/m3,2016-01-05 19:00:00 +01:00,94.43777777222222
DE,PM10,µg/m3,2016-01-05 20:00:00 +01:00,95.23666666333332
DE,PM10,µg/m3,2016-01-05 21:00:00 +01:00,97.16666666555557
DE,PM10,µg/m3,2016-01-05 22:00:00 +01:00,101.75111110777779
DE,PM10,µg/m3,2016-01-05 23:00:00 +01:00,94.91888888444446
DE,PM10,µg/m3,2016-01-06 00:00:00 +01:00,96.4922222188889
DE,PM10,µg/m3,2016-01-06 01:00:00 +01:00,89.77777777444444
DE,PM10,µg/m3,2016-01-06 02:00:00 +01:00,86.97888888444446
DE,PM10,µg/m3,2016-01-06 03:00:00 +01:00,82.36777777444446
DE,PM10,µg/m3,2016-01-06 04:00:00 +01:00,82.45999999888889
DE,PM10,µg/m3,2016-01-06 05:00:00 +01:00,78.03111110888888
DE,PM10,µg/m3,2016-01-06 06:00:00 +01:00,79.23333332777777
DE,PM10,µg/m3,2016-01-06 07:00:00 +01:00,82.4655555488889
DE,PM10,µg/m3,2016-01-06 08:00:00 +01:00,79.78333332777777
DE,PM10,µg/m3,2016-01-06 09:00:00 +01:00,84.35999999333335
DE,PM10,µg/m3,2016-01-06 10:00:00 +01:00,82.94444444000001
DE,PM10,µg/m3,2016-01-06 11:00:00 +01:00,80.88777777222222
DE,PM10,µg/m3,2016-01-06 12:00:00 +01:00,81.09222221444445
DE,PM10,µg/m3,2016-01-06 13:00:00 +01:00,86.76888888222223
DE,PM10,µg/m3,2016-01-06 14:00:00 +01:00,84.42555555
DE,PM10,µg/m3,2016-01-06 15:00:00 +01:00,87.05111110555555
