Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
GB,PM10,µg/m3,2018-01-01 00:00:00 +01:00,11.991599994000001
GB,PM10,µg/m3,2018-01-01 01:00:00 +01:00,16.23125
GB,PM10,µg/m3,2018-01-01 02:00:00 +01:00,10.8187499975
GB,PM10,µg/m3,2018-01-01 03:00:00 +01:00,9.0562499975
GB,PM10,µg/m3,2018-01-01 04:00:00 +01:00,5.474999995
GB,PM10,µg/m3,2018-01-01 05:00:00 +01:00,4.6687499975
GB,PM10,µg/m3,2018-01-01 06:00:00 +01:00,7.787499995
GB,PM10,µg/m3,2018-01-01 07:00:00 +01:00,12.424999995
GB,PM10,µg/m3,2018-01-01 08:00:00 +01:00,14.499999995
GB,PM10,µg/m3,2018-01-01 09:00:00 +01:00,17.768749995
GB,PM10,µg/m3,2018-01-01 10:00:00 +01:00,20.9562499975
GB,PM10,µg/m3,2018-01-01 11:00:00 +01:00,22.631249994999997
GB,PM10,µg/m3,2018-01-01 12:00:00 +01:00,18.431249994999998
GB,PM10,µg/m3,2018-01-01 13:00:00 +01:00,14.1874999975
GB,PM10,µg/m3,2018-01-01 14:00:00 +01:00,10.506249997500001
GB,PM10,µg/m3,2018-01-01 15:00:00 +01:00,6.124999997500001
GB,PM10,µg/m3,2018-01-01 16:00:00 +01:00,6.50625
GB,PM10,µg/m3,2018-01-01 17:00:00 +01:00,9.012499995
GB,PM10,µg/m3,2018-01-01 18:00:00 +01:00,11.5437499925
GB,PM10,µg/m3,2018-01-01 19:00:00 +01:00,12.949999995
GB,PM10,µg/m3,2018-01-01 20:00:00 +01:00,8.5562499975
GB,PM10,µg/m3,2018-01-01 21:00:00 +01:00,8.2562499975
GB,PM10,µg/m3,2018-01-01 22:00:00 +01:00,7.099999995
GB,PM10,µg/m3,2018-01-01 23:00:00 +01:00,6.768750000000001
GB,PM10,µg/m3,2018-01-02 00:00:00 +01:00,11.593799998
GB,PM10,µg/m3,2018-01-02 01:00:00 +01:00,8.224999995
GB,PM10,µg/m3,2018-01-02 02:00:00 +01:00,6.381249995
GB,PM10,µg/m3,2018-01-02 03:00:00 +01:00,7.324999996666667
GB,PM10,µg/m3,2018-01-02 04:00:00 +01:00,10.562499997500002
GB,PM10,µg/m3,2018-01-02 05:00:00 +01:00,11.237499997499999
