Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
NL,O3,µg/m3,2013-01-03 03:00:00 +01:00,28.95
NL,O3,µg/m3,2013-01-03 04:00:00 +01:00,25.0
NL,O3,µg/m3,2013-01-03 05:00:00 +01:00,22.25
NL,O3,µg/m3,2013-01-03 06:00:00 +01:00,21.575
NL,O3,µg/m3,2013-01-03 07:00:00 +01:00,21.5
NL,O3,µg/m3,2013-01-03 08:00:00 +01:00,19.8
NL,O3,µg/m3,2013-01-03 09:00:00 +01:00,16.825
NL,O3,µg/m3,2013-01-03 10:00:00 +01:00,23.1
NL,O3,µg/m3,2013-01-03 11:00:00 +01:00,28.275
NL,O3,µg/m3,2013-01-03 12:00:00 +01:00,28.725
NL,O3,µg/m3,2013-01-03 13:00:00 +01:00,29.85
NL,O3,µg/m3,2013-01-03 14:00:00 +01:00,28.85
NL,O3,µg/m3,2013-01-03 15:00:00 +01:00,29.725
NL,O3,µg/m3,2013-01-03 16:00:00 +01:00,25.575
NL,O3,µg/m3,2013-01-03 17:00:00 +01:00,25.0
NL,O3,µg/m3,2013-01-03 18:00:00 +01:00,26.925
NL,O3,µg/m3,2013-01-03 19:00:00 +01:00,22.625
NL,O3,µg/m3,2013-01-03 20:00:00 +01:00,15.8
NL,O3,µg/m3,2013-01-03 21:00:00 +01:00,14.3
NL,O3,µg/m3,2013-01-03 22:00:00 +01:00,15.0
NL,O3,µg/m3,2013-01-03 23:00:00 +01:00,12.975
NL,O3,µg/m3,2013-01-04 00:00:00 +01:00,8.35
NL,O3,µg/m3,2013-01-04 01:00:00 +01:00,11.175
NL,O3,µg/m3,2013-01-04 02:00:00 +01:00,12.7
NL,O3,µg/m3,2013-01-04 03:00:00 +01:00,9.575
NL,O3,µg/m3,2013-01-04 04:00:00 +01:00,12.675
NL,O3,µg/m3,2013-01-04 05:00:00 +01:00,14.4
NL,O3,µg/m3,2013-01-04 06:00:00 +01:00,12.1
NL,O3,µg/m3,2013-01-04 07:00:00 +01:00,12.5
NL,O3,µg/m3,2013-01-04 08:00:00 +01:00,15.325
NL,O3,µg/m3,2013-01-04 09:00:00 +01:00,23.1
NL,O3,µg/m3,2013-01-04 10:00:00 +01:00,31.65
NL,O3,µg/m3,2013-01-04 11:00:00 +01:00,30.725
NL,O3,µg/m3,2013-01-04 12:00:00 +01:00,30.45
NL,O3,µg/m3,2013-01-04 13:00:00 +01:00,31.35
NL,O3,µg/m3,2013-01-04 14:00:00 +01:00,29.75
NL,O3,µg/m3,2013-01-04 15:00:00 +01:00,28.475
NL,O3,µg/m3,2013-01-04 16:00:00 +01:00,26.85
NL,O3,µg/m3,2013-01-04 17:00:00 +01:00,31.725
NL,O3,µg/m3,2013-01-04 18:00:00 +01:00,26.525
NL,O3,µg/m3,2013-01-04 19:00:00 +01:00,37.15
NL,O3,µg/m3,2013-01-04 20:00:00 +01:00,37.675
NL,O3,µg/m3,2013-01-04 21:00:00 +01:00,39.825
NL,O3,µg/m3,2013-01-04 22:00:00 +01:00,39.875
NL,O3,µg/m3,2013-01-04 23:00:00 +01:00,38.45
NL,O3,µg/m3,2013-01-05 00:00:00 +01:00,32.325
NL,O3,µg/m3,2013-01-05 01:00:00 +01:00,28.525
NL,O3,µg/m3,2013-01-05 02:00:00 +01:00,24.875
NL,O3,µg/m3,2013-01-05 03:00:00 +01:00,26.7
NL,O3,µg/m3,2013-01-05 04:00:00 +01:00,16.3
NL,O3,µg/m3,2013-01-05 05:00:00 +01:00,25.0
NL,O3,µg/m3,2013-01-05 06:00:00 +01:00,12.575
NL,O3,µg/m3,2013-01-05 07:00:00 +01:00,10.625
NL,O3,µg/m3,2013-01-05 08:00:00 +01:00,13.125
NL,O3,µg/m3,2013-01-05 09:00:00 +01:00,7.975
NL,O3,µg/m3,2013-01-05 10:00:00 +01:00,6.475
NL,O3,µg/m3,2013-01-05 11:00:00 +01:00,15.1
NL,O3,µg/m3,2013-01-05 12:00:00 +01:00,20.325
NL,O3,µg/m3,2013-01-05 13:00:00 +01:00,25.625
NL,O3,µg/m3,2013-01-05 14:00:00 +01:00,24.525
NL,O3,µg/m3,2013-01-05 15:00:00 +01:00,26.025
NL,O3,µg/m3,2013-01-05 16:00:00 +01:00,22.175
NL,O3,µg/m3,2013-01-05 17:00:00 +01:00,29.35
NL,O3,µg/m3,2013-01-05 18:00:00 +01:00,26.45
NL,O3,µg/m3,2013-01-05 19:00:00 +01:00,21.425
NL,O3,µg/m3,2013-01-05 20:00:00 +01:00,15.225
NL,O3,µg/m3,2013-01-05 21:00:00 +01:00,22.7
NL,O3,µg/m3,2013-01-05 22:00:00 +01:00,25.0
NL,O3,µg/m3,2013-01-05 23:00:00 +01:00,24.875
NL,O3,µg/m3,2013-01-06 00:00:00 +01:00,31.0
NL,O3,µg/m3,2013-01-06 01:00:00 +01:00,30.825
NL,O3,µg/m3,2013-01-06 02:00:00 +01:00,32.125
NL,O3,µg/m3,2013-01-06 03:00:00 +01:00,30.25
NL,O3,µg/m3,2013-01-06 04:00:00 +01:00,24.9
NL,O3,µg/m3,2013-01-06 05:00:00 +01:00,26.6
NL,O3,µg/m3,2013-01-06 06:00:00 +01:00,24.725
NL,O3,µg/m3,2013-01-06 07:00:00 +01:00,16.6
NL,O3,µg/m3,2013-01-06 08:00:00 +01:00,18.975
NL,O3,µg/m3,2013-01-06 09:00:00 +01:00,21.275
NL,O3,µg/m3,2013-01-06 10:00:00 +01:00,26.6
NL,O3,µg/m3,2013-01-06 11:00:00 +01:00,32.125
NL,O3,µg/m3,2013-01-06 12:00:00 +01:00,35.15
NL,O3,µg/m3,2013-01-06 13:00:00 +01:00,39.925
NL,O3,µg/m3,2013-01-06 14:00:00 +01:00,35.175
NL,O3,µg/m3,2013-01-06 15:00:00 +01:00,29.675
NL,O3,µg/m3,2013-01-06 16:00:00 +01:00,19.225
NL,O3,µg/m3,2013-01-06 17:00:00 +01:00,7.4
NL,O3,µg/m3,2013-01-06 18:00:00 +01:00,3.125
NL,O3,µg/m3,2013-01-06 19:00:00 +01:00,3.125
NL,O3,µg/m3,2013-01-06 20:00:00 +01:00,11.75
NL,O3,µg/m3,2013-01-06 21:00:00 +01:00,20.6
NL,O3,µg/m3,2013-01-06 22:00:00 +01:00,21.775
NL,O3,µg/m3,2013-01-06 23:00:00 +01:00,25.125
NL,O3,µg/m3,2013-01-07 00:00:00 +01:00,31.65
NL,O3,µg/m3,2013-01-07 01:00:00 +01:00,34.975
NL,O3,µg/m3,2013-01-07 02:00:00 +01:00,34.775
NL,O3,µg/m3,2013-01-07 03:00:00 +01:00,33.15
NL,O3,µg/m3,2013-01-07 04:00:00 +01:00,22.875
NL,O3,µg/m3,2013-01-07 05:00:00 +01:00,31.75
NL,O3,µg/m3,2013-01-07 06:00:00 +01:00,24.333333333333332
NL,O3,µg/m3,2013-01-07 07:00:00 +01:00,8.9
NL,O3,µg/m3,2013-01-07 08:00:00 +01:00,3.9
NL,O3,µg/m3,2013-01-07 09:00:00 +01:00,0.375
NL,O3,µg/m3,2013-01-07 10:00:00 +01:00,7.625
NL,O3,µg/m3,2013-01-07 11:00:00 +01:00,18.625
NL,O3,µg/m3,2013-01-07 12:00:00 +01:00,14.3
NL,O3,µg/m3,2013-01-07 13:00:00 +01:00,35.275
NL,O3,µg/m3,2013-01-07 14:00:00 +01:00,29.2
NL,O3,µg/m3,2013-01-07 15:00:00 +01:00,20.05
NL,O3,µg/m3,2013-01-07 16:00:00 +01:00,12.075
NL,O3,µg/m3,2013-01-07 17:00:00 +01:00,5.7
NL,O3,µg/m3,2013-01-07 18:00:00 +01:00,3.5
NL,O3,µg/m3,2013-01-07 19:00:00 +01:00,2.5
NL,O3,µg/m3,2013-01-07 20:00:00 +01:00,3.25
NL,O3,µg/m3,2013-01-07 21:00:00 +01:00,1.65
NL,O3,µg/m3,2013-01-07 22:00:00 +01:00,1.7
NL,O3,µg/m3,2013-01-07 23:00:00 +01:00,4.1
NL,O3,µg/m3,2013-01-08 00:00:00 +01:00,10.375
NL,O3,µg/m3,2013-01-08 01:00:00 +01:00,11.75
NL,O3,µg/m3,2013-01-08 02:00:00 +01:00,12.35
NL,O3,µg/m3,2013-01-08 03:00:00 +01:00,11.225
NL,O3,µg/m3,2013-01-08 04:00:00 +01:00,11.125
NL,O3,µg/m3,2013-01-08 05:00:00 +01:00,9.2
NL,O3,µg/m3,2013-01-08 06:00:00 +01:00,4.075
NL,O3,µg/m3,2013-01-08 07:00:00 +01:00,1.525
NL,O3,µg/m3,2013-01-08 08:00:00 +01:00,1.025
NL,O3,µg/m3,2013-01-08 09:00:00 +01:00,1.6
NL,O3,µg/m3,2013-01-08 10:00:00 +01:00,2.775
NL,O3,µg/m3,2013-01-08 11:00:00 +01:00,4.525
NL,O3,µg/m3,2013-01-08 12:00:00 +01:00,11.325
NL,O3,µg/m3,2013-01-08 13:00:00 +01:00,16.45
NL,O3,µg/m3,2013-01-08 14:00:00 +01:00,14.525
NL,O3,µg/m3,2013-01-08 15:00:00 +01:00,15.425
NL,O3,µg/m3,2013-01-08 16:00:00 +01:00,15.65
NL,O3,µg/m3,2013-01-08 17:00:00 +01:00,13.4
NL,O3,µg/m3,2013-01-08 18:00:00 +01:00,13.9
NL,O3,µg/m3,2013-01-08 19:00:00 +01:00,15.2
NL,O3,µg/m3,2013-01-08 20:00:00 +01:00,12.9
NL,O3,µg/m3,2013-01-08 21:00:00 +01:00,7.675
NL,O3,µg/m3,2013-01-08 22:00:00 +01:00,5.95
NL,O3,µg/m3,2013-01-08 23:00:00 +01:00,8.175
NL,O3,µg/m3,2013-01-09 00:00:00 +01:00,7.925
NL,O3,µg/m3,2013-01-09 01:00:00 +01:00,7.35
NL,O3,µg/m3,2013-01-09 02:00:00 +01:00,6.9
NL,O3,µg/m3,2013-01-09 03:00:00 +01:00,4.35
NL,O3,µg/m3,2013-01-09 04:00:00 +01:00,3.625
NL,O3,µg/m3,2013-01-09 05:00:00 +01:00,3.5
NL,O3,µg/m3,2013-01-09 06:00:00 +01:00,2.725
NL,O3,µg/m3,2013-01-09 07:00:00 +01:00,1.0
NL,O3,µg/m3,2013-01-09 08:00:00 +01:00,0.85
NL,O3,µg/m3,2013-01-09 09:00:00 +01:00,1.175
NL,O3,µg/m3,2013-01-09 10:00:00 +01:00,2.4
NL,O3,µg/m3,2013-01-09 11:00:00 +01:00,6.425
NL,O3,µg/m3,2013-01-09 12:00:00 +01:00,19.625
NL,O3,µg/m3,2013-01-09 13:00:00 +01:00,32.95
NL,O3,µg/m3,2013-01-09 14:00:00 +01:00,40.45
NL,O3,µg/m3,2013-01-09 15:00:00 +01:00,46.0
NL,O3,µg/m3,2013-01-09 16:00:00 +01:00,44.725
NL,O3,µg/m3,2013-01-09 17:00:00 +01:00,40.5
NL,O3,µg/m3,2013-01-09 18:00:00 +01:00,38.875
NL,O3,µg/m3,2013-01-09 19:00:00 +01:00,46.1
NL,O3,µg/m3,2013-01-09 20:00:00 +01:00,45.5
NL,O3,µg/m3,2013-01-09 21:00:00 +01:00,31.8
NL,O3,µg/m3,2013-01-09 22:00:00 +01:00,20.025
NL,O3,µg/m3,2013-01-09 23:00:00 +01:00,15.325
NL,O3,µg/m3,2013-01-10 00:00:00 +01:00,25.7
NL,O3,µg/m3,2013-01-10 01:00:00 +01:00,38.65
NL,O3,µg/m3,2013-01-10 02:00:00 +01:00,48.3
NL,O3,µg/m3,2013-01-10 03:00:00 +01:00,51.175
NL,O3,µg/m3,2013-01-10 04:00:00 +01:00,50.175
NL,O3,µg/m3,2013-01-10 05:00:00 +01:00,44.375
NL,O3,µg/m3,2013-01-10 06:00:00 +01:00,41.675
NL,O3,µg/m3,2013-01-10 07:00:00 +01:00,25.725
NL,O3,µg/m3,2013-01-10 08:00:00 +01:00,17.275
NL,O3,µg/m3,2013-01-10 09:00:00 +01:00,6.75
NL,O3,µg/m3,2013-01-10 10:00:00 +01:00,14.175
NL,O3,µg/m3,2013-01-10 11:00:00 +01:00,30.3
NL,O3,µg/m3,2013-01-10 12:00:00 +01:00,35.875
NL,O3,µg/m3,2013-01-10 13:00:00 +01:00,38.125
NL,O3,µg/m3,2013-01-10 14:00:00 +01:00,32.925
NL,O3,µg/m3,2013-01-10 15:00:00 +01:00,37.025
NL,O3,µg/m3,2013-01-10 16:00:00 +01:00,33.2
NL,O3,µg/m3,2013-01-10 17:00:00 +01:00,25.1
NL,O3,µg/m3,2013-01-10 18:00:00 +01:00,23.1
NL,O3,µg/m3,2013-01-10 19:00:00 +01:00,29.875
NL,O3,µg/m3,2013-01-10 20:00:00 +01:00,47.0
NL,O3,µg/m3,2013-01-10 21:00:00 +01:00,53.95
NL,O3,µg/m3,2013-01-10 22:00:00 +01:00,57.7
NL,O3,µg/m3,2013-01-10 23:00:00 +01:00,57.975
NL,O3,µg/m3,2013-01-11 00:00:00 +01:00,58.35
NL,O3,µg/m3,2013-01-11 01:00:00 +01:00,57.05
NL,O3,µg/m3,2013-01-11 02:00:00 +01:00,54.35
NL,O3,µg/m3,2013-01-11 03:00:00 +01:00,54.35
NL,O3,µg/m3,2013-01-11 04:00:00 +01:00,54.625
NL,O3,µg/m3,2013-01-11 05:00:00 +01:00,56.8
NL,O3,µg/m3,2013-01-11 06:00:00 +01:00,45.325
NL,O3,µg/m3,2013-01-11 07:00:00 +01:00,18.725
NL,O3,µg/m3,2013-01-11 08:00:00 +01:00,14.333333333333334
NL,O3,µg/m3,2013-01-11 09:00:00 +01:00,6.825
NL,O3,µg/m3,2013-01-11 10:00:00 +01:00,10.45
NL,O3,µg/m3,2013-01-11 11:00:00 +01:00,8.625
NL,O3,µg/m3,2013-01-11 12:00:00 +01:00,10.4
NL,O3,µg/m3,2013-01-11 13:00:00 +01:00,9.75
NL,O3,µg/m3,2013-01-11 14:00:00 +01:00,11.775
NL,O3,µg/m3,2013-01-11 15:00:00 +01:00,11.0
NL,O3,µg/m3,2013-01-11 16:00:00 +01:00,4.625
NL,O3,µg/m3,2013-01-11 17:00:00 +01:00,2.95
NL,O3,µg/m3,2013-01-11 18:00:00 +01:00,3.7
NL,O3,µg/m3,2013-01-11 19:00:00 +01:00,4.625
NL,O3,µg/m3,2013-01-11 20:00:00 +01:00,2.4
NL,O3,µg/m3,2013-01-11 21:00:00 +01:00,4.75
NL,O3,µg/m3,2013-01-11 22:00:00 +01:00,2.475
NL,O3,µg/m3,2013-01-11 23:00:00 +01:00,0.425
NL,O3,µg/m3,2013-01-12 00:00:00 +01:00,0.425
NL,O3,µg/m3,2013-01-12 01:00:00 +01:00,0.125
NL,O3,µg/m3,2013-01-12 02:00:00 +01:00,1.2
NL,O3,µg/m3,2013-01-12 03:00:00 +01:00,20.4
NL,O3,µg/m3,2013-01-12 04:00:00 +01:00,33.7
NL,O3,µg/m3,2013-01-12 05:00:00 +01:00,34.35
NL,O3,µg/m3,2013-01-12 06:00:00 +01:00,37.0
NL,O3,µg/m3,2013-01-12 07:00:00 +01:00,24.2
NL,O3,µg/m3,2013-01-12 08:00:00 +01:00,18.4
NL,O3,µg/m3,2013-01-12 09:00:00 +01:00,19.775
NL,O3,µg/m3,2013-01-12 10:00:00 +01:00,16.125
NL,O3,µg/m3,2013-01-12 11:00:00 +01:00,15.675
NL,O3,µg/m3,2013-01-12 12:00:00 +01:00,16.15
NL,O3,µg/m3,2013-01-12 13:00:00 +01:00,21.625
NL,O3,µg/m3,2013-01-12 14:00:00 +01:00,32.175
NL,O3,µg/m3,2013-01-12 15:00:00 +01:00,34.55
NL,O3,µg/m3,2013-01-12 16:00:00 +01:00,27.825
NL,O3,µg/m3,2013-01-12 17:00:00 +01:00,24.075
NL,O3,µg/m3,2013-01-12 18:00:00 +01:00,22.375
NL,O3,µg/m3,2013-01-12 19:00:00 +01:00,12.5
NL,O3,µg/m3,2013-01-12 20:00:00 +01:00,12.025
NL,O3,µg/m3,2013-01-12 21:00:00 +01:00,17.025
NL,O3,µg/m3,2013-01-12 22:00:00 +01:00,17.5
NL,O3,µg/m3,2013-01-12 23:00:00 +01:00,15.65
NL,O3,µg/m3,2013-01-13 00:00:00 +01:00,14.425
NL,O3,µg/m3,2013-01-13 01:00:00 +01:00,19.025
NL,O3,µg/m3,2013-01-13 02:00:00 +01:00,17.65
NL,O3,µg/m3,2013-01-13 03:00:00 +01:00,15.525
NL,O3,µg/m3,2013-01-13 04:00:00 +01:00,15.375
NL,O3,µg/m3,2013-01-13 05:00:00 +01:00,14.875
NL,O3,µg/m3,2013-01-13 06:00:00 +01:00,15.725
NL,O3,µg/m3,2013-01-13 07:00:00 +01:00,16.625
NL,O3,µg/m3,2013-01-13 08:00:00 +01:00,16.475
NL,O3,µg/m3,2013-01-13 09:00:00 +01:00,15.0
NL,O3,µg/m3,2013-01-13 10:00:00 +01:00,22.5
NL,O3,µg/m3,2013-01-13 11:00:00 +01:00,27.95
NL,O3,µg/m3,2013-01-13 12:00:00 +01:00,29.15
NL,O3,µg/m3,2013-01-13 13:00:00 +01:00,28.4
NL,O3,µg/m3,2013-01-13 14:00:00 +01:00,21.125
NL,O3,µg/m3,2013-01-13 15:00:00 +01:00,19.225
NL,O3,µg/m3,2013-01-13 16:00:00 +01:00,21.375
NL,O3,µg/m3,2013-01-13 17:00:00 +01:00,23.425
NL,O3,µg/m3,2013-01-13 18:00:00 +01:00,28.75
NL,O3,µg/m3,2013-01-13 19:00:00 +01:00,37.175
NL,O3,µg/m3,2013-01-13 20:00:00 +01:00,38.05
NL,O3,µg/m3,2013-01-13 21:00:00 +01:00,32.775
NL,O3,µg/m3,2013-01-13 22:00:00 +01:00,23.75
NL,O3,µg/m3,2013-01-13 23:00:00 +01:00,20.4
NL,O3,µg/m3,2013-01-14 00:00:00 +01:00,24.45
NL,O3,µg/m3,2013-01-14 01:00:00 +01:00,23.725
NL,O3,µg/m3,2013-01-14 02:00:00 +01:00,21.775
NL,O3,µg/m3,2013-01-14 03:00:00 +01:00,23.45
NL,O3,µg/m3,2013-01-14 04:00:00 +01:00,27.075
NL,O3,µg/m3,2013-01-14 05:00:00 +01:00,22.475
NL,O3,µg/m3,2013-01-14 06:00:00 +01:00,9.8
NL,O3,µg/m3,2013-01-14 07:00:00 +01:00,1.35
NL,O3,µg/m3,2013-01-14 08:00:00 +01:00,0.425
NL,O3,µg/m3,2013-01-14 09:00:00 +01:00,1.4
NL,O3,µg/m3,2013-01-14 10:00:00 +01:00,7.533333333333334
NL,O3,µg/m3,2013-01-14 11:00:00 +01:00,13.133333333333333
NL,O3,µg/m3,2013-01-14 12:00:00 +01:00,13.200000000000001
NL,O3,µg/m3,2013-01-14 13:00:00 +01:00,14.533333333333333
NL,O3,µg/m3,2013-01-14 14:00:00 +01:00,16.599999999999998
NL,O3,µg/m3,2013-01-14 15:00:00 +01:00,13.766666666666666
NL,O3,µg/m3,2013-01-14 16:00:00 +01:00,3.8333333333333335
NL,O3,µg/m3,2013-01-14 17:00:00 +01:00,0.06666666666666667
NL,O3,µg/m3,2013-01-14 18:00:00 +01:00,0.06666666666666667
NL,O3,µg/m3,2013-01-14 19:00:00 +01:00,0.06666666666666667
NL,O3,µg/m3,2013-01-14 20:00:00 +01:00,0.03333333333333333
NL,O3,µg/m3,2013-01-14 21:00:00 +01:00,0.4666666666666666
NL,O3,µg/m3,2013-01-14 22:00:00 +01:00,3.6666666666666665
NL,O3,µg/m3,2013-01-14 23:00:00 +01:00,8.233333333333333
NL,O3,µg/m3,2013-01-15 00:00:00 +01:00,6.466666666666666
NL,O3,µg/m3,2013-01-15 01:00:00 +01:00,8.233333333333333
NL,O3,µg/m3,2013-01-15 02:00:00 +01:00,16.033333333333335
NL,O3,µg/m3,2013-01-15 03:00:00 +01:00,20.866666666666667
NL,O3,µg/m3,2013-01-15 04:00:00 +01:00,18.433333333333334
NL,O3,µg/m3,2013-01-15 05:00:00 +01:00,10.166666666666666
NL,O3,µg/m3,2013-01-15 06:00:00 +01:00,1.6666666666666667
NL,O3,µg/m3,2013-01-15 07:00:00 +01:00,2.533333333333333
NL,O3,µg/m3,2013-01-15 08:00:00 +01:00,1.5999999999999999
NL,O3,µg/m3,2013-01-15 09:00:00 +01:00,3.6
NL,O3,µg/m3,2013-01-15 10:00:00 +01:00,7.866666666666667
NL,O3,µg/m3,2013-01-15 11:00:00 +01:00,12.799999999999999
NL,O3,µg/m3,2013-01-15 12:00:00 +01:00,13.566666666666668
NL,O3,µg/m3,2013-01-15 13:00:00 +01:00,13.033333333333333
NL,O3,µg/m3,2013-01-15 14:00:00 +01:00,15.425
NL,O3,µg/m3,2013-01-15 15:00:00 +01:00,14.125
NL,O3,µg/m3,2013-01-15 16:00:00 +01:00,11.65
NL,O3,µg/m3,2013-01-15 17:00:00 +01:00,5.0
NL,O3,µg/m3,2013-01-15 18:00:00 +01:00,4.4
NL,O3,µg/m3,2013-01-15 19:00:00 +01:00,7.2
NL,O3,µg/m3,2013-01-15 20:00:00 +01:00,13.075
NL,O3,µg/m3,2013-01-15 21:00:00 +01:00,18.925
NL,O3,µg/m3,2013-01-15 22:00:00 +01:00,11.5
NL,O3,µg/m3,2013-01-15 23:00:00 +01:00,7.575
NL,O3,µg/m3,2013-01-16 00:00:00 +01:00,7.825
NL,O3,µg/m3,2013-01-16 01:00:00 +01:00,3.875
NL,O3,µg/m3,2013-01-16 02:00:00 +01:00,0.225
NL,O3,µg/m3,2013-01-16 03:00:00 +01:00,0.125
NL,O3,µg/m3,2013-01-16 04:00:00 +01:00,0.3
NL,O3,µg/m3,2013-01-16 05:00:00 +01:00,0.075
NL,O3,µg/m3,2013-01-16 06:00:00 +01:00,0.05
NL,O3,µg/m3,2013-01-16 07:00:00 +01:00,0.05
NL,O3,µg/m3,2013-01-16 08:00:00 +01:00,0.05
NL,O3,µg/m3,2013-01-16 09:00:00 +01:00,0.3
NL,O3,µg/m3,2013-01-16 10:00:00 +01:00,3.7
NL,O3,µg/m3,2013-01-16 11:00:00 +01:00,10.575
NL,O3,µg/m3,2013-01-16 12:00:00 +01:00,15.9
NL,O3,µg/m3,2013-01-16 13:00:00 +01:00,20.225
NL,O3,µg/m3,2013-01-16 14:00:00 +01:00,18.525
NL,O3,µg/m3,2013-01-16 15:00:00 +01:00,15.275
NL,O3,µg/m3,2013-01-16 16:00:00 +01:00,8.325
NL,O3,µg/m3,2013-01-16 17:00:00 +01:00,2.125
NL,O3,µg/m3,2013-01-16 18:00:00 +01:00,0.225
NL,O3,µg/m3,2013-01-16 19:00:00 +01:00,0.1
NL,O3,µg/m3,2013-01-16 20:00:00 +01:00,0.075
NL,O3,µg/m3,2013-01-16 21:00:00 +01:00,0.025
NL,O3,µg/m3,2013-01-16 22:00:00 +01:00,-0.025
NL,O3,µg/m3,2013-01-16 23:00:00 +01:00,0.2
NL,O3,µg/m3,2013-01-17 00:00:00 +01:00,2.8
NL,O3,µg/m3,2013-01-17 01:00:00 +01:00,7.125
NL,O3,µg/m3,2013-01-17 02:00:00 +01:00,7.175
NL,O3,µg/m3,2013-01-17 03:00:00 +01:00,9.7
NL,O3,µg/m3,2013-01-17 04:00:00 +01:00,9.4
NL,O3,µg/m3,2013-01-17 05:00:00 +01:00,7.35
NL,O3,µg/m3,2013-01-17 06:00:00 +01:00,4.55
NL,O3,µg/m3,2013-01-17 07:00:00 +01:00,4.775
NL,O3,µg/m3,2013-01-17 08:00:00 +01:00,3.5
NL,O3,µg/m3,2013-01-17 09:00:00 +01:00,5.875
NL,O3,µg/m3,2013-01-17 10:00:00 +01:00,13.825
NL,O3,µg/m3,2013-01-17 11:00:00 +01:00,20.0
NL,O3,µg/m3,2013-01-17 12:00:00 +01:00,18.2
NL,O3,µg/m3,2013-01-17 13:00:00 +01:00,15.2
NL,O3,µg/m3,2013-01-17 14:00:00 +01:00,10.525
NL,O3,µg/m3,2013-01-17 15:00:00 +01:00,4.975
NL,O3,µg/m3,2013-01-17 16:00:00 +01:00,1.225
NL,O3,µg/m3,2013-01-17 17:00:00 +01:00,0.375
NL,O3,µg/m3,2013-01-17 18:00:00 +01:00,0.275
NL,O3,µg/m3,2013-01-17 19:00:00 +01:00,0.175
NL,O3,µg/m3,2013-01-17 20:00:00 +01:00,0.15
