Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
NL,PM10,µg/m3,2013-01-01 00:00:00 +01:00,133.66414285714288
NL,PM10,µg/m3,2013-01-01 01:00:00 +01:00,80.23271428571431
NL,PM10,µg/m3,2013-01-01 02:00:00 +01:00,30.380142857142857
NL,PM10,µg/m3,2013-01-01 03:00:00 +01:00,17.29957142857143
NL,PM10,µg/m3,2013-01-01 04:00:00 +01:00,14.619
NL,PM10,µg/m3,2013-01-01 05:00:00 +01:00,19.164142857142856
NL,PM10,µg/m3,2013-01-01 06:00:00 +01:00,17.683333333333334
NL,PM10,µg/m3,2013-01-01 07:00:00 +01:00,14.125857142857143
NL,PM10,µg/m3,2013-01-01 08:00:00 +01:00,12.322999999999999
NL,PM10,µg/m3,2013-01-01 09:00:00 +01:00,10.345285714285714
NL,PM10,µg/m3,2013-01-01 10:00:00 +01:00,10.50242857142857
NL,PM10,µg/m3,2013-01-01 11:00:00 +01:00,17.856142857142856
NL,PM10,µg/m3,2013-01-01 12:00:00 +01:00,14.708714285714283
NL,PM10,µg/m3,2013-01-01 13:00:00 +01:00,19.175571428571427
NL,PM10,µg/m3,2013-01-01 14:00:00 +01:00,18.489857142857144
NL,PM10,µg/m3,2013-01-01 15:00:00 +01:00,18.824142857142856
NL,PM10,µg/m3,2013-01-01 16:00:00 +01:00,18.03442857142857
NL,PM10,µg/m3,2013-01-01 17:00:00 +01:00,17.99442857142857
NL,PM10,µg/m3,2013-01-01 18:00:00 +01:00,16.134428571428572
NL,PM10,µg/m3,2013-01-01 19:00:00 +01:00,16.87385714285714
NL,PM10,µg/m3,2013-01-01 20:00:00 +01:00,16.641285714285715
NL,PM10,µg/m3,2013-01-01 21:00:00 +01:00,16.81442857142857
NL,PM10,µg/m3,2013-01-01 22:00:00 +01:00,15.786428571428571
NL,PM10,µg/m3,2013-01-01 23:00:00 +01:00,14.63442857142857
NL,PM10,µg/m3,2013-01-02 00:00:00 +01:00,16.231
NL,PM10,µg/m3,2013-01-02 01:00:00 +01:00,17.64357142857143
NL,PM10,µg/m3,2013-01-02 02:00:00 +01:00,19.461285714285715
NL,PM10,µg/m3,2013-01-02 03:00:00 +01:00,19.584714285714288
NL,PM10,µg/m3,2013-01-02 04:00:00 +01:00,19.82185714285714
NL,PM10,µg/m3,2013-01-02 05:00:00 +01:00,19.65157142857143
NL,PM10,µg/m3,2013-01-02 06:00:00 +01:00,19.86471428571429
NL,PM10,µg/m3,2013-01-02 07:00:00 +01:00,18.150000000000002
NL,PM10,µg/m3,2013-01-02 08:00:00 +01:00,18.909857142857142
NL,PM10,µg/m3,2013-01-02 09:00:00 +01:00,19.48928571428571
NL,PM10,µg/m3,2013-01-02 10:00:00 +01:00,17.55442857142857
NL,PM10,µg/m3,2013-01-02 11:00:00 +01:00,20.357285714285716
NL,PM10,µg/m3,2013-01-02 12:00:00 +01:00,18.51557142857143
NL,PM10,µg/m3,2013-01-02 13:00:00 +01:00,18.688142857142854
NL,PM10,µg/m3,2013-01-02 14:00:00 +01:00,19.245285714285718
NL,PM10,µg/m3,2013-01-02 15:00:00 +01:00,20.799571428571426
NL,PM10,µg/m3,2013-01-02 16:00:00 +01:00,23.805857142857143
NL,PM10,µg/m3,2013-01-02 17:00:00 +01:00,19.869285714285716
NL,PM10,µg/m3,2013-01-02 18:00:00 +01:00,21.746999999999996
NL,PM10,µg/m3,2013-01-02 19:00:00 +01:00,16.928714285714285
NL,PM10,µg/m3,2013-01-02 20:00:00 +01:00,17.197857142857142
NL,PM10,µg/m3,2013-01-02 21:00:00 +01:00,19.560714285714287
NL,PM10,µg/m3,2013-01-02 22:00:00 +01:00,17.46757142857143
NL,PM10,µg/m3,2013-01-02 23:00:00 +01:00,14.888142857142856
NL,PM10,µg/m3,2013-01-03 00:00:00 +01:00,10.33842857142857
NL,PM10,µg/m3,2013-01-03 01:00:00 +01:00,13.932142857142859
NL,PM10,µg/m3,2013-01-03 02:00:00 +01:00,19.424714285714288
NL,PM10,µg/m3,2013-01-03 03:00:00 +01:00,22.515000000000004
NL,PM10,µg/m3,2013-01-03 04:00:00 +01:00,24.390428571428572
NL,PM10,µg/m3,2013-01-03 05:00:00 +01:00,24.402428571428572
NL,PM10,µg/m3,2013-01-03 06:00:00 +01:00,22.784142857142857
NL,PM10,µg/m3,2013-01-03 07:00:00 +01:00,22.997857142857146
NL,PM10,µg/m3,2013-01-03 08:00:00 +01:00,23.099999999999998
NL,PM10,µg/m3,2013-01-03 09:00:00 +01:00,26.079
NL,PM10,µg/m3,2013-01-03 10:00:00 +01:00,25.342166666666667
NL,PM10,µg/m3,2013-01-03 11:00:00 +01:00,21.50283333333333
NL,PM10,µg/m3,2013-01-03 12:00:00 +01:00,21.440714285714286
NL,PM10,µg/m3,2013-01-03 13:00:00 +01:00,23.25842857142857
NL,PM10,µg/m3,2013-01-03 14:00:00 +01:00,23.626428571428573
NL,PM10,µg/m3,2013-01-03 15:00:00 +01:00,20.536142857142856
NL,PM10,µg/m3,2013-01-03 16:00:00 +01:00,19.54242857142857
NL,PM10,µg/m3,2013-01-03 17:00:00 +01:00,20.73671428571429
NL,PM10,µg/m3,2013-01-03 18:00:00 +01:00,22.476714285714284
NL,PM10,µg/m3,2013-01-03 19:00:00 +01:00,24.22585714285714
NL,PM10,µg/m3,2013-01-03 20:00:00 +01:00,25.84642857142857
NL,PM10,µg/m3,2013-01-03 21:00:00 +01:00,25.032714285714288
NL,PM10,µg/m3,2013-01-03 22:00:00 +01:00,23.357285714285716
NL,PM10,µg/m3,2013-01-03 23:00:00 +01:00,23.77385714285714
NL,PM10,µg/m3,2013-01-04 00:00:00 +01:00,26.284142857142857
NL,PM10,µg/m3,2013-01-04 01:00:00 +01:00,28.636142857142858
NL,PM10,µg/m3,2013-01-04 02:00:00 +01:00,26.128714285714288
NL,PM10,µg/m3,2013-01-04 03:00:00 +01:00,26.498428571428573
NL,PM10,µg/m3,2013-01-04 04:00:00 +01:00,28.97214285714286
NL,PM10,µg/m3,2013-01-04 05:00:00 +01:00,29.873285714285714
NL,PM10,µg/m3,2013-01-04 06:00:00 +01:00,30.175571428571427
NL,PM10,µg/m3,2013-01-04 07:00:00 +01:00,30.09957142857143
NL,PM10,µg/m3,2013-01-04 08:00:00 +01:00,30.621857142857145
NL,PM10,µg/m3,2013-01-04 09:00:00 +01:00,27.083333333333332
NL,PM10,µg/m3,2013-01-04 10:00:00 +01:00,19.826999999999998
NL,PM10,µg/m3,2013-01-04 11:00:00 +01:00,20.082428571428572
NL,PM10,µg/m3,2013-01-04 12:00:00 +01:00,19.227
NL,PM10,µg/m3,2013-01-04 13:00:00 +01:00,25.091571428571424
NL,PM10,µg/m3,2013-01-04 14:00:00 +01:00,22.863
NL,PM10,µg/m3,2013-01-04 15:00:00 +01:00,23.021285714285714
NL,PM10,µg/m3,2013-01-04 16:00:00 +01:00,22.72414285714286
NL,PM10,µg/m3,2013-01-04 17:00:00 +01:00,20.073857142857147
NL,PM10,µg/m3,2013-01-04 18:00:00 +01:00,23.29214285714286
NL,PM10,µg/m3,2013-01-04 19:00:00 +01:00,26.54242857142857
NL,PM10,µg/m3,2013-01-04 20:00:00 +01:00,22.855000000000008
NL,PM10,µg/m3,2013-01-04 21:00:00 +01:00,20.097857142857148
NL,PM10,µg/m3,2013-01-04 22:00:00 +01:00,19.198428571428572
NL,PM10,µg/m3,2013-01-04 23:00:00 +01:00,23.151
NL,PM10,µg/m3,2013-01-05 00:00:00 +01:00,23.859571428571428
NL,PM10,µg/m3,2013-01-05 01:00:00 +01:00,22.229285714285712
NL,PM10,µg/m3,2013-01-05 02:00:00 +01:00,24.132714285714286
NL,PM10,µg/m3,2013-01-05 03:00:00 +01:00,21.712142857142855
NL,PM10,µg/m3,2013-01-05 04:00:00 +01:00,19.739571428571427
NL,PM10,µg/m3,2013-01-05 05:00:00 +01:00,21.188142857142857
