Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
IT,PM10,µg/m3,2020-02-13 00:00:00 +01:00,34.18181818181818
IT,PM10,µg/m3,2020-02-14 00:00:00 +01:00,17.545454545454547
IT,PM10,µg/m3,2020-02-15 00:00:00 +01:00,26.181818181818183
IT,PM10,µg/m3,2020-02-16 00:00:00 +01:00,37.0
IT,PM10,µg/m3,2020-02-17 00:00:00 +01:00,37.81818181818182
IT,PM10,µg/m3,2020-02-18 00:00:00 +01:00,34.18181818181818
IT,PM10,µg/m3,2020-02-19 00:00:00 +01:00,34.09090909090909
IT,PM10,µg/m3,2020-02-20 00:00:00 +01:00,20.818181818181817
IT,PM10,µg/m3,2020-02-21 00:00:00 +01:00,31.636363636363637
IT,PM10,µg/m3,2020-02-22 00:00:00 +01:00,36.45454545454545
IT,PM10,µg/m3,2020-02-23 00:00:00 +01:00,38.0
IT,PM10,µg/m3,2020-02-24 00:00:00 +01:00,29.90909090909091
IT,PM10,µg/m3,2020-02-25 00:00:00 +01:00,22.727272727272727
IT,PM10,µg/m3,2020-02-26 00:00:00 +01:00,18.545454545454547
IT,PM10,µg/m3,2020-02-27 00:00:00 +01:00,15.909090909090908
IT,PM10,µg/m3,2020-02-28 00:00:00 +01:00,20.0
IT,PM10,µg/m3,2020-02-29 00:00:00 +01:00,22.6
IT,PM10,µg/m3,2020-03-01 00:00:00 +01:00,30.7
IT,PM10,µg/m3,2020-03-02 00:00:00 +01:00,25.2
IT,PM10,µg/m3,2020-03-03 00:00:00 +01:00,30.272727272727273
IT,PM10,µg/m3,2020-03-04 00:00:00 +01:00,17.818181818181817
IT,PM10,µg/m3,2020-03-05 00:00:00 +01:00,14.363636363636363
IT,PM10,µg/m3,2020-03-06 00:00:00 +01:00,26.545454545454547
IT,PM10,µg/m3,2020-03-07 00:00:00 +01:00,19.181818181818183
IT,PM10,µg/m3,2020-03-08 00:00:00 +01:00,11.636363636363637
IT,PM10,µg/m3,2020-03-09 00:00:00 +01:00,18.272727272727273
IT,PM10,µg/m3,2020-03-10 00:00:00 +01:00,23.363636363636363
IT,PM10,µg/m3,2020-03-11 00:00:00 +01:00,31.727272727272727
IT,PM10,µg/m3,2020-03-12 00:00:00 +01:00,24.727272727272727
IT,PM10,µg/m3,2020-03-13 00:00:00 +01:00,32.45454545454545
IT,PM10,µg/m3,2020-03-14 00:00:00 +01:00,25.9
IT,PM10,µg/m3,2020-03-15 00:00:00 +01:00,17.09090909090909
IT,PM10,µg/m3,2020-03-16 00:00:00 +01:00,22.9
IT,PM10,µg/m3,2020-03-17 00:00:00 +01:00,31.2
IT,PM10,µg/m3,2020-03-18 00:00:00 +01:00,36.7
IT,PM10,µg/m3,2020-03-19 00:00:00 +01:00,35.45454545454545
IT,PM10,µg/m3,2020-03-20 00:00:00 +01:00,32.72727272727273
IT,PM10,µg/m3,2020-03-21 00:00:00 +01:00,41.0
IT,PM10,µg/m3,2020-03-22 00:00:00 +01:00,34.18181818181818
IT,PM10,µg/m3,2020-03-23 00:00:00 +01:00,17.8
IT,PM10,µg/m3,2020-03-24 00:00:00 +01:00,13.0
IT,PM10,µg/m3,2020-03-25 00:00:00 +01:00,11.0
IT,PM10,µg/m3,2020-03-26 00:00:00 +01:00,8.0
IT,PM10,µg/m3,2020-03-27 00:00:00 +01:00,10.090909090909092
IT,PM10,µg/m3,2020-03-28 00:00:00 +01:00,26.818181818181817
IT,PM10,µg/m3,2020-03-29 00:00:00 +01:00,63.45454545454545
IT,PM10,µg/m3,2020-03-30 00:00:00 +01:00,58.18181818181818
IT,PM10,µg/m3,2020-03-31 00:00:00 +01:00,18.09090909090909
IT,PM10,µg/m3,2020-04-01 00:00:00 +01:00,12.3
IT,PM10,µg/m3,2020-04-02 00:00:00 +01:00,19.545454545454547
IT,PM10,µg/m3,2020-04-03 00:00:00 +01:00,25.09090909090909
IT,PM10,µg/m3,2020-04-04 00:00:00 +01:00,19.363636363636363
IT,PM10,µg/m3,2020-04-05 00:00:00 +01:00,20.09090909090909
IT,PM10,µg/m3,2020-04-06 00:00:00 +01:00,25.181818181818183
IT,PM10,µg/m3,2020-04-07 00:00:00 +01:00,32.4
IT,PM10,µg/m3,2020-04-08 00:00:00 +01:00,36.09090909090909
IT,PM10,µg/m3,2020-04-09 00:00:00 +01:00,33.09090909090909
IT,PM10,µg/m3,2020-04-10 00:00:00 +01:00,30.454545454545453
IT,PM10,µg/m3,2020-04-11 00:00:00 +01:00,28.818181818181817
IT,PM10,µg/m3,2020-04-12 00:00:00 +01:00,27.181818181818183
IT,PM10,µg/m3,2020-04-13 00:00:00 +01:00,22.363636363636363
IT,PM10,µg/m3,2020-04-14 00:00:00 +01:00,19.818181818181817
