Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
DE,PM10,µg/m3,2018-01-01 00:00:00 +01:00,229.02874999624999
DE,PM10,µg/m3,2018-01-01 01:00:00 +01:00,57.7399999975
DE,PM10,µg/m3,2018-01-01 02:00:00 +01:00,26.659999992499998
DE,PM10,µg/m3,2018-01-01 03:00:00 +01:00,23.18749999375
DE,PM10,µg/m3,2018-01-01 04:00:00 +01:00,13.737499997499999
DE,PM10,µg/m3,2018-01-01 05:00:00 +01:00,8.51874999875
DE,PM10,µg/m3,2018-01-01 06:00:00 +01:00,6.568749996250001
DE,PM10,µg/m3,2018-01-01 07:00:00 +01:00,6.57499999375
DE,PM10,µg/m3,2018-01-01 08:00:00 +01:00,8.0312499975
DE,PM10,µg/m3,2018-01-01 09:00:00 +01:00,8.203749995
DE,PM10,µg/m3,2018-01-01 10:00:00 +01:00,7.9937499975
DE,PM10,µg/m3,2018-01-01 11:00:00 +01:00,8.388749995
DE,PM10,µg/m3,2018-01-01 12:00:00 +01:00,9.828749995
DE,PM10,µg/m3,2018-01-01 13:00:00 +01:00,9.34874999625
DE,PM10,µg/m3,2018-01-01 14:00:00 +01:00,8.959999995
DE,PM10,µg/m3,2018-01-01 15:00:00 +01:00,9.57999999625
DE,PM10,µg/m3,2018-01-01 16:00:00 +01:00,11.31499999875
DE,PM10,µg/m3,2018-01-01 17:00:00 +01:00,11.70375
DE,PM10,µg/m3,2018-01-01 18:00:00 +01:00,11.7149999975
DE,PM10,µg/m3,2018-01-01 19:00:00 +01:00,17.2049999975
DE,PM10,µg/m3,2018-01-01 20:00:00 +01:00,15.38749999875
DE,PM10,µg/m3,2018-01-01 21:00:00 +01:00,13.369999997499999
DE,PM10,µg/m3,2018-01-01 22:00:00 +01:00,11.218749997500002
DE,PM10,µg/m3,2018-01-01 23:00:00 +01:00,11.021249995
DE,PM10,µg/m3,2018-01-02 00:00:00 +01:00,11.5624999975
DE,PM10,µg/m3,2018-01-02 01:00:00 +01:00,11.392499996249999
DE,PM10,µg/m3,2018-01-02 02:00:00 +01:00,9.71874999875
DE,PM10,µg/m3,2018-01-02 03:00:00 +01:00,8.09749999625
DE,PM10,µg/m3,2018-01-02 04:00:00 +01:00,8.83499999375
DE,PM10,µg/m3,2018-01-02 05:00:00 +01:00,9.371249995
DE,PM10,µg/m3,2018-01-02 06:00:00 +01:00,11.85374999875
DE,PM10,µg/m3,2018-01-02 07:00:00 +01:00,16.079999994999998
DE,PM10,µg/m3,2018-01-02 08:00:00 +01:00,11.29749999875
DE,PM10,µg/m3,2018-01-02 09:00:00 +01:00,10.096666664444445
DE,PM10,µg/m3,2018-01-02 10:00:00 +01:00,11.05222221888889
DE,PM10,µg/m3,2018-01-02 11:00:00 +01:00,15.30222222222222
DE,PM10,µg/m3,2018-01-02 12:00:00 +01:00,16.865555548888892
DE,PM10,µg/m3,2018-01-02 13:00:00 +01:00,18.405555551111114
DE,PM10,µg/m3,2018-01-02 14:00:00 +01:00,15.849999996666668
DE,PM10,µg/m3,2018-01-02 15:00:00 +01:00,14.587777774444444
DE,PM10,µg/m3,2018-01-02 16:00:00 +01:00,14.361111110000003
