Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean no2 (µg/m3)
FR,NO2,µg/m3,2015-01-06 08:00:00 +01:00,50.925925925925924
FR,NO2,µg/m3,2015-01-06 09:00:00 +01:00,54.49038461538461
FR,NO2,µg/m3,2015-01-06 10:00:00 +01:00,54.283199999999994
FR,NO2,µg/m3,2015-01-06 11:00:00 +01:00,54.64772727272727
FR,NO2,µg/m3,2015-01-06 12:00:00 +01:00,54.603199999999994
FR,NO2,µg/m3,2015-01-06 13:00:00 +01:00,52.59615384615385
FR,NO2,µg/m3,2015-01-06 14:00:00 +01:00,55.629629629629626
FR,NO2,µg/m3,2015-01-06 15:00:00 +01:00,54.601851851851855
FR,NO2,µg/m3,2015-01-06 16:00:00 +01:00,54.842592592592595
FR,NO2,µg/m3,2015-01-06 17:00:00 +01:00,55.111111111111114
FR,NO2,µg/m3,2015-01-06 18:00:00 +01:00,57.51851851851852
FR,NO2,µg/m3,2015-01-06 19:00:00 +01:00,58.53703703703704
FR,NO2,µg/m3,2015-01-06 20:00:00 +01:00,57.675925925925924
FR,NO2,µg/m3,2015-01-06 21:00:00 +01:00,55.620370370370374
FR,NO2,µg/m3,2015-01-06 22:00:00 +01:00,55.22222222222222
FR,NO2,µg/m3,2015-01-06 23:00:00 +01:00,53.05555555555556
FR,NO2,µg/m3,2015-01-07 00:00:00 +01:00,52.111111111111114
FR,NO2,µg/m3,2015-01-07 01:00:00 +01:00,51.675925925925924
FR,NO2,µg/m3,2015-01-07 02:00:00 +01:00,48.99074074074074
FR,NO2,µg/m3,2015-01-07 03:00:00 +01:00,48.06481481481482
FR,NO2,µg/m3,2015-01-07 04:00:00 +01:00,50.19444444444444
FR,NO2,µg/m3,2015-01-07 05:00:00 +01:00,55.30555555555556
FR,NO2,µg/m3,2015-01-07 06:00:00 +01:00,63.342592592592595
FR,NO2,µg/m3,2015-01-07 07:00:00 +01:00,75.62037037037037
FR,NO2,µg/m3,2015-01-07 08:00:00 +01:00,77.87962962962963
FR,NO2,µg/m3,2015-01-07 09:00:00 +01:00,79.03703703703704
FR,NO2,µg/m3,2015-01-07 10:00:00 +01:00,73.03192307692308
FR,NO2,µg/m3,2015-01-07 11:00:00 +01:00,67.35576923076923
FR,NO2,µg/m3,2015-01-07 12:00:00 +01:00,63.05555555555556
FR,NO2,µg/m3,2015-01-07 13:00:00 +01:00,63.77884615384615
FR,NO2,µg/m3,2015-01-07 14:00:00 +01:00,66.1826923076923
FR,NO2,µg/m3,2015-01-07 15:00:00 +01:00,71.73148148148148
FR,NO2,µg/m3,2015-01-07 16:00:00 +01:00,60.05555555555556
FR,NO2,µg/m3,2015-01-07 17:00:00 +01:00,55.175925925925924
FR,NO2,µg/m3,2015-01-07 18:00:00 +01:00,54.898148148148145
FR,NO2,µg/m3,2015-01-07 19:00:00 +01:00,54.388888888888886
FR,NO2,µg/m3,2015-01-07 20:00:00 +01:00,53.0
FR,NO2,µg/m3,2015-01-07 21:00:00 +01:00,48.083333333333336
FR,NO2,µg/m3,2015-01-07 22:00:00 +01:00,42.71296296296296
FR,NO2,µg/m3,2015-01-07 23:00:00 +01:00,35.97222222222222
FR,NO2,µg/m3,2015-01-08 00:00:00 +01:00,35.0
FR,NO2,µg/m3,2015-01-08 01:00:00 +01:00,29.09259259259259
FR,NO2,µg/m3,2015-01-08 02:00:00 +01:00,25.00925925925926
FR,NO2,µg/m3,2015-01-08 03:00:00 +01:00,22.87037037037037
FR,NO2,µg/m3,2015-01-08 04:00:00 +01:00,24.87037037037037
FR,NO2,µg/m3,2015-01-08 05:00:00 +01:00,30.09259259259259
FR,NO2,µg/m3,2015-01-08 06:00:00 +01:00,43.03846153846154
FR,NO2,µg/m3,2015-01-08 07:00:00 +01:00,56.22851851851852
FR,NO2,µg/m3,2015-01-08 08:00:00 +01:00,61.601851851851855
FR,NO2,µg/m3,2015-01-08 09:00:00 +01:00,56.99074074074074
FR,NO2,µg/m3,2015-01-08 10:00:00 +01:00,46.580370370370375
FR,NO2,µg/m3,2015-01-08 11:00:00 +01:00,39.44538461538461
FR,NO2,µg/m3,2015-01-08 12:00:00 +01:00,37.611111111111114
FR,NO2,µg/m3,2015-01-08 13:00:00 +01:00,38.45192307692308
FR,NO2,µg/m3,2015-01-08 14:00:00 +01:00,38.154444444444444
FR,NO2,µg/m3,2015-01-08 15:00:00 +01:00,39.28703703703704
FR,NO2,µg/m3,2015-01-08 16:00:00 +01:00,47.72115384615385
FR,NO2,µg/m3,2015-01-08 17:00:00 +01:00,60.919629629629625
FR,NO2,µg/m3,2015-01-08 18:00:00 +01:00,67.74074074074075
FR,NO2,µg/m3,2015-01-08 19:00:00 +01:00,73.30555555555556
FR,NO2,µg/m3,2015-01-08 20:00:00 +01:00,70.25
FR,NO2,µg/m3,2015-01-08 21:00:00 +01:00,61.4537037037037
FR,NO2,µg/m3,2015-01-08 22:00:00 +01:00,49.648148148148145
FR,NO2,µg/m3,2015-01-08 23:00:00 +01:00,41.660370370370366
FR,NO2,µg/m3,2015-01-09 00:00:00 +01:00,32.49074074074074
FR,NO2,µg/m3,2015-01-09 01:00:00 +01:00,27.703703703703702
FR,NO2,µg/m3,2015-01-09 02:00:00 +01:00,25.99074074074074
FR,NO2,µg/m3,2015-01-09 03:00:00 +01:00,22.675925925925927
FR,NO2,µg/m3,2015-01-09 04:00:00 +01:00,20.34259259259259
FR,NO2,µg/m3,2015-01-09 05:00:00 +01:00,21.12037037037037
FR,NO2,µg/m3,2015-01-09 06:00:00 +01:00,29.425925925925927
FR,NO2,µg/m3,2015-01-09 07:00:00 +01:00,45.02777777777778
FR,NO2,µg/m3,2015-01-09 08:00:00 +01:00,49.592592592592595
FR,NO2,µg/m3,2015-01-09 09:00:00 +01:00,54.68518518518518
FR,NO2,µg/m3,2015-01-09 10:00:00 +01:00,54.25
FR,NO2,µg/m3,2015-01-09 11:00:00 +01:00,51.398148148148145
FR,NO2,µg/m3,2015-01-09 12:00:00 +01:00,46.666666666666664
FR,NO2,µg/m3,2015-01-09 13:00:00 +01:00,41.72222222222222
FR,NO2,µg/m3,2015-01-09 14:00:00 +01:00,46.52777777777778
FR,NO2,µg/m3,2015-01-09 15:00:00 +01:00,43.907407407407405
FR,NO2,µg/m3,2015-01-09 16:00:00 +01:00,41.092592592592595
FR,NO2,µg/m3,2015-01-09 17:00:00 +01:00,45.28703703703704
FR,NO2,µg/m3,2015-01-09 18:00:00 +01:00,41.80555555555556
FR,NO2,µg/m3,2015-01-09 19:00:00 +01:00,36.48148148148148
FR,NO2,µg/m3,2015-01-09 20:00:00 +01:00,27.38888888888889
FR,NO2,µg/m3,2015-01-09 21:00:00 +01:00,21.12037037037037
FR,NO2,µg/m3,2015-01-09 22:00:00 +01:00,17.953703703703702
FR,NO2,µg/m3,2015-01-09 23:00:00 +01:00,15.712962962962964
FR,NO2,µg/m3,2015-01-10 00:00:00 +01:00,12.851851851851851
FR,NO2,µg/m3,2015-01-10 01:00:00 +01:00,12.175925925925926
FR,NO2,µg/m3,2015-01-10 02:00:00 +01:00,11.101851851851851
FR,NO2,µg/m3,2015-01-10 03:00:00 +01:00,9.22851851851852
FR,NO2,µg/m3,2015-01-10 04:00:00 +01:00,9.666666666666666
FR,NO2,µg/m3,2015-01-10 05:00:00 +01:00,11.25925925925926
FR,NO2,µg/m3,2015-01-10 06:00:00 +01:00,14.907407407407407
FR,NO2,µg/m3,2015-01-10 07:00:00 +01:00,17.65740740740741
FR,NO2,µg/m3,2015-01-10 08:00:00 +01:00,20.296296296296298
FR,NO2,µg/m3,2015-01-10 09:00:00 +01:00,20.10185185185185
FR,NO2,µg/m3,2015-01-10 10:00:00 +01:00,24.60185185185185
FR,NO2,µg/m3,2015-01-10 11:00:00 +01:00,22.49074074074074
FR,NO2,µg/m3,2015-01-10 12:00:00 +01:00,22.185185185185187
FR,NO2,µg/m3,2015-01-10 13:00:00 +01:00,25.62962962962963
FR,NO2,µg/m3,2015-01-10 14:00:00 +01:00,25.175925925925927
FR,NO2,µg/m3,2015-01-10 15:00:00 +01:00,26.22222222222222
FR,NO2,µg/m3,2015-01-10 16:00:00 +01:00,30.99074074074074
FR,NO2,µg/m3,2015-01-10 17:00:00 +01:00,33.666666666666664
FR,NO2,µg/m3,2015-01-10 18:00:00 +01:00,34.49074074074074
FR,NO2,µg/m3,2015-01-10 19:00:00 +01:00,37.98148148148148
FR,NO2,µg/m3,2015-01-10 20:00:00 +01:00,41.425925925925924
FR,NO2,µg/m3,2015-01-10 21:00:00 +01:00,34.50925925925926
FR,NO2,µg/m3,2015-01-10 22:00:00 +01:00,29.87962962962963
FR,NO2,µg/m3,2015-01-10 23:00:00 +01:00,26.824074074074073
FR,NO2,µg/m3,2015-01-11 00:00:00 +01:00,31.34259259259259
FR,NO2,µg/m3,2015-01-11 01:00:00 +01:00,28.675925925925927
FR,NO2,µg/m3,2015-01-11 02:00:00 +01:00,24.60185185185185
FR,NO2,µg/m3,2015-01-11 03:00:00 +01:00,20.75
FR,NO2,µg/m3,2015-01-11 04:00:00 +01:00,16.15740740740741
FR,NO2,µg/m3,2015-01-11 05:00:00 +01:00,18.15740740740741
FR,NO2,µg/m3,2015-01-11 06:00:00 +01:00,17.64814814814815
FR,NO2,µg/m3,2015-01-11 07:00:00 +01:00,18.85185185185185
FR,NO2,µg/m3,2015-01-11 08:00:00 +01:00,20.546296296296298
FR,NO2,µg/m3,2015-01-11 09:00:00 +01:00,24.26851851851852
FR,NO2,µg/m3,2015-01-11 10:00:00 +01:00,27.13888888888889
FR,NO2,µg/m3,2015-01-11 11:00:00 +01:00,25.75925925925926
FR,NO2,µg/m3,2015-01-11 12:00:00 +01:00,24.333333333333332
FR,NO2,µg/m3,2015-01-11 13:00:00 +01:00,23.962962962962962
FR,NO2,µg/m3,2015-01-11 14:00:00 +01:00,26.175925925925927
FR,NO2,µg/m3,2015-01-11 15:00:00 +01:00,26.84259259259259
FR,NO2,µg/m3,2015-01-11 16:00:00 +01:00,33.092592592592595
FR,NO2,µg/m3,2015-01-11 17:00:00 +01:00,36.129629629629626
FR,NO2,µg/m3,2015-01-11 18:00:00 +01:00,46.620370370370374
FR,NO2,µg/m3,2015-01-11 19:00:00 +01:00,40.0
FR,NO2,µg/m3,2015-01-11 20:00:00 +01:00,33.21296296296296
FR,NO2,µg/m3,2015-01-11 21:00:00 +01:00,26.40740740740741
FR,NO2,µg/m3,2015-01-11 22:00:00 +01:00,24.35185185185185
FR,NO2,µg/m3,2015-01-11 23:00:00 +01:00,23.75925925925926
FR,NO2,µg/m3,2015-01-12 00:00:00 +01:00,18.703703703703702
FR,NO2,µg/m3,2015-01-12 01:00:00 +01:00,16.721153846153847
FR,NO2,µg/m3,2015-01-12 02:00:00 +01:00,16.416666666666668
FR,NO2,µg/m3,2015-01-12 03:00:00 +01:00,15.694444444444445
FR,NO2,µg/m3,2015-01-12 04:00:00 +01:00,17.75
FR,NO2,µg/m3,2015-01-12 05:00:00 +01:00,24.666666666666668
FR,NO2,µg/m3,2015-01-12 06:00:00 +01:00,42.25961538461539
FR,NO2,µg/m3,2015-01-12 07:00:00 +01:00,52.86407407407407
FR,NO2,µg/m3,2015-01-12 08:00:00 +01:00,57.94444444444444
FR,NO2,µg/m3,2015-01-12 09:00:00 +01:00,55.888888888888886
FR,NO2,µg/m3,2015-01-12 10:00:00 +01:00,50.25
FR,NO2,µg/m3,2015-01-12 11:00:00 +01:00,48.23148148148148
FR,NO2,µg/m3,2015-01-12 12:00:00 +01:00,43.4537037037037
FR,NO2,µg/m3,2015-01-12 13:00:00 +01:00,40.407407407407405
FR,NO2,µg/m3,2015-01-12 14:00:00 +01:00,40.10576923076923
FR,NO2,µg/m3,2015-01-12 15:00:00 +01:00,44.10576923076923
FR,NO2,µg/m3,2015-01-12 16:00:00 +01:00,46.833333333333336
FR,NO2,µg/m3,2015-01-12 17:00:00 +01:00,49.870370370370374
FR,NO2,µg/m3,2015-01-12 18:00:00 +01:00,46.675925925925924
FR,NO2,µg/m3,2015-01-12 19:00:00 +01:00,43.4537037037037
FR,NO2,µg/m3,2015-01-12 20:00:00 +01:00,34.05555555555556
FR,NO2,µg/m3,2015-01-12 21:00:00 +01:00,27.046296296296298
FR,NO2,µg/m3,2015-01-12 22:00:00 +01:00,24.51851851851852
FR,NO2,µg/m3,2015-01-12 23:00:00 +01:00,22.50925925925926
FR,NO2,µg/m3,2015-01-13 00:00:00 +01:00,22.02777777777778
FR,NO2,µg/m3,2015-01-13 01:00:00 +01:00,17.36111111111111
FR,NO2,µg/m3,2015-01-13 02:00:00 +01:00,14.314814814814815
FR,NO2,µg/m3,2015-01-13 03:00:00 +01:00,12.74074074074074
FR,NO2,µg/m3,2015-01-13 04:00:00 +01:00,14.175925925925926
FR,NO2,µg/m3,2015-01-13 05:00:00 +01:00,21.685185185185187
FR,NO2,µg/m3,2015-01-13 06:00:00 +01:00,35.75925925925926
FR,NO2,µg/m3,2015-01-13 07:00:00 +01:00,47.611111111111114
FR,NO2,µg/m3,2015-01-13 08:00:00 +01:00,52.05555555555556
FR,NO2,µg/m3,2015-01-13 09:00:00 +01:00,48.99074074074074
FR,NO2,µg/m3,2015-01-13 10:00:00 +01:00,41.18518518518518
FR,NO2,µg/m3,2015-01-13 11:00:00 +01:00,38.41346153846154
FR,NO2,µg/m3,2015-01-13 12:00:00 +01:00,34.4537037037037
FR,NO2,µg/m3,2015-01-13 13:00:00 +01:00,35.851851851851855
FR,NO2,µg/m3,2015-01-13 14:00:00 +01:00,40.601851851851855
FR,NO2,µg/m3,2015-01-13 15:00:00 +01:00,43.370370370370374
FR,NO2,µg/m3,2015-01-13 16:00:00 +01:00,57.02777777777778
FR,NO2,µg/m3,2015-01-13 17:00:00 +01:00,70.76851851851852
FR,NO2,µg/m3,2015-01-13 18:00:00 +01:00,78.70370370370371
FR,NO2,µg/m3,2015-01-13 19:00:00 +01:00,76.29629629629629
FR,NO2,µg/m3,2015-01-13 20:00:00 +01:00,58.861111111111114
FR,NO2,µg/m3,2015-01-13 21:00:00 +01:00,43.7037037037037
FR,NO2,µg/m3,2015-01-13 22:00:00 +01:00,33.166666666666664
FR,NO2,µg/m3,2015-01-13 23:00:00 +01:00,28.064814814814813
FR,NO2,µg/m3,2015-01-14 00:00:00 +01:00,19.99074074074074
FR,NO2,µg/m3,2015-01-14 01:00:00 +01:00,12.416666666666666
FR,NO2,µg/m3,2015-01-14 02:00:00 +01:00,10.87037037037037
FR,NO2,µg/m3,2015-01-14 03:00:00 +01:00,11.824074074074074
FR,NO2,µg/m3,2015-01-14 04:00:00 +01:00,15.518518518518519
FR,NO2,µg/m3,2015-01-14 05:00:00 +01:00,28.796296296296298
FR,NO2,µg/m3,2015-01-14 06:00:00 +01:00,44.01555555555556
FR,NO2,µg/m3,2015-01-14 07:00:00 +01:00,51.69444444444444
FR,NO2,µg/m3,2015-01-14 08:00:00 +01:00,51.05555555555556
FR,NO2,µg/m3,2015-01-14 09:00:00 +01:00,48.675925925925924
FR,NO2,µg/m3,2015-01-14 10:00:00 +01:00,41.426153846153845
FR,NO2,µg/m3,2015-01-14 11:00:00 +01:00,35.3332
FR,NO2,µg/m3,2015-01-14 12:00:00 +01:00,34.03703703703704
FR,NO2,µg/m3,2015-01-14 13:00:00 +01:00,37.20192307692308
FR,NO2,µg/m3,2015-01-14 14:00:00 +01:00,41.814230769230775
FR,NO2,µg/m3,2015-01-14 15:00:00 +01:00,41.44444444444444
FR,NO2,µg/m3,2015-01-14 16:00:00 +01:00,61.23148148148148
FR,NO2,µg/m3,2015-01-14 17:00:00 +01:00,87.69444444444444
FR,NO2,µg/m3,2015-01-14 18:00:00 +01:00,93.52777777777777
FR,NO2,µg/m3,2015-01-14 19:00:00 +01:00,87.35185185185185
FR,NO2,µg/m3,2015-01-14 20:00:00 +01:00,67.31481481481481
FR,NO2,µg/m3,2015-01-14 21:00:00 +01:00,39.592592592592595
FR,NO2,µg/m3,2015-01-14 22:00:00 +01:00,28.925925925925927
FR,NO2,µg/m3,2015-01-14 23:00:00 +01:00,23.435185185185187
FR,NO2,µg/m3,2015-01-15 00:00:00 +01:00,16.37037037037037
FR,NO2,µg/m3,2015-01-15 01:00:00 +01:00,11.86111111111111
FR,NO2,µg/m3,2015-01-15 02:00:00 +01:00,9.981481481481481
FR,NO2,µg/m3,2015-01-15 03:00:00 +01:00,8.916666666666666
FR,NO2,µg/m3,2015-01-15 04:00:00 +01:00,10.944444444444445
FR,NO2,µg/m3,2015-01-15 05:00:00 +01:00,15.63888888888889
FR,NO2,µg/m3,2015-01-15 06:00:00 +01:00,27.046296296296298
FR,NO2,µg/m3,2015-01-15 07:00:00 +01:00,39.657407407407405
FR,NO2,µg/m3,2015-01-15 08:00:00 +01:00,47.49074074074074
FR,NO2,µg/m3,2015-01-15 09:00:00 +01:00,46.36407407407407
FR,NO2,µg/m3,2015-01-15 10:00:00 +01:00,37.85576923076923
FR,NO2,µg/m3,2015-01-15 11:00:00 +01:00,36.78125
FR,NO2,µg/m3,2015-01-15 12:00:00 +01:00,29.60576923076923
FR,NO2,µg/m3,2015-01-15 13:00:00 +01:00,27.9
FR,NO2,µg/m3,2015-01-15 14:00:00 +01:00,36.02884615384615
FR,NO2,µg/m3,2015-01-15 15:00:00 +01:00,38.611111111111114
FR,NO2,µg/m3,2015-01-15 16:00:00 +01:00,42.03703703703704
FR,NO2,µg/m3,2015-01-15 17:00:00 +01:00,46.99074074074074
FR,NO2,µg/m3,2015-01-15 18:00:00 +01:00,59.77777777777778
FR,NO2,µg/m3,2015-01-15 19:00:00 +01:00,63.120370370370374
FR,NO2,µg/m3,2015-01-15 20:00:00 +01:00,52.48148148148148
FR,NO2,µg/m3,2015-01-15 21:00:00 +01:00,40.333333333333336
FR,NO2,µg/m3,2015-01-15 22:00:00 +01:00,37.7962962962963
