Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
AT,O3,µg/m3,2013-01-02 18:00:00 +01:00,48.04177777555555
AT,O3,µg/m3,2013-01-02 19:00:00 +01:00,47.239599997999996
AT,O3,µg/m3,2013-01-02 20:00:00 +01:00,43.468299998000006
AT,O3,µg/m3,2013-01-02 21:00:00 +01:00,42.339111107777775
AT,O3,µg/m3,2013-01-02 22:00:00 +01:00,42.284222218888885
AT,O3,µg/m3,2013-01-02 23:00:00 +01:00,42.19779999800001
AT,O3,µg/m3,2013-01-03 00:00:00 +01:00,43.004499996999996
AT,O3,µg/m3,2013-01-03 01:00:00 +01:00,42.322899999
AT,O3,µg/m3,2013-01-03 02:00:00 +01:00,39.564999999
AT,O3,µg/m3,2013-01-03 03:00:00 +01:00,38.310199999000005
AT,O3,µg/m3,2013-01-03 04:00:00 +01:00,38.14366666444444
AT,O3,µg/m3,2013-01-03 05:00:00 +01:00,36.0926249975
AT,O3,µg/m3,2013-01-03 06:00:00 +01:00,27.85477777555555
AT,O3,µg/m3,2013-01-03 07:00:00 +01:00,23.02022222222222
AT,O3,µg/m3,2013-01-03 08:00:00 +01:00,19.822888886666664
AT,O3,µg/m3,2013-01-03 09:00:00 +01:00,21.885799997
AT,O3,µg/m3,2013-01-03 10:00:00 +01:00,31.851899996999997
AT,O3,µg/m3,2013-01-03 11:00:00 +01:00,43.365499998000004
AT,O3,µg/m3,2013-01-03 12:00:00 +01:00,56.254099997000004
AT,O3,µg/m3,2013-01-03 13:00:00 +01:00,64.716899999
AT,O3,µg/m3,2013-01-03 14:00:00 +01:00,66.253499997
AT,O3,µg/m3,2013-01-03 15:00:00 +01:00,66.015699997
AT,O3,µg/m3,2013-01-03 16:00:00 +01:00,66.24711110999999
AT,O3,µg/m3,2013-01-03 17:00:00 +01:00,62.58766666444444
AT,O3,µg/m3,2013-01-03 18:00:00 +01:00,58.91549999800001
AT,O3,µg/m3,2013-01-03 19:00:00 +01:00,57.476899997
AT,O3,µg/m3,2013-01-03 20:00:00 +01:00,56.05099999777778
AT,O3,µg/m3,2013-01-03 21:00:00 +01:00,55.62566666444444
AT,O3,µg/m3,2013-01-03 22:00:00 +01:00,54.680099996
AT,O3,µg/m3,2013-01-03 23:00:00 +01:00,52.208899999
AT,O3,µg/m3,2013-01-04 00:00:00 +01:00,50.039399999
AT,O3,µg/m3,2013-01-04 01:00:00 +01:00,48.072399997999995
AT,O3,µg/m3,2013-01-04 02:00:00 +01:00,46.994299997
AT,O3,µg/m3,2013-01-04 03:00:00 +01:00,45.854333332222225
AT,O3,µg/m3,2013-01-04 04:00:00 +01:00,43.861874995
AT,O3,µg/m3,2013-01-04 05:00:00 +01:00,40.991555553333335
AT,O3,µg/m3,2013-01-04 06:00:00 +01:00,38.56022222111111
AT,O3,µg/m3,2013-01-04 07:00:00 +01:00,35.55777777555556
AT,O3,µg/m3,2013-01-04 08:00:00 +01:00,32.671799998999994
AT,O3,µg/m3,2013-01-04 09:00:00 +01:00,33.203799999
AT,O3,µg/m3,2013-01-04 10:00:00 +01:00,36.537499999000005
AT,O3,µg/m3,2013-01-04 11:00:00 +01:00,37.080199999
AT,O3,µg/m3,2013-01-04 12:00:00 +01:00,37.105999997999994
AT,O3,µg/m3,2013-01-04 13:00:00 +01:00,37.8432
AT,O3,µg/m3,2013-01-04 14:00:00 +01:00,37.022099997000005
AT,O3,µg/m3,2013-01-04 15:00:00 +01:00,37.14399999888889
AT,O3,µg/m3,2013-01-04 16:00:00 +01:00,36.162666664444444
AT,O3,µg/m3,2013-01-04 17:00:00 +01:00,33.863899999
AT,O3,µg/m3,2013-01-04 18:00:00 +01:00,32.77679999800001
AT,O3,µg/m3,2013-01-04 19:00:00 +01:00,30.994888887777776
AT,O3,µg/m3,2013-01-04 20:00:00 +01:00,30.104444443333332
AT,O3,µg/m3,2013-01-04 21:00:00 +01:00,29.599599998000002
AT,O3,µg/m3,2013-01-04 22:00:00 +01:00,27.458299999
AT,O3,µg/m3,2013-01-04 23:00:00 +01:00,26.333699998999997
AT,O3,µg/m3,2013-01-05 00:00:00 +01:00,27.249899998
AT,O3,µg/m3,2013-01-05 01:00:00 +01:00,30.055299998
AT,O3,µg/m3,2013-01-05 02:00:00 +01:00,32.06577777555555
AT,O3,µg/m3,2013-01-05 03:00:00 +01:00,34.527249998749994
AT,O3,µg/m3,2013-01-05 04:00:00 +01:00,39.80944444333333
AT,O3,µg/m3,2013-01-05 05:00:00 +01:00,43.55411111111112
AT,O3,µg/m3,2013-01-05 06:00:00 +01:00,46.08133333333333
AT,O3,µg/m3,2013-01-05 07:00:00 +01:00,45.020199997000006
AT,O3,µg/m3,2013-01-05 08:00:00 +01:00,41.6335
AT,O3,µg/m3,2013-01-05 09:00:00 +01:00,40.980099998
AT,O3,µg/m3,2013-01-05 10:00:00 +01:00,43.15469999700001
AT,O3,µg/m3,2013-01-05 11:00:00 +01:00,45.278599998000004
AT,O3,µg/m3,2013-01-05 12:00:00 +01:00,46.210399997
AT,O3,µg/m3,2013-01-05 13:00:00 +01:00,47.168699999
AT,O3,µg/m3,2013-01-05 14:00:00 +01:00,49.84488888777778
AT,O3,µg/m3,2013-01-05 15:00:00 +01:00,52.92833333
AT,O3,µg/m3,2013-01-05 16:00:00 +01:00,55.807399997000005
AT,O3,µg/m3,2013-01-05 17:00:00 +01:00,57.243299998
AT,O3,µg/m3,2013-01-05 18:00:00 +01:00,56.30777777444444
AT,O3,µg/m3,2013-01-05 19:00:00 +01:00,56.55844444111111
AT,O3,µg/m3,2013-01-05 20:00:00 +01:00,56.57109999799999
AT,O3,µg/m3,2013-01-05 21:00:00 +01:00,55.771399997
AT,O3,µg/m3,2013-01-05 22:00:00 +01:00,54.189099998
AT,O3,µg/m3,2013-01-05 23:00:00 +01:00,52.63109999699999
AT,O3,µg/m3,2013-01-06 00:00:00 +01:00,52.933199998
AT,O3,µg/m3,2013-01-06 01:00:00 +01:00,53.81766666333333
AT,O3,µg/m3,2013-01-06 02:00:00 +01:00,52.426499997499995
AT,O3,µg/m3,2013-01-06 03:00:00 +01:00,51.59466666333332
AT,O3,µg/m3,2013-01-06 04:00:00 +01:00,52.63288888777778
AT,O3,µg/m3,2013-01-06 05:00:00 +01:00,53.434555554444444
AT,O3,µg/m3,2013-01-06 06:00:00 +01:00,52.58859999599999
AT,O3,µg/m3,2013-01-06 07:00:00 +01:00,53.51659999900001
AT,O3,µg/m3,2013-01-06 08:00:00 +01:00,50.707599998
AT,O3,µg/m3,2013-01-06 09:00:00 +01:00,44.33049999600001
AT,O3,µg/m3,2013-01-06 10:00:00 +01:00,44.629299998
AT,O3,µg/m3,2013-01-06 11:00:00 +01:00,38.437299999000004
AT,O3,µg/m3,2013-01-06 12:00:00 +01:00,28.556299997999997
AT,O3,µg/m3,2013-01-06 13:00:00 +01:00,25.994222221111112
AT,O3,µg/m3,2013-01-06 14:00:00 +01:00,25.29222222
AT,O3,µg/m3,2013-01-06 15:00:00 +01:00,27.400199999
AT,O3,µg/m3,2013-01-06 16:00:00 +01:00,27.326399997
AT,O3,µg/m3,2013-01-06 17:00:00 +01:00,25.371666666666666
AT,O3,µg/m3,2013-01-06 18:00:00 +01:00,26.199555553333333
AT,O3,µg/m3,2013-01-06 19:00:00 +01:00,26.624199996999998
AT,O3,µg/m3,2013-01-06 20:00:00 +01:00,27.537399997
AT,O3,µg/m3,2013-01-06 21:00:00 +01:00,31.036999997
AT,O3,µg/m3,2013-01-06 22:00:00 +01:00,36.522499999000004
AT,O3,µg/m3,2013-01-06 23:00:00 +01:00,41.498099997000004
AT,O3,µg/m3,2013-01-07 00:00:00 +01:00,44.28522222
AT,O3,µg/m3,2013-01-07 01:00:00 +01:00,45.59087499875
AT,O3,µg/m3,2013-01-07 02:00:00 +01:00,47.64244443888889
AT,O3,µg/m3,2013-01-07 03:00:00 +01:00,49.869222220000005
AT,O3,µg/m3,2013-01-07 04:00:00 +01:00,42.87799999666667
AT,O3,µg/m3,2013-01-07 05:00:00 +01:00,38.807599997
AT,O3,µg/m3,2013-01-07 06:00:00 +01:00,39.549499999
AT,O3,µg/m3,2013-01-07 07:00:00 +01:00,36.750899997
AT,O3,µg/m3,2013-01-07 08:00:00 +01:00,30.884699996999995
AT,O3,µg/m3,2013-01-07 09:00:00 +01:00,29.050399998
AT,O3,µg/m3,2013-01-07 10:00:00 +01:00,34.15649999899999
AT,O3,µg/m3,2013-01-07 11:00:00 +01:00,38.029399997
AT,O3,µg/m3,2013-01-07 12:00:00 +01:00,40.48022222
AT,O3,µg/m3,2013-01-07 13:00:00 +01:00,40.73524999875
AT,O3,µg/m3,2013-01-07 14:00:00 +01:00,38.230111108888885
AT,O3,µg/m3,2013-01-07 15:00:00 +01:00,35.891999999
AT,O3,µg/m3,2013-01-07 16:00:00 +01:00,34.24033333333333
AT,O3,µg/m3,2013-01-07 17:00:00 +01:00,29.967111108888886
AT,O3,µg/m3,2013-01-07 18:00:00 +01:00,27.461899997
AT,O3,µg/m3,2013-01-07 19:00:00 +01:00,30.172099998
AT,O3,µg/m3,2013-01-07 20:00:00 +01:00,32.643699995
AT,O3,µg/m3,2013-01-07 21:00:00 +01:00,34.51339999700001
AT,O3,µg/m3,2013-01-07 22:00:00 +01:00,36.697599999000005
AT,O3,µg/m3,2013-01-07 23:00:00 +01:00,37.93599999888889
AT,O3,µg/m3,2013-01-08 00:00:00 +01:00,38.33599999875
AT,O3,µg/m3,2013-01-08 01:00:00 +01:00,36.63766666666666
AT,O3,µg/m3,2013-01-08 02:00:00 +01:00,33.01244444333333
AT,O3,µg/m3,2013-01-08 03:00:00 +01:00,28.71944444333333
AT,O3,µg/m3,2013-01-08 04:00:00 +01:00,26.860200000000003
AT,O3,µg/m3,2013-01-08 05:00:00 +01:00,24.157100000000003
AT,O3,µg/m3,2013-01-08 06:00:00 +01:00,18.430999997
AT,O3,µg/m3,2013-01-08 07:00:00 +01:00,12.034599997
AT,O3,µg/m3,2013-01-08 08:00:00 +01:00,9.376599997000001
AT,O3,µg/m3,2013-01-08 09:00:00 +01:00,9.673599997999998
AT,O3,µg/m3,2013-01-08 10:00:00 +01:00,12.084199995999999
AT,O3,µg/m3,2013-01-08 11:00:00 +01:00,14.246333332222223
AT,O3,µg/m3,2013-01-08 12:00:00 +01:00,14.27733333111111
AT,O3,µg/m3,2013-01-08 13:00:00 +01:00,13.096099995
AT,O3,µg/m3,2013-01-08 14:00:00 +01:00,12.438499999000001
AT,O3,µg/m3,2013-01-08 15:00:00 +01:00,10.337444443333332
AT,O3,µg/m3,2013-01-08 16:00:00 +01:00,6.6391111077777785
AT,O3,µg/m3,2013-01-08 17:00:00 +01:00,6.0024
AT,O3,µg/m3,2013-01-08 18:00:00 +01:00,6.448899996
AT,O3,µg/m3,2013-01-08 19:00:00 +01:00,7.677999996999999
AT,O3,µg/m3,2013-01-08 20:00:00 +01:00,9.570299997000001
AT,O3,µg/m3,2013-01-08 21:00:00 +01:00,10.197199997999999
AT,O3,µg/m3,2013-01-08 22:00:00 +01:00,7.753888886666668
AT,O3,µg/m3,2013-01-08 23:00:00 +01:00,8.0494999975
AT,O3,µg/m3,2013-01-09 00:00:00 +01:00,13.337555554444444
AT,O3,µg/m3,2013-01-09 01:00:00 +01:00,19.03799999888889
AT,O3,µg/m3,2013-01-09 02:00:00 +01:00,18.80933333
AT,O3,µg/m3,2013-01-09 03:00:00 +01:00,12.941500000000001
AT,O3,µg/m3,2013-01-09 04:00:00 +01:00,10.144499999999999
AT,O3,µg/m3,2013-01-09 05:00:00 +01:00,8.972899999000001
AT,O3,µg/m3,2013-01-09 06:00:00 +01:00,7.722399998000002
AT,O3,µg/m3,2013-01-09 07:00:00 +01:00,6.451899999
AT,O3,µg/m3,2013-01-09 08:00:00 +01:00,6.745999997999999
AT,O3,µg/m3,2013-01-09 09:00:00 +01:00,8.371099998
AT,O3,µg/m3,2013-01-09 10:00:00 +01:00,10.08922222222222
AT,O3,µg/m3,2013-01-09 11:00:00 +01:00,12.107666663333333
AT,O3,µg/m3,2013-01-09 12:00:00 +01:00,13.264399999
AT,O3,µg/m3,2013-01-09 13:00:00 +01:00,13.362599998000002
AT,O3,µg/m3,2013-01-09 14:00:00 +01:00,13.117444442222224
AT,O3,µg/m3,2013-01-09 15:00:00 +01:00,10.176555552222222
AT,O3,µg/m3,2013-01-09 16:00:00 +01:00,5.559
AT,O3,µg/m3,2013-01-09 17:00:00 +01:00,3.2079
AT,O3,µg/m3,2013-01-09 18:00:00 +01:00,3.259699998
AT,O3,µg/m3,2013-01-09 19:00:00 +01:00,4.500799999
AT,O3,µg/m3,2013-01-09 20:00:00 +01:00,4.9882999990000005
AT,O3,µg/m3,2013-01-09 21:00:00 +01:00,4.870888888888889
AT,O3,µg/m3,2013-01-09 22:00:00 +01:00,5.49499999875
AT,O3,µg/m3,2013-01-09 23:00:00 +01:00,7.159111108888889
AT,O3,µg/m3,2013-01-10 00:00:00 +01:00,9.724777777777778
AT,O3,µg/m3,2013-01-10 01:00:00 +01:00,11.373222221111114
AT,O3,µg/m3,2013-01-10 02:00:00 +01:00,11.344899998999997
AT,O3,µg/m3,2013-01-10 03:00:00 +01:00,11.732999998999997
AT,O3,µg/m3,2013-01-10 04:00:00 +01:00,14.017299998000002
AT,O3,µg/m3,2013-01-10 05:00:00 +01:00,14.528399998999998
AT,O3,µg/m3,2013-01-10 06:00:00 +01:00,11.721899998
AT,O3,µg/m3,2013-01-10 07:00:00 +01:00,8.722699997999998
AT,O3,µg/m3,2013-01-10 08:00:00 +01:00,8.512499997
AT,O3,µg/m3,2013-01-10 09:00:00 +01:00,11.901777776666668
AT,O3,µg/m3,2013-01-10 10:00:00 +01:00,14.505888887777779
AT,O3,µg/m3,2013-01-10 11:00:00 +01:00,15.192699998
AT,O3,µg/m3,2013-01-10 12:00:00 +01:00,16.171799999
AT,O3,µg/m3,2013-01-10 13:00:00 +01:00,17.208444443333335
AT,O3,µg/m3,2013-01-10 14:00:00 +01:00,17.363444443333332
AT,O3,µg/m3,2013-01-10 15:00:00 +01:00,16.010299999
AT,O3,µg/m3,2013-01-10 16:00:00 +01:00,16.424199999000002
AT,O3,µg/m3,2013-01-10 17:00:00 +01:00,18.288599998
AT,O3,µg/m3,2013-01-10 18:00:00 +01:00,17.968299998000003
AT,O3,µg/m3,2013-01-10 19:00:00 +01:00,18.852599995999995
AT,O3,µg/m3,2013-01-10 20:00:00 +01:00,23.03799999666667
AT,O3,µg/m3,2013-01-10 21:00:00 +01:00,26.674624995
AT,O3,µg/m3,2013-01-10 22:00:00 +01:00,29.597444442222223
AT,O3,µg/m3,2013-01-10 23:00:00 +01:00,31.94655555333334
AT,O3,µg/m3,2013-01-11 00:00:00 +01:00,35.63344444222222
AT,O3,µg/m3,2013-01-11 01:00:00 +01:00,37.938099998
AT,O3,µg/m3,2013-01-11 02:00:00 +01:00,38.322399997999995
AT,O3,µg/m3,2013-01-11 03:00:00 +01:00,39.576999998
AT,O3,µg/m3,2013-01-11 04:00:00 +01:00,38.943199997
AT,O3,µg/m3,2013-01-11 05:00:00 +01:00,34.458899998
AT,O3,µg/m3,2013-01-11 06:00:00 +01:00,30.456399996
AT,O3,µg/m3,2013-01-11 07:00:00 +01:00,29.051499997
AT,O3,µg/m3,2013-01-11 08:00:00 +01:00,30.335222220000006
AT,O3,µg/m3,2013-01-11 09:00:00 +01:00,34.58455555444445
AT,O3,µg/m3,2013-01-11 10:00:00 +01:00,41.260099995999994
AT,O3,µg/m3,2013-01-11 11:00:00 +01:00,52.407499997
AT,O3,µg/m3,2013-01-11 12:00:00 +01:00,60.142111108888884
AT,O3,µg/m3,2013-01-11 13:00:00 +01:00,62.70655555222223
AT,O3,µg/m3,2013-01-11 14:00:00 +01:00,62.17790000000001
AT,O3,µg/m3,2013-01-11 15:00:00 +01:00,60.032111109999995
AT,O3,µg/m3,2013-01-11 16:00:00 +01:00,57.06633333333333
AT,O3,µg/m3,2013-01-11 17:00:00 +01:00,56.45559999899999
AT,O3,µg/m3,2013-01-11 18:00:00 +01:00,57.553199998000004
AT,O3,µg/m3,2013-01-11 19:00:00 +01:00,56.07611111111111
AT,O3,µg/m3,2013-01-11 20:00:00 +01:00,51.98487499750001
AT,O3,µg/m3,2013-01-11 21:00:00 +01:00,50.92955555444444
AT,O3,µg/m3,2013-01-11 22:00:00 +01:00,52.110555554444446
AT,O3,µg/m3,2013-01-11 23:00:00 +01:00,51.81299999777778
AT,O3,µg/m3,2013-01-12 00:00:00 +01:00,50.51089999699999
AT,O3,µg/m3,2013-01-12 01:00:00 +01:00,51.567099998
AT,O3,µg/m3,2013-01-12 02:00:00 +01:00,53.645399998
AT,O3,µg/m3,2013-01-12 03:00:00 +01:00,53.650099997999995
AT,O3,µg/m3,2013-01-12 04:00:00 +01:00,53.600499997
AT,O3,µg/m3,2013-01-12 05:00:00 +01:00,50.943799997999996
AT,O3,µg/m3,2013-01-12 06:00:00 +01:00,45.875199998
AT,O3,µg/m3,2013-01-12 07:00:00 +01:00,39.44999999888889
AT,O3,µg/m3,2013-01-12 08:00:00 +01:00,33.24566666444444
AT,O3,µg/m3,2013-01-12 09:00:00 +01:00,37.101299997999995
AT,O3,µg/m3,2013-01-12 10:00:00 +01:00,44.019199997
AT,O3,µg/m3,2013-01-12 11:00:00 +01:00,48.85877777555556
AT,O3,µg/m3,2013-01-12 12:00:00 +01:00,50.86244444333333
AT,O3,µg/m3,2013-01-12 13:00:00 +01:00,51.587899998
AT,O3,µg/m3,2013-01-12 14:00:00 +01:00,53.782699996999995
AT,O3,µg/m3,2013-01-12 15:00:00 +01:00,52.5339
AT,O3,µg/m3,2013-01-12 16:00:00 +01:00,45.053599999999996
AT,O3,µg/m3,2013-01-12 17:00:00 +01:00,35.207099998000004
AT,O3,µg/m3,2013-01-12 18:00:00 +01:00,25.796888887777776
AT,O3,µg/m3,2013-01-12 19:00:00 +01:00,25.260874998749998
AT,O3,µg/m3,2013-01-12 20:00:00 +01:00,29.653333329999995
AT,O3,µg/m3,2013-01-12 21:00:00 +01:00,28.633888888888894
AT,O3,µg/m3,2013-01-12 22:00:00 +01:00,26.18477777555556
AT,O3,µg/m3,2013-01-12 23:00:00 +01:00,22.623699998999996
AT,O3,µg/m3,2013-01-13 00:00:00 +01:00,19.008099999000002
AT,O3,µg/m3,2013-01-13 01:00:00 +01:00,16.052999998
AT,O3,µg/m3,2013-01-13 02:00:00 +01:00,11.434599999000003
AT,O3,µg/m3,2013-01-13 03:00:00 +01:00,8.562899996999999
AT,O3,µg/m3,2013-01-13 04:00:00 +01:00,11.357799997
AT,O3,µg/m3,2013-01-13 05:00:00 +01:00,13.786799999000001
AT,O3,µg/m3,2013-01-13 06:00:00 +01:00,11.792666663333332
AT,O3,µg/m3,2013-01-13 07:00:00 +01:00,8.06733333111111
AT,O3,µg/m3,2013-01-13 08:00:00 +01:00,10.027399999
AT,O3,µg/m3,2013-01-13 09:00:00 +01:00,14.821199996
AT,O3,µg/m3,2013-01-13 10:00:00 +01:00,18.46577777555556
AT,O3,µg/m3,2013-01-13 11:00:00 +01:00,24.51955555444444
AT,O3,µg/m3,2013-01-13 12:00:00 +01:00,28.449699997
AT,O3,µg/m3,2013-01-13 13:00:00 +01:00,30.066699998
AT,O3,µg/m3,2013-01-13 14:00:00 +01:00,33.059399997
AT,O3,µg/m3,2013-01-13 15:00:00 +01:00,35.07949999699999
AT,O3,µg/m3,2013-01-13 16:00:00 +01:00,35.241899998
AT,O3,µg/m3,2013-01-13 17:00:00 +01:00,35.851111107777776
AT,O3,µg/m3,2013-01-13 18:00:00 +01:00,36.23512499875
AT,O3,µg/m3,2013-01-13 19:00:00 +01:00,36.19422222
AT,O3,µg/m3,2013-01-13 20:00:00 +01:00,36.15999999666666
AT,O3,µg/m3,2013-01-13 21:00:00 +01:00,37.52655555333334
AT,O3,µg/m3,2013-01-13 22:00:00 +01:00,41.15129999700001
AT,O3,µg/m3,2013-01-13 23:00:00 +01:00,44.917099997
AT,O3,µg/m3,2013-01-14 00:00:00 +01:00,47.016199999
AT,O3,µg/m3,2013-01-14 01:00:00 +01:00,48.719499997999996
AT,O3,µg/m3,2013-01-14 02:00:00 +01:00,50.078700000000005
AT,O3,µg/m3,2013-01-14 03:00:00 +01:00,50.971199999
AT,O3,µg/m3,2013-01-14 04:00:00 +01:00,51.963199999000004
AT,O3,µg/m3,2013-01-14 05:00:00 +01:00,52.342777775555554
AT,O3,µg/m3,2013-01-14 06:00:00 +01:00,48.93355555222223
AT,O3,µg/m3,2013-01-14 07:00:00 +01:00,42.336499999
AT,O3,µg/m3,2013-01-14 08:00:00 +01:00,36.173399997000004
AT,O3,µg/m3,2013-01-14 09:00:00 +01:00,33.354444442222224
AT,O3,µg/m3,2013-01-14 10:00:00 +01:00,36.479888887777776
AT,O3,µg/m3,2013-01-14 11:00:00 +01:00,42.07520000000001
AT,O3,µg/m3,2013-01-14 12:00:00 +01:00,44.87699999699999
AT,O3,µg/m3,2013-01-14 13:00:00 +01:00,44.811499999000006
AT,O3,µg/m3,2013-01-14 14:00:00 +01:00,41.924299997
AT,O3,µg/m3,2013-01-14 15:00:00 +01:00,35.880499996000005
AT,O3,µg/m3,2013-01-14 16:00:00 +01:00,25.719555554444444
AT,O3,µg/m3,2013-01-14 17:00:00 +01:00,21.290249997500002
AT,O3,µg/m3,2013-01-14 18:00:00 +01:00,22.74099999666667
AT,O3,µg/m3,2013-01-14 19:00:00 +01:00,21.819888885555557
AT,O3,µg/m3,2013-01-14 20:00:00 +01:00,25.228999997777777
AT,O3,µg/m3,2013-01-14 21:00:00 +01:00,23.433499999000002
AT,O3,µg/m3,2013-01-14 22:00:00 +01:00,18.765899999000002
AT,O3,µg/m3,2013-01-14 23:00:00 +01:00,16.352899997999998
AT,O3,µg/m3,2013-01-15 00:00:00 +01:00,17.017899997999997
AT,O3,µg/m3,2013-01-15 01:00:00 +01:00,18.794699997
AT,O3,µg/m3,2013-01-15 02:00:00 +01:00,17.943999999
AT,O3,µg/m3,2013-01-15 03:00:00 +01:00,17.812499998
AT,O3,µg/m3,2013-01-15 04:00:00 +01:00,17.617666664444442
AT,O3,µg/m3,2013-01-15 05:00:00 +01:00,12.563666663333333
AT,O3,µg/m3,2013-01-15 06:00:00 +01:00,8.598199998000002
AT,O3,µg/m3,2013-01-15 07:00:00 +01:00,7.860099999000001
AT,O3,µg/m3,2013-01-15 08:00:00 +01:00,10.11322222111111
AT,O3,µg/m3,2013-01-15 09:00:00 +01:00,14.084777776666668
AT,O3,µg/m3,2013-01-15 10:00:00 +01:00,17.722099999
AT,O3,µg/m3,2013-01-15 11:00:00 +01:00,21.745899997000002
AT,O3,µg/m3,2013-01-15 12:00:00 +01:00,28.927899996999997
AT,O3,µg/m3,2013-01-15 13:00:00 +01:00,37.450199997999995
AT,O3,µg/m3,2013-01-15 14:00:00 +01:00,42.94199999800001
AT,O3,µg/m3,2013-01-15 15:00:00 +01:00,43.71533332999999
AT,O3,µg/m3,2013-01-15 16:00:00 +01:00,38.60587499875
AT,O3,µg/m3,2013-01-15 17:00:00 +01:00,32.10577777555556
AT,O3,µg/m3,2013-01-15 18:00:00 +01:00,27.580444441111112
AT,O3,µg/m3,2013-01-15 19:00:00 +01:00,24.89711110888889
AT,O3,µg/m3,2013-01-15 20:00:00 +01:00,25.481199996
AT,O3,µg/m3,2013-01-15 21:00:00 +01:00,27.102299998
AT,O3,µg/m3,2013-01-15 22:00:00 +01:00,26.412299998
AT,O3,µg/m3,2013-01-15 23:00:00 +01:00,24.872599999
AT,O3,µg/m3,2013-01-16 00:00:00 +01:00,24.574999999
AT,O3,µg/m3,2013-01-16 01:00:00 +01:00,24.8553
AT,O3,µg/m3,2013-01-16 02:00:00 +01:00,21.756999998999998
AT,O3,µg/m3,2013-01-16 03:00:00 +01:00,21.189111110000002
AT,O3,µg/m3,2013-01-16 04:00:00 +01:00,26.30766666555556
AT,O3,µg/m3,2013-01-16 05:00:00 +01:00,29.054499999
AT,O3,µg/m3,2013-01-16 06:00:00 +01:00,31.740199996999998
AT,O3,µg/m3,2013-01-16 07:00:00 +01:00,35.03877777555555
AT,O3,µg/m3,2013-01-16 08:00:00 +01:00,35.59844444444444
AT,O3,µg/m3,2013-01-16 09:00:00 +01:00,35.511799996
AT,O3,µg/m3,2013-01-16 10:00:00 +01:00,38.019899998
AT,O3,µg/m3,2013-01-16 11:00:00 +01:00,41.403699999000004
