Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
DE,O3,µg/m3,2018-01-01 00:00:00 +01:00,27.143333326666664
DE,O3,µg/m3,2018-01-01 01:00:00 +01:00,43.9
DE,O3,µg/m3,2018-01-01 02:00:00 +01:00,48.669999993333334
DE,O3,µg/m3,2018-01-01 03:00:00 +01:00,53.04
DE,O3,µg/m3,2018-01-01 04:00:00 +01:00,71.99999999333333
DE,O3,µg/m3,2018-01-01 05:00:00 +01:00,73.10999999333335
DE,O3,µg/m3,2018-01-01 06:00:00 +01:00,72.61999999666666
DE,O3,µg/m3,2018-01-01 07:00:00 +01:00,74.46
DE,O3,µg/m3,2018-01-01 08:00:00 +01:00,77.12999999666668
DE,O3,µg/m3,2018-01-01 09:00:00 +01:00,71.90666666333334
DE,O3,µg/m3,2018-01-01 10:00:00 +01:00,72.45999999333334
DE,O3,µg/m3,2018-01-01 11:00:00 +01:00,72.32000000000001
DE,O3,µg/m3,2018-01-01 12:00:00 +01:00,70.73999999333334
DE,O3,µg/m3,2018-01-01 13:00:00 +01:00,70.01333332333333
DE,O3,µg/m3,2018-01-01 14:00:00 +01:00,62.993333330000006
DE,O3,µg/m3,2018-01-01 15:00:00 +01:00,63.71666666666667
DE,O3,µg/m3,2018-01-01 16:00:00 +01:00,59.61999999666667
DE,O3,µg/m3,2018-01-01 17:00:00 +01:00,56.57666666
DE,O3,µg/m3,2018-01-01 18:00:00 +01:00,51.52999999333334
DE,O3,µg/m3,2018-01-01 19:00:00 +01:00,33.88999999666667
DE,O3,µg/m3,2018-01-01 20:00:00 +01:00,34.24999999
DE,O3,µg/m3,2018-01-01 21:00:00 +01:00,36.73333332666667
DE,O3,µg/m3,2018-01-01 22:00:00 +01:00,40.08666666
DE,O3,µg/m3,2018-01-01 23:00:00 +01:00,39.083333329999995
DE,O3,µg/m3,2018-01-02 00:00:00 +01:00,35.12666666
DE,O3,µg/m3,2018-01-02 01:00:00 +01:00,32.303333329999994
DE,O3,µg/m3,2018-01-02 02:00:00 +01:00,37.26333333
DE,O3,µg/m3,2018-01-02 03:00:00 +01:00,40.92999999666666
DE,O3,µg/m3,2018-01-02 04:00:00 +01:00,38.68666666000001
DE,O3,µg/m3,2018-01-02 05:00:00 +01:00,29.326666663333338
