Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm25 (µg/m3)
DE,PM2.5,µg/m3,2015-01-01 00:00:00 +01:00,85.55749999999999
DE,PM2.5,µg/m3,2015-01-02 00:00:00 +01:00,9.318000000000001
DE,PM2.5,µg/m3,2015-01-03 00:00:00 +01:00,10.4175
DE,PM2.5,µg/m3,2015-01-04 00:00:00 +01:00,7.064
DE,PM2.5,µg/m3,2015-01-05 00:00:00 +01:00,12.365
DE,PM2.5,µg/m3,2015-01-06 00:00:00 +01:00,16.28
DE,PM2.5,µg/m3,2015-01-07 00:00:00 +01:00,20.985
DE,PM2.5,µg/m3,2015-01-08 00:00:00 +01:00,13.422
DE,PM2.5,µg/m3,2015-01-09 00:00:00 +01:00,9.259999999999998
DE,PM2.5,µg/m3,2015-01-10 00:00:00 +01:00,5.732
DE,PM2.5,µg/m3,2015-01-11 00:00:00 +01:00,7.922499999999999
DE,PM2.5,µg/m3,2015-01-12 00:00:00 +01:00,6.338000000000001
DE,PM2.5,µg/m3,2015-01-13 00:00:00 +01:00,6.2175
DE,PM2.5,µg/m3,2015-01-14 00:00:00 +01:00,5.554
DE,PM2.5,µg/m3,2015-01-15 00:00:00 +01:00,8.1175
DE,PM2.5,µg/m3,2015-01-16 00:00:00 +01:00,9.395999999999999
DE,PM2.5,µg/m3,2015-01-17 00:00:00 +01:00,18.1875
DE,PM2.5,µg/m3,2015-01-18 00:00:00 +01:00,23.55
DE,PM2.5,µg/m3,2015-01-19 00:00:00 +01:00,33.3125
DE,PM2.5,µg/m3,2015-01-20 00:00:00 +01:00,32.122
DE,PM2.5,µg/m3,2015-01-21 00:00:00 +01:00,33.2875
DE,PM2.5,µg/m3,2015-01-22 00:00:00 +01:00,33.001999999999995
DE,PM2.5,µg/m3,2015-01-23 00:00:00 +01:00,20.0325
DE,PM2.5,µg/m3,2015-01-24 00:00:00 +01:00,21.1
DE,PM2.5,µg/m3,2015-01-25 00:00:00 +01:00,16.7425
DE,PM2.5,µg/m3,2015-01-26 00:00:00 +01:00,13.854
DE,PM2.5,µg/m3,2015-01-27 00:00:00 +01:00,8.2725
DE,PM2.5,µg/m3,2015-01-28 00:00:00 +01:00,12.128
DE,PM2.5,µg/m3,2015-01-29 00:00:00 +01:00,8.9475
DE,PM2.5,µg/m3,2015-01-30 00:00:00 +01:00,11.802
DE,PM2.5,µg/m3,2015-01-31 00:00:00 +01:00,19.945
DE,PM2.5,µg/m3,2015-02-01 00:00:00 +01:00,19.81
DE,PM2.5,µg/m3,2015-02-02 00:00:00 +01:00,17.0375
DE,PM2.5,µg/m3,2015-02-03 00:00:00 +01:00,10.524000000000001
DE,PM2.5,µg/m3,2015-02-04 00:00:00 +01:00,13.656666666666666
DE,PM2.5,µg/m3,2015-02-05 00:00:00 +01:00,17.349999999999998
DE,PM2.5,µg/m3,2015-02-06 00:00:00 +01:00,38.7225
DE,PM2.5,µg/m3,2015-02-07 00:00:00 +01:00,26.782
DE,PM2.5,µg/m3,2015-02-08 00:00:00 +01:00,8.3325
