Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
DE,O3,µg/m3,2016-01-01 00:00:00 +01:00,2.35
DE,O3,µg/m3,2016-01-01 01:00:00 +01:00,2.25666666
DE,O3,µg/m3,2016-01-01 02:00:00 +01:00,2.0966666633333335
DE,O3,µg/m3,2016-01-01 03:00:00 +01:00,1.72
DE,O3,µg/m3,2016-01-01 04:00:00 +01:00,1.4799999966666668
DE,O3,µg/m3,2016-01-01 05:00:00 +01:00,1.3766666633333333
DE,O3,µg/m3,2016-01-01 06:00:00 +01:00,1.2033333333333334
DE,O3,µg/m3,2016-01-01 07:00:00 +01:00,1.15333333
DE,O3,µg/m3,2016-01-01 08:00:00 +01:00,1.8166666599999999
DE,O3,µg/m3,2016-01-01 09:00:00 +01:00,4.173333333333334
DE,O3,µg/m3,2016-01-01 10:00:00 +01:00,7.1000000000000005
DE,O3,µg/m3,2016-01-01 11:00:00 +01:00,9.883333323333334
DE,O3,µg/m3,2016-01-01 12:00:00 +01:00,9.403333326666667
DE,O3,µg/m3,2016-01-01 13:00:00 +01:00,10.943333330000002
DE,O3,µg/m3,2016-01-01 14:00:00 +01:00,10.566666666666668
DE,O3,µg/m3,2016-01-01 15:00:00 +01:00,7.67999999
DE,O3,µg/m3,2016-01-01 16:00:00 +01:00,5.839999996666667
DE,O3,µg/m3,2016-01-01 17:00:00 +01:00,4.47
DE,O3,µg/m3,2016-01-01 18:00:00 +01:00,2.4199999966666668
DE,O3,µg/m3,2016-01-01 19:00:00 +01:00,1.3299999966666667
DE,O3,µg/m3,2016-01-01 20:00:00 +01:00,1.1333333300000001
DE,O3,µg/m3,2016-01-01 21:00:00 +01:00,1.3099999966666667
DE,O3,µg/m3,2016-01-01 22:00:00 +01:00,2.2066666600000002
DE,O3,µg/m3,2016-01-01 23:00:00 +01:00,6.629999996666666
DE,O3,µg/m3,2016-01-02 00:00:00 +01:00,10.789999993333334
DE,O3,µg/m3,2016-01-02 01:00:00 +01:00,11.993333333333334
DE,O3,µg/m3,2016-01-02 02:00:00 +01:00,16.019999996666666
DE,O3,µg/m3,2016-01-02 03:00:00 +01:00,19.956666666666667
DE,O3,µg/m3,2016-01-02 04:00:00 +01:00,21.63999999666667
DE,O3,µg/m3,2016-01-02 05:00:00 +01:00,12.839999996666668
DE,O3,µg/m3,2016-01-02 06:00:00 +01:00,5.379999996666666
DE,O3,µg/m3,2016-01-02 07:00:00 +01:00,9.159999996666667
DE,O3,µg/m3,2016-01-02 08:00:00 +01:00,11.95999999
DE,O3,µg/m3,2016-01-02 09:00:00 +01:00,14.389999996666667
DE,O3,µg/m3,2016-01-02 10:00:00 +01:00,16.046666663333337
DE,O3,µg/m3,2016-01-02 11:00:00 +01:00,19.756666663333334
DE,O3,µg/m3,2016-01-02 12:00:00 +01:00,30.306666656666668
DE,O3,µg/m3,2016-01-02 13:00:00 +01:00,34.97666666666667
DE,O3,µg/m3,2016-01-02 14:00:00 +01:00,39.58333333
DE,O3,µg/m3,2016-01-02 15:00:00 +01:00,40.05999999333333
DE,O3,µg/m3,2016-01-02 16:00:00 +01:00,41.00333333333333
DE,O3,µg/m3,2016-01-02 17:00:00 +01:00,42.88666666
DE,O3,µg/m3,2016-01-02 18:00:00 +01:00,43.39666666
DE,O3,µg/m3,2016-01-02 19:00:00 +01:00,41.03999999333333
DE,O3,µg/m3,2016-01-02 20:00:00 +01:00,38.996666659999995
DE,O3,µg/m3,2016-01-02 21:00:00 +01:00,38.50999999333334
DE,O3,µg/m3,2016-01-02 22:00:00 +01:00,37.78333333333333
DE,O3,µg/m3,2016-01-02 23:00:00 +01:00,37.67999999333333
DE,O3,µg/m3,2016-01-03 00:00:00 +01:00,36.996666663333336
DE,O3,µg/m3,2016-01-03 01:00:00 +01:00,36.606666663333336
DE,O3,µg/m3,2016-01-03 02:00:00 +01:00,35.92999999666667
DE,O3,µg/m3,2016-01-03 03:00:00 +01:00,35.37999999666667
DE,O3,µg/m3,2016-01-03 04:00:00 +01:00,33.11666666666667
DE,O3,µg/m3,2016-01-03 05:00:00 +01:00,30.759999993333334
DE,O3,µg/m3,2016-01-03 06:00:00 +01:00,28.76333333
DE,O3,µg/m3,2016-01-03 07:00:00 +01:00,29.103333333333335
DE,O3,µg/m3,2016-01-03 08:00:00 +01:00,29.143333333333334
DE,O3,µg/m3,2016-01-03 09:00:00 +01:00,29.103333326666668
DE,O3,µg/m3,2016-01-03 10:00:00 +01:00,28.863333326666666
DE,O3,µg/m3,2016-01-03 11:00:00 +01:00,29.623333326666664
DE,O3,µg/m3,2016-01-03 12:00:00 +01:00,30.486666663333335
DE,O3,µg/m3,2016-01-03 13:00:00 +01:00,31.89333333
DE,O3,µg/m3,2016-01-03 14:00:00 +01:00,33.566666663333336
DE,O3,µg/m3,2016-01-03 15:00:00 +01:00,31.509999996666668
DE,O3,µg/m3,2016-01-03 16:00:00 +01:00,29.516666663333336
DE,O3,µg/m3,2016-01-03 17:00:00 +01:00,31.30333333333333
DE,O3,µg/m3,2016-01-03 18:00:00 +01:00,31.05333333
DE,O3,µg/m3,2016-01-03 19:00:00 +01:00,31.21666666333333
DE,O3,µg/m3,2016-01-03 20:00:00 +01:00,30.423333330000002
DE,O3,µg/m3,2016-01-03 21:00:00 +01:00,29.999999996666663
DE,O3,µg/m3,2016-01-03 22:00:00 +01:00,27.416666666666668
DE,O3,µg/m3,2016-01-03 23:00:00 +01:00,26.866666660000003
DE,O3,µg/m3,2016-01-04 00:00:00 +01:00,24.87999999666667
DE,O3,µg/m3,2016-01-04 01:00:00 +01:00,23.21666666666667
DE,O3,µg/m3,2016-01-04 02:00:00 +01:00,21.546666656666662
DE,O3,µg/m3,2016-01-04 03:00:00 +01:00,20.23999999333333
DE,O3,µg/m3,2016-01-04 04:00:00 +01:00,21.266666660000002
DE,O3,µg/m3,2016-01-04 05:00:00 +01:00,19.639999996666667
DE,O3,µg/m3,2016-01-04 06:00:00 +01:00,16.853333329999998
DE,O3,µg/m3,2016-01-04 07:00:00 +01:00,14.86
DE,O3,µg/m3,2016-01-04 08:00:00 +01:00,13.466666663333333
DE,O3,µg/m3,2016-01-04 09:00:00 +01:00,16.676666663333332
DE,O3,µg/m3,2016-01-04 10:00:00 +01:00,18.643333333333334
DE,O3,µg/m3,2016-01-04 11:00:00 +01:00,19.059999996666665
DE,O3,µg/m3,2016-01-04 12:00:00 +01:00,19.29333333
DE,O3,µg/m3,2016-01-04 13:00:00 +01:00,19.686666666666667
DE,O3,µg/m3,2016-01-04 14:00:00 +01:00,18.319999996666667
DE,O3,µg/m3,2016-01-04 15:00:00 +01:00,17.206666666666667
