Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm25 (µg/m3)
FR,PM2.5,µg/m3,2020-01-01 00:00:00 +01:00,81.49999999999999
FR,PM2.5,µg/m3,2020-01-01 01:00:00 +01:00,67.82000000000001
FR,PM2.5,µg/m3,2020-01-01 02:00:00 +01:00,52.379999999999995
FR,PM2.5,µg/m3,2020-01-01 03:00:00 +01:00,35.3
FR,PM2.5,µg/m3,2020-01-01 04:00:00 +01:00,21.080000000000002
FR,PM2.5,µg/m3,2020-01-01 05:00:00 +01:00,15.48
FR,PM2.5,µg/m3,2020-01-01 06:00:00 +01:00,16.500000000000004
FR,PM2.5,µg/m3,2020-01-01 07:00:00 +01:00,15.86
FR,PM2.5,µg/m3,2020-01-01 08:00:00 +01:00,17.099999999999998
FR,PM2.5,µg/m3,2020-01-01 09:00:00 +01:00,17.25
FR,PM2.5,µg/m3,2020-01-01 10:00:00 +01:00,17.880000000000003
FR,PM2.5,µg/m3,2020-01-01 11:00:00 +01:00,19.5
FR,PM2.5,µg/m3,2020-01-01 12:00:00 +01:00,20.259999999999998
FR,PM2.5,µg/m3,2020-01-01 13:00:00 +01:00,23.520000000000003
FR,PM2.5,µg/m3,2020-01-01 14:00:00 +01:00,22.060000000000002
FR,PM2.5,µg/m3,2020-01-01 15:00:00 +01:00,23.58
FR,PM2.5,µg/m3,2020-01-01 16:00:00 +01:00,20.479999999999997
FR,PM2.5,µg/m3,2020-01-01 17:00:00 +01:00,21.940000000000005
FR,PM2.5,µg/m3,2020-01-01 18:00:00 +01:00,20.240000000000002
FR,PM2.5,µg/m3,2020-01-01 19:00:00 +01:00,21.62
FR,PM2.5,µg/m3,2020-01-01 20:00:00 +01:00,22.4
FR,PM2.5,µg/m3,2020-01-01 21:00:00 +01:00,22.740000000000002
FR,PM2.5,µg/m3,2020-01-01 22:00:00 +01:00,22.540000000000003
FR,PM2.5,µg/m3,2020-01-01 23:00:00 +01:00,20.740000000000002
FR,PM2.5,µg/m3,2020-01-02 00:00:00 +01:00,18.46
FR,PM2.5,µg/m3,2020-01-02 01:00:00 +01:00,17.025
