Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
PT,PM10,µg/m3,2016-01-01 00:00:00 +01:00,65.51666666666667
PT,PM10,µg/m3,2016-01-01 01:00:00 +01:00,71.69090908545455
PT,PM10,µg/m3,2016-01-01 02:00:00 +01:00,74.2818181790909
PT,PM10,µg/m3,2016-01-01 03:00:00 +01:00,69.11818181545455
PT,PM10,µg/m3,2016-01-01 04:00:00 +01:00,62.354545450909086
PT,PM10,µg/m3,2016-01-01 05:00:00 +01:00,49.74545454
PT,PM10,µg/m3,2016-01-01 06:00:00 +01:00,34.954545452727274
PT,PM10,µg/m3,2016-01-01 07:00:00 +01:00,26.91818181636364
PT,PM10,µg/m3,2016-01-01 08:00:00 +01:00,20.745454540909094
PT,PM10,µg/m3,2016-01-01 09:00:00 +01:00,17.454545449999998
PT,PM10,µg/m3,2016-01-01 10:00:00 +01:00,17.027272722727275
PT,PM10,µg/m3,2016-01-01 11:00:00 +01:00,15.972727270909092
PT,PM10,µg/m3,2016-01-01 12:00:00 +01:00,14.945454543636366
PT,PM10,µg/m3,2016-01-01 13:00:00 +01:00,14.063636361818181
PT,PM10,µg/m3,2016-01-01 14:00:00 +01:00,12.036363635454547
PT,PM10,µg/m3,2016-01-01 15:00:00 +01:00,11.763636361818184
PT,PM10,µg/m3,2016-01-01 16:00:00 +01:00,11.609090905454545
PT,PM10,µg/m3,2016-01-01 17:00:00 +01:00,14.927272724545457
PT,PM10,µg/m3,2016-01-01 18:00:00 +01:00,19.84545454181818
PT,PM10,µg/m3,2016-01-01 19:00:00 +01:00,26.91818181545455
PT,PM10,µg/m3,2016-01-01 20:00:00 +01:00,32.418181814545456
PT,PM10,µg/m3,2016-01-01 21:00:00 +01:00,35.04545454363636
PT,PM10,µg/m3,2016-01-01 22:00:00 +01:00,34.58181817727273
PT,PM10,µg/m3,2016-01-01 23:00:00 +01:00,34.00909090636364
PT,PM10,µg/m3,2016-01-02 00:00:00 +01:00,32.809090905454546
PT,PM10,µg/m3,2016-01-02 01:00:00 +01:00,31.972727268181824
PT,PM10,µg/m3,2016-01-02 02:00:00 +01:00,31.790909089090917
PT,PM10,µg/m3,2016-01-02 03:00:00 +01:00,30.145454542727272
PT,PM10,µg/m3,2016-01-02 04:00:00 +01:00,30.636363631818178
PT,PM10,µg/m3,2016-01-02 05:00:00 +01:00,28.999999997272734
PT,PM10,µg/m3,2016-01-02 06:00:00 +01:00,28.772727270000004
PT,PM10,µg/m3,2016-01-02 07:00:00 +01:00,27.63636363090909
PT,PM10,µg/m3,2016-01-02 08:00:00 +01:00,28.16363636090909
PT,PM10,µg/m3,2016-01-02 09:00:00 +01:00,32.14545454090909
PT,PM10,µg/m3,2016-01-02 10:00:00 +01:00,35.39999999636364
PT,PM10,µg/m3,2016-01-02 11:00:00 +01:00,34.54545454090909
PT,PM10,µg/m3,2016-01-02 12:00:00 +01:00,33.01818181363637
PT,PM10,µg/m3,2016-01-02 13:00:00 +01:00,29.59999999727273
PT,PM10,µg/m3,2016-01-02 14:00:00 +01:00,27.027272721818182
PT,PM10,µg/m3,2016-01-02 15:00:00 +01:00,26.62727272090909
PT,PM10,µg/m3,2016-01-02 16:00:00 +01:00,26.67272726909091
PT,PM10,µg/m3,2016-01-02 17:00:00 +01:00,26.754545451818185
PT,PM10,µg/m3,2016-01-02 18:00:00 +01:00,29.818181815454555
PT,PM10,µg/m3,2016-01-02 19:00:00 +01:00,31.954545450909094
PT,PM10,µg/m3,2016-01-02 20:00:00 +01:00,32.272727270000004
PT,PM10,µg/m3,2016-01-02 21:00:00 +01:00,32.70909090272727
PT,PM10,µg/m3,2016-01-02 22:00:00 +01:00,35.85454544909091
PT,PM10,µg/m3,2016-01-02 23:00:00 +01:00,38.054545452727275
PT,PM10,µg/m3,2016-01-03 00:00:00 +01:00,38.87272727
PT,PM10,µg/m3,2016-01-03 01:00:00 +01:00,38.209090904545455
PT,PM10,µg/m3,2016-01-03 02:00:00 +01:00,33.439999999
PT,PM10,µg/m3,2016-01-03 03:00:00 +01:00,24.899999994000005
PT,PM10,µg/m3,2016-01-03 04:00:00 +01:00,20.029999997
PT,PM10,µg/m3,2016-01-03 05:00:00 +01:00,15.319999999000004
PT,PM10,µg/m3,2016-01-03 06:00:00 +01:00,12.85
PT,PM10,µg/m3,2016-01-03 07:00:00 +01:00,12.929999994
PT,PM10,µg/m3,2016-01-03 08:00:00 +01:00,12.799999996
PT,PM10,µg/m3,2016-01-03 09:00:00 +01:00,13.209999998999999
PT,PM10,µg/m3,2016-01-03 10:00:00 +01:00,15.519999997
PT,PM10,µg/m3,2016-01-03 11:00:00 +01:00,12.109999996
PT,PM10,µg/m3,2016-01-03 12:00:00 +01:00,8.919999995000001
PT,PM10,µg/m3,2016-01-03 13:00:00 +01:00,8.639999995
PT,PM10,µg/m3,2016-01-03 14:00:00 +01:00,8.179999997
PT,PM10,µg/m3,2016-01-03 15:00:00 +01:00,8.589999996
PT,PM10,µg/m3,2016-01-03 16:00:00 +01:00,9.979999996999998
PT,PM10,µg/m3,2016-01-03 17:00:00 +01:00,10.41111111
PT,PM10,µg/m3,2016-01-03 18:00:00 +01:00,11.288888886666667
PT,PM10,µg/m3,2016-01-03 19:00:00 +01:00,14.109999994999999
PT,PM10,µg/m3,2016-01-03 20:00:00 +01:00,15.569999995
PT,PM10,µg/m3,2016-01-03 21:00:00 +01:00,14.809999994999998
PT,PM10,µg/m3,2016-01-03 22:00:00 +01:00,13.829999997000002
PT,PM10,µg/m3,2016-01-03 23:00:00 +01:00,14.389999995
PT,PM10,µg/m3,2016-01-04 00:00:00 +01:00,13.139999998000002
PT,PM10,µg/m3,2016-01-04 01:00:00 +01:00,10.639999997
PT,PM10,µg/m3,2016-01-04 02:00:00 +01:00,9.479999995
PT,PM10,µg/m3,2016-01-04 03:00:00 +01:00,10.079999999000002
PT,PM10,µg/m3,2016-01-04 04:00:00 +01:00,10.909999996
PT,PM10,µg/m3,2016-01-04 05:00:00 +01:00,12.339999994
PT,PM10,µg/m3,2016-01-04 06:00:00 +01:00,12.499999996000001
PT,PM10,µg/m3,2016-01-04 07:00:00 +01:00,14.088888886666666
PT,PM10,µg/m3,2016-01-04 08:00:00 +01:00,15.444444438888885
PT,PM10,µg/m3,2016-01-04 09:00:00 +01:00,19.689999997999998
PT,PM10,µg/m3,2016-01-04 10:00:00 +01:00,21.839999993
PT,PM10,µg/m3,2016-01-04 11:00:00 +01:00,22.509999999000005
PT,PM10,µg/m3,2016-01-04 12:00:00 +01:00,22.849999997
PT,PM10,µg/m3,2016-01-04 13:00:00 +01:00,21.549999997
PT,PM10,µg/m3,2016-01-04 14:00:00 +01:00,21.629999994000002
PT,PM10,µg/m3,2016-01-04 15:00:00 +01:00,24.629999997000006
PT,PM10,µg/m3,2016-01-04 16:00:00 +01:00,25.849999996999998
PT,PM10,µg/m3,2016-01-04 17:00:00 +01:00,21.139999994
PT,PM10,µg/m3,2016-01-04 18:00:00 +01:00,17.889999996999997
PT,PM10,µg/m3,2016-01-04 19:00:00 +01:00,14.359999997000003
PT,PM10,µg/m3,2016-01-04 20:00:00 +01:00,13.589999998000001
PT,PM10,µg/m3,2016-01-04 21:00:00 +01:00,12.589999996
PT,PM10,µg/m3,2016-01-04 22:00:00 +01:00,11.989999996
PT,PM10,µg/m3,2016-01-04 23:00:00 +01:00,10.209999997
PT,PM10,µg/m3,2016-01-05 00:00:00 +01:00,8.939999996000001
PT,PM10,µg/m3,2016-01-05 01:00:00 +01:00,8.349999995000001
PT,PM10,µg/m3,2016-01-05 02:00:00 +01:00,8.109999996000003
PT,PM10,µg/m3,2016-01-05 03:00:00 +01:00,9.299999999
PT,PM10,µg/m3,2016-01-05 04:00:00 +01:00,10.639999998
PT,PM10,µg/m3,2016-01-05 05:00:00 +01:00,12.879999996
PT,PM10,µg/m3,2016-01-05 06:00:00 +01:00,13.060000000000002
PT,PM10,µg/m3,2016-01-05 07:00:00 +01:00,13.199999997
PT,PM10,µg/m3,2016-01-05 08:00:00 +01:00,14.539999998999999
PT,PM10,µg/m3,2016-01-05 09:00:00 +01:00,13.777777775555556
PT,PM10,µg/m3,2016-01-05 10:00:00 +01:00,13.588888886666668
PT,PM10,µg/m3,2016-01-05 11:00:00 +01:00,12.688888885555555
PT,PM10,µg/m3,2016-01-05 12:00:00 +01:00,12.833333328888891
PT,PM10,µg/m3,2016-01-05 13:00:00 +01:00,9.755555553333334
PT,PM10,µg/m3,2016-01-05 14:00:00 +01:00,9.679999998000001
PT,PM10,µg/m3,2016-01-05 15:00:00 +01:00,12.009999996
PT,PM10,µg/m3,2016-01-05 16:00:00 +01:00,14.409999998999998
PT,PM10,µg/m3,2016-01-05 17:00:00 +01:00,14.939999996999997
PT,PM10,µg/m3,2016-01-05 18:00:00 +01:00,16.839999994000003
PT,PM10,µg/m3,2016-01-05 19:00:00 +01:00,20.999999998
PT,PM10,µg/m3,2016-01-05 20:00:00 +01:00,22.379999997
PT,PM10,µg/m3,2016-01-05 21:00:00 +01:00,21.609999998000003
PT,PM10,µg/m3,2016-01-05 22:00:00 +01:00,22.149999998000002
PT,PM10,µg/m3,2016-01-05 23:00:00 +01:00,19.409999997000003
PT,PM10,µg/m3,2016-01-06 00:00:00 +01:00,17.189999996
PT,PM10,µg/m3,2016-01-06 01:00:00 +01:00,14.799999996999997
PT,PM10,µg/m3,2016-01-06 02:00:00 +01:00,14.189999999999998
PT,PM10,µg/m3,2016-01-06 03:00:00 +01:00,16.739999996
PT,PM10,µg/m3,2016-01-06 04:00:00 +01:00,19.219999996
PT,PM10,µg/m3,2016-01-06 05:00:00 +01:00,19.079999996
PT,PM10,µg/m3,2016-01-06 06:00:00 +01:00,18.589999997
PT,PM10,µg/m3,2016-01-06 07:00:00 +01:00,23.269999997000003
PT,PM10,µg/m3,2016-01-06 08:00:00 +01:00,25.879999995000002
PT,PM10,µg/m3,2016-01-06 09:00:00 +01:00,27.259999997000005
PT,PM10,µg/m3,2016-01-06 10:00:00 +01:00,26.119999994000004
PT,PM10,µg/m3,2016-01-06 11:00:00 +01:00,22.119999999
PT,PM10,µg/m3,2016-01-06 12:00:00 +01:00,19.009999999000005
PT,PM10,µg/m3,2016-01-06 13:00:00 +01:00,16.109999995000003
PT,PM10,µg/m3,2016-01-06 14:00:00 +01:00,14.009999994000001
PT,PM10,µg/m3,2016-01-06 15:00:00 +01:00,12.049999994999999
PT,PM10,µg/m3,2016-01-06 16:00:00 +01:00,12.349999998000001
PT,PM10,µg/m3,2016-01-06 17:00:00 +01:00,12.919999994999998
PT,PM10,µg/m3,2016-01-06 18:00:00 +01:00,13.289999998000003
PT,PM10,µg/m3,2016-01-06 19:00:00 +01:00,13.979999998000002
PT,PM10,µg/m3,2016-01-06 20:00:00 +01:00,15.939999999
PT,PM10,µg/m3,2016-01-06 21:00:00 +01:00,19.239999995
PT,PM10,µg/m3,2016-01-06 22:00:00 +01:00,19.049999994
PT,PM10,µg/m3,2016-01-06 23:00:00 +01:00,16.839999997
PT,PM10,µg/m3,2016-01-07 00:00:00 +01:00,15.659999997
PT,PM10,µg/m3,2016-01-07 01:00:00 +01:00,15.179999996000003
PT,PM10,µg/m3,2016-01-07 02:00:00 +01:00,13.589999996
PT,PM10,µg/m3,2016-01-07 03:00:00 +01:00,11.319999996
PT,PM10,µg/m3,2016-01-07 04:00:00 +01:00,10.539999996999999
PT,PM10,µg/m3,2016-01-07 05:00:00 +01:00,8.299999996
PT,PM10,µg/m3,2016-01-07 06:00:00 +01:00,7.339999997
PT,PM10,µg/m3,2016-01-07 07:00:00 +01:00,8.249999997
PT,PM10,µg/m3,2016-01-07 08:00:00 +01:00,7.539999994
PT,PM10,µg/m3,2016-01-07 09:00:00 +01:00,8.169999996000001
PT,PM10,µg/m3,2016-01-07 10:00:00 +01:00,8.199999998000001
PT,PM10,µg/m3,2016-01-07 11:00:00 +01:00,7.549999995000002
PT,PM10,µg/m3,2016-01-07 12:00:00 +01:00,8.844444444444445
PT,PM10,µg/m3,2016-01-07 13:00:00 +01:00,9.422222218888889
PT,PM10,µg/m3,2016-01-07 14:00:00 +01:00,8.966666663333335
PT,PM10,µg/m3,2016-01-07 15:00:00 +01:00,8.811111105555556
PT,PM10,µg/m3,2016-01-07 16:00:00 +01:00,8.499999998
PT,PM10,µg/m3,2016-01-07 17:00:00 +01:00,9.563636359090909
PT,PM10,µg/m3,2016-01-07 18:00:00 +01:00,10.95454544909091
PT,PM10,µg/m3,2016-01-07 19:00:00 +01:00,11.590909088181819
PT,PM10,µg/m3,2016-01-07 20:00:00 +01:00,11.218181811818182
PT,PM10,µg/m3,2016-01-07 21:00:00 +01:00,11.327272720909091
PT,PM10,µg/m3,2016-01-07 22:00:00 +01:00,11.163636357272726
PT,PM10,µg/m3,2016-01-07 23:00:00 +01:00,11.736363633636364
PT,PM10,µg/m3,2016-01-08 00:00:00 +01:00,11.227272723636363
PT,PM10,µg/m3,2016-01-08 01:00:00 +01:00,9.709090905454547
PT,PM10,µg/m3,2016-01-08 02:00:00 +01:00,8.309090905454545
PT,PM10,µg/m3,2016-01-08 03:00:00 +01:00,8.39090908909091
PT,PM10,µg/m3,2016-01-08 04:00:00 +01:00,7.809090904545456
