Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm25 (µg/m3)
IT,PM2.5,µg/m3,2017-01-01 00:00:00 +01:00,59.42857142857143
IT,PM2.5,µg/m3,2017-01-02 00:00:00 +01:00,39.714285714285715
IT,PM2.5,µg/m3,2017-01-03 00:00:00 +01:00,11.428571428571429
IT,PM2.5,µg/m3,2017-01-04 00:00:00 +01:00,16.714285714285715
IT,PM2.5,µg/m3,2017-01-05 00:00:00 +01:00,11.0
IT,PM2.5,µg/m3,2017-01-06 00:00:00 +01:00,6.0
IT,PM2.5,µg/m3,2017-01-07 00:00:00 +01:00,8.285714285714286
IT,PM2.5,µg/m3,2017-01-08 00:00:00 +01:00,30.166666666666668
IT,PM2.5,µg/m3,2017-01-09 00:00:00 +01:00,15.714285714285714
IT,PM2.5,µg/m3,2017-01-10 00:00:00 +01:00,22.0
IT,PM2.5,µg/m3,2017-01-11 00:00:00 +01:00,26.142857142857142
IT,PM2.5,µg/m3,2017-01-12 00:00:00 +01:00,31.428571428571427
IT,PM2.5,µg/m3,2017-01-13 00:00:00 +01:00,4.571428571428571
IT,PM2.5,µg/m3,2017-01-14 00:00:00 +01:00,16.0
IT,PM2.5,µg/m3,2017-01-15 00:00:00 +01:00,17.428571428571427
IT,PM2.5,µg/m3,2017-01-16 00:00:00 +01:00,5.6
IT,PM2.5,µg/m3,2017-01-17 00:00:00 +01:00,5.833333333333333
IT,PM2.5,µg/m3,2017-01-18 00:00:00 +01:00,6.666666666666667
IT,PM2.5,µg/m3,2017-01-19 00:00:00 +01:00,13.142857142857142
IT,PM2.5,µg/m3,2017-01-20 00:00:00 +01:00,20.666666666666668
IT,PM2.5,µg/m3,2017-01-21 00:00:00 +01:00,17.666666666666668
IT,PM2.5,µg/m3,2017-01-22 00:00:00 +01:00,12.571428571428571
IT,PM2.5,µg/m3,2017-01-23 00:00:00 +01:00,15.0
IT,PM2.5,µg/m3,2017-01-24 00:00:00 +01:00,23.5
IT,PM2.5,µg/m3,2017-01-25 00:00:00 +01:00,22.6
IT,PM2.5,µg/m3,2017-01-26 00:00:00 +01:00,36.666666666666664
IT,PM2.5,µg/m3,2017-01-27 00:00:00 +01:00,42.285714285714285
IT,PM2.5,µg/m3,2017-01-28 00:00:00 +01:00,42.0
IT,PM2.5,µg/m3,2017-01-29 00:00:00 +01:00,41.714285714285715
IT,PM2.5,µg/m3,2017-01-30 00:00:00 +01:00,39.5
IT,PM2.5,µg/m3,2017-01-31 00:00:00 +01:00,39.42857142857143
IT,PM2.5,µg/m3,2017-02-01 00:00:00 +01:00,19.285714285714285
IT,PM2.5,µg/m3,2017-02-02 00:00:00 +01:00,12.857142857142858
IT,PM2.5,µg/m3,2017-02-03 00:00:00 +01:00,11.714285714285714
IT,PM2.5,µg/m3,2017-02-04 00:00:00 +01:00,9.714285714285714
IT,PM2.5,µg/m3,2017-02-05 00:00:00 +01:00,7.285714285714286
IT,PM2.5,µg/m3,2017-02-06 00:00:00 +01:00,5.833333333333333
IT,PM2.5,µg/m3,2017-02-07 00:00:00 +01:00,11.0
IT,PM2.5,µg/m3,2017-02-08 00:00:00 +01:00,16.285714285714285
IT,PM2.5,µg/m3,2017-02-09 00:00:00 +01:00,14.142857142857142
IT,PM2.5,µg/m3,2017-02-10 00:00:00 +01:00,16.571428571428573
IT,PM2.5,µg/m3,2017-02-11 00:00:00 +01:00,23.571428571428573
