Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
IT,PM10,µg/m3,2014-01-01 00:00:00 +01:00,65.63636363636364
IT,PM10,µg/m3,2014-01-02 00:00:00 +01:00,48.09090909090909
IT,PM10,µg/m3,2014-01-03 00:00:00 +01:00,36.36363636363637
IT,PM10,µg/m3,2014-01-04 00:00:00 +01:00,29.363636363636363
IT,PM10,µg/m3,2014-01-05 00:00:00 +01:00,14.272727272727273
IT,PM10,µg/m3,2014-01-06 00:00:00 +01:00,30.818181818181817
IT,PM10,µg/m3,2014-01-07 00:00:00 +01:00,53.36363636363637
IT,PM10,µg/m3,2014-01-08 00:00:00 +01:00,53.45454545454545
IT,PM10,µg/m3,2014-01-09 00:00:00 +01:00,59.54545454545455
IT,PM10,µg/m3,2014-01-10 00:00:00 +01:00,60.72727272727273
IT,PM10,µg/m3,2014-01-11 00:00:00 +01:00,50.72727272727273
IT,PM10,µg/m3,2014-01-12 00:00:00 +01:00,50.18181818181818
IT,PM10,µg/m3,2014-01-13 00:00:00 +01:00,60.0
IT,PM10,µg/m3,2014-01-14 00:00:00 +01:00,40.36363636363637
IT,PM10,µg/m3,2014-01-15 00:00:00 +01:00,39.72727272727273
IT,PM10,µg/m3,2014-01-16 00:00:00 +01:00,49.09090909090909
IT,PM10,µg/m3,2014-01-17 00:00:00 +01:00,21.363636363636363
IT,PM10,µg/m3,2014-01-18 00:00:00 +01:00,21.272727272727273
IT,PM10,µg/m3,2014-01-19 00:00:00 +01:00,47.72727272727273
IT,PM10,µg/m3,2014-01-20 00:00:00 +01:00,23.181818181818183
IT,PM10,µg/m3,2014-01-21 00:00:00 +01:00,23.0
IT,PM10,µg/m3,2014-01-22 00:00:00 +01:00,30.0
IT,PM10,µg/m3,2014-01-23 00:00:00 +01:00,29.9
IT,PM10,µg/m3,2014-01-24 00:00:00 +01:00,12.545454545454545
IT,PM10,µg/m3,2014-01-25 00:00:00 +01:00,12.181818181818182
IT,PM10,µg/m3,2014-01-26 00:00:00 +01:00,20.545454545454547
IT,PM10,µg/m3,2014-01-27 00:00:00 +01:00,27.181818181818183
IT,PM10,µg/m3,2014-01-28 00:00:00 +01:00,32.72727272727273
IT,PM10,µg/m3,2014-01-29 00:00:00 +01:00,37.0
IT,PM10,µg/m3,2014-01-30 00:00:00 +01:00,27.3
IT,PM10,µg/m3,2014-01-31 00:00:00 +01:00,26.3
IT,PM10,µg/m3,2014-02-01 00:00:00 +01:00,44.7
IT,PM10,µg/m3,2014-02-02 00:00:00 +01:00,18.363636363636363
IT,PM10,µg/m3,2014-02-03 00:00:00 +01:00,19.1
IT,PM10,µg/m3,2014-02-04 00:00:00 +01:00,33.63636363636363
IT,PM10,µg/m3,2014-02-05 00:00:00 +01:00,23.363636363636363
IT,PM10,µg/m3,2014-02-06 00:00:00 +01:00,27.90909090909091
IT,PM10,µg/m3,2014-02-07 00:00:00 +01:00,30.727272727272727
IT,PM10,µg/m3,2014-02-08 00:00:00 +01:00,19.272727272727273
IT,PM10,µg/m3,2014-02-09 00:00:00 +01:00,27.727272727272727
IT,PM10,µg/m3,2014-02-10 00:00:00 +01:00,23.454545454545453
IT,PM10,µg/m3,2014-02-11 00:00:00 +01:00,24.636363636363637
IT,PM10,µg/m3,2014-02-12 00:00:00 +01:00,23.454545454545453
IT,PM10,µg/m3,2014-02-13 00:00:00 +01:00,31.0
IT,PM10,µg/m3,2014-02-14 00:00:00 +01:00,33.3
IT,PM10,µg/m3,2014-02-15 00:00:00 +01:00,36.45454545454545
IT,PM10,µg/m3,2014-02-16 00:00:00 +01:00,25.727272727272727
IT,PM10,µg/m3,2014-02-17 00:00:00 +01:00,32.54545454545455
IT,PM10,µg/m3,2014-02-18 00:00:00 +01:00,36.5
IT,PM10,µg/m3,2014-02-19 00:00:00 +01:00,51.90909090909091
IT,PM10,µg/m3,2014-02-20 00:00:00 +01:00,35.0
IT,PM10,µg/m3,2014-02-21 00:00:00 +01:00,37.2
IT,PM10,µg/m3,2014-02-22 00:00:00 +01:00,28.0
IT,PM10,µg/m3,2014-02-23 00:00:00 +01:00,21.0
IT,PM10,µg/m3,2014-02-24 00:00:00 +01:00,25.2
IT,PM10,µg/m3,2014-02-25 00:00:00 +01:00,41.90909090909091
IT,PM10,µg/m3,2014-02-26 00:00:00 +01:00,40.81818181818182
IT,PM10,µg/m3,2014-02-27 00:00:00 +01:00,26.0
IT,PM10,µg/m3,2014-02-28 00:00:00 +01:00,23.8
IT,PM10,µg/m3,2014-03-01 00:00:00 +01:00,8.818181818181818
IT,PM10,µg/m3,2014-03-02 00:00:00 +01:00,19.1
IT,PM10,µg/m3,2014-03-03 00:00:00 +01:00,26.1
IT,PM10,µg/m3,2014-03-04 00:00:00 +01:00,16.363636363636363
IT,PM10,µg/m3,2014-03-05 00:00:00 +01:00,22.90909090909091
IT,PM10,µg/m3,2014-03-06 00:00:00 +01:00,21.545454545454547
IT,PM10,µg/m3,2014-03-07 00:00:00 +01:00,26.818181818181817
IT,PM10,µg/m3,2014-03-08 00:00:00 +01:00,24.636363636363637
IT,PM10,µg/m3,2014-03-09 00:00:00 +01:00,20.181818181818183
IT,PM10,µg/m3,2014-03-10 00:00:00 +01:00,30.90909090909091
IT,PM10,µg/m3,2014-03-11 00:00:00 +01:00,36.36363636363637
IT,PM10,µg/m3,2014-03-12 00:00:00 +01:00,34.54545454545455
IT,PM10,µg/m3,2014-03-13 00:00:00 +01:00,53.36363636363637
IT,PM10,µg/m3,2014-03-14 00:00:00 +01:00,59.90909090909091
IT,PM10,µg/m3,2014-03-15 00:00:00 +01:00,56.36363636363637
IT,PM10,µg/m3,2014-03-16 00:00:00 +01:00,52.09090909090909
IT,PM10,µg/m3,2014-03-17 00:00:00 +01:00,60.72727272727273
IT,PM10,µg/m3,2014-03-18 00:00:00 +01:00,46.18181818181818
IT,PM10,µg/m3,2014-03-19 00:00:00 +01:00,47.90909090909091
IT,PM10,µg/m3,2014-03-20 00:00:00 +01:00,59.09090909090909
IT,PM10,µg/m3,2014-03-21 00:00:00 +01:00,57.63636363636363
IT,PM10,µg/m3,2014-03-22 00:00:00 +01:00,37.54545454545455
IT,PM10,µg/m3,2014-03-23 00:00:00 +01:00,18.636363636363637
IT,PM10,µg/m3,2014-03-24 00:00:00 +01:00,17.2
IT,PM10,µg/m3,2014-03-25 00:00:00 +01:00,20.454545454545453
IT,PM10,µg/m3,2014-03-26 00:00:00 +01:00,16.181818181818183
IT,PM10,µg/m3,2014-03-27 00:00:00 +01:00,15.818181818181818
IT,PM10,µg/m3,2014-03-28 00:00:00 +01:00,16.1
IT,PM10,µg/m3,2014-03-29 00:00:00 +01:00,26.818181818181817
