Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm25 (µg/m3)
IT,PM2.5,µg/m3,2014-01-01 00:00:00 +01:00,51.142857142857146
IT,PM2.5,µg/m3,2014-01-02 00:00:00 +01:00,37.42857142857143
IT,PM2.5,µg/m3,2014-01-03 00:00:00 +01:00,22.857142857142858
IT,PM2.5,µg/m3,2014-01-04 00:00:00 +01:00,18.714285714285715
IT,PM2.5,µg/m3,2014-01-05 00:00:00 +01:00,5.857142857142857
IT,PM2.5,µg/m3,2014-01-06 00:00:00 +01:00,20.714285714285715
IT,PM2.5,µg/m3,2014-01-07 00:00:00 +01:00,38.857142857142854
IT,PM2.5,µg/m3,2014-01-08 00:00:00 +01:00,41.285714285714285
IT,PM2.5,µg/m3,2014-01-09 00:00:00 +01:00,47.42857142857143
IT,PM2.5,µg/m3,2014-01-10 00:00:00 +01:00,45.142857142857146
IT,PM2.5,µg/m3,2014-01-11 00:00:00 +01:00,41.857142857142854
IT,PM2.5,µg/m3,2014-01-12 00:00:00 +01:00,45.285714285714285
IT,PM2.5,µg/m3,2014-01-13 00:00:00 +01:00,48.714285714285715
IT,PM2.5,µg/m3,2014-01-14 00:00:00 +01:00,30.428571428571427
IT,PM2.5,µg/m3,2014-01-15 00:00:00 +01:00,25.857142857142858
IT,PM2.5,µg/m3,2014-01-16 00:00:00 +01:00,33.42857142857143
IT,PM2.5,µg/m3,2014-01-17 00:00:00 +01:00,9.142857142857142
IT,PM2.5,µg/m3,2014-01-18 00:00:00 +01:00,8.142857142857142
IT,PM2.5,µg/m3,2014-01-19 00:00:00 +01:00,12.285714285714286
IT,PM2.5,µg/m3,2014-01-20 00:00:00 +01:00,11.857142857142858
IT,PM2.5,µg/m3,2014-01-21 00:00:00 +01:00,17.285714285714285
IT,PM2.5,µg/m3,2014-01-22 00:00:00 +01:00,17.166666666666668
IT,PM2.5,µg/m3,2014-01-23 00:00:00 +01:00,19.166666666666668
IT,PM2.5,µg/m3,2014-01-24 00:00:00 +01:00,8.571428571428571
IT,PM2.5,µg/m3,2014-01-25 00:00:00 +01:00,7.428571428571429
IT,PM2.5,µg/m3,2014-01-26 00:00:00 +01:00,14.5
IT,PM2.5,µg/m3,2014-01-27 00:00:00 +01:00,20.285714285714285
IT,PM2.5,µg/m3,2014-01-28 00:00:00 +01:00,22.714285714285715
IT,PM2.5,µg/m3,2014-01-29 00:00:00 +01:00,25.857142857142858
IT,PM2.5,µg/m3,2014-01-30 00:00:00 +01:00,8.666666666666666
IT,PM2.5,µg/m3,2014-01-31 00:00:00 +01:00,12.333333333333334
IT,PM2.5,µg/m3,2014-02-01 00:00:00 +01:00,16.8
IT,PM2.5,µg/m3,2014-02-02 00:00:00 +01:00,11.428571428571429
IT,PM2.5,µg/m3,2014-02-03 00:00:00 +01:00,12.666666666666666
IT,PM2.5,µg/m3,2014-02-04 00:00:00 +01:00,23.714285714285715
IT,PM2.5,µg/m3,2014-02-05 00:00:00 +01:00,13.857142857142858
IT,PM2.5,µg/m3,2014-02-06 00:00:00 +01:00,14.714285714285714
IT,PM2.5,µg/m3,2014-02-07 00:00:00 +01:00,18.857142857142858
IT,PM2.5,µg/m3,2014-02-08 00:00:00 +01:00,8.285714285714286
IT,PM2.5,µg/m3,2014-02-09 00:00:00 +01:00,11.285714285714286
IT,PM2.5,µg/m3,2014-02-10 00:00:00 +01:00,8.5
IT,PM2.5,µg/m3,2014-02-11 00:00:00 +01:00,9.166666666666666
IT,PM2.5,µg/m3,2014-02-12 00:00:00 +01:00,13.142857142857142
IT,PM2.5,µg/m3,2014-02-13 00:00:00 +01:00,18.142857142857142
IT,PM2.5,µg/m3,2014-02-14 00:00:00 +01:00,13.5
IT,PM2.5,µg/m3,2014-02-15 00:00:00 +01:00,19.714285714285715
IT,PM2.5,µg/m3,2014-02-16 00:00:00 +01:00,13.285714285714286
IT,PM2.5,µg/m3,2014-02-17 00:00:00 +01:00,15.0
IT,PM2.5,µg/m3,2014-02-18 00:00:00 +01:00,21.714285714285715
IT,PM2.5,µg/m3,2014-02-19 00:00:00 +01:00,17.0
IT,PM2.5,µg/m3,2014-02-20 00:00:00 +01:00,12.0
IT,PM2.5,µg/m3,2014-02-21 00:00:00 +01:00,18.0
IT,PM2.5,µg/m3,2014-02-22 00:00:00 +01:00,14.5
IT,PM2.5,µg/m3,2014-02-23 00:00:00 +01:00,14.333333333333334
IT,PM2.5,µg/m3,2014-02-24 00:00:00 +01:00,16.666666666666668
IT,PM2.5,µg/m3,2014-02-25 00:00:00 +01:00,29.142857142857142
IT,PM2.5,µg/m3,2014-02-26 00:00:00 +01:00,28.428571428571427
IT,PM2.5,µg/m3,2014-02-27 00:00:00 +01:00,14.571428571428571
IT,PM2.5,µg/m3,2014-02-28 00:00:00 +01:00,13.166666666666666
IT,PM2.5,µg/m3,2014-03-01 00:00:00 +01:00,5.2
IT,PM2.5,µg/m3,2014-03-02 00:00:00 +01:00,11.142857142857142
IT,PM2.5,µg/m3,2014-03-03 00:00:00 +01:00,17.285714285714285
IT,PM2.5,µg/m3,2014-03-04 00:00:00 +01:00,8.857142857142858
IT,PM2.5,µg/m3,2014-03-05 00:00:00 +01:00,14.285714285714286
IT,PM2.5,µg/m3,2014-03-06 00:00:00 +01:00,15.142857142857142
IT,PM2.5,µg/m3,2014-03-07 00:00:00 +01:00,18.285714285714285
IT,PM2.5,µg/m3,2014-03-08 00:00:00 +01:00,17.714285714285715
IT,PM2.5,µg/m3,2014-03-09 00:00:00 +01:00,15.142857142857142
IT,PM2.5,µg/m3,2014-03-10 00:00:00 +01:00,21.142857142857142
IT,PM2.5,µg/m3,2014-03-11 00:00:00 +01:00,26.428571428571427
IT,PM2.5,µg/m3,2014-03-12 00:00:00 +01:00,24.285714285714285
IT,PM2.5,µg/m3,2014-03-13 00:00:00 +01:00,36.857142857142854
