Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm25 (µg/m3)
IT,PM2.5,µg/m3,2018-01-01 00:00:00 +01:00,41.857142857142854
IT,PM2.5,µg/m3,2018-01-02 00:00:00 +01:00,12.142857142857142
IT,PM2.5,µg/m3,2018-01-03 00:00:00 +01:00,19.571428571428573
IT,PM2.5,µg/m3,2018-01-04 00:00:00 +01:00,21.0
IT,PM2.5,µg/m3,2018-01-05 00:00:00 +01:00,27.0
IT,PM2.5,µg/m3,2018-01-06 00:00:00 +01:00,19.857142857142858
IT,PM2.5,µg/m3,2018-01-07 00:00:00 +01:00,16.857142857142858
IT,PM2.5,µg/m3,2018-01-08 00:00:00 +01:00,11.285714285714286
IT,PM2.5,µg/m3,2018-01-09 00:00:00 +01:00,10.714285714285714
IT,PM2.5,µg/m3,2018-01-10 00:00:00 +01:00,12.833333333333334
IT,PM2.5,µg/m3,2018-01-11 00:00:00 +01:00,18.571428571428573
IT,PM2.5,µg/m3,2018-01-12 00:00:00 +01:00,11.857142857142858
IT,PM2.5,µg/m3,2018-01-13 00:00:00 +01:00,14.714285714285714
IT,PM2.5,µg/m3,2018-01-14 00:00:00 +01:00,28.857142857142858
IT,PM2.5,µg/m3,2018-01-15 00:00:00 +01:00,28.285714285714285
IT,PM2.5,µg/m3,2018-01-16 00:00:00 +01:00,9.285714285714286
IT,PM2.5,µg/m3,2018-01-17 00:00:00 +01:00,9.0
IT,PM2.5,µg/m3,2018-01-18 00:00:00 +01:00,11.428571428571429
IT,PM2.5,µg/m3,2018-01-19 00:00:00 +01:00,8.0
IT,PM2.5,µg/m3,2018-01-20 00:00:00 +01:00,17.571428571428573
IT,PM2.5,µg/m3,2018-01-21 00:00:00 +01:00,11.142857142857142
IT,PM2.5,µg/m3,2018-01-22 00:00:00 +01:00,19.285714285714285
IT,PM2.5,µg/m3,2018-01-23 00:00:00 +01:00,32.0
IT,PM2.5,µg/m3,2018-01-24 00:00:00 +01:00,26.142857142857142
IT,PM2.5,µg/m3,2018-01-25 00:00:00 +01:00,32.857142857142854
IT,PM2.5,µg/m3,2018-01-26 00:00:00 +01:00,33.285714285714285
