Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
GB,O3,µg/m3,2018-01-01 00:00:00 +01:00,60.294226665000004
GB,O3,µg/m3,2018-01-01 01:00:00 +01:00,58.633409995
GB,O3,µg/m3,2018-01-01 02:00:00 +01:00,52.17301166166666
GB,O3,µg/m3,2018-01-01 03:00:00 +01:00,56.04996666333333
GB,O3,µg/m3,2018-01-01 04:00:00 +01:00,58.91545166
GB,O3,µg/m3,2018-01-01 05:00:00 +01:00,60.586868329999994
GB,O3,µg/m3,2018-01-01 06:00:00 +01:00,60.83714166166667
GB,O3,µg/m3,2018-01-01 07:00:00 +01:00,55.323208326666666
GB,O3,µg/m3,2018-01-01 08:00:00 +01:00,50.967498328333335
GB,O3,µg/m3,2018-01-01 09:00:00 +01:00,41.58257332833333
GB,O3,µg/m3,2018-01-01 10:00:00 +01:00,30.75909166
GB,O3,µg/m3,2018-01-01 11:00:00 +01:00,25.59758499666667
GB,O3,µg/m3,2018-01-01 12:00:00 +01:00,29.121748331666666
GB,O3,µg/m3,2018-01-01 13:00:00 +01:00,35.176571663333334
GB,O3,µg/m3,2018-01-01 14:00:00 +01:00,43.11973332833333
GB,O3,µg/m3,2018-01-01 15:00:00 +01:00,47.47552999333333
GB,O3,µg/m3,2018-01-01 16:00:00 +01:00,45.52059333
GB,O3,µg/m3,2018-01-01 17:00:00 +01:00,37.636323328333326
GB,O3,µg/m3,2018-01-01 18:00:00 +01:00,29.989689993333332
GB,O3,µg/m3,2018-01-01 19:00:00 +01:00,33.80443666166667
GB,O3,µg/m3,2018-01-01 20:00:00 +01:00,47.56793332833333
GB,O3,µg/m3,2018-01-01 21:00:00 +01:00,53.15363499166667
GB,O3,µg/m3,2018-01-01 22:00:00 +01:00,55.66997499333334
GB,O3,µg/m3,2018-01-01 23:00:00 +01:00,54.350629995
GB,O3,µg/m3,2018-01-02 00:00:00 +01:00,53.96263166000001
GB,O3,µg/m3,2018-01-02 01:00:00 +01:00,53.12404166333334
GB,O3,µg/m3,2018-01-02 02:00:00 +01:00,49.60693332666667
GB,O3,µg/m3,2018-01-02 03:00:00 +01:00,47.259963331666675
GB,O3,µg/m3,2018-01-02 04:00:00 +01:00,45.89195499666666
GB,O3,µg/m3,2018-01-02 05:00:00 +01:00,37.459673329999994
GB,O3,µg/m3,2018-01-02 06:00:00 +01:00,29.785206665
GB,O3,µg/m3,2018-01-02 07:00:00 +01:00,21.009281665
GB,O3,µg/m3,2018-01-02 08:00:00 +01:00,13.693941665000002
GB,O3,µg/m3,2018-01-02 09:00:00 +01:00,9.191469996666667
GB,O3,µg/m3,2018-01-02 10:00:00 +01:00,9.789281664999999
GB,O3,µg/m3,2018-01-02 11:00:00 +01:00,12.538093328333332
GB,O3,µg/m3,2018-01-02 12:00:00 +01:00,15.571873331666668
GB,O3,µg/m3,2018-01-02 13:00:00 +01:00,24.23767999333334
GB,O3,µg/m3,2018-01-02 14:00:00 +01:00,35.307324994999995
GB,O3,µg/m3,2018-01-02 15:00:00 +01:00,38.61012166333333
GB,O3,µg/m3,2018-01-02 16:00:00 +01:00,30.38165333166667
GB,O3,µg/m3,2018-01-02 17:00:00 +01:00,26.408454996666666
GB,O3,µg/m3,2018-01-02 18:00:00 +01:00,30.367051661666665
GB,O3,µg/m3,2018-01-02 19:00:00 +01:00,28.52507
GB,O3,µg/m3,2018-01-02 20:00:00 +01:00,37.64282999500001
GB,O3,µg/m3,2018-01-02 21:00:00 +01:00,50.211714996666664
GB,O3,µg/m3,2018-01-02 22:00:00 +01:00,53.840839996666666
GB,O3,µg/m3,2018-01-02 23:00:00 +01:00,52.007398333333335
GB,O3,µg/m3,2018-01-03 00:00:00 +01:00,56.862259990000005
GB,O3,µg/m3,2018-01-03 01:00:00 +01:00,64.733389995
GB,O3,µg/m3,2018-01-03 02:00:00 +01:00,66.362659995
GB,O3,µg/m3,2018-01-03 03:00:00 +01:00,74.19173333000002
GB,O3,µg/m3,2018-01-03 04:00:00 +01:00,76.51147833
GB,O3,µg/m3,2018-01-03 05:00:00 +01:00,76.26344665833334
GB,O3,µg/m3,2018-01-03 06:00:00 +01:00,71.53096333166667
GB,O3,µg/m3,2018-01-03 07:00:00 +01:00,62.375069995
GB,O3,µg/m3,2018-01-03 08:00:00 +01:00,55.61852166
GB,O3,µg/m3,2018-01-03 09:00:00 +01:00,51.65663333166666
GB,O3,µg/m3,2018-01-03 10:00:00 +01:00,50.61531166333334
