Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
DE,PM10,µg/m3,2019-01-01 00:00:00 +01:00,276.8922222222222
DE,PM10,µg/m3,2019-01-01 01:00:00 +01:00,86.63555555555554
DE,PM10,µg/m3,2019-01-01 02:00:00 +01:00,38.07666666666667
DE,PM10,µg/m3,2019-01-01 03:00:00 +01:00,20.348888888888887
DE,PM10,µg/m3,2019-01-01 04:00:00 +01:00,18.424444444444443
DE,PM10,µg/m3,2019-01-01 05:00:00 +01:00,17.403333333333336
DE,PM10,µg/m3,2019-01-01 06:00:00 +01:00,14.011111111111111
DE,PM10,µg/m3,2019-01-01 07:00:00 +01:00,14.715555555555556
DE,PM10,µg/m3,2019-01-01 08:00:00 +01:00,14.265555555555558
DE,PM10,µg/m3,2019-01-01 09:00:00 +01:00,11.776666666666666
DE,PM10,µg/m3,2019-01-01 10:00:00 +01:00,9.617777777777778
DE,PM10,µg/m3,2019-01-01 11:00:00 +01:00,9.80777777777778
DE,PM10,µg/m3,2019-01-01 12:00:00 +01:00,10.91
DE,PM10,µg/m3,2019-01-01 13:00:00 +01:00,14.619999999999997
DE,PM10,µg/m3,2019-01-01 14:00:00 +01:00,14.252222222222223
DE,PM10,µg/m3,2019-01-01 15:00:00 +01:00,10.229999999999999
DE,PM10,µg/m3,2019-01-01 16:00:00 +01:00,10.458888888888886
DE,PM10,µg/m3,2019-01-01 17:00:00 +01:00,9.402222222222223
DE,PM10,µg/m3,2019-01-01 18:00:00 +01:00,11.077777777777778
DE,PM10,µg/m3,2019-01-01 19:00:00 +01:00,11.986666666666666
DE,PM10,µg/m3,2019-01-01 20:00:00 +01:00,13.363333333333335
DE,PM10,µg/m3,2019-01-01 21:00:00 +01:00,15.16222222222222
DE,PM10,µg/m3,2019-01-01 22:00:00 +01:00,16.59111111111111
DE,PM10,µg/m3,2019-01-01 23:00:00 +01:00,17.14
DE,PM10,µg/m3,2019-01-02 00:00:00 +01:00,16.154444444444447
DE,PM10,µg/m3,2019-01-02 01:00:00 +01:00,16.42888888888889
DE,PM10,µg/m3,2019-01-02 02:00:00 +01:00,16.11333333333333
DE,PM10,µg/m3,2019-01-02 03:00:00 +01:00,14.15
DE,PM10,µg/m3,2019-01-02 04:00:00 +01:00,11.822222222222223
DE,PM10,µg/m3,2019-01-02 05:00:00 +01:00,10.062222222222225
DE,PM10,µg/m3,2019-01-02 06:00:00 +01:00,11.901111111111113
DE,PM10,µg/m3,2019-01-02 07:00:00 +01:00,12.118888888888888
DE,PM10,µg/m3,2019-01-02 08:00:00 +01:00,11.950000000000001
DE,PM10,µg/m3,2019-01-02 09:00:00 +01:00,10.495555555555555
DE,PM10,µg/m3,2019-01-02 10:00:00 +01:00,8.221111111111112
DE,PM10,µg/m3,2019-01-02 11:00:00 +01:00,7.148888888888889
DE,PM10,µg/m3,2019-01-02 12:00:00 +01:00,8.017777777777777
DE,PM10,µg/m3,2019-01-02 13:00:00 +01:00,7.923333333333334
DE,PM10,µg/m3,2019-01-02 14:00:00 +01:00,9.068888888888889
DE,PM10,µg/m3,2019-01-02 15:00:00 +01:00,12.476666666666667
DE,PM10,µg/m3,2019-01-02 16:00:00 +01:00,10.106666666666667
DE,PM10,µg/m3,2019-01-02 17:00:00 +01:00,8.931111111111111
DE,PM10,µg/m3,2019-01-02 18:00:00 +01:00,9.092222222222222
DE,PM10,µg/m3,2019-01-02 19:00:00 +01:00,9.544444444444444
DE,PM10,µg/m3,2019-01-02 20:00:00 +01:00,10.380000000000003
DE,PM10,µg/m3,2019-01-02 21:00:00 +01:00,10.799999999999999
DE,PM10,µg/m3,2019-01-02 22:00:00 +01:00,10.757777777777779
DE,PM10,µg/m3,2019-01-02 23:00:00 +01:00,10.313333333333333
DE,PM10,µg/m3,2019-01-03 00:00:00 +01:00,9.631111111111112
DE,PM10,µg/m3,2019-01-03 01:00:00 +01:00,9.520000000000001
DE,PM10,µg/m3,2019-01-03 02:00:00 +01:00,9.208888888888888
DE,PM10,µg/m3,2019-01-03 03:00:00 +01:00,8.626666666666667
DE,PM10,µg/m3,2019-01-03 04:00:00 +01:00,8.167777777777777
DE,PM10,µg/m3,2019-01-03 05:00:00 +01:00,8.69
DE,PM10,µg/m3,2019-01-03 06:00:00 +01:00,9.008888888888889
DE,PM10,µg/m3,2019-01-03 07:00:00 +01:00,8.994444444444445
DE,PM10,µg/m3,2019-01-03 08:00:00 +01:00,9.635555555555555
DE,PM10,µg/m3,2019-01-03 09:00:00 +01:00,10.014444444444443
DE,PM10,µg/m3,2019-01-03 10:00:00 +01:00,10.887777777777778
DE,PM10,µg/m3,2019-01-03 11:00:00 +01:00,16.147777777777776
DE,PM10,µg/m3,2019-01-03 12:00:00 +01:00,10.083333333333336
DE,PM10,µg/m3,2019-01-03 13:00:00 +01:00,11.61111111111111
DE,PM10,µg/m3,2019-01-03 14:00:00 +01:00,11.30222222222222
DE,PM10,µg/m3,2019-01-03 15:00:00 +01:00,11.917777777777777
DE,PM10,µg/m3,2019-01-03 16:00:00 +01:00,13.435555555555554
DE,PM10,µg/m3,2019-01-03 17:00:00 +01:00,13.711111111111112
DE,PM10,µg/m3,2019-01-03 18:00:00 +01:00,13.893333333333334
DE,PM10,µg/m3,2019-01-03 19:00:00 +01:00,14.215555555555556
DE,PM10,µg/m3,2019-01-03 20:00:00 +01:00,14.964444444444446
DE,PM10,µg/m3,2019-01-03 21:00:00 +01:00,14.756666666666668
DE,PM10,µg/m3,2019-01-03 22:00:00 +01:00,18.97666666666667
DE,PM10,µg/m3,2019-01-03 23:00:00 +01:00,17.284444444444446
DE,PM10,µg/m3,2019-01-04 00:00:00 +01:00,12.315555555555555
DE,PM10,µg/m3,2019-01-04 01:00:00 +01:00,10.88
DE,PM10,µg/m3,2019-01-04 02:00:00 +01:00,11.396666666666667
DE,PM10,µg/m3,2019-01-04 03:00:00 +01:00,14.537777777777775
DE,PM10,µg/m3,2019-01-04 04:00:00 +01:00,16.85
DE,PM10,µg/m3,2019-01-04 05:00:00 +01:00,21.364444444444445
DE,PM10,µg/m3,2019-01-04 06:00:00 +01:00,25.608888888888888
DE,PM10,µg/m3,2019-01-04 07:00:00 +01:00,26.022222222222222
DE,PM10,µg/m3,2019-01-04 08:00:00 +01:00,24.763333333333335
DE,PM10,µg/m3,2019-01-04 09:00:00 +01:00,21.931111111111115
DE,PM10,µg/m3,2019-01-04 10:00:00 +01:00,18.093333333333334
DE,PM10,µg/m3,2019-01-04 11:00:00 +01:00,16.91444444444444
DE,PM10,µg/m3,2019-01-04 12:00:00 +01:00,14.693333333333335
DE,PM10,µg/m3,2019-01-04 13:00:00 +01:00,12.196666666666665
DE,PM10,µg/m3,2019-01-04 14:00:00 +01:00,11.145555555555555
DE,PM10,µg/m3,2019-01-04 15:00:00 +01:00,10.054444444444446
DE,PM10,µg/m3,2019-01-04 16:00:00 +01:00,10.177777777777777
DE,PM10,µg/m3,2019-01-04 17:00:00 +01:00,13.435555555555556
DE,PM10,µg/m3,2019-01-04 18:00:00 +01:00,14.33777777777778
DE,PM10,µg/m3,2019-01-04 19:00:00 +01:00,13.979999999999999
DE,PM10,µg/m3,2019-01-04 20:00:00 +01:00,12.796666666666665
DE,PM10,µg/m3,2019-01-04 21:00:00 +01:00,13.131111111111112
DE,PM10,µg/m3,2019-01-04 22:00:00 +01:00,13.014444444444445
DE,PM10,µg/m3,2019-01-04 23:00:00 +01:00,12.71888888888889
DE,PM10,µg/m3,2019-01-05 00:00:00 +01:00,10.257777777777779
DE,PM10,µg/m3,2019-01-05 01:00:00 +01:00,7.337777777777777
DE,PM10,µg/m3,2019-01-05 02:00:00 +01:00,6.166666666666667
DE,PM10,µg/m3,2019-01-05 03:00:00 +01:00,5.4944444444444445
DE,PM10,µg/m3,2019-01-05 04:00:00 +01:00,4.6066666666666665
DE,PM10,µg/m3,2019-01-05 05:00:00 +01:00,4.486666666666666
DE,PM10,µg/m3,2019-01-05 06:00:00 +01:00,5.081111111111111
DE,PM10,µg/m3,2019-01-05 07:00:00 +01:00,6.786666666666666
DE,PM10,µg/m3,2019-01-05 08:00:00 +01:00,9.774444444444445
DE,PM10,µg/m3,2019-01-05 09:00:00 +01:00,11.576666666666666
DE,PM10,µg/m3,2019-01-05 10:00:00 +01:00,11.83222222222222
DE,PM10,µg/m3,2019-01-05 11:00:00 +01:00,11.002222222222223
DE,PM10,µg/m3,2019-01-05 12:00:00 +01:00,11.407777777777776
DE,PM10,µg/m3,2019-01-05 13:00:00 +01:00,10.889999999999999
DE,PM10,µg/m3,2019-01-05 14:00:00 +01:00,11.187777777777777
DE,PM10,µg/m3,2019-01-05 15:00:00 +01:00,11.018888888888888
DE,PM10,µg/m3,2019-01-05 16:00:00 +01:00,11.168888888888887
DE,PM10,µg/m3,2019-01-05 17:00:00 +01:00,11.07
DE,PM10,µg/m3,2019-01-05 18:00:00 +01:00,10.414444444444445
DE,PM10,µg/m3,2019-01-05 19:00:00 +01:00,7.358888888888888
DE,PM10,µg/m3,2019-01-05 20:00:00 +01:00,7.785555555555555
DE,PM10,µg/m3,2019-01-05 21:00:00 +01:00,7.742222222222221
DE,PM10,µg/m3,2019-01-05 22:00:00 +01:00,8.47
DE,PM10,µg/m3,2019-01-05 23:00:00 +01:00,8.473333333333334
DE,PM10,µg/m3,2019-01-06 00:00:00 +01:00,7.89777777777778
DE,PM10,µg/m3,2019-01-06 01:00:00 +01:00,8.364444444444445
DE,PM10,µg/m3,2019-01-06 02:00:00 +01:00,9.612222222222222
DE,PM10,µg/m3,2019-01-06 03:00:00 +01:00,10.734444444444444
DE,PM10,µg/m3,2019-01-06 04:00:00 +01:00,10.53888888888889
DE,PM10,µg/m3,2019-01-06 05:00:00 +01:00,10.053333333333333
DE,PM10,µg/m3,2019-01-06 06:00:00 +01:00,9.645555555555553
DE,PM10,µg/m3,2019-01-06 07:00:00 +01:00,9.141111111111112
DE,PM10,µg/m3,2019-01-06 08:00:00 +01:00,8.85111111111111
DE,PM10,µg/m3,2019-01-06 09:00:00 +01:00,8.629999999999999
DE,PM10,µg/m3,2019-01-06 10:00:00 +01:00,8.742222222222221
DE,PM10,µg/m3,2019-01-06 11:00:00 +01:00,7.961111111111112
DE,PM10,µg/m3,2019-01-06 12:00:00 +01:00,8.098888888888888
DE,PM10,µg/m3,2019-01-06 13:00:00 +01:00,7.510000000000001
DE,PM10,µg/m3,2019-01-06 14:00:00 +01:00,9.05111111111111
DE,PM10,µg/m3,2019-01-06 15:00:00 +01:00,10.009999999999998
DE,PM10,µg/m3,2019-01-06 16:00:00 +01:00,11.004444444444445
DE,PM10,µg/m3,2019-01-06 17:00:00 +01:00,11.889999999999999
DE,PM10,µg/m3,2019-01-06 18:00:00 +01:00,13.00888888888889
DE,PM10,µg/m3,2019-01-06 19:00:00 +01:00,17.392222222222227
DE,PM10,µg/m3,2019-01-06 20:00:00 +01:00,16.494444444444444
DE,PM10,µg/m3,2019-01-06 21:00:00 +01:00,16.04555555555556
DE,PM10,µg/m3,2019-01-06 22:00:00 +01:00,16.68
DE,PM10,µg/m3,2019-01-06 23:00:00 +01:00,18.026666666666667
DE,PM10,µg/m3,2019-01-07 00:00:00 +01:00,18.414444444444445
DE,PM10,µg/m3,2019-01-07 01:00:00 +01:00,18.301111111111112
DE,PM10,µg/m3,2019-01-07 02:00:00 +01:00,17.662222222222223
DE,PM10,µg/m3,2019-01-07 03:00:00 +01:00,16.182222222222222
DE,PM10,µg/m3,2019-01-07 04:00:00 +01:00,14.21888888888889
DE,PM10,µg/m3,2019-01-07 05:00:00 +01:00,15.495555555555553
DE,PM10,µg/m3,2019-01-07 06:00:00 +01:00,18.24777777777778
DE,PM10,µg/m3,2019-01-07 07:00:00 +01:00,19.04222222222222
DE,PM10,µg/m3,2019-01-07 08:00:00 +01:00,18.635555555555555
DE,PM10,µg/m3,2019-01-07 09:00:00 +01:00,18.051111111111112
DE,PM10,µg/m3,2019-01-07 10:00:00 +01:00,21.317777777777778
DE,PM10,µg/m3,2019-01-07 11:00:00 +01:00,20.99777777777778
DE,PM10,µg/m3,2019-01-07 12:00:00 +01:00,18.525555555555556
DE,PM10,µg/m3,2019-01-07 13:00:00 +01:00,14.306666666666668
DE,PM10,µg/m3,2019-01-07 14:00:00 +01:00,12.501111111111111
DE,PM10,µg/m3,2019-01-07 15:00:00 +01:00,14.698888888888892
DE,PM10,µg/m3,2019-01-07 16:00:00 +01:00,16.165555555555557
DE,PM10,µg/m3,2019-01-07 17:00:00 +01:00,15.33777777777778
DE,PM10,µg/m3,2019-01-07 18:00:00 +01:00,14.09
DE,PM10,µg/m3,2019-01-07 19:00:00 +01:00,14.453333333333331
DE,PM10,µg/m3,2019-01-07 20:00:00 +01:00,13.118888888888888
DE,PM10,µg/m3,2019-01-07 21:00:00 +01:00,12.895555555555555
DE,PM10,µg/m3,2019-01-07 22:00:00 +01:00,16.42111111111111
DE,PM10,µg/m3,2019-01-07 23:00:00 +01:00,14.167777777777777
DE,PM10,µg/m3,2019-01-08 00:00:00 +01:00,11.81777777777778
DE,PM10,µg/m3,2019-01-08 01:00:00 +01:00,9.825555555555557
DE,PM10,µg/m3,2019-01-08 02:00:00 +01:00,8.003333333333334
DE,PM10,µg/m3,2019-01-08 03:00:00 +01:00,7.84
DE,PM10,µg/m3,2019-01-08 04:00:00 +01:00,8.371111111111112
DE,PM10,µg/m3,2019-01-08 05:00:00 +01:00,8.545555555555556
DE,PM10,µg/m3,2019-01-08 06:00:00 +01:00,9.377777777777776
DE,PM10,µg/m3,2019-01-08 07:00:00 +01:00,9.876666666666665
DE,PM10,µg/m3,2019-01-08 08:00:00 +01:00,9.855555555555554
DE,PM10,µg/m3,2019-01-08 09:00:00 +01:00,8.627777777777778
DE,PM10,µg/m3,2019-01-08 10:00:00 +01:00,8.337777777777777
DE,PM10,µg/m3,2019-01-08 11:00:00 +01:00,6.98888888888889
DE,PM10,µg/m3,2019-01-08 12:00:00 +01:00,6.328888888888888
DE,PM10,µg/m3,2019-01-08 13:00:00 +01:00,6.071111111111112
DE,PM10,µg/m3,2019-01-08 14:00:00 +01:00,6.753333333333333
DE,PM10,µg/m3,2019-01-08 15:00:00 +01:00,6.242222222222223
DE,PM10,µg/m3,2019-01-08 16:00:00 +01:00,7.407777777777777
DE,PM10,µg/m3,2019-01-08 17:00:00 +01:00,8.336666666666666
DE,PM10,µg/m3,2019-01-08 18:00:00 +01:00,7.731111111111111
DE,PM10,µg/m3,2019-01-08 19:00:00 +01:00,7.098888888888889
DE,PM10,µg/m3,2019-01-08 20:00:00 +01:00,6.414444444444444
DE,PM10,µg/m3,2019-01-08 21:00:00 +01:00,6.214444444444445
DE,PM10,µg/m3,2019-01-08 22:00:00 +01:00,5.755555555555556
DE,PM10,µg/m3,2019-01-08 23:00:00 +01:00,5.224444444444444
DE,PM10,µg/m3,2019-01-09 00:00:00 +01:00,4.735555555555555
DE,PM10,µg/m3,2019-01-09 01:00:00 +01:00,3.945555555555556
DE,PM10,µg/m3,2019-01-09 02:00:00 +01:00,3.688888888888889
DE,PM10,µg/m3,2019-01-09 03:00:00 +01:00,3.678888888888889
DE,PM10,µg/m3,2019-01-09 04:00:00 +01:00,3.658888888888889
DE,PM10,µg/m3,2019-01-09 05:00:00 +01:00,3.744444444444444
DE,PM10,µg/m3,2019-01-09 06:00:00 +01:00,3.9611111111111117
DE,PM10,µg/m3,2019-01-09 07:00:00 +01:00,4.942222222222223
DE,PM10,µg/m3,2019-01-09 08:00:00 +01:00,4.794444444444444
DE,PM10,µg/m3,2019-01-09 09:00:00 +01:00,4.692222222222222
DE,PM10,µg/m3,2019-01-09 10:00:00 +01:00,4.998888888888889
DE,PM10,µg/m3,2019-01-09 11:00:00 +01:00,4.852222222222223
DE,PM10,µg/m3,2019-01-09 12:00:00 +01:00,5.112222222222222
DE,PM10,µg/m3,2019-01-09 13:00:00 +01:00,5.431111111111111
DE,PM10,µg/m3,2019-01-09 14:00:00 +01:00,5.866666666666667
DE,PM10,µg/m3,2019-01-09 15:00:00 +01:00,5.524444444444445
DE,PM10,µg/m3,2019-01-09 16:00:00 +01:00,5.274444444444445
DE,PM10,µg/m3,2019-01-09 17:00:00 +01:00,5.51111111111111
DE,PM10,µg/m3,2019-01-09 18:00:00 +01:00,6.082222222222223
DE,PM10,µg/m3,2019-01-09 19:00:00 +01:00,7.2411111111111115
DE,PM10,µg/m3,2019-01-09 20:00:00 +01:00,7.806666666666666
DE,PM10,µg/m3,2019-01-09 21:00:00 +01:00,7.58111111111111
DE,PM10,µg/m3,2019-01-09 22:00:00 +01:00,5.9177777777777765
DE,PM10,µg/m3,2019-01-09 23:00:00 +01:00,5.313333333333333
DE,PM10,µg/m3,2019-01-10 00:00:00 +01:00,4.63
DE,PM10,µg/m3,2019-01-10 01:00:00 +01:00,4.225555555555555
DE,PM10,µg/m3,2019-01-10 02:00:00 +01:00,4.234444444444445
DE,PM10,µg/m3,2019-01-10 03:00:00 +01:00,4.903333333333334
DE,PM10,µg/m3,2019-01-10 04:00:00 +01:00,5.091111111111111
DE,PM10,µg/m3,2019-01-10 05:00:00 +01:00,5.058888888888889
DE,PM10,µg/m3,2019-01-10 06:00:00 +01:00,6.07
DE,PM10,µg/m3,2019-01-10 07:00:00 +01:00,6.857777777777779
DE,PM10,µg/m3,2019-01-10 08:00:00 +01:00,6.976666666666667
DE,PM10,µg/m3,2019-01-10 09:00:00 +01:00,6.972222222222222
DE,PM10,µg/m3,2019-01-10 10:00:00 +01:00,7.667777777777778
DE,PM10,µg/m3,2019-01-10 11:00:00 +01:00,8.257777777777777
DE,PM10,µg/m3,2019-01-10 12:00:00 +01:00,8.630000000000003
DE,PM10,µg/m3,2019-01-10 13:00:00 +01:00,8.762222222222222
DE,PM10,µg/m3,2019-01-10 14:00:00 +01:00,9.193333333333335
DE,PM10,µg/m3,2019-01-10 15:00:00 +01:00,9.034444444444444
DE,PM10,µg/m3,2019-01-10 16:00:00 +01:00,8.351111111111111
DE,PM10,µg/m3,2019-01-10 17:00:00 +01:00,8.445555555555554
DE,PM10,µg/m3,2019-01-10 18:00:00 +01:00,9.975555555555555
