Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
FR,O3,µg/m3,2019-01-05 12:00:00 +01:00,25.674999999999997
FR,O3,µg/m3,2019-01-05 13:00:00 +01:00,24.450000000000003
FR,O3,µg/m3,2019-01-05 14:00:00 +01:00,25.2375
FR,O3,µg/m3,2019-01-05 15:00:00 +01:00,28.562500000000004
FR,O3,µg/m3,2019-01-05 16:00:00 +01:00,28.162499999999994
FR,O3,µg/m3,2019-01-05 17:00:00 +01:00,26.7875
FR,O3,µg/m3,2019-01-05 18:00:00 +01:00,28.800000000000004
FR,O3,µg/m3,2019-01-05 19:00:00 +01:00,33.2625
FR,O3,µg/m3,2019-01-05 20:00:00 +01:00,38.824999999999996
FR,O3,µg/m3,2019-01-05 21:00:00 +01:00,35.5875
FR,O3,µg/m3,2019-01-05 22:00:00 +01:00,34.0125
FR,O3,µg/m3,2019-01-05 23:00:00 +01:00,30.887500000000003
FR,O3,µg/m3,2019-01-06 00:00:00 +01:00,30.112500000000004
FR,O3,µg/m3,2019-01-06 01:00:00 +01:00,28.700000000000003
FR,O3,µg/m3,2019-01-06 02:00:00 +01:00,28.3125
FR,O3,µg/m3,2019-01-06 03:00:00 +01:00,32.6875
FR,O3,µg/m3,2019-01-06 04:00:00 +01:00,45.35
FR,O3,µg/m3,2019-01-06 05:00:00 +01:00,47.175000000000004
FR,O3,µg/m3,2019-01-06 06:00:00 +01:00,41.325
FR,O3,µg/m3,2019-01-06 07:00:00 +01:00,33.974999999999994
FR,O3,µg/m3,2019-01-06 08:00:00 +01:00,25.275000000000002
FR,O3,µg/m3,2019-01-06 09:00:00 +01:00,21.537499999999998
FR,O3,µg/m3,2019-01-06 10:00:00 +01:00,18.075
FR,O3,µg/m3,2019-01-06 11:00:00 +01:00,15.875
FR,O3,µg/m3,2019-01-06 12:00:00 +01:00,17.712500000000002
FR,O3,µg/m3,2019-01-06 13:00:00 +01:00,18.9375
FR,O3,µg/m3,2019-01-06 14:00:00 +01:00,21.362499999999997
FR,O3,µg/m3,2019-01-06 15:00:00 +01:00,19.875000000000004
FR,O3,µg/m3,2019-01-06 16:00:00 +01:00,14.4625
FR,O3,µg/m3,2019-01-06 17:00:00 +01:00,12.974999999999998
FR,O3,µg/m3,2019-01-06 18:00:00 +01:00,8.524999999999999
FR,O3,µg/m3,2019-01-06 19:00:00 +01:00,9.0375
FR,O3,µg/m3,2019-01-06 20:00:00 +01:00,11.1375
FR,O3,µg/m3,2019-01-06 21:00:00 +01:00,7.7375
FR,O3,µg/m3,2019-01-06 22:00:00 +01:00,4.5375
FR,O3,µg/m3,2019-01-06 23:00:00 +01:00,6.812500000000001
FR,O3,µg/m3,2019-01-07 00:00:00 +01:00,6.5625
FR,O3,µg/m3,2019-01-07 01:00:00 +01:00,11.474999999999998
FR,O3,µg/m3,2019-01-07 02:00:00 +01:00,17.7125
FR,O3,µg/m3,2019-01-07 03:00:00 +01:00,20.9
FR,O3,µg/m3,2019-01-07 04:00:00 +01:00,21.6125
FR,O3,µg/m3,2019-01-07 05:00:00 +01:00,18.325000000000003
FR,O3,µg/m3,2019-01-07 06:00:00 +01:00,9.325000000000001
FR,O3,µg/m3,2019-01-07 07:00:00 +01:00,3.5625
FR,O3,µg/m3,2019-01-07 08:00:00 +01:00,1.0
FR,O3,µg/m3,2019-01-07 09:00:00 +01:00,1.8875
FR,O3,µg/m3,2019-01-07 10:00:00 +01:00,3.9125
FR,O3,µg/m3,2019-01-07 11:00:00 +01:00,6.871428571428572
FR,O3,µg/m3,2019-01-07 12:00:00 +01:00,10.557142857142859
FR,O3,µg/m3,2019-01-07 13:00:00 +01:00,14.724999999999998
FR,O3,µg/m3,2019-01-07 14:00:00 +01:00,17.7125
FR,O3,µg/m3,2019-01-07 15:00:00 +01:00,19.7625
FR,O3,µg/m3,2019-01-07 16:00:00 +01:00,14.325
FR,O3,µg/m3,2019-01-07 17:00:00 +01:00,5.8375
FR,O3,µg/m3,2019-01-07 18:00:00 +01:00,5.5375000000000005
FR,O3,µg/m3,2019-01-07 19:00:00 +01:00,7.1875
FR,O3,µg/m3,2019-01-07 20:00:00 +01:00,11.674999999999999
FR,O3,µg/m3,2019-01-07 21:00:00 +01:00,18.900000000000002
FR,O3,µg/m3,2019-01-07 22:00:00 +01:00,28.3125
FR,O3,µg/m3,2019-01-07 23:00:00 +01:00,34.675000000000004
FR,O3,µg/m3,2019-01-08 00:00:00 +01:00,39.8375
FR,O3,µg/m3,2019-01-08 01:00:00 +01:00,46.925
FR,O3,µg/m3,2019-01-08 02:00:00 +01:00,51.45
FR,O3,µg/m3,2019-01-08 03:00:00 +01:00,52.37499999999999
FR,O3,µg/m3,2019-01-08 04:00:00 +01:00,50.475
FR,O3,µg/m3,2019-01-08 05:00:00 +01:00,44.31428571428571
FR,O3,µg/m3,2019-01-08 06:00:00 +01:00,34.975
FR,O3,µg/m3,2019-01-08 07:00:00 +01:00,28.250000000000007
FR,O3,µg/m3,2019-01-08 08:00:00 +01:00,24.3375
FR,O3,µg/m3,2019-01-08 09:00:00 +01:00,29.625
FR,O3,µg/m3,2019-01-08 10:00:00 +01:00,37.7375
FR,O3,µg/m3,2019-01-08 11:00:00 +01:00,43.5875
FR,O3,µg/m3,2019-01-08 12:00:00 +01:00,49.65
FR,O3,µg/m3,2019-01-08 13:00:00 +01:00,50.93750000000001
FR,O3,µg/m3,2019-01-08 14:00:00 +01:00,51.475
FR,O3,µg/m3,2019-01-08 15:00:00 +01:00,47.95
FR,O3,µg/m3,2019-01-08 16:00:00 +01:00,44.0875
FR,O3,µg/m3,2019-01-08 17:00:00 +01:00,34.1
FR,O3,µg/m3,2019-01-08 18:00:00 +01:00,24.8375
FR,O3,µg/m3,2019-01-08 19:00:00 +01:00,26.762499999999996
FR,O3,µg/m3,2019-01-08 20:00:00 +01:00,26.049999999999997
FR,O3,µg/m3,2019-01-08 21:00:00 +01:00,28.9
FR,O3,µg/m3,2019-01-08 22:00:00 +01:00,32.175000000000004
FR,O3,µg/m3,2019-01-08 23:00:00 +01:00,35.2
FR,O3,µg/m3,2019-01-09 00:00:00 +01:00,42.06249999999999
FR,O3,µg/m3,2019-01-09 01:00:00 +01:00,47.425000000000004
FR,O3,µg/m3,2019-01-09 02:00:00 +01:00,52.2875
FR,O3,µg/m3,2019-01-09 03:00:00 +01:00,56.5
FR,O3,µg/m3,2019-01-09 04:00:00 +01:00,51.900000000000006
FR,O3,µg/m3,2019-01-09 05:00:00 +01:00,48.675000000000004
FR,O3,µg/m3,2019-01-09 06:00:00 +01:00,41.1125
FR,O3,µg/m3,2019-01-09 07:00:00 +01:00,33.8375
FR,O3,µg/m3,2019-01-09 08:00:00 +01:00,28.750000000000004
FR,O3,µg/m3,2019-01-09 09:00:00 +01:00,28.45714285714286
FR,O3,µg/m3,2019-01-09 10:00:00 +01:00,39.375
FR,O3,µg/m3,2019-01-09 11:00:00 +01:00,46.724999999999994
FR,O3,µg/m3,2019-01-09 12:00:00 +01:00,47.5375
FR,O3,µg/m3,2019-01-09 13:00:00 +01:00,50.7375
FR,O3,µg/m3,2019-01-09 14:00:00 +01:00,52.337500000000006
FR,O3,µg/m3,2019-01-09 15:00:00 +01:00,54.8625
FR,O3,µg/m3,2019-01-09 16:00:00 +01:00,44.762499999999996
FR,O3,µg/m3,2019-01-09 17:00:00 +01:00,22.825000000000003
FR,O3,µg/m3,2019-01-09 18:00:00 +01:00,23.525
FR,O3,µg/m3,2019-01-09 19:00:00 +01:00,26.637500000000003
FR,O3,µg/m3,2019-01-09 20:00:00 +01:00,26.0375
FR,O3,µg/m3,2019-01-09 21:00:00 +01:00,30.2125
FR,O3,µg/m3,2019-01-09 22:00:00 +01:00,34.574999999999996
FR,O3,µg/m3,2019-01-09 23:00:00 +01:00,34.2875
FR,O3,µg/m3,2019-01-10 00:00:00 +01:00,34.95
FR,O3,µg/m3,2019-01-10 01:00:00 +01:00,35.6125
FR,O3,µg/m3,2019-01-10 02:00:00 +01:00,33.8875
FR,O3,µg/m3,2019-01-10 03:00:00 +01:00,33.025000000000006
FR,O3,µg/m3,2019-01-10 04:00:00 +01:00,30.874999999999996
FR,O3,µg/m3,2019-01-10 05:00:00 +01:00,25.5
FR,O3,µg/m3,2019-01-10 06:00:00 +01:00,13.325
FR,O3,µg/m3,2019-01-10 07:00:00 +01:00,5.4625
FR,O3,µg/m3,2019-01-10 08:00:00 +01:00,3.0124999999999997
FR,O3,µg/m3,2019-01-10 09:00:00 +01:00,4.2
FR,O3,µg/m3,2019-01-10 10:00:00 +01:00,8.5
FR,O3,µg/m3,2019-01-10 11:00:00 +01:00,15.657142857142857
FR,O3,µg/m3,2019-01-10 12:00:00 +01:00,24.6375
FR,O3,µg/m3,2019-01-10 13:00:00 +01:00,30.75
FR,O3,µg/m3,2019-01-10 14:00:00 +01:00,36.2125
FR,O3,µg/m3,2019-01-10 15:00:00 +01:00,39.6375
FR,O3,µg/m3,2019-01-10 16:00:00 +01:00,29.637499999999996
FR,O3,µg/m3,2019-01-10 17:00:00 +01:00,22.787499999999998
FR,O3,µg/m3,2019-01-10 18:00:00 +01:00,13.3
FR,O3,µg/m3,2019-01-10 19:00:00 +01:00,13.187499999999998
FR,O3,µg/m3,2019-01-10 20:00:00 +01:00,15.287500000000001
FR,O3,µg/m3,2019-01-10 21:00:00 +01:00,25.375
FR,O3,µg/m3,2019-01-10 22:00:00 +01:00,30.875
FR,O3,µg/m3,2019-01-10 23:00:00 +01:00,34.2625
FR,O3,µg/m3,2019-01-11 00:00:00 +01:00,38.95
FR,O3,µg/m3,2019-01-11 01:00:00 +01:00,32.56249999999999
FR,O3,µg/m3,2019-01-11 02:00:00 +01:00,25.975
FR,O3,µg/m3,2019-01-11 03:00:00 +01:00,24.0
FR,O3,µg/m3,2019-01-11 04:00:00 +01:00,21.162499999999998
FR,O3,µg/m3,2019-01-11 05:00:00 +01:00,16.837500000000002
FR,O3,µg/m3,2019-01-11 06:00:00 +01:00,11.075000000000001
FR,O3,µg/m3,2019-01-11 07:00:00 +01:00,8.05
FR,O3,µg/m3,2019-01-11 08:00:00 +01:00,3.7
FR,O3,µg/m3,2019-01-11 09:00:00 +01:00,3.1
FR,O3,µg/m3,2019-01-11 10:00:00 +01:00,4.175000000000001
FR,O3,µg/m3,2019-01-11 11:00:00 +01:00,4.4875
FR,O3,µg/m3,2019-01-11 12:00:00 +01:00,3.3375
FR,O3,µg/m3,2019-01-11 13:00:00 +01:00,6.012499999999999
FR,O3,µg/m3,2019-01-11 14:00:00 +01:00,10.2625
FR,O3,µg/m3,2019-01-11 15:00:00 +01:00,10.549999999999999
FR,O3,µg/m3,2019-01-11 16:00:00 +01:00,5.2625
FR,O3,µg/m3,2019-01-11 17:00:00 +01:00,2.475
FR,O3,µg/m3,2019-01-11 18:00:00 +01:00,2.625
FR,O3,µg/m3,2019-01-11 19:00:00 +01:00,2.7875000000000005
FR,O3,µg/m3,2019-01-11 20:00:00 +01:00,9.100000000000001
FR,O3,µg/m3,2019-01-11 21:00:00 +01:00,12.325
FR,O3,µg/m3,2019-01-11 22:00:00 +01:00,15.387499999999998
FR,O3,µg/m3,2019-01-11 23:00:00 +01:00,15.712499999999999
FR,O3,µg/m3,2019-01-12 00:00:00 +01:00,19.4375
FR,O3,µg/m3,2019-01-12 01:00:00 +01:00,20.4375
FR,O3,µg/m3,2019-01-12 02:00:00 +01:00,18.725
FR,O3,µg/m3,2019-01-12 03:00:00 +01:00,19.5375
FR,O3,µg/m3,2019-01-12 04:00:00 +01:00,17.099999999999998
FR,O3,µg/m3,2019-01-12 05:00:00 +01:00,18.424999999999997
FR,O3,µg/m3,2019-01-12 06:00:00 +01:00,16.8
FR,O3,µg/m3,2019-01-12 07:00:00 +01:00,22.4375
FR,O3,µg/m3,2019-01-12 08:00:00 +01:00,27.025
FR,O3,µg/m3,2019-01-12 09:00:00 +01:00,23.737499999999997
FR,O3,µg/m3,2019-01-12 10:00:00 +01:00,21.55
FR,O3,µg/m3,2019-01-12 11:00:00 +01:00,31.5875
FR,O3,µg/m3,2019-01-12 12:00:00 +01:00,40.8625
FR,O3,µg/m3,2019-01-12 13:00:00 +01:00,41.0375
FR,O3,µg/m3,2019-01-12 14:00:00 +01:00,40.8875
FR,O3,µg/m3,2019-01-12 15:00:00 +01:00,38.31249999999999
FR,O3,µg/m3,2019-01-12 16:00:00 +01:00,32.6125
FR,O3,µg/m3,2019-01-12 17:00:00 +01:00,28.475
FR,O3,µg/m3,2019-01-12 18:00:00 +01:00,26.3
FR,O3,µg/m3,2019-01-12 19:00:00 +01:00,29.0375
FR,O3,µg/m3,2019-01-12 20:00:00 +01:00,32.4375
FR,O3,µg/m3,2019-01-12 21:00:00 +01:00,40.9875
FR,O3,µg/m3,2019-01-12 22:00:00 +01:00,45.175
FR,O3,µg/m3,2019-01-12 23:00:00 +01:00,46.5625
FR,O3,µg/m3,2019-01-13 00:00:00 +01:00,47.97500000000001
FR,O3,µg/m3,2019-01-13 01:00:00 +01:00,48.025
FR,O3,µg/m3,2019-01-13 02:00:00 +01:00,47.5
FR,O3,µg/m3,2019-01-13 03:00:00 +01:00,49.4875
FR,O3,µg/m3,2019-01-13 04:00:00 +01:00,51.324999999999996
FR,O3,µg/m3,2019-01-13 05:00:00 +01:00,52.487500000000004
FR,O3,µg/m3,2019-01-13 06:00:00 +01:00,51.6375
FR,O3,µg/m3,2019-01-13 07:00:00 +01:00,52.824999999999996
FR,O3,µg/m3,2019-01-13 08:00:00 +01:00,53.375
FR,O3,µg/m3,2019-01-13 09:00:00 +01:00,52.762499999999996
FR,O3,µg/m3,2019-01-13 10:00:00 +01:00,53.824999999999996
FR,O3,µg/m3,2019-01-13 11:00:00 +01:00,56.3
FR,O3,µg/m3,2019-01-13 12:00:00 +01:00,57.71249999999999
FR,O3,µg/m3,2019-01-13 13:00:00 +01:00,59.6875
FR,O3,µg/m3,2019-01-13 14:00:00 +01:00,61.9625
FR,O3,µg/m3,2019-01-13 15:00:00 +01:00,64.4625
FR,O3,µg/m3,2019-01-13 16:00:00 +01:00,63.375
FR,O3,µg/m3,2019-01-13 17:00:00 +01:00,60.5
FR,O3,µg/m3,2019-01-13 18:00:00 +01:00,57.925
FR,O3,µg/m3,2019-01-13 19:00:00 +01:00,56.487500000000004
FR,O3,µg/m3,2019-01-13 20:00:00 +01:00,55.0
FR,O3,µg/m3,2019-01-13 21:00:00 +01:00,53.975
FR,O3,µg/m3,2019-01-13 22:00:00 +01:00,53.5875
FR,O3,µg/m3,2019-01-13 23:00:00 +01:00,54.4375
FR,O3,µg/m3,2019-01-14 00:00:00 +01:00,56.2
FR,O3,µg/m3,2019-01-14 01:00:00 +01:00,58.974999999999994
FR,O3,µg/m3,2019-01-14 02:00:00 +01:00,63.412499999999994
FR,O3,µg/m3,2019-01-14 03:00:00 +01:00,63.5125
FR,O3,µg/m3,2019-01-14 04:00:00 +01:00,61.2625
FR,O3,µg/m3,2019-01-14 05:00:00 +01:00,52.1125
FR,O3,µg/m3,2019-01-14 06:00:00 +01:00,45.662499999999994
FR,O3,µg/m3,2019-01-14 07:00:00 +01:00,38.1
FR,O3,µg/m3,2019-01-14 08:00:00 +01:00,31.237499999999997
FR,O3,µg/m3,2019-01-14 09:00:00 +01:00,28.042857142857144
FR,O3,µg/m3,2019-01-14 10:00:00 +01:00,36.675
FR,O3,µg/m3,2019-01-14 11:00:00 +01:00,46.2375
FR,O3,µg/m3,2019-01-14 12:00:00 +01:00,49.875
FR,O3,µg/m3,2019-01-14 13:00:00 +01:00,49.65
FR,O3,µg/m3,2019-01-14 14:00:00 +01:00,48.425000000000004
FR,O3,µg/m3,2019-01-14 15:00:00 +01:00,47.5125
FR,O3,µg/m3,2019-01-14 16:00:00 +01:00,41.4375
FR,O3,µg/m3,2019-01-14 17:00:00 +01:00,38.0375
FR,O3,µg/m3,2019-01-14 18:00:00 +01:00,32.85
FR,O3,µg/m3,2019-01-14 19:00:00 +01:00,31.0375
FR,O3,µg/m3,2019-01-14 20:00:00 +01:00,29.625000000000004
FR,O3,µg/m3,2019-01-14 21:00:00 +01:00,30.650000000000006
FR,O3,µg/m3,2019-01-14 22:00:00 +01:00,24.75
FR,O3,µg/m3,2019-01-14 23:00:00 +01:00,22.024999999999995
FR,O3,µg/m3,2019-01-15 00:00:00 +01:00,21.825000000000003
FR,O3,µg/m3,2019-01-15 01:00:00 +01:00,22.8125
FR,O3,µg/m3,2019-01-15 02:00:00 +01:00,21.575
FR,O3,µg/m3,2019-01-15 03:00:00 +01:00,21.025
FR,O3,µg/m3,2019-01-15 04:00:00 +01:00,24.400000000000002
FR,O3,µg/m3,2019-01-15 05:00:00 +01:00,25.8625
FR,O3,µg/m3,2019-01-15 06:00:00 +01:00,18.262500000000003
FR,O3,µg/m3,2019-01-15 07:00:00 +01:00,8.8875
FR,O3,µg/m3,2019-01-15 08:00:00 +01:00,6.0875
FR,O3,µg/m3,2019-01-15 09:00:00 +01:00,9.4375
FR,O3,µg/m3,2019-01-15 10:00:00 +01:00,16.125
FR,O3,µg/m3,2019-01-15 11:00:00 +01:00,23.87142857142857
FR,O3,µg/m3,2019-01-15 12:00:00 +01:00,37.3375
FR,O3,µg/m3,2019-01-15 13:00:00 +01:00,49.875
FR,O3,µg/m3,2019-01-15 14:00:00 +01:00,51.599999999999994
FR,O3,µg/m3,2019-01-15 15:00:00 +01:00,50.5125
FR,O3,µg/m3,2019-01-15 16:00:00 +01:00,47.4125
FR,O3,µg/m3,2019-01-15 17:00:00 +01:00,40.65
FR,O3,µg/m3,2019-01-15 18:00:00 +01:00,37.18750000000001
FR,O3,µg/m3,2019-01-15 19:00:00 +01:00,37.0375
FR,O3,µg/m3,2019-01-15 20:00:00 +01:00,37.775
FR,O3,µg/m3,2019-01-15 21:00:00 +01:00,42.475
FR,O3,µg/m3,2019-01-15 22:00:00 +01:00,48.6625
FR,O3,µg/m3,2019-01-15 23:00:00 +01:00,53.425
FR,O3,µg/m3,2019-01-16 00:00:00 +01:00,57.699999999999996
FR,O3,µg/m3,2019-01-16 01:00:00 +01:00,53.175000000000004
FR,O3,µg/m3,2019-01-16 02:00:00 +01:00,42.7
FR,O3,µg/m3,2019-01-16 03:00:00 +01:00,34.9875
FR,O3,µg/m3,2019-01-16 04:00:00 +01:00,27.324999999999996
FR,O3,µg/m3,2019-01-16 05:00:00 +01:00,14.8625
FR,O3,µg/m3,2019-01-16 06:00:00 +01:00,6.0375
FR,O3,µg/m3,2019-01-16 07:00:00 +01:00,1.7625
FR,O3,µg/m3,2019-01-16 08:00:00 +01:00,1.3
FR,O3,µg/m3,2019-01-16 09:00:00 +01:00,3.4714285714285715
FR,O3,µg/m3,2019-01-16 10:00:00 +01:00,8.600000000000001
FR,O3,µg/m3,2019-01-16 11:00:00 +01:00,15.025000000000002
FR,O3,µg/m3,2019-01-16 12:00:00 +01:00,22.05
FR,O3,µg/m3,2019-01-16 13:00:00 +01:00,34.9
FR,O3,µg/m3,2019-01-16 14:00:00 +01:00,42.625
FR,O3,µg/m3,2019-01-16 15:00:00 +01:00,45.3125
FR,O3,µg/m3,2019-01-16 16:00:00 +01:00,44.625
FR,O3,µg/m3,2019-01-16 17:00:00 +01:00,40.5875
FR,O3,µg/m3,2019-01-16 18:00:00 +01:00,36.275
FR,O3,µg/m3,2019-01-16 19:00:00 +01:00,39.10000000000001
FR,O3,µg/m3,2019-01-16 20:00:00 +01:00,42.1
FR,O3,µg/m3,2019-01-16 21:00:00 +01:00,43.475
FR,O3,µg/m3,2019-01-16 22:00:00 +01:00,42.2125
FR,O3,µg/m3,2019-01-16 23:00:00 +01:00,37.7375
FR,O3,µg/m3,2019-01-17 00:00:00 +01:00,36.3375
FR,O3,µg/m3,2019-01-17 01:00:00 +01:00,34.1875
FR,O3,µg/m3,2019-01-17 02:00:00 +01:00,47.95
FR,O3,µg/m3,2019-01-17 03:00:00 +01:00,49.4
FR,O3,µg/m3,2019-01-17 04:00:00 +01:00,48.4625
