Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm25 (µg/m3)
FR,PM2.5,µg/m3,2018-01-01 00:00:00 +01:00,8.966666663333333
FR,PM2.5,µg/m3,2018-01-01 01:00:00 +01:00,8.416666660000002
FR,PM2.5,µg/m3,2018-01-01 02:00:00 +01:00,8.033333326666666
FR,PM2.5,µg/m3,2018-01-01 03:00:00 +01:00,5.4999999950000005
FR,PM2.5,µg/m3,2018-01-01 04:00:00 +01:00,6.183333331666667
FR,PM2.5,µg/m3,2018-01-01 05:00:00 +01:00,7.066666661666666
FR,PM2.5,µg/m3,2018-01-01 06:00:00 +01:00,7.016666660000001
FR,PM2.5,µg/m3,2018-01-01 07:00:00 +01:00,7.579999996000001
FR,PM2.5,µg/m3,2018-01-01 08:00:00 +01:00,6.5
FR,PM2.5,µg/m3,2018-01-01 09:00:00 +01:00,5.549999998333333
FR,PM2.5,µg/m3,2018-01-01 10:00:00 +01:00,4.916666661666667
FR,PM2.5,µg/m3,2018-01-01 11:00:00 +01:00,4.033333333333334
FR,PM2.5,µg/m3,2018-01-01 12:00:00 +01:00,4.33333333
FR,PM2.5,µg/m3,2018-01-01 13:00:00 +01:00,4.383333331666667
FR,PM2.5,µg/m3,2018-01-01 14:00:00 +01:00,4.783333333333333
FR,PM2.5,µg/m3,2018-01-01 15:00:00 +01:00,3.666666661666666
FR,PM2.5,µg/m3,2018-01-01 16:00:00 +01:00,3.8499999966666674
FR,PM2.5,µg/m3,2018-01-01 17:00:00 +01:00,4.6666666616666665
FR,PM2.5,µg/m3,2018-01-01 18:00:00 +01:00,4.8666666633333335
FR,PM2.5,µg/m3,2018-01-01 19:00:00 +01:00,7.249999996666666
FR,PM2.5,µg/m3,2018-01-01 20:00:00 +01:00,7.166666661666667
FR,PM2.5,µg/m3,2018-01-01 21:00:00 +01:00,7.38333333
FR,PM2.5,µg/m3,2018-01-01 22:00:00 +01:00,6.899999994999999
FR,PM2.5,µg/m3,2018-01-01 23:00:00 +01:00,7.099999995
FR,PM2.5,µg/m3,2018-01-02 00:00:00 +01:00,6.266666661666666
FR,PM2.5,µg/m3,2018-01-02 01:00:00 +01:00,5.633333328333333
FR,PM2.5,µg/m3,2018-01-02 02:00:00 +01:00,5.399999998333333
FR,PM2.5,µg/m3,2018-01-02 03:00:00 +01:00,7.88333333
FR,PM2.5,µg/m3,2018-01-02 04:00:00 +01:00,7.949999996666668
FR,PM2.5,µg/m3,2018-01-02 05:00:00 +01:00,10.133333328333332
FR,PM2.5,µg/m3,2018-01-02 06:00:00 +01:00,9.316666663333335
FR,PM2.5,µg/m3,2018-01-02 07:00:00 +01:00,10.183333330000002
FR,PM2.5,µg/m3,2018-01-02 08:00:00 +01:00,10.633333331666668
FR,PM2.5,µg/m3,2018-01-02 09:00:00 +01:00,8.566666663333335
FR,PM2.5,µg/m3,2018-01-02 10:00:00 +01:00,11.133333330000001
FR,PM2.5,µg/m3,2018-01-02 11:00:00 +01:00,10.949999996666667
FR,PM2.5,µg/m3,2018-01-02 12:00:00 +01:00,10.366666661666667
FR,PM2.5,µg/m3,2018-01-02 13:00:00 +01:00,11.583333331666665
FR,PM2.5,µg/m3,2018-01-02 14:00:00 +01:00,10.899999998333334
FR,PM2.5,µg/m3,2018-01-02 15:00:00 +01:00,9.349999998333333
FR,PM2.5,µg/m3,2018-01-02 16:00:00 +01:00,7.249999993333334
FR,PM2.5,µg/m3,2018-01-02 17:00:00 +01:00,5.13333333
FR,PM2.5,µg/m3,2018-01-02 18:00:00 +01:00,5.699999996666667
FR,PM2.5,µg/m3,2018-01-02 19:00:00 +01:00,6.483333331666667
FR,PM2.5,µg/m3,2018-01-02 20:00:00 +01:00,7.483333330000001
FR,PM2.5,µg/m3,2018-01-02 21:00:00 +01:00,7.733333326666667
FR,PM2.5,µg/m3,2018-01-02 22:00:00 +01:00,7.43333333
FR,PM2.5,µg/m3,2018-01-02 23:00:00 +01:00,5.9166666616666665
FR,PM2.5,µg/m3,2018-01-03 00:00:00 +01:00,7.299999998333333
FR,PM2.5,µg/m3,2018-01-03 01:00:00 +01:00,5.099999998333333
FR,PM2.5,µg/m3,2018-01-03 02:00:00 +01:00,2.3666666616666663
FR,PM2.5,µg/m3,2018-01-03 03:00:00 +01:00,2.339999998
FR,PM2.5,µg/m3,2018-01-03 04:00:00 +01:00,1.699999995
FR,PM2.5,µg/m3,2018-01-03 05:00:00 +01:00,4.85
FR,PM2.5,µg/m3,2018-01-03 06:00:00 +01:00,6.460000000000001
FR,PM2.5,µg/m3,2018-01-03 07:00:00 +01:00,6.219999996
FR,PM2.5,µg/m3,2018-01-03 08:00:00 +01:00,6.919999996
FR,PM2.5,µg/m3,2018-01-03 09:00:00 +01:00,6.679999996000001
FR,PM2.5,µg/m3,2018-01-03 10:00:00 +01:00,6.639999998
FR,PM2.5,µg/m3,2018-01-03 11:00:00 +01:00,7.0999999979999995
FR,PM2.5,µg/m3,2018-01-03 12:00:00 +01:00,11.879999998
FR,PM2.5,µg/m3,2018-01-03 13:00:00 +01:00,11.979999998
FR,PM2.5,µg/m3,2018-01-03 14:00:00 +01:00,11.039999998
FR,PM2.5,µg/m3,2018-01-03 15:00:00 +01:00,6.959999998000001
FR,PM2.5,µg/m3,2018-01-03 16:00:00 +01:00,11.566666665
FR,PM2.5,µg/m3,2018-01-03 17:00:00 +01:00,10.749999996666668
FR,PM2.5,µg/m3,2018-01-03 18:00:00 +01:00,11.08333333
FR,PM2.5,µg/m3,2018-01-03 19:00:00 +01:00,11.533333331666668
FR,PM2.5,µg/m3,2018-01-03 20:00:00 +01:00,12.466666666666667
FR,PM2.5,µg/m3,2018-01-03 21:00:00 +01:00,11.749999995000001
FR,PM2.5,µg/m3,2018-01-03 22:00:00 +01:00,9.249999996666666
FR,PM2.5,µg/m3,2018-01-03 23:00:00 +01:00,6.899999993333334
FR,PM2.5,µg/m3,2018-01-04 00:00:00 +01:00,7.733333328333333
FR,PM2.5,µg/m3,2018-01-04 01:00:00 +01:00,6.649999998333334
FR,PM2.5,µg/m3,2018-01-04 02:00:00 +01:00,9.399999996666667
FR,PM2.5,µg/m3,2018-01-04 03:00:00 +01:00,8.983333328333332
FR,PM2.5,µg/m3,2018-01-04 04:00:00 +01:00,4.766666661666666
FR,PM2.5,µg/m3,2018-01-04 05:00:00 +01:00,4.8666666633333335
FR,PM2.5,µg/m3,2018-01-04 06:00:00 +01:00,5.416666661666667
FR,PM2.5,µg/m3,2018-01-04 07:00:00 +01:00,5.333333326666668
FR,PM2.5,µg/m3,2018-01-04 08:00:00 +01:00,4.349999995
FR,PM2.5,µg/m3,2018-01-04 09:00:00 +01:00,2.9799999980000003
FR,PM2.5,µg/m3,2018-01-04 10:00:00 +01:00,3.9200000000000004
FR,PM2.5,µg/m3,2018-01-04 11:00:00 +01:00,3.739999994
FR,PM2.5,µg/m3,2018-01-04 12:00:00 +01:00,2.35
FR,PM2.5,µg/m3,2018-01-04 13:00:00 +01:00,3.0166666650000002
