Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean pm10 (µg/m3)
IT,PM10,µg/m3,2017-01-01 00:00:00 +01:00,79.54545454545455
IT,PM10,µg/m3,2017-01-02 00:00:00 +01:00,51.63636363636363
IT,PM10,µg/m3,2017-01-03 00:00:00 +01:00,20.272727272727273
IT,PM10,µg/m3,2017-01-04 00:00:00 +01:00,27.0
IT,PM10,µg/m3,2017-01-05 00:00:00 +01:00,15.363636363636363
IT,PM10,µg/m3,2017-01-06 00:00:00 +01:00,11.454545454545455
IT,PM10,µg/m3,2017-01-07 00:00:00 +01:00,13.818181818181818
IT,PM10,µg/m3,2017-01-08 00:00:00 +01:00,33.36363636363637
IT,PM10,µg/m3,2017-01-09 00:00:00 +01:00,22.9
IT,PM10,µg/m3,2017-01-10 00:00:00 +01:00,29.363636363636363
IT,PM10,µg/m3,2017-01-11 00:00:00 +01:00,36.63636363636363
IT,PM10,µg/m3,2017-01-12 00:00:00 +01:00,42.0
IT,PM10,µg/m3,2017-01-13 00:00:00 +01:00,10.909090909090908
IT,PM10,µg/m3,2017-01-14 00:00:00 +01:00,26.545454545454547
IT,PM10,µg/m3,2017-01-15 00:00:00 +01:00,21.545454545454547
IT,PM10,µg/m3,2017-01-16 00:00:00 +01:00,8.555555555555555
IT,PM10,µg/m3,2017-01-17 00:00:00 +01:00,10.4
IT,PM10,µg/m3,2017-01-18 00:00:00 +01:00,11.3
IT,PM10,µg/m3,2017-01-19 00:00:00 +01:00,19.272727272727273
IT,PM10,µg/m3,2017-01-20 00:00:00 +01:00,31.6
IT,PM10,µg/m3,2017-01-21 00:00:00 +01:00,25.3
IT,PM10,µg/m3,2017-01-22 00:00:00 +01:00,18.09090909090909
IT,PM10,µg/m3,2017-01-23 00:00:00 +01:00,21.5
IT,PM10,µg/m3,2017-01-24 00:00:00 +01:00,30.454545454545453
IT,PM10,µg/m3,2017-01-25 00:00:00 +01:00,36.8
IT,PM10,µg/m3,2017-01-26 00:00:00 +01:00,54.45454545454545
IT,PM10,µg/m3,2017-01-27 00:00:00 +01:00,59.72727272727273
IT,PM10,µg/m3,2017-01-28 00:00:00 +01:00,53.90909090909091
IT,PM10,µg/m3,2017-01-29 00:00:00 +01:00,53.72727272727273
IT,PM10,µg/m3,2017-01-30 00:00:00 +01:00,55.45454545454545
IT,PM10,µg/m3,2017-01-31 00:00:00 +01:00,54.45454545454545
IT,PM10,µg/m3,2017-02-01 00:00:00 +01:00,31.818181818181817
IT,PM10,µg/m3,2017-02-02 00:00:00 +01:00,25.181818181818183
IT,PM10,µg/m3,2017-02-03 00:00:00 +01:00,28.545454545454547
IT,PM10,µg/m3,2017-02-04 00:00:00 +01:00,30.363636363636363
IT,PM10,µg/m3,2017-02-05 00:00:00 +01:00,27.545454545454547
IT,PM10,µg/m3,2017-02-06 00:00:00 +01:00,11.1
IT,PM10,µg/m3,2017-02-07 00:00:00 +01:00,19.363636363636363
IT,PM10,µg/m3,2017-02-08 00:00:00 +01:00,24.545454545454547
IT,PM10,µg/m3,2017-02-09 00:00:00 +01:00,23.545454545454547
IT,PM10,µg/m3,2017-02-10 00:00:00 +01:00,25.545454545454547
IT,PM10,µg/m3,2017-02-11 00:00:00 +01:00,33.63636363636363
IT,PM10,µg/m3,2017-02-12 00:00:00 +01:00,37.27272727272727
IT,PM10,µg/m3,2017-02-13 00:00:00 +01:00,41.27272727272727
IT,PM10,µg/m3,2017-02-14 00:00:00 +01:00,40.90909090909091
IT,PM10,µg/m3,2017-02-15 00:00:00 +01:00,47.2
IT,PM10,µg/m3,2017-02-16 00:00:00 +01:00,50.63636363636363
IT,PM10,µg/m3,2017-02-17 00:00:00 +01:00,42.36363636363637
IT,PM10,µg/m3,2017-02-18 00:00:00 +01:00,13.545454545454545
IT,PM10,µg/m3,2017-02-19 00:00:00 +01:00,17.272727272727273
IT,PM10,µg/m3,2017-02-20 00:00:00 +01:00,33.72727272727273
IT,PM10,µg/m3,2017-02-21 00:00:00 +01:00,38.54545454545455
IT,PM10,µg/m3,2017-02-22 00:00:00 +01:00,38.0
IT,PM10,µg/m3,2017-02-23 00:00:00 +01:00,39.36363636363637
IT,PM10,µg/m3,2017-02-24 00:00:00 +01:00,37.63636363636363
IT,PM10,µg/m3,2017-02-25 00:00:00 +01:00,35.54545454545455
IT,PM10,µg/m3,2017-02-26 00:00:00 +01:00,20.181818181818183
IT,PM10,µg/m3,2017-02-27 00:00:00 +01:00,36.45454545454545
IT,PM10,µg/m3,2017-02-28 00:00:00 +01:00,41.27272727272727
IT,PM10,µg/m3,2017-03-01 00:00:00 +01:00,29.454545454545453
IT,PM10,µg/m3,2017-03-02 00:00:00 +01:00,36.09090909090909
IT,PM10,µg/m3,2017-03-03 00:00:00 +01:00,33.81818181818182
IT,PM10,µg/m3,2017-03-04 00:00:00 +01:00,32.18181818181818
IT,PM10,µg/m3,2017-03-05 00:00:00 +01:00,18.727272727272727
