,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
279,FR,STA-FR04135,NO2,27.0,µg/m3,2013-12-25 11:00:00 +01:00
280,FR,STA-FR04135,NO2,25.75,µg/m3,2013-12-25 13:00:00 +01:00
281,FR,STA-FR04135,NO2,46.0,µg/m3,2013-12-25 21:00:00 +01:00
282,FR,STA-FR04135,NO2,25.25,µg/m3,2013-12-25 05:00:00 +01:00
283,FR,STA-FR04135,NO2,23.5,µg/m3,2013-12-25 03:00:00 +01:00
284,FR,STA-FR04135,NO2,29.25,µg/m3,2013-12-25 01:00:00 +01:00
285,FR,STA-FR04135,NO2,76.75,µg/m3,2013-12-24 19:00:00 +01:00
286,FR,STA-FR04135,NO2,24.75,µg/m3,2013-12-25 07:00:00 +01:00
287,FR,STA-FR04135,NO2,22.75,µg/m3,2013-12-24 09:00:00 +01:00
288,FR,STA-FR04135,NO2,63.25,µg/m3,2013-12-24 17:00:00 +01:00
289,FR,STA-FR04135,NO2,49.0,µg/m3,2013-12-26 05:00:00 +01:00
290,FR,STA-FR04135,NO2,20.5,µg/m3,2013-12-27 01:00:00 +01:00
291,FR,STA-FR04135,NO2,20.0,µg/m3,2013-12-27 21:00:00 +01:00
292,FR,STA-FR04135,NO2,27.5,µg/m3,2013-12-27 13:00:00 +01:00
293,FR,STA-FR04135,NO2,27.0,µg/m3,2013-12-27 07:00:00 +01:00
294,FR,STA-FR04135,NO2,28.0,µg/m3,2013-12-27 09:00:00 +01:00
295,FR,STA-FR04135,NO2,63.25,µg/m3,2013-12-26 09:00:00 +01:00
296,FR,STA-FR04135,NO2,41.0,µg/m3,2013-12-31 09:00:00 +01:00
297,FR,STA-FR04135,NO2,29.25,µg/m3,2013-12-31 13:00:00 +01:00
298,FR,STA-FR04135,NO2,44.25,µg/m3,2013-12-31 16:00:00 +01:00
299,FR,STA-FR04135,NO2,52.5,µg/m3,2013-12-31 20:00:00 +01:00
300,FR,STA-FR04135,NO2,45.0,µg/m3,2013-12-30 21:00:00 +01:00
301,FR,STA-FR04135,NO2,38.25,µg/m3,2013-12-30 10:00:00 +01:00
