Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,5.2700000000,µg/m3,2020-01-01 01:00:00 +01:00,2020-01-01 02:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,4.7900000000,µg/m3,2020-01-01 00:00:00 +01:00,2020-01-01 01:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,5.5400000000,µg/m3,2020-01-01 02:00:00 +01:00,2020-01-01 03:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,4.8100000000,µg/m3,2020-01-01 03:00:00 +01:00,2020-01-01 04:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,6.0600000000,µg/m3,2020-01-01 04:00:00 +01:00,2020-01-01 05:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,6.5700000000,µg/m3,2020-01-01 05:00:00 +01:00,2020-01-01 06:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,6.0700000000,µg/m3,2020-01-01 06:00:00 +01:00,2020-01-01 07:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,5.6300000000,µg/m3,2020-01-01 07:00:00 +01:00,2020-01-01 08:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,6.3400000000,µg/m3,2020-01-01 08:00:00 +01:00,2020-01-01 09:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,6.7000000000,µg/m3,2020-01-01 09:00:00 +01:00,2020-01-01 10:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,6.9200000000,µg/m3,2020-01-01 10:00:00 +01:00,2020-01-01 11:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,9.3400000000,µg/m3,2020-01-01 11:00:00 +01:00,2020-01-01 12:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,12.1200000000,µg/m3,2020-01-01 12:00:00 +01:00,2020-01-01 13:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,13.9700000000,µg/m3,2020-01-01 13:00:00 +01:00,2020-01-01 14:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,15.5600000000,µg/m3,2020-01-01 14:00:00 +01:00,2020-01-01 15:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,13.8000000000,µg/m3,2020-01-01 15:00:00 +01:00,2020-01-01 16:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,12.2000000000,µg/m3,2020-01-01 16:00:00 +01:00,2020-01-01 17:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,7.9600000000,µg/m3,2020-01-01 17:00:00 +01:00,2020-01-01 18:00:00 +01:00,1,3
ES,ES.BDCA.AQD,NET_ES131A,STA_ES1422A,ES1422A,SP_28079035_14_6,SPP_28079035_14_6.2,SAM_28079035_14_6,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,8.1300000000,µg/m3,2020-01-01 18:00:00 +01:00,2020-01-01 19:00:00 +01:00,1,3
