Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.LOB,PM2.5,51.79899978,µg/m3,2017-01-01 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,7.04800176,µg/m3,2017-01-03 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,2.75800108,µg/m3,2017-01-05 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,4.5140028,µg/m3,2017-01-06 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,20.36199951,µg/m3,2017-01-08 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,26.34999084,µg/m3,2017-01-10 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,36.03902816,µg/m3,2017-01-11 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,7.625,µg/m3,2017-01-13 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,4.17799806,µg/m3,2017-01-14 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,32.18502044,µg/m3,2017-01-18 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,58.39999008,µg/m3,2017-01-22 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,47.88100051,µg/m3,2017-01-27 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,58.37002944,µg/m3,2017-01-29 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,41.61901092,µg/m3,2017-01-30 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,64.67401123,µg/m3,2017-01-31 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,20.23299026,µg/m3,2017-02-03 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,31.47801971,µg/m3,2017-02-04 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,11.18400001,µg/m3,2017-02-05 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,19.11199951,µg/m3,2017-02-06 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,29.88599014,µg/m3,2017-02-07 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,35.4880104,µg/m3,2017-02-10 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,23.40099906,µg/m3,2017-02-11 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,28.49401092,µg/m3,2017-02-12 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,35.80199813,µg/m3,2017-02-13 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,44.21997833,µg/m3,2017-02-14 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,30.63699913,µg/m3,2017-02-17 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,15.82001018,µg/m3,2017-02-19 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,4.17500209,µg/m3,2017-02-22 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,4.38499879,µg/m3,2017-02-25 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,7.77099704,µg/m3,2017-02-26 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,13.79899978,µg/m3,2017-02-27 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,10.00699996,µg/m3,2017-02-28 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,8.91500186,µg/m3,2017-03-04 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,6.27200222,µg/m3,2017-03-07 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,9.92599678,µg/m3,2017-03-08 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,5.30600023,µg/m3,2017-03-09 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,2.94000101,µg/m3,2017-03-10 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,15.82598972,µg/m3,2017-03-12 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,23.75,µg/m3,2017-03-14 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,27.45499038,µg/m3,2017-03-15 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,13.879010199999998,µg/m3,2017-03-16 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,14.02000045,µg/m3,2017-03-17 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,3.375,µg/m3,2017-03-19 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,8.40300464,µg/m3,2017-03-21 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,22.35998916,µg/m3,2017-03-24 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,14.72299957,µg/m3,2017-03-25 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,12.9659996,µg/m3,2017-03-27 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,10.58500003,µg/m3,2017-03-28 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,11.51000022,µg/m3,2017-03-29 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,9.21600246,µg/m3,2017-03-30 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,10.217,µg/m3,2017-03-31 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,15.44501018,µg/m3,2017-04-01 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,13.87701034,µg/m3,2017-04-02 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,17.03199958,µg/m3,2017-04-03 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,9.37399482,µg/m3,2017-04-05 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,5.61199998,µg/m3,2017-04-06 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,7.65899705,µg/m3,2017-04-07 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,8.35100364,µg/m3,2017-04-08 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,10.49699974,µg/m3,2017-04-10 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,8.01500511,µg/m3,2017-04-11 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,8.67599678,µg/m3,2017-04-12 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,8.57500362,µg/m3,2017-04-13 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,9.18200492,µg/m3,2017-04-14 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,9.76999664,µg/m3,2017-04-15 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,6.84200096,µg/m3,2017-04-19 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,8.95000362,µg/m3,2017-04-20 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,11.25899982,µg/m3,2017-04-21 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,7.60100317,µg/m3,2017-04-22 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,9.39099788,µg/m3,2017-04-25 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,11.01900005,µg/m3,2017-04-26 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,6.66400098,µg/m3,2017-04-28 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,8.04699802,µg/m3,2017-04-29 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,2.60700106,µg/m3,2017-05-02 00:00:00 +01:00
AT,STA.09.LOB,PM2.5,10.3559904,µg/m3,2017-05-03 00:00:00 +01:00
