Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.GAUD,PM2.5,28.82799911,µg/m3,2020-01-01 00:00:00 +01:00
AT,STA.09.GAUD,PM2.5,12.88199996,µg/m3,2020-01-01 01:00:00 +01:00
AT,STA.09.GAUD,PM2.5,12.08799934,µg/m3,2020-01-01 02:00:00 +01:00
AT,STA.09.GAUD,PM2.5,11.14150047,µg/m3,2020-01-01 03:00:00 +01:00
AT,STA.09.GAUD,PM2.5,10.20350074,µg/m3,2020-01-01 04:00:00 +01:00
AT,STA.09.GAUD,PM2.5,11.3664999,µg/m3,2020-01-01 05:00:00 +01:00
AT,STA.09.GAUD,PM2.5,12.4034996,µg/m3,2020-01-01 06:00:00 +01:00
AT,STA.09.GAUD,PM2.5,11.88100051,µg/m3,2020-01-01 07:00:00 +01:00
AT,STA.09.GAUD,PM2.5,12.82149982,µg/m3,2020-01-01 08:00:00 +01:00
AT,STA.09.GAUD,PM2.5,12.70899963,µg/m3,2020-01-01 09:00:00 +01:00
AT,STA.09.GAUD,PM2.5,11.63599967,µg/m3,2020-01-01 10:00:00 +01:00
AT,STA.09.GAUD,PM2.5,10.07120037,µg/m3,2020-01-01 11:00:00 +01:00
AT,STA.09.GAUD,PM2.5,10.80800056,µg/m3,2020-01-01 12:00:00 +01:00
AT,STA.09.GAUD,PM2.5,12.54299926,µg/m3,2020-01-01 13:00:00 +01:00
AT,STA.09.GAUD,PM2.5,12.24600028,µg/m3,2020-01-01 14:00:00 +01:00
AT,STA.09.GAUD,PM2.5,11.45750045,µg/m3,2020-01-01 15:00:00 +01:00
AT,STA.09.GAUD,PM2.5,14.11350059,µg/m3,2020-01-01 16:00:00 +01:00
AT,STA.09.GAUD,PM2.5,18.40299987,µg/m3,2020-01-01 17:00:00 +01:00
AT,STA.09.GAUD,PM2.5,21.13349914,µg/m3,2020-01-01 18:00:00 +01:00
AT,STA.09.GAUD,PM2.5,22.23049926,µg/m3,2020-01-01 20:00:00 +01:00
AT,STA.09.GAUD,PM2.5,22.32199859,µg/m3,2020-01-01 21:00:00 +01:00
AT,STA.09.GAUD,PM2.5,21.85849952,µg/m3,2020-01-01 22:00:00 +01:00
AT,STA.09.GAUD,PM2.5,21.7159996,µg/m3,2020-01-01 23:00:00 +01:00
AT,STA.09.GAUD,PM2.5,21.9319992,µg/m3,2020-01-02 00:00:00 +01:00
AT,STA.09.GAUD,PM2.5,21.24300003,µg/m3,2020-01-02 01:00:00 +01:00
AT,STA.09.GAUD,PM2.5,20.95549964,µg/m3,2020-01-02 02:00:00 +01:00
AT,STA.09.GAUD,PM2.5,19.4375,µg/m3,2020-01-02 03:00:00 +01:00
AT,STA.09.GAUD,PM2.5,18.15200042,µg/m3,2020-01-02 04:00:00 +01:00
AT,STA.09.GAUD,PM2.5,17.39150047,µg/m3,2020-01-02 05:00:00 +01:00
AT,STA.09.GAUD,PM2.5,16.32950019,µg/m3,2020-01-02 06:00:00 +01:00
AT,STA.09.GAUD,PM2.5,21.6175003,µg/m3,2020-01-01 19:00:00 +01:00
AT,STA.09.GAUD,PM2.5,16.13750076,µg/m3,2020-01-02 07:00:00 +01:00
AT,STA.09.GAUD,PM2.5,16.62450027,µg/m3,2020-01-02 08:00:00 +01:00
AT,STA.09.GAUD,PM2.5,24.6534996,µg/m3,2020-01-02 09:00:00 +01:00
AT,STA.09.GAUD,PM2.5,28.84950065,µg/m3,2020-01-02 10:00:00 +01:00
AT,STA.09.GAUD,PM2.5,31.22249984,µg/m3,2020-01-02 11:00:00 +01:00
AT,STA.09.GAUD,PM2.5,28.41950035,µg/m3,2020-01-02 12:00:00 +01:00
AT,STA.09.GAUD,PM2.5,28.50899887,µg/m3,2020-01-02 13:00:00 +01:00
AT,STA.09.GAUD,PM2.5,30.78599929,µg/m3,2020-01-02 14:00:00 +01:00
AT,STA.09.GAUD,PM2.5,29.65550041,µg/m3,2020-01-02 15:00:00 +01:00
AT,STA.09.GAUD,PM2.5,29.90800094,µg/m3,2020-01-02 16:00:00 +01:00
AT,STA.09.GAUD,PM2.5,29.31399917,µg/m3,2020-01-02 17:00:00 +01:00
AT,STA.09.GAUD,PM2.5,35.01049804,µg/m3,2020-01-02 18:00:00 +01:00
AT,STA.09.GAUD,PM2.5,39.2405014,µg/m3,2020-01-02 20:00:00 +01:00
AT,STA.09.GAUD,PM2.5,34.37249755,µg/m3,2020-01-02 21:00:00 +01:00
AT,STA.09.GAUD,PM2.5,32.27999877,µg/m3,2020-01-02 22:00:00 +01:00
AT,STA.09.GAUD,PM2.5,32.76100158,µg/m3,2020-01-02 23:00:00 +01:00
AT,STA.09.GAUD,PM2.5,33.41400146,µg/m3,2020-01-03 00:00:00 +01:00
AT,STA.09.GAUD,PM2.5,35.61849975,µg/m3,2020-01-03 01:00:00 +01:00
AT,STA.09.GAUD,PM2.5,36.0019989,µg/m3,2020-01-03 02:00:00 +01:00
AT,STA.09.GAUD,PM2.5,36.831501,µg/m3,2020-01-03 03:00:00 +01:00
AT,STA.09.GAUD,PM2.5,40.48149871,µg/m3,2020-01-03 04:00:00 +01:00
AT,STA.09.GAUD,PM2.5,41.32749938,µg/m3,2020-01-03 05:00:00 +01:00
AT,STA.09.GAUD,PM2.5,38.03800201,µg/m3,2020-01-03 06:00:00 +01:00
AT,STA.09.GAUD,PM2.5,35.12450027,µg/m3,2020-01-02 19:00:00 +01:00
AT,STA.09.GAUD,PM2.5,36.47499847,µg/m3,2020-01-03 07:00:00 +01:00
AT,STA.09.GAUD,PM2.5,34.09049987,µg/m3,2020-01-03 08:00:00 +01:00
AT,STA.09.GAUD,PM2.5,32.56800079,µg/m3,2020-01-03 09:00:00 +01:00
AT,STA.09.GAUD,PM2.5,36.78549957,µg/m3,2020-01-03 10:00:00 +01:00
