,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
134,PT,STA-PT03084,NO2,6.8,µg/m3,2014-02-21 06:00:00 +01:00
135,PT,STA-PT03084,NO2,15.8,µg/m3,2014-02-20 19:00:00 +01:00
136,PT,STA-PT03084,NO2,22.3,µg/m3,2014-02-20 21:00:00 +01:00
137,PT,STA-PT03084,NO2,8.2,µg/m3,2014-02-19 15:00:00 +01:00
138,PT,STA-PT03084,NO2,11.0,µg/m3,2014-02-21 11:00:00 +01:00
139,PT,STA-PT03084,NO2,24.3,µg/m3,2014-02-27 17:00:00 +01:00
140,PT,STA-PT03084,NO2,11.1,µg/m3,2014-02-26 17:00:00 +01:00
141,PT,STA-PT03084,NO2,9.3,µg/m3,2014-02-26 16:00:00 +01:00
142,PT,STA-PT03084,NO2,25.4,µg/m3,2014-02-26 19:00:00 +01:00
143,PT,STA-PT03084,NO2,18.3,µg/m3,2014-02-28 08:00:00 +01:00
144,PT,STA-PT03084,NO2,13.6,µg/m3,2014-02-27 13:00:00 +01:00
145,PT,STA-PT03084,NO2,7.7,µg/m3,2014-03-02 23:00:00 +01:00
146,PT,STA-PT03084,NO2,4.4,µg/m3,2014-03-01 07:00:00 +01:00
147,PT,STA-PT03084,NO2,10.3,µg/m3,2014-03-03 18:00:00 +01:00
148,PT,STA-PT03084,NO2,9.4,µg/m3,2014-03-02 18:00:00 +01:00
149,PT,STA-PT03084,NO2,12.7,µg/m3,2014-03-03 19:00:00 +01:00
150,PT,STA-PT03084,NO2,8.2,µg/m3,2014-02-13 00:00:00 +01:00
152,PT,STA-PT03084,NO2,4.9,µg/m3,2014-02-13 05:00:00 +01:00
154,PT,STA-PT03084,NO2,77.8,µg/m3,2014-02-17 20:00:00 +01:00
155,PT,STA-PT03084,NO2,20.0,µg/m3,2014-02-18 20:00:00 +01:00
156,PT,STA-PT03084,NO2,7.6,µg/m3,2014-02-18 02:00:00 +01:00
157,PT,STA-PT03084,NO2,14.1,µg/m3,2014-02-15 10:00:00 +01:00
158,PT,STA-PT03084,NO2,35.5,µg/m3,2014-02-17 11:00:00 +01:00
159,PT,STA-PT03084,NO2,19.6,µg/m3,2014-02-15 20:00:00 +01:00
160,PT,STA-PT03084,NO2,8.3,µg/m3,2014-02-15 15:00:00 +01:00
161,PT,STA-PT03084,NO2,48.3,µg/m3,2014-02-17 08:00:00 +01:00
162,PT,STA-PT03084,NO2,16.1,µg/m3,2014-02-15 05:00:00 +01:00
163,PT,STA-PT03084,NO2,33.3,µg/m3,2014-02-14 21:00:00 +01:00
164,PT,STA-PT03084,NO2,5.2,µg/m3,2014-02-14 04:00:00 +01:00
165,PT,STA-PT03084,NO2,9.9,µg/m3,2014-04-11 11:00:00 +01:00
166,PT,STA-PT03084,NO2,8.6,µg/m3,2014-04-11 06:00:00 +01:00
167,PT,STA-PT03084,NO2,12.6,µg/m3,2014-04-12 15:00:00 +01:00
168,PT,STA-PT03084,NO2,17.3,µg/m3,2014-01-01 03:00:00 +01:00
169,PT,STA-PT03084,NO2,12.7,µg/m3,2014-04-12 10:00:00 +01:00
170,PT,STA-PT03084,NO2,15.3,µg/m3,2014-04-11 20:00:00 +01:00
171,PT,STA-PT03084,NO2,9.1,µg/m3,2014-04-12 01:00:00 +01:00
172,PT,STA-PT03084,NO2,7.2,µg/m3,2014-04-12 06:00:00 +01:00
173,PT,STA-PT03084,NO2,9.9,µg/m3,2014-04-07 15:00:00 +01:00
174,PT,STA-PT03084,NO2,17.0,µg/m3,2014-04-08 06:00:00 +01:00
175,PT,STA-PT03084,NO2,19.3,µg/m3,2014-04-09 01:00:00 +01:00
176,PT,STA-PT03084,NO2,58.3,µg/m3,2014-04-08 21:00:00 +01:00
177,PT,STA-PT03084,NO2,24.3,µg/m3,2014-04-02 20:00:00 +01:00
179,PT,STA-PT03084,NO2,16.9,µg/m3,2014-03-30 19:00:00 +01:00
180,PT,STA-PT03084,NO2,35.9,µg/m3,2014-04-05 20:00:00 +01:00
181,PT,STA-PT03084,NO2,13.8,µg/m3,2014-04-07 01:00:00 +01:00
182,PT,STA-PT03084,NO2,41.6,µg/m3,2014-01-04 19:00:00 +01:00
183,PT,STA-PT03084,NO2,13.7,µg/m3,2014-04-17 10:00:00 +01:00
184,PT,STA-PT03084,NO2,11.4,µg/m3,2014-04-16 16:00:00 +01:00
185,PT,STA-PT03084,NO2,7.5,µg/m3,2014-01-06 23:00:00 +01:00
186,PT,STA-PT03084,NO2,8.7,µg/m3,2014-01-06 22:00:00 +01:00
187,PT,STA-PT03084,NO2,7.9,µg/m3,2014-01-01 23:00:00 +01:00
188,PT,STA-PT03084,NO2,11.1,µg/m3,2014-01-02 23:00:00 +01:00
189,PT,STA-PT03084,NO2,8.3,µg/m3,2014-01-01 13:00:00 +01:00
190,PT,STA-PT03084,NO2,25.6,µg/m3,2014-04-14 06:00:00 +01:00
191,PT,STA-PT03084,NO2,18.3,µg/m3,2014-04-13 21:00:00 +01:00
192,PT,STA-PT03084,NO2,21.1,µg/m3,2014-04-13 11:00:00 +01:00
193,PT,STA-PT03084,NO2,11.8,µg/m3,2014-01-03 08:00:00 +01:00
194,PT,STA-PT03084,NO2,16.4,µg/m3,2014-01-03 23:00:00 +01:00
195,PT,STA-PT03084,NO2,22.3,µg/m3,2014-04-15 21:00:00 +01:00
196,PT,STA-PT03084,NO2,35.5,µg/m3,2014-04-14 11:00:00 +01:00
197,PT,STA-PT03084,NO2,8.4,µg/m3,2014-04-21 00:00:00 +01:00
198,PT,STA-PT03084,NO2,30.2,µg/m3,2014-01-09 12:00:00 +01:00
199,PT,STA-PT03084,NO2,92.0,µg/m3,2014-01-09 22:00:00 +01:00
200,PT,STA-PT03084,NO2,56.4,µg/m3,2014-01-08 23:00:00 +01:00
201,PT,STA-PT03084,NO2,4.7,µg/m3,2014-04-19 14:00:00 +01:00
202,PT,STA-PT03084,NO2,22.0,µg/m3,2014-01-07 18:00:00 +01:00
203,PT,STA-PT03084,NO2,20.2,µg/m3,2014-01-07 13:00:00 +01:00
204,PT,STA-PT03084,NO2,7.6,µg/m3,2014-04-18 20:00:00 +01:00
205,PT,STA-PT03084,NO2,28.2,µg/m3,2014-01-08 14:00:00 +01:00
206,PT,STA-PT03084,NO2,5.4,µg/m3,2014-03-25 06:00:00 +01:00
207,PT,STA-PT03084,NO2,8.6,µg/m3,2014-03-25 21:00:00 +01:00
208,PT,STA-PT03084,NO2,11.6,µg/m3,2014-03-22 22:00:00 +01:00
209,PT,STA-PT03084,NO2,12.6,µg/m3,2014-03-20 13:00:00 +01:00
210,PT,STA-PT03084,NO2,24.3,µg/m3,2014-03-21 21:00:00 +01:00
211,PT,STA-PT03084,NO2,11.5,µg/m3,2014-03-20 17:00:00 +01:00
212,PT,STA-PT03084,NO2,7.8,µg/m3,2014-03-18 16:00:00 +01:00
213,PT,STA-PT03084,NO2,55.1,µg/m3,2014-03-30 00:00:00 +01:00
214,PT,STA-PT03084,NO2,23.2,µg/m3,2014-03-31 10:00:00 +01:00
215,PT,STA-PT03084,NO2,6.9,µg/m3,2014-03-30 14:00:00 +01:00
216,PT,STA-PT03084,NO2,12.5,µg/m3,2014-03-31 15:00:00 +01:00
217,PT,STA-PT03084,NO2,9.1,µg/m3,2014-03-28 15:00:00 +01:00
218,PT,STA-PT03084,NO2,71.8,µg/m3,2014-03-28 23:00:00 +01:00
219,PT,STA-PT03084,NO2,17.7,µg/m3,2014-03-29 19:00:00 +01:00
220,PT,STA-PT03084,NO2,22.3,µg/m3,2014-03-29 11:00:00 +01:00
221,PT,STA-PT03084,NO2,66.0,µg/m3,2014-03-29 02:00:00 +01:00
222,PT,STA-PT03084,NO2,12.0,µg/m3,2014-03-26 21:00:00 +01:00
223,PT,STA-PT03084,NO2,9.9,µg/m3,2014-03-25 20:00:00 +01:00
224,PT,STA-PT03084,NO2,4.6,µg/m3,2014-03-26 02:00:00 +01:00
225,PT,STA-PT03084,NO2,40.9,µg/m3,2014-03-28 01:00:00 +01:00
226,PT,STA-PT03084,NO2,60.2,µg/m3,2014-03-27 08:00:00 +01:00
227,PT,STA-PT03084,NO2,48.6,µg/m3,2014-03-27 20:00:00 +01:00
228,PT,STA-PT03084,NO2,57.3,µg/m3,2014-03-28 20:00:00 +01:00
229,PT,STA-PT03084,NO2,31.4,µg/m3,2014-03-28 11:00:00 +01:00
230,PT,STA-PT03084,NO2,36.7,µg/m3,2014-03-13 07:00:00 +01:00
231,PT,STA-PT03084,NO2,23.2,µg/m3,2014-03-13 20:00:00 +01:00
232,PT,STA-PT03084,NO2,18.0,µg/m3,2014-03-12 18:00:00 +01:00
233,PT,STA-PT03084,NO2,44.0,µg/m3,2014-03-12 02:00:00 +01:00
234,PT,STA-PT03084,NO2,61.8,µg/m3,2014-03-11 10:00:00 +01:00
235,PT,STA-PT03084,NO2,31.9,µg/m3,2014-03-11 05:00:00 +01:00
236,PT,STA-PT03084,NO2,83.9,µg/m3,2014-03-11 00:00:00 +01:00
237,PT,STA-PT03084,NO2,23.1,µg/m3,2014-03-08 18:00:00 +01:00
238,PT,STA-PT03084,NO2,54.8,µg/m3,2014-03-10 00:00:00 +01:00
239,PT,STA-PT03084,NO2,10.6,µg/m3,2014-03-10 15:00:00 +01:00
240,PT,STA-PT03084,NO2,14.9,µg/m3,2014-03-09 03:00:00 +01:00
241,PT,STA-PT03084,NO2,29.5,µg/m3,2014-03-08 09:00:00 +01:00
242,PT,STA-PT03084,NO2,33.7,µg/m3,2014-03-08 19:00:00 +01:00
243,PT,STA-PT03084,NO2,37.2,µg/m3,2014-03-09 00:00:00 +01:00
244,PT,STA-PT03084,NO2,11.3,µg/m3,2014-03-17 16:00:00 +01:00
245,PT,STA-PT03084,NO2,23.6,µg/m3,2014-03-16 21:00:00 +01:00
246,PT,STA-PT03084,NO2,25.8,µg/m3,2014-03-14 02:00:00 +01:00
247,PT,STA-PT03084,NO2,27.9,µg/m3,2014-03-13 02:00:00 +01:00
248,PT,STA-PT03084,NO2,39.9,µg/m3,2014-03-13 15:00:00 +01:00
249,PT,STA-PT03084,NO2,57.9,µg/m3,2014-03-14 09:00:00 +01:00
250,PT,STA-PT03084,NO2,42.8,µg/m3,2014-03-14 07:00:00 +01:00
251,PT,STA-PT03084,NO2,13.7,µg/m3,2014-03-14 17:00:00 +01:00
252,PT,STA-PT03084,NO2,31.0,µg/m3,2014-03-14 21:00:00 +01:00
253,PT,STA-PT03084,NO2,21.3,µg/m3,2014-03-16 11:00:00 +01:00
254,PT,STA-PT03084,NO2,19.5,µg/m3,2014-03-15 02:00:00 +01:00
255,PT,STA-PT03084,NO2,9.1,µg/m3,2014-04-26 10:00:00 +01:00
256,PT,STA-PT03084,NO2,13.7,µg/m3,2014-04-25 20:00:00 +01:00
257,PT,STA-PT03084,NO2,12.2,µg/m3,2014-04-24 11:00:00 +01:00
258,PT,STA-PT03084,NO2,39.4,µg/m3,2014-01-11 08:00:00 +01:00
259,PT,STA-PT03084,NO2,5.7,µg/m3,2014-04-28 05:00:00 +01:00
260,PT,STA-PT03084,NO2,3.6,µg/m3,2014-01-17 03:00:00 +01:00
261,PT,STA-PT03084,NO2,6.5,µg/m3,2014-01-18 08:00:00 +01:00
262,PT,STA-PT03084,NO2,8.6,µg/m3,2014-04-27 20:00:00 +01:00
263,PT,STA-PT03084,NO2,45.2,µg/m3,2014-01-16 23:00:00 +01:00
264,PT,STA-PT03084,NO2,7.2,µg/m3,2014-01-19 17:00:00 +01:00
265,PT,STA-PT03084,NO2,5.6,µg/m3,2014-05-02 01:00:00 +01:00
266,PT,STA-PT03084,NO2,95.7,µg/m3,2014-01-20 22:00:00 +01:00
267,PT,STA-PT03084,NO2,10.2,µg/m3,2014-04-28 20:00:00 +01:00
268,PT,STA-PT03084,NO2,6.6,µg/m3,2014-04-28 15:00:00 +01:00
269,PT,STA-PT03084,NO2,6.9,µg/m3,2014-04-29 06:00:00 +01:00
270,PT,STA-PT03084,NO2,15.8,µg/m3,2014-05-06 08:00:00 +01:00
271,PT,STA-PT03084,NO2,14.0,µg/m3,2014-05-04 21:00:00 +01:00
272,PT,STA-PT03084,NO2,12.5,µg/m3,2014-01-21 13:00:00 +01:00
273,PT,STA-PT03084,NO2,40.6,µg/m3,2014-05-05 08:00:00 +01:00
274,PT,STA-PT03084,NO2,20.7,µg/m3,2014-05-05 13:00:00 +01:00
275,PT,STA-PT03084,NO2,10.3,µg/m3,2014-05-02 16:00:00 +01:00
276,PT,STA-PT03084,NO2,4.1,µg/m3,2014-05-01 06:00:00 +01:00
277,PT,STA-PT03084,NO2,5.5,µg/m3,2014-05-03 16:00:00 +01:00
278,PT,STA-PT03084,NO2,6.6,µg/m3,2014-05-08 12:00:00 +01:00
279,PT,STA-PT03084,NO2,11.0,µg/m3,2014-05-07 09:00:00 +01:00
280,PT,STA-PT03084,NO2,7.4,µg/m3,2014-05-07 13:00:00 +01:00
281,PT,STA-PT03084,NO2,13.1,µg/m3,2014-05-08 08:00:00 +01:00
282,PT,STA-PT03084,NO2,4.2,µg/m3,2014-05-08 03:00:00 +01:00
283,PT,STA-PT03084,NO2,12.4,µg/m3,2014-01-21 16:00:00 +01:00
284,PT,STA-PT03084,NO2,5.8,µg/m3,2014-05-09 13:00:00 +01:00
285,PT,STA-PT03084,NO2,8.3,µg/m3,2014-05-09 18:00:00 +01:00
286,PT,STA-PT03084,NO2,8.5,µg/m3,2014-05-09 22:00:00 +01:00
287,PT,STA-PT03084,NO2,6.4,µg/m3,2014-05-09 12:00:00 +01:00
288,PT,STA-PT03084,NO2,7.2,µg/m3,2014-05-12 14:00:00 +01:00
289,PT,STA-PT03084,NO2,8.4,µg/m3,2014-05-11 19:00:00 +01:00
290,PT,STA-PT03084,NO2,5.3,µg/m3,2014-05-10 18:00:00 +01:00
291,PT,STA-PT03084,NO2,5.0,µg/m3,2014-05-10 14:00:00 +01:00
294,PT,STA-PT03084,NO2,10.4,µg/m3,2014-01-27 16:00:00 +01:00
296,PT,STA-PT03084,NO2,12.9,µg/m3,2014-01-28 17:00:00 +01:00
298,PT,STA-PT03084,NO2,12.0,µg/m3,2014-01-26 16:00:00 +01:00
304,PT,STA-PT03084,NO2,29.7,µg/m3,2014-05-18 00:00:00 +01:00
305,PT,STA-PT03084,NO2,8.6,µg/m3,2014-05-19 15:00:00 +01:00
306,PT,STA-PT03084,NO2,13.2,µg/m3,2014-05-19 19:00:00 +01:00
308,PT,STA-PT03084,NO2,5.1,µg/m3,2014-05-19 05:00:00 +01:00
310,PT,STA-PT03084,NO2,10.8,µg/m3,2014-05-19 10:00:00 +01:00
312,PT,STA-PT03084,NO2,16.2,µg/m3,2014-01-24 21:00:00 +01:00
315,PT,STA-PT03084,NO2,10.1,µg/m3,2014-01-24 16:00:00 +01:00
319,PT,STA-PT03084,NO2,4.0,µg/m3,2014-01-25 06:00:00 +01:00
320,PT,STA-PT03084,NO2,9.3,µg/m3,2014-01-22 16:00:00 +01:00
321,PT,STA-PT03084,NO2,13.6,µg/m3,2014-05-12 09:00:00 +01:00
322,PT,STA-PT03084,NO2,8.8,µg/m3,2014-01-22 22:00:00 +01:00
323,PT,STA-PT03084,NO2,10.4,µg/m3,2014-01-23 11:00:00 +01:00
324,PT,STA-PT03084,NO2,52.1,µg/m3,2014-05-15 00:00:00 +01:00
325,PT,STA-PT03084,NO2,13.6,µg/m3,2014-05-15 12:00:00 +01:00
326,PT,STA-PT03084,NO2,24.2,µg/m3,2014-05-15 05:00:00 +01:00
327,PT,STA-PT03084,NO2,8.2,µg/m3,2014-05-15 23:00:00 +01:00
328,PT,STA-PT03084,NO2,13.2,µg/m3,2014-05-16 10:00:00 +01:00
329,PT,STA-PT03084,NO2,13.9,µg/m3,2014-05-16 14:00:00 +01:00
330,PT,STA-PT03084,NO2,7.2,µg/m3,2014-01-24 02:00:00 +01:00
331,PT,STA-PT03084,NO2,8.1,µg/m3,2014-05-18 05:00:00 +01:00
332,PT,STA-PT03084,NO2,4.3,µg/m3,2014-05-16 05:00:00 +01:00
333,PT,STA-PT03084,NO2,12.8,µg/m3,2014-05-18 14:00:00 +01:00
334,PT,STA-PT03084,NO2,14.9,µg/m3,2014-02-16 02:00:00 +01:00
337,PT,STA-PT03084,NO2,16.9,µg/m3,2014-02-15 22:00:00 +01:00
339,PT,STA-PT03084,NO2,6.4,µg/m3,2014-02-16 13:00:00 +01:00
340,PT,STA-PT03084,NO2,12.1,µg/m3,2014-02-16 07:00:00 +01:00
342,PT,STA-PT03084,NO2,23.0,µg/m3,2014-02-17 13:00:00 +01:00
343,PT,STA-PT03084,NO2,35.4,µg/m3,2014-02-17 22:00:00 +01:00
345,PT,STA-PT03084,NO2,7.7,µg/m3,2014-02-18 12:00:00 +01:00
347,PT,STA-PT03084,NO2,29.8,µg/m3,2014-02-14 20:00:00 +01:00
349,PT,STA-PT03084,NO2,17.3,µg/m3,2014-02-13 20:00:00 +01:00
352,PT,STA-PT03084,NO2,19.4,µg/m3,2014-02-13 11:00:00 +01:00
355,PT,STA-PT03084,NO2,17.6,µg/m3,2014-02-13 16:00:00 +01:00
358,PT,STA-PT03084,NO2,11.0,µg/m3,2014-02-19 12:00:00 +01:00
359,PT,STA-PT03084,NO2,18.6,µg/m3,2014-02-18 22:00:00 +01:00
360,PT,STA-PT03084,NO2,9.0,µg/m3,2014-02-18 07:00:00 +01:00
364,PT,STA-PT03084,NO2,32.6,µg/m3,2014-02-22 07:00:00 +01:00
365,PT,STA-PT03084,NO2,9.7,µg/m3,2014-02-21 12:00:00 +01:00
367,PT,STA-PT03084,NO2,46.6,µg/m3,2014-02-21 08:00:00 +01:00
368,PT,STA-PT03084,NO2,77.1,µg/m3,2014-02-21 22:00:00 +01:00
369,PT,STA-PT03084,NO2,12.2,µg/m3,2014-02-21 17:00:00 +01:00
370,PT,STA-PT03084,NO2,22.2,µg/m3,2014-02-22 18:00:00 +01:00
371,PT,STA-PT03084,NO2,8.0,µg/m3,2014-02-23 23:00:00 +01:00
372,PT,STA-PT03084,NO2,87.6,µg/m3,2014-02-21 23:00:00 +01:00
373,PT,STA-PT03084,NO2,61.2,µg/m3,2014-02-22 02:00:00 +01:00
375,PT,STA-PT03084,NO2,17.8,µg/m3,2014-02-24 18:00:00 +01:00
377,PT,STA-PT03084,NO2,36.4,µg/m3,2014-02-26 10:00:00 +01:00
378,PT,STA-PT03084,NO2,57.3,µg/m3,2014-02-26 09:00:00 +01:00
380,PT,STA-PT03084,NO2,13.2,µg/m3,2014-02-25 12:00:00 +01:00
381,PT,STA-PT03084,NO2,32.3,µg/m3,2014-02-28 09:00:00 +01:00
382,PT,STA-PT03084,NO2,14.9,µg/m3,2014-02-28 23:00:00 +01:00
383,PT,STA-PT03084,NO2,22.1,µg/m3,2014-02-27 18:00:00 +01:00
385,PT,STA-PT03084,NO2,33.8,µg/m3,2014-02-27 08:00:00 +01:00
386,PT,STA-PT03084,NO2,8.1,µg/m3,2014-02-26 13:00:00 +01:00
387,PT,STA-PT03084,NO2,9.4,µg/m3,2014-03-01 14:00:00 +01:00
389,PT,STA-PT03084,NO2,6.6,µg/m3,2014-03-01 08:00:00 +01:00
390,PT,STA-PT03084,NO2,20.6,µg/m3,2014-02-28 19:00:00 +01:00
394,PT,STA-PT03084,NO2,7.0,µg/m3,2014-02-09 11:00:00 +01:00
395,PT,STA-PT03084,NO2,8.4,µg/m3,2014-02-09 07:00:00 +01:00
397,PT,STA-PT03084,NO2,13.5,µg/m3,2014-02-08 11:00:00 +01:00
398,PT,STA-PT03084,NO2,10.7,µg/m3,2014-02-07 16:00:00 +01:00
399,PT,STA-PT03084,NO2,15.6,µg/m3,2014-02-11 17:00:00 +01:00
400,PT,STA-PT03084,NO2,53.7,µg/m3,2014-02-12 02:00:00 +01:00
408,PT,STA-PT03084,NO2,12.4,µg/m3,2014-02-10 11:00:00 +01:00
409,PT,STA-PT03084,NO2,79.3,µg/m3,2014-02-10 21:00:00 +01:00
412,PT,STA-PT03084,NO2,8.8,µg/m3,2014-02-05 02:00:00 +01:00
414,PT,STA-PT03084,NO2,13.7,µg/m3,2014-02-05 22:00:00 +01:00
415,PT,STA-PT03084,NO2,21.4,µg/m3,2014-02-05 21:00:00 +01:00
418,PT,STA-PT03084,NO2,13.9,µg/m3,2014-02-06 21:00:00 +01:00
429,PT,STA-PT03084,NO2,7.9,µg/m3,2014-02-01 16:00:00 +01:00
444,PT,STA-PT03084,NO2,40.2,µg/m3,2014-03-17 08:00:00 +01:00
445,PT,STA-PT03084,NO2,8.4,µg/m3,2014-03-18 13:00:00 +01:00
447,PT,STA-PT03084,NO2,30.0,µg/m3,2014-03-16 08:00:00 +01:00
448,PT,STA-PT03084,NO2,28.5,µg/m3,2014-03-15 12:00:00 +01:00
449,PT,STA-PT03084,NO2,15.3,µg/m3,2014-03-13 03:00:00 +01:00
452,PT,STA-PT03084,NO2,21.3,µg/m3,2014-03-14 03:00:00 +01:00
453,PT,STA-PT03084,NO2,60.5,µg/m3,2014-03-15 00:00:00 +01:00
