Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE034,,SPO.DE_DEBE034_PM2_dataGroup2,SPP.DE_DEBE034_PM2_active_HVSauto30_gravi_Duration-1day_Cadence-1day,SAM.DE_DEBE034_2,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.1600000000,µg/m3,2014-07-04 00:00:00 +01:00,2014-07-05 00:00:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE034,,SPO.DE_DEBE034_PM2_dataGroup2,SPP.DE_DEBE034_PM2_active_HVSauto30_gravi_Duration-1day_Cadence-1day,SAM.DE_DEBE034_2,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.7000000000,µg/m3,2014-01-02 00:00:00 +01:00,2014-01-03 00:00:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE034,,SPO.DE_DEBE034_PM2_dataGroup2,SPP.DE_DEBE034_PM2_active_HVSauto30_gravi_Duration-1day_Cadence-1day,SAM.DE_DEBE034_2,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.3300000000,µg/m3,2014-01-03 00:00:00 +01:00,2014-01-04 00:00:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE034,,SPO.DE_DEBE034_PM2_dataGroup2,SPP.DE_DEBE034_PM2_active_HVSauto30_gravi_Duration-1day_Cadence-1day,SAM.DE_DEBE034_2,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.4000000000,µg/m3,2014-07-06 00:00:00 +01:00,2014-07-07 00:00:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE034,,SPO.DE_DEBE034_PM2_dataGroup2,SPP.DE_DEBE034_PM2_active_HVSauto30_gravi_Duration-1day_Cadence-1day,SAM.DE_DEBE034_2,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.4200000000,µg/m3,2014-07-08 00:00:00 +01:00,2014-07-09 00:00:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE034,,SPO.DE_DEBE034_PM2_dataGroup2,SPP.DE_DEBE034_PM2_active_HVSauto30_gravi_Duration-1day_Cadence-1day,SAM.DE_DEBE034_2,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,30.2700000000,µg/m3,2014-01-14 00:00:00 +01:00,2014-01-15 00:00:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE034,,SPO.DE_DEBE034_PM2_dataGroup2,SPP.DE_DEBE034_PM2_active_HVSauto30_gravi_Duration-1day_Cadence-1day,SAM.DE_DEBE034_2,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.3000000000,µg/m3,2014-02-10 00:00:00 +01:00,2014-02-11 00:00:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE034,,SPO.DE_DEBE034_PM2_dataGroup2,SPP.DE_DEBE034_PM2_active_HVSauto30_gravi_Duration-1day_Cadence-1day,SAM.DE_DEBE034_2,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.8700000000,µg/m3,2014-02-09 00:00:00 +01:00,2014-02-10 00:00:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE034,,SPO.DE_DEBE034_PM2_dataGroup2,SPP.DE_DEBE034_PM2_active_HVSauto30_gravi_Duration-1day_Cadence-1day,SAM.DE_DEBE034_2,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.6900000000,µg/m3,2014-02-14 00:00:00 +01:00,2014-02-15 00:00:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE034,,SPO.DE_DEBE034_PM2_dataGroup2,SPP.DE_DEBE034_PM2_active_HVSauto30_gravi_Duration-1day_Cadence-1day,SAM.DE_DEBE034_2,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.2100000000,µg/m3,2014-07-11 00:00:00 +01:00,2014-07-12 00:00:00 +01:00,1,1
