Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
GB,Station_GB0642A,O3,6.21610999,µg/m3,2016-12-21 12:00:00 +01:00
GB,Station_GB0642A,O3,2.19227999,µg/m3,2016-12-20 11:00:00 +01:00
GB,Station_GB0642A,O3,1.1485299999999998,µg/m3,2016-12-20 19:00:00 +01:00
GB,Station_GB0642A,O3,1.30468999,µg/m3,2016-12-20 16:00:00 +01:00
GB,Station_GB0642A,O3,31.44724,µg/m3,2016-12-21 06:00:00 +01:00
GB,Station_GB0642A,O3,1.14803,µg/m3,2016-12-20 18:00:00 +01:00
GB,Station_GB0642A,O3,3.96595999,µg/m3,2016-12-20 13:00:00 +01:00
GB,Station_GB0642A,O3,1.51523999,µg/m3,2016-12-21 17:00:00 +01:00
GB,Station_GB0642A,O3,5.79800999,µg/m3,2016-12-21 11:00:00 +01:00
GB,Station_GB0642A,O3,9.45513,µg/m3,2016-12-21 13:00:00 +01:00
GB,Station_GB0642A,O3,5.17185999,µg/m3,2016-12-21 16:00:00 +01:00
GB,Station_GB0642A,O3,2.9222,µg/m3,2016-12-20 14:00:00 +01:00
GB,Station_GB0642A,O3,1.51474,µg/m3,2016-12-21 20:00:00 +01:00
GB,Station_GB0642A,O3,1.20290999,µg/m3,2016-12-22 20:00:00 +01:00
GB,Station_GB0642A,O3,1.30817999,µg/m3,2016-12-23 05:00:00 +01:00
GB,Station_GB0642A,O3,1.25479999,µg/m3,2016-12-22 17:00:00 +01:00
GB,Station_GB0642A,O3,3.14022999,µg/m3,2016-12-23 03:00:00 +01:00
GB,Station_GB0642A,O3,19.85722,µg/m3,2016-01-11 06:00:00 +01:00
GB,Station_GB0642A,O3,3.4924800000000005,µg/m3,2016-01-11 08:00:00 +01:00
GB,Station_GB0642A,O3,1.94581,µg/m3,2016-01-11 09:00:00 +01:00
GB,Station_GB0642A,O3,21.85292,µg/m3,2016-01-11 11:00:00 +01:00
GB,Station_GB0642A,O3,53.03573000000001,µg/m3,2016-01-11 05:00:00 +01:00
GB,Station_GB0642A,O3,8.64803,µg/m3,2016-01-11 01:00:00 +01:00
GB,Station_GB0642A,O3,1.24730999,µg/m3,2016-01-11 21:00:00 +01:00
GB,Station_GB0642A,O3,13.92001,µg/m3,2016-01-11 16:00:00 +01:00
GB,Station_GB0642A,O3,12.92216,µg/m3,2016-01-11 12:00:00 +01:00
GB,Station_GB0642A,O3,29.83571999,µg/m3,2016-01-07 03:00:00 +01:00
GB,Station_GB0642A,O3,1.24730999,µg/m3,2016-01-07 00:00:00 +01:00
GB,Station_GB0642A,O3,50.49121,µg/m3,2016-01-07 05:00:00 +01:00
GB,Station_GB0642A,O3,54.38282999,µg/m3,2016-01-07 04:00:00 +01:00
GB,Station_GB0642A,O3,8.24888999,µg/m3,2016-01-07 02:00:00 +01:00
GB,Station_GB0642A,O3,30.035290000000003,µg/m3,2016-01-07 11:00:00 +01:00
GB,Station_GB0642A,O3,0.6486,µg/m3,2016-01-06 23:00:00 +01:00
GB,Station_GB0642A,O3,1.44687999,µg/m3,2016-01-07 09:00:00 +01:00
GB,Station_GB0642A,O3,40.81206999,µg/m3,2016-01-07 12:00:00 +01:00
GB,Station_GB0642A,O3,8.33205,µg/m3,2016-01-07 08:00:00 +01:00
GB,Station_GB0642A,O3,66.60648999,µg/m3,2016-01-07 14:00:00 +01:00
GB,Station_GB0642A,O3,63.56304999,µg/m3,2016-01-07 13:00:00 +01:00
GB,Station_GB0642A,O3,2.44472999,µg/m3,2016-01-07 10:00:00 +01:00
GB,Station_GB0642A,O3,2.69419999,µg/m3,2016-01-06 12:00:00 +01:00
GB,Station_GB0642A,O3,0.94796,µg/m3,2016-01-06 18:00:00 +01:00
GB,Station_GB0642A,O3,1.39698999,µg/m3,2016-01-06 16:00:00 +01:00
GB,Station_GB0642A,O3,0.89807,µg/m3,2016-01-06 04:00:00 +01:00
GB,Station_GB0642A,O3,1.14752999,µg/m3,2016-01-06 08:00:00 +01:00
GB,Station_GB0642A,O3,0.94796,µg/m3,2016-01-06 21:00:00 +01:00
GB,Station_GB0642A,O3,1.14752999,µg/m3,2016-01-08 04:00:00 +01:00
GB,Station_GB0642A,O3,4.98925,µg/m3,2016-01-08 03:00:00 +01:00
GB,Station_GB0642A,O3,1.19741999,µg/m3,2016-01-08 08:00:00 +01:00
GB,Station_GB0642A,O3,0.99785,µg/m3,2016-01-08 05:00:00 +01:00
GB,Station_GB0642A,O3,1.59656,µg/m3,2016-01-08 09:00:00 +01:00
GB,Station_GB0642A,O3,7.68344999,µg/m3,2016-01-08 13:00:00 +01:00
GB,Station_GB0642A,O3,1.64645,µg/m3,2016-01-08 07:00:00 +01:00
GB,Station_GB0642A,O3,13.72044,µg/m3,2016-01-08 14:00:00 +01:00
GB,Station_GB0642A,O3,4.34065,µg/m3,2016-01-08 10:00:00 +01:00
GB,Station_GB0642A,O3,8.48173,µg/m3,2016-01-08 12:00:00 +01:00
GB,Station_GB0642A,O3,16.41462999,µg/m3,2016-01-07 20:00:00 +01:00
GB,Station_GB0642A,O3,17.76173,µg/m3,2016-01-07 07:00:00 +01:00
GB,Station_GB0642A,O3,23.34968999,µg/m3,2016-01-07 22:00:00 +01:00
GB,Station_GB0642A,O3,13.23814,µg/m3,2016-01-08 02:00:00 +01:00
GB,Station_GB0642A,O3,24.04819,µg/m3,2016-01-07 18:00:00 +01:00
GB,Station_GB0642A,O3,62.46540999,µg/m3,2016-01-07 15:00:00 +01:00
GB,Station_GB0642A,O3,38.26755,µg/m3,2016-01-07 06:00:00 +01:00
GB,Station_GB0642A,O3,20.30624999,µg/m3,2016-01-07 21:00:00 +01:00
GB,Station_GB0642A,O3,32.72948,µg/m3,2016-01-07 17:00:00 +01:00
GB,Station_GB0642A,O3,48.69507999,µg/m3,2016-01-07 16:00:00 +01:00
