Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
GB,Station_GB1024A,O3,23.13715,µg/m3,2014-08-06 06:00:00 +01:00
GB,Station_GB1024A,O3,80.69114,µg/m3,2014-08-06 15:00:00 +01:00
GB,Station_GB1024A,O3,48.34234,µg/m3,2014-08-05 22:00:00 +01:00
GB,Station_GB1024A,O3,57.6877,µg/m3,2014-08-06 21:00:00 +01:00
GB,Station_GB1024A,O3,51.73919,µg/m3,2014-08-09 01:00:00 +01:00
GB,Station_GB1024A,O3,33.89198,µg/m3,2014-08-09 03:00:00 +01:00
GB,Station_GB1024A,O3,41.310990000000004,µg/m3,2014-01-16 12:00:00 +01:00
GB,Station_GB1024A,O3,55.70049,µg/m3,2014-08-07 11:00:00 +01:00
GB,Station_GB1024A,O3,79.34903,µg/m3,2014-08-07 15:00:00 +01:00
GB,Station_GB1024A,O3,82.613,µg/m3,2014-08-07 17:00:00 +01:00
GB,Station_GB1024A,O3,63.25521,µg/m3,2014-08-07 21:00:00 +01:00
GB,Station_GB1024A,O3,12.65124,µg/m3,2014-08-08 07:00:00 +01:00
GB,Station_GB1024A,O3,22.26203,µg/m3,2014-08-08 09:00:00 +01:00
GB,Station_GB1024A,O3,10.28185,µg/m3,2014-08-08 03:00:00 +01:00
GB,Station_GB1024A,O3,83.41677,µg/m3,2014-08-07 19:00:00 +01:00
GB,Station_GB1024A,O3,41.16131,µg/m3,2014-08-18 02:00:00 +01:00
GB,Station_GB1024A,O3,57.74225,µg/m3,2014-01-17 01:00:00 +01:00
GB,Station_GB1024A,O3,39.785779999999995,µg/m3,2014-08-18 00:00:00 +01:00
GB,Station_GB1024A,O3,58.946490000000004,µg/m3,2014-08-18 11:00:00 +01:00
GB,Station_GB1024A,O3,40.45084,µg/m3,2014-08-17 23:00:00 +01:00
GB,Station_GB1024A,O3,57.61636,µg/m3,2014-08-17 20:00:00 +01:00
GB,Station_GB1024A,O3,47.048629999999996,µg/m3,2014-08-12 01:00:00 +01:00
GB,Station_GB1024A,O3,68.12272,µg/m3,2014-08-12 18:00:00 +01:00
GB,Station_GB1024A,O3,53.10807,µg/m3,2014-08-13 00:00:00 +01:00
GB,Station_GB1024A,O3,36.582679999999996,µg/m3,2014-08-13 09:00:00 +01:00
GB,Station_GB1024A,O3,51.002109999999995,µg/m3,2014-08-13 11:00:00 +01:00
GB,Station_GB1024A,O3,66.35503,µg/m3,2014-08-13 15:00:00 +01:00
GB,Station_GB1024A,O3,70.13838,µg/m3,2014-08-13 17:00:00 +01:00
GB,Station_GB1024A,O3,35.37079,µg/m3,2014-08-10 04:00:00 +01:00
GB,Station_GB1024A,O3,38.67218,µg/m3,2014-08-10 08:00:00 +01:00
GB,Station_GB1024A,O3,35.05896,µg/m3,2014-08-10 06:00:00 +01:00
GB,Station_GB1024A,O3,35.5494,µg/m3,2014-08-10 10:00:00 +01:00
GB,Station_GB1024A,O3,33.58663,µg/m3,2014-08-10 12:00:00 +01:00
GB,Station_GB1024A,O3,39.60799,µg/m3,2014-08-10 02:00:00 +01:00
GB,Station_GB1024A,O3,56.5282,µg/m3,2014-01-16 14:00:00 +01:00
GB,Station_GB1024A,O3,49.54425,µg/m3,2014-08-11 17:00:00 +01:00
GB,Station_GB1024A,O3,35.37378,µg/m3,2014-01-16 17:00:00 +01:00
GB,Station_GB1024A,O3,20.760270000000002,µg/m3,2014-08-14 09:00:00 +01:00
GB,Station_GB1024A,O3,12.758510000000001,µg/m3,2014-08-14 07:00:00 +01:00
GB,Station_GB1024A,O3,53.61149,µg/m3,2014-08-14 15:00:00 +01:00
GB,Station_GB1024A,O3,36.00742,µg/m3,2014-08-15 23:00:00 +01:00
GB,Station_GB1024A,O3,76.64187,µg/m3,2014-08-16 18:00:00 +01:00
GB,Station_GB1024A,O3,63.231759999999994,µg/m3,2014-08-16 10:00:00 +01:00
GB,Station_GB1024A,O3,69.71479000000001,µg/m3,2014-08-17 00:00:00 +01:00
GB,Station_GB1024A,O3,59.257819999999995,µg/m3,2014-08-17 09:00:00 +01:00
GB,Station_GB1024A,O3,61.0315,µg/m3,2014-08-17 07:00:00 +01:00
