Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
GB,Station_GB0620A,O3,19.35829,µg/m3,2014-07-08 00:00:00 +01:00
GB,Station_GB0620A,O3,56.07917,µg/m3,2014-07-04 02:00:00 +01:00
GB,Station_GB0620A,O3,54.81523000000001,µg/m3,2014-06-29 02:00:00 +01:00
GB,Station_GB0620A,O3,62.71487,µg/m3,2014-06-17 11:00:00 +01:00
GB,Station_GB0620A,O3,38.21766,µg/m3,2014-06-16 06:00:00 +01:00
GB,Station_GB0620A,O3,48.39573,µg/m3,2014-06-17 06:00:00 +01:00
GB,Station_GB0620A,O3,44.35443,µg/m3,2014-06-16 00:00:00 +01:00
GB,Station_GB0620A,O3,72.4938,µg/m3,2014-02-06 01:00:00 +01:00
GB,Station_GB0620A,O3,68.30283,µg/m3,2014-02-05 21:00:00 +01:00
GB,Station_GB0620A,O3,51.08992,µg/m3,2014-06-15 11:00:00 +01:00
GB,Station_GB0620A,O3,47.8968,µg/m3,2014-06-15 18:00:00 +01:00
GB,Station_GB0620A,O3,81.1751,µg/m3,2014-06-06 17:00:00 +01:00
GB,Station_GB0620A,O3,1.64645,µg/m3,2014-06-06 03:00:00 +01:00
GB,Station_GB0620A,O3,88.70886999999998,µg/m3,2014-06-07 15:00:00 +01:00
GB,Station_GB0620A,O3,41.31099,µg/m3,2014-06-08 07:00:00 +01:00
GB,Station_GB0620A,O3,50.89035,µg/m3,2014-06-02 11:00:00 +01:00
GB,Station_GB0620A,O3,45.70153,µg/m3,2014-07-13 23:00:00 +01:00
GB,Station_GB0620A,O3,62.16606,µg/m3,2014-07-14 11:00:00 +01:00
GB,Station_GB0620A,O3,65.95789,µg/m3,2014-07-16 16:00:00 +01:00
GB,Station_GB0620A,O3,72.79316,µg/m3,2014-07-15 18:00:00 +01:00
GB,Station_GB0620A,O3,21.40388,µg/m3,2014-07-15 07:00:00 +01:00
GB,Station_GB0620A,O3,20.80517,µg/m3,2014-07-16 08:00:00 +01:00
GB,Station_GB0620A,O3,70.44821,µg/m3,2014-07-15 20:00:00 +01:00
GB,Station_GB0620A,O3,53.2353,µg/m3,2014-07-18 11:00:00 +01:00
GB,Station_GB0620A,O3,46.94884,µg/m3,2014-07-22 09:00:00 +01:00
GB,Station_GB0620A,O3,68.00348000000001,µg/m3,2014-07-20 00:00:00 +01:00
GB,Station_GB0620A,O3,116.69856,µg/m3,2014-07-19 17:00:00 +01:00
GB,Station_GB0620A,O3,58.72346999999999,µg/m3,2014-07-19 12:00:00 +01:00
GB,Station_GB0620A,O3,81.27488000000002,µg/m3,2014-08-06 16:00:00 +01:00
GB,Station_GB0620A,O3,57.02713000000001,µg/m3,2014-07-23 06:00:00 +01:00
GB,Station_GB0620A,O3,70.94714,µg/m3,2014-07-23 12:00:00 +01:00
GB,Station_GB0620A,O3,65.70841999999999,µg/m3,2014-07-24 04:00:00 +01:00
GB,Station_GB0620A,O3,64.76047,µg/m3,2014-08-19 15:00:00 +01:00
GB,Station_GB0620A,O3,60.76906999999999,µg/m3,2014-08-17 17:00:00 +01:00
GB,Station_GB0620A,O3,79.37897,µg/m3,2014-09-17 04:00:00 +01:00
GB,Station_GB0620A,O3,36.18869,µg/m3,2014-08-28 02:00:00 +01:00
GB,Station_GB0620A,O3,35.45694,µg/m3,2014-10-06 01:00:00 +01:00
GB,Station_GB0620A,O3,44.554,µg/m3,2014-06-08 22:00:00 +01:00
GB,Station_GB0620A,O3,91.45295,µg/m3,2014-06-08 17:00:00 +01:00
GB,Station_GB0620A,O3,78.83015,µg/m3,2014-06-08 10:00:00 +01:00
GB,Station_GB0620A,O3,88.5093,µg/m3,2014-06-08 18:00:00 +01:00
GB,Station_GB0620A,O3,65.05982,µg/m3,2014-06-15 01:00:00 +01:00
GB,Station_GB0620A,O3,21.60345,µg/m3,2014-06-04 23:00:00 +01:00
GB,Station_GB0620A,O3,25.59485,µg/m3,2014-05-29 17:00:00 +01:00
GB,Station_GB0620A,O3,17.46238,µg/m3,2014-05-30 21:00:00 +01:00
GB,Station_GB0620A,O3,34.92475,µg/m3,2014-05-31 03:00:00 +01:00
GB,Station_GB0620A,O3,19.10883,µg/m3,2014-05-31 23:00:00 +01:00
GB,Station_GB0620A,O3,49.09422,µg/m3,2014-10-10 11:00:00 +01:00
GB,Station_GB0620A,O3,36.45479,µg/m3,2014-10-10 01:00:00 +01:00
GB,Station_GB0620A,O3,48.49551,µg/m3,2014-10-09 09:00:00 +01:00
GB,Station_GB0620A,O3,19.05894,µg/m3,2014-10-11 00:00:00 +01:00
GB,Station_GB0620A,O3,14.06969,µg/m3,2014-10-11 06:00:00 +01:00
GB,Station_GB0620A,O3,96.4422,µg/m3,2014-05-05 21:00:00 +01:00
GB,Station_GB0620A,O3,66.85595,µg/m3,2014-10-09 01:00:00 +01:00
GB,Station_GB0620A,O3,40.71228,µg/m3,2014-10-08 20:00:00 +01:00
GB,Station_GB0620A,O3,43.20691,µg/m3,2014-07-29 05:00:00 +01:00
GB,Station_GB0620A,O3,74.83875,µg/m3,2014-06-20 17:00:00 +01:00
GB,Station_GB0620A,O3,90.55489,µg/m3,2014-07-20 17:00:00 +01:00
GB,Station_GB0620A,O3,24.19786,µg/m3,2014-07-20 07:00:00 +01:00
GB,Station_GB0620A,O3,53.41824,µg/m3,2014-07-21 01:00:00 +01:00
GB,Station_GB0620A,O3,70.79746,µg/m3,2014-07-20 13:00:00 +01:00
GB,Station_GB0620A,O3,44.50411,µg/m3,2014-07-21 02:00:00 +01:00
GB,Station_GB0620A,O3,55.7424,µg/m3,2014-12-22 11:00:00 +01:00
GB,Station_GB0620A,O3,43.30669,µg/m3,2014-07-11 00:00:00 +01:00
GB,Station_GB0620A,O3,58.92304,µg/m3,2014-07-14 10:00:00 +01:00
GB,Station_GB0620A,O3,44.10497,µg/m3,2014-07-12 01:00:00 +01:00
GB,Station_GB0620A,O3,66.40692,µg/m3,2014-01-01 09:00:00 +01:00
GB,Station_GB0620A,O3,70.4981,µg/m3,2014-01-01 10:00:00 +01:00
GB,Station_GB0620A,O3,22.10238,µg/m3,2014-01-02 09:00:00 +01:00
GB,Station_GB0620A,O3,44.85336,µg/m3,2014-01-02 12:00:00 +01:00
GB,Station_GB0620A,O3,40.91185,µg/m3,2014-01-02 19:00:00 +01:00
GB,Station_GB0620A,O3,40.41293,µg/m3,2014-01-02 17:00:00 +01:00
GB,Station_GB0620A,O3,76.78456,µg/m3,2014-01-02 02:00:00 +01:00
GB,Station_GB0620A,O3,55.18111,µg/m3,2014-01-02 06:00:00 +01:00
GB,Station_GB0620A,O3,63.26369,µg/m3,2014-01-01 18:00:00 +01:00
