Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
GB,Station_GB0586A,O3,51.83831,µg/m3,2015-06-25 01:00:00 +01:00
GB,Station_GB0586A,O3,88.20994,µg/m3,2015-06-25 16:00:00 +01:00
GB,Station_GB0586A,O3,56.17896,µg/m3,2015-06-25 12:00:00 +01:00
GB,Station_GB0586A,O3,22.6013,µg/m3,2015-06-25 07:00:00 +01:00
GB,Station_GB0586A,O3,26.04389,µg/m3,2015-06-25 08:00:00 +01:00
GB,Station_GB0586A,O3,79.92779,µg/m3,2015-06-25 14:00:00 +01:00
GB,Station_GB0586A,O3,26.04389,µg/m3,2015-06-25 06:00:00 +01:00
GB,Station_GB0586A,O3,31.532059999999998,µg/m3,2015-06-25 09:00:00 +01:00
GB,Station_GB0586A,O3,82.57209,µg/m3,2015-06-24 20:00:00 +01:00
GB,Station_GB0586A,O3,86.01467,µg/m3,2015-06-25 15:00:00 +01:00
GB,Station_GB0586A,O3,78.28133000000001,µg/m3,2015-06-25 19:00:00 +01:00
GB,Station_GB0586A,O3,43.05723,µg/m3,2015-06-25 22:00:00 +01:00
GB,Station_GB0586A,O3,25.794420000000002,µg/m3,2015-06-26 00:00:00 +01:00
GB,Station_GB0586A,O3,62.31573,µg/m3,2015-06-26 04:00:00 +01:00
GB,Station_GB0586A,O3,72.84305,µg/m3,2015-06-25 20:00:00 +01:00
GB,Station_GB0586A,O3,55.8796,µg/m3,2015-06-26 06:00:00 +01:00
GB,Station_GB0586A,O3,38.5669,µg/m3,2015-06-26 02:00:00 +01:00
GB,Station_GB0586A,O3,83.71961999999999,µg/m3,2015-06-26 11:00:00 +01:00
GB,Station_GB0586A,O3,78.38112,µg/m3,2015-06-26 10:00:00 +01:00
GB,Station_GB0586A,O3,55.48046,µg/m3,2015-06-26 08:00:00 +01:00
GB,Station_GB0586A,O3,59.57165,µg/m3,2015-06-26 07:00:00 +01:00
GB,Station_GB0586A,O3,74.73897,µg/m3,2015-06-26 16:00:00 +01:00
GB,Station_GB0586A,O3,111.70931000000002,µg/m3,2015-06-26 14:00:00 +01:00
GB,Station_GB0586A,O3,111.36006,µg/m3,2015-06-26 13:00:00 +01:00
GB,Station_GB0586A,O3,96.39231,µg/m3,2015-06-26 12:00:00 +01:00
GB,Station_GB0586A,O3,46.998740000000005,µg/m3,2015-06-26 21:00:00 +01:00
GB,Station_GB0586A,O3,94.19704,µg/m3,2015-06-26 15:00:00 +01:00
GB,Station_GB0586A,O3,72.69337,µg/m3,2015-06-26 17:00:00 +01:00
GB,Station_GB0586A,O3,73.79101,µg/m3,2015-06-26 18:00:00 +01:00
GB,Station_GB0586A,O3,42.15916,µg/m3,2015-06-26 23:00:00 +01:00
GB,Station_GB0586A,O3,53.8839,µg/m3,2015-06-26 20:00:00 +01:00
GB,Station_GB0586A,O3,43.60605,µg/m3,2015-06-27 00:00:00 +01:00
GB,Station_GB0586A,O3,30.384529999999998,µg/m3,2015-06-27 03:00:00 +01:00
GB,Station_GB0586A,O3,36.72088,µg/m3,2015-06-28 23:00:00 +01:00
GB,Station_GB0586A,O3,48.34583,µg/m3,2015-06-28 21:00:00 +01:00
GB,Station_GB0586A,O3,52.68648,µg/m3,2015-06-28 19:00:00 +01:00
GB,Station_GB0586A,O3,43.955290000000005,µg/m3,2015-06-28 07:00:00 +01:00
GB,Station_GB0586A,O3,35.673140000000004,µg/m3,2015-06-28 03:00:00 +01:00
GB,Station_GB0586A,O3,34.82497,µg/m3,2015-06-27 07:00:00 +01:00
