,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
65,ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-07-16 00:00:00 +01:00
66,ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-07-19 00:00:00 +01:00
67,ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-07-22 00:00:00 +01:00
68,ES,STA_ES1893A,PM2.5,3.0,µg/m3,2017-07-25 00:00:00 +01:00
69,ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-07-28 00:00:00 +01:00
70,ES,STA_ES1893A,PM2.5,14.0,µg/m3,2017-07-31 00:00:00 +01:00
71,ES,STA_ES1893A,PM2.5,11.0,µg/m3,2017-08-03 00:00:00 +01:00
72,ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-08-06 00:00:00 +01:00
73,ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-08-09 00:00:00 +01:00
74,ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-08-12 00:00:00 +01:00
75,ES,STA_ES1893A,PM2.5,12.0,µg/m3,2017-08-15 00:00:00 +01:00
76,ES,STA_ES1893A,PM2.5,14.0,µg/m3,2017-08-18 00:00:00 +01:00
77,ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-08-21 00:00:00 +01:00
78,ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-08-24 00:00:00 +01:00
79,ES,STA_ES1893A,PM2.5,12.0,µg/m3,2017-08-27 00:00:00 +01:00
80,ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-08-30 00:00:00 +01:00
81,ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-09-02 00:00:00 +01:00
82,ES,STA_ES1893A,PM2.5,11.0,µg/m3,2017-09-05 00:00:00 +01:00
83,ES,STA_ES1893A,PM2.5,18.0,µg/m3,2017-09-08 00:00:00 +01:00
84,ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-09-11 00:00:00 +01:00
85,ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-09-14 00:00:00 +01:00
86,ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-09-17 00:00:00 +01:00
87,ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-09-20 00:00:00 +01:00
88,ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-09-23 00:00:00 +01:00
89,ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-09-26 00:00:00 +01:00
90,ES,STA_ES1893A,PM2.5,16.0,µg/m3,2017-09-29 00:00:00 +01:00
91,ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-10-02 00:00:00 +01:00
92,ES,STA_ES1893A,PM2.5,14.0,µg/m3,2017-10-05 00:00:00 +01:00
93,ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-10-08 00:00:00 +01:00
94,ES,STA_ES1893A,PM2.5,21.0,µg/m3,2017-10-11 00:00:00 +01:00
95,ES,STA_ES1893A,PM2.5,15.0,µg/m3,2017-10-14 00:00:00 +01:00
96,ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-10-17 00:00:00 +01:00
97,ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-10-20 00:00:00 +01:00
98,ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-10-23 00:00:00 +01:00
