,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
70,IT,STA.IT0957A,O3,7.0,µg/m3,2020-02-15 22:00:00 +01:00
71,IT,STA.IT0957A,O3,6.0,µg/m3,2020-02-15 23:00:00 +01:00
72,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-16 00:00:00 +01:00
73,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-16 01:00:00 +01:00
74,IT,STA.IT0957A,O3,7.0,µg/m3,2020-02-16 02:00:00 +01:00
75,IT,STA.IT0957A,O3,23.0,µg/m3,2020-02-16 03:00:00 +01:00
76,IT,STA.IT0957A,O3,15.0,µg/m3,2020-02-16 04:00:00 +01:00
77,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-16 05:00:00 +01:00
78,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-16 06:00:00 +01:00
79,IT,STA.IT0957A,O3,12.0,µg/m3,2020-02-16 07:00:00 +01:00
80,IT,STA.IT0957A,O3,17.0,µg/m3,2020-02-16 08:00:00 +01:00
81,IT,STA.IT0957A,O3,29.0,µg/m3,2020-02-16 09:00:00 +01:00
82,IT,STA.IT0957A,O3,39.0,µg/m3,2020-02-16 10:00:00 +01:00
83,IT,STA.IT0957A,O3,69.0,µg/m3,2020-02-16 11:00:00 +01:00
84,IT,STA.IT0957A,O3,73.0,µg/m3,2020-02-16 12:00:00 +01:00
85,IT,STA.IT0957A,O3,79.0,µg/m3,2020-02-16 13:00:00 +01:00
86,IT,STA.IT0957A,O3,86.0,µg/m3,2020-02-16 14:00:00 +01:00
87,IT,STA.IT0957A,O3,91.0,µg/m3,2020-02-16 15:00:00 +01:00
88,IT,STA.IT0957A,O3,87.0,µg/m3,2020-02-16 16:00:00 +01:00
89,IT,STA.IT0957A,O3,66.0,µg/m3,2020-02-16 17:00:00 +01:00
90,IT,STA.IT0957A,O3,48.0,µg/m3,2020-02-16 18:00:00 +01:00
91,IT,STA.IT0957A,O3,27.0,µg/m3,2020-02-16 19:00:00 +01:00
92,IT,STA.IT0957A,O3,14.0,µg/m3,2020-02-16 20:00:00 +01:00
93,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-16 21:00:00 +01:00
94,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-16 22:00:00 +01:00
95,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-16 23:00:00 +01:00
96,IT,STA.IT0957A,O3,4.0,µg/m3,2020-02-17 00:00:00 +01:00
97,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-17 01:00:00 +01:00
98,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-17 02:00:00 +01:00
99,IT,STA.IT0957A,O3,5.0,µg/m3,2020-02-17 03:00:00 +01:00
100,IT,STA.IT0957A,O3,4.0,µg/m3,2020-02-17 04:00:00 +01:00
101,IT,STA.IT0957A,O3,2.0,µg/m3,2020-02-17 05:00:00 +01:00
102,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-17 06:00:00 +01:00
103,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-17 07:00:00 +01:00
104,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-17 08:00:00 +01:00
105,IT,STA.IT0957A,O3,4.0,µg/m3,2020-02-17 09:00:00 +01:00
106,IT,STA.IT0957A,O3,13.0,µg/m3,2020-02-17 10:00:00 +01:00
107,IT,STA.IT0957A,O3,34.0,µg/m3,2020-02-17 11:00:00 +01:00
108,IT,STA.IT0957A,O3,48.0,µg/m3,2020-02-17 12:00:00 +01:00
109,IT,STA.IT0957A,O3,76.0,µg/m3,2020-02-17 13:00:00 +01:00
110,IT,STA.IT0957A,O3,75.0,µg/m3,2020-02-17 14:00:00 +01:00
111,IT,STA.IT0957A,O3,71.0,µg/m3,2020-02-17 15:00:00 +01:00
112,IT,STA.IT0957A,O3,70.0,µg/m3,2020-02-17 16:00:00 +01:00
113,IT,STA.IT0957A,O3,56.0,µg/m3,2020-02-17 17:00:00 +01:00
114,IT,STA.IT0957A,O3,25.0,µg/m3,2020-02-17 18:00:00 +01:00
115,IT,STA.IT0957A,O3,12.0,µg/m3,2020-02-17 19:00:00 +01:00
116,IT,STA.IT0957A,O3,7.0,µg/m3,2020-02-17 20:00:00 +01:00
117,IT,STA.IT0957A,O3,2.0,µg/m3,2020-02-17 21:00:00 +01:00
118,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-17 22:00:00 +01:00
119,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-17 23:00:00 +01:00
120,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-18 00:00:00 +01:00
121,IT,STA.IT0957A,O3,4.0,µg/m3,2020-02-18 01:00:00 +01:00
122,IT,STA.IT0957A,O3,12.0,µg/m3,2020-02-18 02:00:00 +01:00
123,IT,STA.IT0957A,O3,12.0,µg/m3,2020-02-18 03:00:00 +01:00
