Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,27.3440000000,µg/m3,2018-01-02 00:00:00 +01:00,2018-01-03 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.0000000000,µg/m3,2018-01-04 00:00:00 +01:00,2018-01-05 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.1670000000,µg/m3,2018-01-05 00:00:00 +01:00,2018-01-06 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.2860000000,µg/m3,2018-01-06 00:00:00 +01:00,2018-01-07 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.7260000000,µg/m3,2018-01-07 00:00:00 +01:00,2018-01-08 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,25.5000000000,µg/m3,2018-01-08 00:00:00 +01:00,2018-01-09 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,34.5640000000,µg/m3,2018-01-09 00:00:00 +01:00,2018-01-10 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,35.1450000000,µg/m3,2018-01-10 00:00:00 +01:00,2018-01-11 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,30.9130000000,µg/m3,2018-01-12 00:00:00 +01:00,2018-01-13 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.0000000000,µg/m3,2018-01-13 00:00:00 +01:00,2018-01-14 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,32.0330000000,µg/m3,2018-01-14 00:00:00 +01:00,2018-01-15 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.7500000000,µg/m3,2018-01-15 00:00:00 +01:00,2018-01-16 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.1670000000,µg/m3,2018-01-16 00:00:00 +01:00,2018-01-17 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,20.4560000000,µg/m3,2018-01-17 00:00:00 +01:00,2018-01-18 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.3490000000,µg/m3,2018-01-18 00:00:00 +01:00,2018-01-19 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.6510000000,µg/m3,2018-01-19 00:00:00 +01:00,2018-01-20 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.9920000000,µg/m3,2018-01-22 00:00:00 +01:00,2018-01-23 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.0830000000,µg/m3,2018-01-24 00:00:00 +01:00,2018-01-25 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,31.0420000000,µg/m3,2018-01-25 00:00:00 +01:00,2018-01-26 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,14.9580000000,µg/m3,2018-01-28 00:00:00 +01:00,2018-01-29 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.4580000000,µg/m3,2018-01-29 00:00:00 +01:00,2018-01-30 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0682A,,GB_SamplingPoint_65053,GB_StationProcess_1034,GB_SamplingFeature_1034,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,38.0420000000,µg/m3,2018-01-30 00:00:00 +01:00,2018-01-31 00:00:00 +01:00,1,1
