Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_207,GB_StationProcess_960,GB_SamplingFeature_960,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.3000000000,µg/m3,2016-01-07 15:00:00 +01:00,2016-01-07 16:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_207,GB_StationProcess_960,GB_SamplingFeature_960,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.0000000000,µg/m3,2016-01-07 18:00:00 +01:00,2016-01-07 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_207,GB_StationProcess_960,GB_SamplingFeature_960,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.8000000000,µg/m3,2016-01-07 19:00:00 +01:00,2016-01-07 20:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_207,GB_StationProcess_960,GB_SamplingFeature_960,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.6000000000,µg/m3,2016-01-07 12:00:00 +01:00,2016-01-07 13:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_207,GB_StationProcess_960,GB_SamplingFeature_960,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.9000000000,µg/m3,2016-01-07 17:00:00 +01:00,2016-01-07 18:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_207,GB_StationProcess_960,GB_SamplingFeature_960,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.3000000000,µg/m3,2016-01-07 16:00:00 +01:00,2016-01-07 17:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_207,GB_StationProcess_960,GB_SamplingFeature_960,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.9000000000,µg/m3,2016-01-07 21:00:00 +01:00,2016-01-07 22:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_207,GB_StationProcess_960,GB_SamplingFeature_960,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.6000000000,µg/m3,2016-01-07 20:00:00 +01:00,2016-01-07 21:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_207,GB_StationProcess_960,GB_SamplingFeature_960,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.3999999900,µg/m3,2016-01-07 22:00:00 +01:00,2016-01-07 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_207,GB_StationProcess_960,GB_SamplingFeature_960,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.9000000000,µg/m3,2016-01-07 07:00:00 +01:00,2016-01-07 08:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_207,GB_StationProcess_960,GB_SamplingFeature_960,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.8000000000,µg/m3,2016-01-08 04:00:00 +01:00,2016-01-08 05:00:00 +01:00,1,1
