Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,9.8800000000,µg/m3,2015-06-17 00:00:00 +01:00,2015-06-18 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,11.8300000000,µg/m3,2015-06-15 00:00:00 +01:00,2015-06-16 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,44.2900000000,µg/m3,2015-06-12 00:00:00 +01:00,2015-06-13 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,8.7900000000,µg/m3,2015-06-23 00:00:00 +01:00,2015-06-24 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,12.3800000000,µg/m3,2015-06-20 00:00:00 +01:00,2015-06-21 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,7.7900000000,µg/m3,2015-07-13 00:00:00 +01:00,2015-07-14 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,8.4600000000,µg/m3,2015-07-14 00:00:00 +01:00,2015-07-15 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,10.2500000000,µg/m3,2015-07-15 00:00:00 +01:00,2015-07-16 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.2100000000,µg/m3,2015-07-16 00:00:00 +01:00,2015-07-17 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,9.8300000000,µg/m3,2015-07-18 00:00:00 +01:00,2015-07-19 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.2100000000,µg/m3,2015-07-17 00:00:00 +01:00,2015-07-18 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,9.7100000000,µg/m3,2015-07-20 00:00:00 +01:00,2015-07-21 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.6300000000,µg/m3,2015-07-03 00:00:00 +01:00,2015-07-04 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.3800000000,µg/m3,2015-07-04 00:00:00 +01:00,2015-07-05 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.2100000000,µg/m3,2015-07-11 00:00:00 +01:00,2015-07-12 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,9.4600000000,µg/m3,2015-07-12 00:00:00 +01:00,2015-07-13 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,8.2900000000,µg/m3,2015-07-29 00:00:00 +01:00,2015-07-30 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_65051,GB_StationProcess_961,GB_SamplingFeature_961,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,9.9600000000,µg/m3,2015-07-28 00:00:00 +01:00,2015-07-29 00:00:00 +01:00,1,1
