,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
32,GB,Station_GB1025A,PM2.5,8.5,µg/m3,2013-10-29 20:00:00 +01:00
33,GB,Station_GB1025A,PM2.5,6.1,µg/m3,2013-10-29 17:00:00 +01:00
34,GB,Station_GB1025A,PM2.5,4.6,µg/m3,2013-10-29 14:00:00 +01:00
35,GB,Station_GB1025A,PM2.5,3.9,µg/m3,2013-10-29 12:00:00 +01:00
36,GB,Station_GB1025A,PM2.5,7.1,µg/m3,2013-10-29 09:00:00 +01:00
37,GB,Station_GB1025A,PM2.5,2.9,µg/m3,2013-10-29 03:00:00 +01:00
38,GB,Station_GB1025A,PM2.5,4.3,µg/m3,2013-10-29 01:00:00 +01:00
39,GB,Station_GB1025A,PM2.5,10.6,µg/m3,2013-10-25 01:00:00 +01:00
40,GB,Station_GB1025A,PM2.5,11.1,µg/m3,2013-10-24 20:00:00 +01:00
41,GB,Station_GB1025A,PM2.5,5.0,µg/m3,2013-10-25 04:00:00 +01:00
42,GB,Station_GB1025A,PM2.5,6.5,µg/m3,2013-10-24 17:00:00 +01:00
43,GB,Station_GB1025A,PM2.5,5.3,µg/m3,2013-10-26 02:00:00 +01:00
44,GB,Station_GB1025A,PM2.5,7.1,µg/m3,2013-10-25 16:00:00 +01:00
45,GB,Station_GB1025A,PM2.5,4.1,µg/m3,2013-10-27 05:00:00 +01:00
46,GB,Station_GB1025A,PM2.5,0.9,µg/m3,2013-10-27 03:00:00 +01:00
47,GB,Station_GB1025A,PM2.5,4.9,µg/m3,2013-10-27 13:00:00 +01:00
48,GB,Station_GB1025A,PM2.5,12.8,µg/m3,2013-10-27 18:00:00 +01:00
49,GB,Station_GB1025A,PM2.5,11.6,µg/m3,2013-10-27 21:00:00 +01:00
50,GB,Station_GB1025A,PM2.5,2.6,µg/m3,2013-10-28 00:00:00 +01:00
51,GB,Station_GB1025A,PM2.5,10.6,µg/m3,2013-10-30 18:00:00 +01:00
52,GB,Station_GB1025A,PM2.5,21.8,µg/m3,2013-11-28 23:00:00 +01:00
53,GB,Station_GB1025A,PM2.5,22.0,µg/m3,2013-11-28 08:00:00 +01:00
54,GB,Station_GB1025A,PM2.5,25.8,µg/m3,2013-11-28 09:00:00 +01:00
55,GB,Station_GB1025A,PM2.5,13.6,µg/m3,2013-11-27 13:00:00 +01:00
56,GB,Station_GB1025A,PM2.5,18.2,µg/m3,2013-11-27 05:00:00 +01:00
57,GB,Station_GB1025A,PM2.5,16.3,µg/m3,2013-11-27 00:00:00 +01:00
58,GB,Station_GB1025A,PM2.5,21.3,µg/m3,2013-11-26 19:00:00 +01:00
59,GB,Station_GB1025A,PM2.5,10.3,µg/m3,2013-11-25 20:00:00 +01:00
60,GB,Station_GB1025A,PM2.5,7.8,µg/m3,2013-11-24 16:00:00 +01:00
61,GB,Station_GB1025A,PM2.5,9.6,µg/m3,2013-11-25 14:00:00 +01:00
62,GB,Station_GB1025A,PM2.5,3.9,µg/m3,2013-10-30 15:00:00 +01:00
63,GB,Station_GB1025A,PM2.5,18.0,µg/m3,2013-11-30 20:00:00 +01:00
64,GB,Station_GB1025A,PM2.5,6.5,µg/m3,2013-11-30 01:00:00 +01:00
65,GB,Station_GB1025A,PM2.5,21.9,µg/m3,2013-12-02 10:00:00 +01:00
66,GB,Station_GB1025A,PM2.5,14.7,µg/m3,2013-11-30 18:00:00 +01:00
67,GB,Station_GB1025A,PM2.5,4.8,µg/m3,2013-11-29 21:00:00 +01:00
68,GB,Station_GB1025A,PM2.5,6.9,µg/m3,2013-11-30 11:00:00 +01:00
69,GB,Station_GB1025A,PM2.5,5.3,µg/m3,2013-11-29 12:00:00 +01:00
70,GB,Station_GB1025A,PM2.5,20.5,µg/m3,2013-11-28 02:00:00 +01:00
71,GB,Station_GB1025A,PM2.5,22.5,µg/m3,2013-12-04 05:00:00 +01:00
72,GB,Station_GB1025A,PM2.5,36.4,µg/m3,2013-12-02 01:00:00 +01:00
73,GB,Station_GB1025A,PM2.5,17.9,µg/m3,2013-12-03 19:00:00 +01:00
74,GB,Station_GB1025A,PM2.5,4.0,µg/m3,2013-12-04 14:00:00 +01:00
75,GB,Station_GB1025A,PM2.5,15.5,µg/m3,2013-12-02 20:00:00 +01:00
76,GB,Station_GB1025A,PM2.5,10.6,µg/m3,2013-12-03 09:00:00 +01:00
77,GB,Station_GB1025A,PM2.5,19.2,µg/m3,2013-12-02 08:00:00 +01:00
78,GB,Station_GB1025A,PM2.5,12.4,µg/m3,2013-12-02 14:00:00 +01:00
79,GB,Station_GB1025A,PM2.5,2.7,µg/m3,2013-12-06 11:00:00 +01:00
80,GB,Station_GB1025A,PM2.5,12.4,µg/m3,2013-12-04 16:00:00 +01:00
81,GB,Station_GB1025A,PM2.5,5.8,µg/m3,2013-12-06 09:00:00 +01:00
82,GB,Station_GB1025A,PM2.5,4.8,µg/m3,2013-12-05 10:00:00 +01:00
84,GB,Station_GB1025A,PM2.5,3.7,µg/m3,2013-12-06 15:00:00 +01:00
85,GB,Station_GB1025A,PM2.5,19.3,µg/m3,2013-12-06 21:00:00 +01:00
116,GB,Station_GB1025A,PM2.5,3.9,µg/m3,2013-09-08 22:00:00 +01:00
117,GB,Station_GB1025A,PM2.5,7.1,µg/m3,2013-09-09 17:00:00 +01:00
118,GB,Station_GB1025A,PM2.5,9.3,µg/m3,2013-09-09 09:00:00 +01:00
119,GB,Station_GB1025A,PM2.5,13.8,µg/m3,2013-09-05 20:00:00 +01:00
120,GB,Station_GB1025A,PM2.5,8.0,µg/m3,2013-09-03 19:00:00 +01:00
121,GB,Station_GB1025A,PM2.5,5.5,µg/m3,2013-09-09 08:00:00 +01:00
122,GB,Station_GB1025A,PM2.5,10.2,µg/m3,2013-09-09 12:00:00 +01:00
123,GB,Station_GB1025A,PM2.5,4.4,µg/m3,2013-09-11 09:00:00 +01:00
124,GB,Station_GB1025A,PM2.5,4.1,µg/m3,2013-09-10 14:00:00 +01:00
125,GB,Station_GB1025A,PM2.5,8.2,µg/m3,2013-09-11 05:00:00 +01:00
126,GB,Station_GB1025A,PM2.5,8.3,µg/m3,2013-09-11 07:00:00 +01:00
127,GB,Station_GB1025A,PM2.5,9.4,µg/m3,2013-09-10 16:00:00 +01:00
128,GB,Station_GB1025A,PM2.5,3.2,µg/m3,2013-09-11 01:00:00 +01:00
129,GB,Station_GB1025A,PM2.5,7.3,µg/m3,2013-09-03 02:00:00 +01:00
130,GB,Station_GB1025A,PM2.5,17.0,µg/m3,2013-09-06 07:00:00 +01:00
131,GB,Station_GB1025A,PM2.5,24.7,µg/m3,2013-09-05 01:00:00 +01:00
132,GB,Station_GB1025A,PM2.5,15.5,µg/m3,2013-09-04 20:00:00 +01:00
133,GB,Station_GB1025A,PM2.5,4.2,µg/m3,2013-09-02 05:00:00 +01:00
134,GB,Station_GB1025A,PM2.5,8.8,µg/m3,2013-09-01 16:00:00 +01:00
135,GB,Station_GB1025A,PM2.5,6.4,µg/m3,2013-10-31 23:00:00 +01:00
136,GB,Station_GB1025A,PM2.5,13.3,µg/m3,2013-09-13 20:00:00 +01:00
137,GB,Station_GB1025A,PM2.5,7.8,µg/m3,2013-09-14 13:00:00 +01:00
138,GB,Station_GB1025A,PM2.5,11.4,µg/m3,2013-09-16 12:00:00 +01:00
139,GB,Station_GB1025A,PM2.5,2.6,µg/m3,2013-09-16 16:00:00 +01:00
140,GB,Station_GB1025A,PM2.5,9.2,µg/m3,2013-09-18 07:00:00 +01:00
141,GB,Station_GB1025A,PM2.5,8.0,µg/m3,2013-09-18 03:00:00 +01:00
142,GB,Station_GB1025A,PM2.5,4.5,µg/m3,2013-09-16 03:00:00 +01:00
143,GB,Station_GB1025A,PM2.5,7.8,µg/m3,2013-09-17 14:00:00 +01:00
144,GB,Station_GB1025A,PM2.5,6.1,µg/m3,2013-09-17 03:00:00 +01:00
145,GB,Station_GB1025A,PM2.5,6.5,µg/m3,2013-09-17 16:00:00 +01:00
146,GB,Station_GB1025A,PM2.5,0.6,µg/m3,2013-09-14 03:00:00 +01:00
147,GB,Station_GB1025A,PM2.5,8.1,µg/m3,2013-09-14 15:00:00 +01:00
148,GB,Station_GB1025A,PM2.5,12.9,µg/m3,2013-09-14 19:00:00 +01:00
149,GB,Station_GB1025A,PM2.5,9.6,µg/m3,2013-09-14 23:00:00 +01:00
150,GB,Station_GB1025A,PM2.5,5.5,µg/m3,2013-09-20 00:00:00 +01:00
175,GB,Station_GB1025A,PM2.5,6.6,µg/m3,2013-10-31 11:00:00 +01:00
177,GB,Station_GB1025A,PM2.5,1.9,µg/m3,2013-10-31 07:00:00 +01:00
219,GB,Station_GB1025A,PM2.5,9.1,µg/m3,2013-10-31 14:00:00 +01:00
222,GB,Station_GB1025A,PM2.5,15.8,µg/m3,2013-11-22 22:00:00 +01:00
223,GB,Station_GB1025A,PM2.5,4.1,µg/m3,2013-11-22 04:00:00 +01:00
224,GB,Station_GB1025A,PM2.5,8.0,µg/m3,2013-11-21 14:00:00 +01:00
225,GB,Station_GB1025A,PM2.5,9.3,µg/m3,2013-11-20 22:00:00 +01:00
226,GB,Station_GB1025A,PM2.5,7.2,µg/m3,2013-11-21 09:00:00 +01:00
227,GB,Station_GB1025A,PM2.5,7.7,µg/m3,2013-11-21 19:00:00 +01:00
228,GB,Station_GB1025A,PM2.5,12.5,µg/m3,2013-11-26 16:00:00 +01:00
229,GB,Station_GB1025A,PM2.5,20.6,µg/m3,2013-11-26 10:00:00 +01:00
230,GB,Station_GB1025A,PM2.5,10.6,µg/m3,2013-11-24 22:00:00 +01:00
231,GB,Station_GB1025A,PM2.5,8.8,µg/m3,2013-11-23 14:00:00 +01:00
232,GB,Station_GB1025A,PM2.5,13.3,µg/m3,2013-11-24 06:00:00 +01:00
233,GB,Station_GB1025A,PM2.5,19.5,µg/m3,2013-11-27 15:00:00 +01:00
234,GB,Station_GB1025A,PM2.5,4.1,µg/m3,2013-11-01 09:00:00 +01:00
239,GB,Station_GB1025A,PM2.5,11.5,µg/m3,2013-11-12 18:00:00 +01:00
240,GB,Station_GB1025A,PM2.5,9.8,µg/m3,2013-11-14 19:00:00 +01:00
241,GB,Station_GB1025A,PM2.5,10.7,µg/m3,2013-11-14 21:00:00 +01:00
242,GB,Station_GB1025A,PM2.5,27.5,µg/m3,2013-11-15 18:00:00 +01:00
243,GB,Station_GB1025A,PM2.5,10.9,µg/m3,2013-11-13 21:00:00 +01:00
244,GB,Station_GB1025A,PM2.5,11.7,µg/m3,2013-11-13 04:00:00 +01:00
245,GB,Station_GB1025A,PM2.5,11.3,µg/m3,2013-11-13 05:00:00 +01:00
246,GB,Station_GB1025A,PM2.5,3.2,µg/m3,2013-11-12 06:00:00 +01:00
247,GB,Station_GB1025A,PM2.5,20.4,µg/m3,2013-11-15 21:00:00 +01:00
248,GB,Station_GB1025A,PM2.5,10.4,µg/m3,2013-11-16 15:00:00 +01:00
249,GB,Station_GB1025A,PM2.5,8.0,µg/m3,2013-11-15 11:00:00 +01:00
250,GB,Station_GB1025A,PM2.5,30.6,µg/m3,2013-11-17 04:00:00 +01:00
251,GB,Station_GB1025A,PM2.5,16.5,µg/m3,2013-11-17 11:00:00 +01:00
252,GB,Station_GB1025A,PM2.5,21.2,µg/m3,2013-11-17 15:00:00 +01:00
253,GB,Station_GB1025A,PM2.5,35.5,µg/m3,2013-11-18 11:00:00 +01:00
254,GB,Station_GB1025A,PM2.5,2.7,µg/m3,2013-11-19 14:00:00 +01:00
255,GB,Station_GB1025A,PM2.5,23.7,µg/m3,2013-11-18 05:00:00 +01:00
256,GB,Station_GB1025A,PM2.5,40.1,µg/m3,2013-11-16 01:00:00 +01:00
257,GB,Station_GB1025A,PM2.5,32.3,µg/m3,2013-11-17 02:00:00 +01:00
258,GB,Station_GB1025A,PM2.5,14.6,µg/m3,2013-11-19 20:00:00 +01:00
259,GB,Station_GB1025A,PM2.5,5.3,µg/m3,2013-11-19 03:00:00 +01:00
260,GB,Station_GB1025A,PM2.5,2.5,µg/m3,2013-11-19 04:00:00 +01:00
261,GB,Station_GB1025A,PM2.5,26.6,µg/m3,2013-11-18 13:00:00 +01:00
262,GB,Station_GB1025A,PM2.5,16.7,µg/m3,2013-11-18 21:00:00 +01:00
263,GB,Station_GB1025A,PM2.5,5.2,µg/m3,2013-10-28 20:00:00 +01:00
264,GB,Station_GB1025A,PM2.5,3.4,µg/m3,2013-10-28 23:00:00 +01:00
265,GB,Station_GB1025A,PM2.5,8.0,µg/m3,2013-10-30 01:00:00 +01:00
266,GB,Station_GB1025A,PM2.5,7.2,µg/m3,2013-10-30 17:00:00 +01:00
267,GB,Station_GB1025A,PM2.5,4.9,µg/m3,2013-11-03 02:00:00 +01:00
268,GB,Station_GB1025A,PM2.5,8.9,µg/m3,2013-11-02 11:00:00 +01:00
269,GB,Station_GB1025A,PM2.5,3.1,µg/m3,2013-11-01 13:00:00 +01:00
270,GB,Station_GB1025A,PM2.5,4.9,µg/m3,2013-11-01 03:00:00 +01:00
271,GB,Station_GB1025A,PM2.5,12.4,µg/m3,2013-11-03 19:00:00 +01:00
272,GB,Station_GB1025A,PM2.5,14.4,µg/m3,2013-11-04 22:00:00 +01:00
273,GB,Station_GB1025A,PM2.5,4.3,µg/m3,2013-11-04 16:00:00 +01:00
274,GB,Station_GB1025A,PM2.5,2.4,µg/m3,2013-11-04 05:00:00 +01:00
277,GB,Station_GB1025A,PM2.5,3.3,µg/m3,2013-11-05 06:00:00 +01:00
284,GB,Station_GB1025A,PM2.5,8.5,µg/m3,2013-11-08 12:00:00 +01:00
286,GB,Station_GB1025A,PM2.5,6.6,µg/m3,2013-10-18 11:00:00 +01:00
287,GB,Station_GB1025A,PM2.5,6.2,µg/m3,2013-10-18 12:00:00 +01:00
288,GB,Station_GB1025A,PM2.5,8.5,µg/m3,2013-10-18 21:00:00 +01:00
289,GB,Station_GB1025A,PM2.5,6.4,µg/m3,2013-10-19 07:00:00 +01:00
290,GB,Station_GB1025A,PM2.5,8.2,µg/m3,2013-10-19 14:00:00 +01:00
291,GB,Station_GB1025A,PM2.5,8.5,µg/m3,2013-10-17 20:00:00 +01:00
292,GB,Station_GB1025A,PM2.5,5.5,µg/m3,2013-10-18 00:00:00 +01:00
293,GB,Station_GB1025A,PM2.5,6.4,µg/m3,2013-10-18 03:00:00 +01:00
294,GB,Station_GB1025A,PM2.5,4.9,µg/m3,2013-10-21 09:00:00 +01:00
295,GB,Station_GB1025A,PM2.5,8.4,µg/m3,2013-10-22 12:00:00 +01:00
296,GB,Station_GB1025A,PM2.5,6.8,µg/m3,2013-10-22 22:00:00 +01:00
297,GB,Station_GB1025A,PM2.5,9.0,µg/m3,2013-10-18 22:00:00 +01:00
298,GB,Station_GB1025A,PM2.5,6.3,µg/m3,2013-10-19 17:00:00 +01:00
299,GB,Station_GB1025A,PM2.5,11.0,µg/m3,2013-10-19 09:00:00 +01:00
300,GB,Station_GB1025A,PM2.5,2.6,µg/m3,2013-10-20 16:00:00 +01:00
301,GB,Station_GB1025A,PM2.5,8.8,µg/m3,2013-10-23 00:00:00 +01:00
302,GB,Station_GB1025A,PM2.5,10.0,µg/m3,2013-10-23 22:00:00 +01:00
303,GB,Station_GB1025A,PM2.5,2.9,µg/m3,2013-10-23 13:00:00 +01:00
304,GB,Station_GB1025A,PM2.5,10.2,µg/m3,2013-10-24 18:00:00 +01:00
305,GB,Station_GB1025A,PM2.5,9.3,µg/m3,2013-10-26 01:00:00 +01:00
306,GB,Station_GB1025A,PM2.5,8.8,µg/m3,2013-10-25 23:00:00 +01:00
307,GB,Station_GB1025A,PM2.5,1.5,µg/m3,2013-10-27 04:00:00 +01:00
308,GB,Station_GB1025A,PM2.5,4.4,µg/m3,2013-10-25 12:00:00 +01:00
309,GB,Station_GB1025A,PM2.5,7.2,µg/m3,2013-10-26 13:00:00 +01:00
310,GB,Station_GB1025A,PM2.5,3.5,µg/m3,2013-10-27 23:00:00 +01:00
312,GB,Station_GB1025A,PM2.5,6.2,µg/m3,2013-09-22 17:00:00 +01:00
313,GB,Station_GB1025A,PM2.5,4.9,µg/m3,2013-09-22 15:00:00 +01:00
314,GB,Station_GB1025A,PM2.5,13.3,µg/m3,2013-09-23 08:00:00 +01:00
315,GB,Station_GB1025A,PM2.5,9.6,µg/m3,2013-09-21 06:00:00 +01:00
316,GB,Station_GB1025A,PM2.5,3.9,µg/m3,2013-09-22 04:00:00 +01:00
317,GB,Station_GB1025A,PM2.5,5.5,µg/m3,2013-09-20 17:00:00 +01:00
319,GB,Station_GB1025A,PM2.5,50.6,µg/m3,2013-09-25 00:00:00 +01:00
320,GB,Station_GB1025A,PM2.5,16.5,µg/m3,2013-09-23 17:00:00 +01:00
321,GB,Station_GB1025A,PM2.5,6.5,µg/m3,2013-09-26 18:00:00 +01:00
322,GB,Station_GB1025A,PM2.5,6.3,µg/m3,2013-09-26 17:00:00 +01:00
323,GB,Station_GB1025A,PM2.5,8.3,µg/m3,2013-09-26 09:00:00 +01:00
324,GB,Station_GB1025A,PM2.5,30.1,µg/m3,2013-09-24 12:00:00 +01:00
325,GB,Station_GB1025A,PM2.5,35.6,µg/m3,2013-10-01 07:00:00 +01:00
326,GB,Station_GB1025A,PM2.5,18.8,µg/m3,2013-10-01 18:00:00 +01:00
327,GB,Station_GB1025A,PM2.5,11.6,µg/m3,2013-09-30 17:00:00 +01:00
328,GB,Station_GB1025A,PM2.5,29.4,µg/m3,2013-10-01 00:00:00 +01:00
329,GB,Station_GB1025A,PM2.5,26.7,µg/m3,2013-09-24 16:00:00 +01:00
330,GB,Station_GB1025A,PM2.5,12.0,µg/m3,2013-10-02 18:00:00 +01:00
331,GB,Station_GB1025A,PM2.5,16.6,µg/m3,2013-10-02 04:00:00 +01:00
332,GB,Station_GB1025A,PM2.5,22.1,µg/m3,2013-10-02 07:00:00 +01:00
333,GB,Station_GB1025A,PM2.5,9.5,µg/m3,2013-09-27 13:00:00 +01:00
334,GB,Station_GB1025A,PM2.5,7.4,µg/m3,2013-09-26 11:00:00 +01:00
335,GB,Station_GB1025A,PM2.5,17.1,µg/m3,2013-09-28 22:00:00 +01:00
336,GB,Station_GB1025A,PM2.5,15.0,µg/m3,2013-09-29 02:00:00 +01:00
337,GB,Station_GB1025A,PM2.5,10.7,µg/m3,2013-09-29 11:00:00 +01:00
338,GB,Station_GB1025A,PM2.5,18.5,µg/m3,2013-09-28 09:00:00 +01:00
339,GB,Station_GB1025A,PM2.5,10.8,µg/m3,2013-10-14 08:00:00 +01:00
340,GB,Station_GB1025A,PM2.5,18.6,µg/m3,2013-10-15 20:00:00 +01:00
341,GB,Station_GB1025A,PM2.5,15.5,µg/m3,2013-10-16 09:00:00 +01:00
342,GB,Station_GB1025A,PM2.5,17.2,µg/m3,2013-10-15 08:00:00 +01:00
343,GB,Station_GB1025A,PM2.5,10.8,µg/m3,2013-10-15 14:00:00 +01:00
344,GB,Station_GB1025A,PM2.5,11.2,µg/m3,2013-10-13 23:00:00 +01:00
345,GB,Station_GB1025A,PM2.5,15.0,µg/m3,2013-10-15 07:00:00 +01:00
346,GB,Station_GB1025A,PM2.5,5.8,µg/m3,2013-10-10 08:00:00 +01:00
347,GB,Station_GB1025A,PM2.5,6.0,µg/m3,2013-10-11 03:00:00 +01:00
348,GB,Station_GB1025A,PM2.5,21.5,µg/m3,2013-10-12 21:00:00 +01:00
349,GB,Station_GB1025A,PM2.5,10.7,µg/m3,2013-10-12 12:00:00 +01:00
350,GB,Station_GB1025A,PM2.5,6.8,µg/m3,2013-10-07 07:00:00 +01:00
351,GB,Station_GB1025A,PM2.5,16.3,µg/m3,2013-10-07 23:00:00 +01:00
352,GB,Station_GB1025A,PM2.5,6.9,µg/m3,2013-10-07 16:00:00 +01:00
353,GB,Station_GB1025A,PM2.5,0.8,µg/m3,2013-10-08 13:00:00 +01:00
354,GB,Station_GB1025A,PM2.5,13.8,µg/m3,2013-10-08 05:00:00 +01:00
355,GB,Station_GB1025A,PM2.5,0.5,µg/m3,2013-10-08 11:00:00 +01:00
356,GB,Station_GB1025A,PM2.5,14.3,µg/m3,2013-10-06 04:00:00 +01:00
357,GB,Station_GB1025A,PM2.5,14.7,µg/m3,2013-10-09 08:00:00 +01:00
358,GB,Station_GB1025A,PM2.5,9.6,µg/m3,2013-10-08 22:00:00 +01:00
359,GB,Station_GB1025A,PM2.5,2.4,µg/m3,2013-10-06 11:00:00 +01:00
360,GB,Station_GB1025A,PM2.5,21.2,µg/m3,2013-10-03 09:00:00 +01:00
361,GB,Station_GB1025A,PM2.5,8.0,µg/m3,2013-10-04 22:00:00 +01:00
362,GB,Station_GB1025A,PM2.5,4.3,µg/m3,2013-10-05 10:00:00 +01:00
365,GB,Station_GB1025A,PM2.5,9.5,µg/m3,2013-12-07 19:00:00 +01:00
366,GB,Station_GB1025A,PM2.5,6.8,µg/m3,2013-12-07 23:00:00 +01:00
368,GB,Station_GB1025A,PM2.5,14.4,µg/m3,2013-12-07 04:00:00 +01:00
369,GB,Station_GB1025A,PM2.5,15.0,µg/m3,2013-12-07 05:00:00 +01:00
373,GB,Station_GB1025A,PM2.5,12.4,µg/m3,2013-12-05 03:00:00 +01:00
374,GB,Station_GB1025A,PM2.5,21.1,µg/m3,2013-12-04 08:00:00 +01:00
375,GB,Station_GB1025A,PM2.5,20.3,µg/m3,2013-12-02 23:00:00 +01:00
376,GB,Station_GB1025A,PM2.5,19.0,µg/m3,2013-12-04 10:00:00 +01:00
377,GB,Station_GB1025A,PM2.5,20.3,µg/m3,2013-12-06 20:00:00 +01:00
378,GB,Station_GB1025A,PM2.5,8.1,µg/m3,2013-12-04 13:00:00 +01:00
379,GB,Station_GB1025A,PM2.5,7.3,µg/m3,2013-12-06 16:00:00 +01:00
384,GB,Station_GB1025A,PM2.5,6.2,µg/m3,2013-11-03 04:00:00 +01:00
402,GB,Station_GB1025A,PM2.5,7.9,µg/m3,2013-11-30 08:00:00 +01:00
403,GB,Station_GB1025A,PM2.5,4.6,µg/m3,2013-11-02 13:00:00 +01:00
404,GB,Station_GB1025A,PM2.5,17.6,µg/m3,2013-12-01 18:00:00 +01:00
405,GB,Station_GB1025A,PM2.5,3.9,µg/m3,2013-11-02 12:00:00 +01:00
406,GB,Station_GB1025A,PM2.5,5.0,µg/m3,2013-11-02 15:00:00 +01:00
407,GB,Station_GB1025A,PM2.5,21.8,µg/m3,2013-12-02 02:00:00 +01:00
408,GB,Station_GB1025A,PM2.5,22.6,µg/m3,2013-12-01 22:00:00 +01:00
409,GB,Station_GB1025A,PM2.5,13.8,µg/m3,2013-12-02 11:00:00 +01:00
410,GB,Station_GB1025A,PM2.5,10.0,µg/m3,2013-12-03 04:00:00 +01:00
411,GB,Station_GB1025A,PM2.5,12.2,µg/m3,2013-12-02 04:00:00 +01:00
412,GB,Station_GB1025A,PM2.5,8.8,µg/m3,2013-11-02 18:00:00 +01:00
413,GB,Station_GB1025A,PM2.5,23.9,µg/m3,2013-12-04 02:00:00 +01:00
414,GB,Station_GB1025A,PM2.5,13.0,µg/m3,2013-12-03 03:00:00 +01:00
415,GB,Station_GB1025A,PM2.5,13.9,µg/m3,2013-12-02 19:00:00 +01:00
416,GB,Station_GB1025A,PM2.5,9.3,µg/m3,2013-11-01 18:00:00 +01:00
417,GB,Station_GB1025A,PM2.5,6.7,µg/m3,2013-11-30 04:00:00 +01:00
418,GB,Station_GB1025A,PM2.5,14.7,µg/m3,2013-11-02 00:00:00 +01:00
419,GB,Station_GB1025A,PM2.5,6.4,µg/m3,2013-11-29 14:00:00 +01:00
420,GB,Station_GB1025A,PM2.5,22.6,µg/m3,2013-11-28 03:00:00 +01:00
421,GB,Station_GB1025A,PM2.5,21.3,µg/m3,2013-11-28 22:00:00 +01:00
422,GB,Station_GB1025A,PM2.5,24.6,µg/m3,2013-11-28 11:00:00 +01:00
423,GB,Station_GB1025A,PM2.5,4.6,µg/m3,2013-11-01 15:00:00 +01:00
424,GB,Station_GB1025A,PM2.5,23.9,µg/m3,2013-11-27 17:00:00 +01:00
425,GB,Station_GB1025A,PM2.5,15.6,µg/m3,2013-11-27 08:00:00 +01:00
426,GB,Station_GB1025A,PM2.5,17.9,µg/m3,2013-11-27 10:00:00 +01:00
427,GB,Station_GB1025A,PM2.5,22.2,µg/m3,2013-11-28 01:00:00 +01:00
428,GB,Station_GB1025A,PM2.5,27.4,µg/m3,2013-11-27 23:00:00 +01:00
429,GB,Station_GB1025A,PM2.5,40.0,µg/m3,2013-11-27 20:00:00 +01:00
