,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
0,GB,Station_GB0743A,PM2.5,15.0,µg/m3,2018-04-01 01:00:00 +01:00
1,GB,Station_GB0743A,PM2.5,15.0,µg/m3,2018-04-01 02:00:00 +01:00
2,GB,Station_GB0743A,PM2.5,13.0,µg/m3,2018-04-01 03:00:00 +01:00
3,GB,Station_GB0743A,PM2.5,17.0,µg/m3,2018-04-01 04:00:00 +01:00
4,GB,Station_GB0743A,PM2.5,18.0,µg/m3,2018-04-01 05:00:00 +01:00
5,GB,Station_GB0743A,PM2.5,16.0,µg/m3,2018-04-01 06:00:00 +01:00
6,GB,Station_GB0743A,PM2.5,15.0,µg/m3,2018-04-01 07:00:00 +01:00
7,GB,Station_GB0743A,PM2.5,17.0,µg/m3,2018-04-01 08:00:00 +01:00
8,GB,Station_GB0743A,PM2.5,12.0,µg/m3,2018-04-01 09:00:00 +01:00
9,GB,Station_GB0743A,PM2.5,10.0,µg/m3,2018-04-01 10:00:00 +01:00
10,GB,Station_GB0743A,PM2.5,8.0,µg/m3,2018-04-01 11:00:00 +01:00
11,GB,Station_GB0743A,PM2.5,12.0,µg/m3,2018-04-01 12:00:00 +01:00
12,GB,Station_GB0743A,PM2.5,14.0,µg/m3,2018-04-01 13:00:00 +01:00
13,GB,Station_GB0743A,PM2.5,10.0,µg/m3,2018-04-01 14:00:00 +01:00
14,GB,Station_GB0743A,PM2.5,12.0,µg/m3,2018-04-01 15:00:00 +01:00
15,GB,Station_GB0743A,PM2.5,15.0,µg/m3,2018-04-01 16:00:00 +01:00
16,GB,Station_GB0743A,PM2.5,13.0,µg/m3,2018-04-01 17:00:00 +01:00
17,GB,Station_GB0743A,PM2.5,16.0,µg/m3,2018-04-01 18:00:00 +01:00
18,GB,Station_GB0743A,PM2.5,13.0,µg/m3,2018-04-01 19:00:00 +01:00
19,GB,Station_GB0743A,PM2.5,22.0,µg/m3,2018-04-01 20:00:00 +01:00
20,GB,Station_GB0743A,PM2.5,21.0,µg/m3,2018-04-01 21:00:00 +01:00
21,GB,Station_GB0743A,PM2.5,15.0,µg/m3,2018-04-01 22:00:00 +01:00
22,GB,Station_GB0743A,PM2.5,14.0,µg/m3,2018-04-01 23:00:00 +01:00
23,GB,Station_GB0743A,PM2.5,11.0,µg/m3,2018-04-02 00:00:00 +01:00
24,GB,Station_GB0743A,PM2.5,13.0,µg/m3,2018-04-02 01:00:00 +01:00
25,GB,Station_GB0743A,PM2.5,12.0,µg/m3,2018-04-02 02:00:00 +01:00
26,GB,Station_GB0743A,PM2.5,15.0,µg/m3,2018-04-02 03:00:00 +01:00
27,GB,Station_GB0743A,PM2.5,9.0,µg/m3,2018-04-02 04:00:00 +01:00
28,GB,Station_GB0743A,PM2.5,9.0,µg/m3,2018-04-02 05:00:00 +01:00
29,GB,Station_GB0743A,PM2.5,9.0,µg/m3,2018-04-02 06:00:00 +01:00
30,GB,Station_GB0743A,PM2.5,8.0,µg/m3,2018-04-02 07:00:00 +01:00
31,GB,Station_GB0743A,PM2.5,10.0,µg/m3,2018-04-02 08:00:00 +01:00
32,GB,Station_GB0743A,PM2.5,10.0,µg/m3,2018-04-02 09:00:00 +01:00
33,GB,Station_GB0743A,PM2.5,13.0,µg/m3,2018-04-02 10:00:00 +01:00
34,GB,Station_GB0743A,PM2.5,9.0,µg/m3,2018-04-02 11:00:00 +01:00
35,GB,Station_GB0743A,PM2.5,12.0,µg/m3,2018-04-02 12:00:00 +01:00
36,GB,Station_GB0743A,PM2.5,13.0,µg/m3,2018-04-02 13:00:00 +01:00
37,GB,Station_GB0743A,PM2.5,11.0,µg/m3,2018-04-02 14:00:00 +01:00
38,GB,Station_GB0743A,PM2.5,10.0,µg/m3,2018-04-02 15:00:00 +01:00
39,GB,Station_GB0743A,PM2.5,13.0,µg/m3,2018-04-02 16:00:00 +01:00
40,GB,Station_GB0743A,PM2.5,10.0,µg/m3,2018-04-02 17:00:00 +01:00
41,GB,Station_GB0743A,PM2.5,15.0,µg/m3,2018-04-02 18:00:00 +01:00
42,GB,Station_GB0743A,PM2.5,16.0,µg/m3,2018-04-02 19:00:00 +01:00
43,GB,Station_GB0743A,PM2.5,13.0,µg/m3,2018-04-02 20:00:00 +01:00
44,GB,Station_GB0743A,PM2.5,16.0,µg/m3,2018-04-02 21:00:00 +01:00
45,GB,Station_GB0743A,PM2.5,9.0,µg/m3,2018-04-02 22:00:00 +01:00
46,GB,Station_GB0743A,PM2.5,9.0,µg/m3,2018-04-02 23:00:00 +01:00
47,GB,Station_GB0743A,PM2.5,9.0,µg/m3,2018-04-03 00:00:00 +01:00
48,GB,Station_GB0743A,PM2.5,10.0,µg/m3,2018-04-03 01:00:00 +01:00
49,GB,Station_GB0743A,PM2.5,9.0,µg/m3,2018-04-03 02:00:00 +01:00
50,GB,Station_GB0743A,PM2.5,8.0,µg/m3,2018-04-03 03:00:00 +01:00
51,GB,Station_GB0743A,PM2.5,9.0,µg/m3,2018-04-03 04:00:00 +01:00
52,GB,Station_GB0743A,PM2.5,8.0,µg/m3,2018-04-03 05:00:00 +01:00
53,GB,Station_GB0743A,PM2.5,10.0,µg/m3,2018-04-03 06:00:00 +01:00
54,GB,Station_GB0743A,PM2.5,10.0,µg/m3,2018-04-03 07:00:00 +01:00
55,GB,Station_GB0743A,PM2.5,12.0,µg/m3,2018-04-03 08:00:00 +01:00
56,GB,Station_GB0743A,PM2.5,11.0,µg/m3,2018-04-03 09:00:00 +01:00
57,GB,Station_GB0743A,PM2.5,11.0,µg/m3,2018-04-03 10:00:00 +01:00
58,GB,Station_GB0743A,PM2.5,11.0,µg/m3,2018-04-03 11:00:00 +01:00
59,GB,Station_GB0743A,PM2.5,14.0,µg/m3,2018-04-03 12:00:00 +01:00
60,GB,Station_GB0743A,PM2.5,10.0,µg/m3,2018-04-03 13:00:00 +01:00
61,GB,Station_GB0743A,PM2.5,9.0,µg/m3,2018-04-03 14:00:00 +01:00
62,GB,Station_GB0743A,PM2.5,9.0,µg/m3,2018-04-03 15:00:00 +01:00
63,GB,Station_GB0743A,PM2.5,7.0,µg/m3,2018-04-03 16:00:00 +01:00
64,GB,Station_GB0743A,PM2.5,12.0,µg/m3,2018-04-03 17:00:00 +01:00
65,GB,Station_GB0743A,PM2.5,11.0,µg/m3,2018-04-03 18:00:00 +01:00
66,GB,Station_GB0743A,PM2.5,10.0,µg/m3,2018-04-03 19:00:00 +01:00
67,GB,Station_GB0743A,PM2.5,12.0,µg/m3,2018-04-03 20:00:00 +01:00
68,GB,Station_GB0743A,PM2.5,11.0,µg/m3,2018-04-03 21:00:00 +01:00
