Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
GB,Station_GB0682A,PM2.5,12.385,µg/m3,2016-01-08 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.322,µg/m3,2016-01-09 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.29199999,µg/m3,2016-01-10 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,12.667,µg/m3,2016-01-13 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,10.75,µg/m3,2016-01-11 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.079,µg/m3,2016-01-12 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.5,µg/m3,2016-01-16 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.458,µg/m3,2016-01-17 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.375,µg/m3,2016-01-18 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.957999999999998,µg/m3,2016-01-27 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.925,µg/m3,2016-01-24 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,12.092,µg/m3,2016-01-25 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,46.33299999,µg/m3,2016-01-20 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,10.12599999,µg/m3,2016-02-06 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,12.708,µg/m3,2016-02-02 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.792,µg/m3,2016-02-04 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.875,µg/m3,2016-02-05 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.326,µg/m3,2016-01-29 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,12.417,µg/m3,2016-01-28 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.115,µg/m3,2016-02-18 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.073,µg/m3,2016-02-22 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.531,µg/m3,2016-02-23 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,16.448,µg/m3,2016-02-17 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,12.0,µg/m3,2016-03-01 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,20.33299999,µg/m3,2016-02-25 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,51.33299999,µg/m3,2016-03-11 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,10.167,µg/m3,2016-03-18 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,5.79199999,µg/m3,2016-03-19 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,15.667,µg/m3,2016-03-16 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,26.167,µg/m3,2016-03-17 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,19.25,µg/m3,2016-03-14 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,17.042,µg/m3,2016-03-15 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,33.75,µg/m3,2016-03-13 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,16.917,µg/m3,2016-03-22 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,5.375,µg/m3,2016-03-20 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.75,µg/m3,2016-03-21 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.457999999999998,µg/m3,2016-03-28 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.042,µg/m3,2016-03-29 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,18.20799999,µg/m3,2016-04-01 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.5,µg/m3,2016-03-31 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,20.167,µg/m3,2016-04-02 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.958,µg/m3,2016-04-04 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,10.125,µg/m3,2016-04-05 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.958,µg/m3,2016-01-01 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.875,µg/m3,2016-04-07 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,10.625,µg/m3,2016-04-06 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.95,µg/m3,2016-01-07 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,19.917,µg/m3,2016-01-06 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.916,µg/m3,2016-01-04 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.125,µg/m3,2016-04-09 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,12.708,µg/m3,2016-01-05 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,5.649,µg/m3,2016-01-02 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,6.832999999999998,µg/m3,2016-01-03 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,12.0,µg/m3,2016-04-13 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.29199999,µg/m3,2016-01-15 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,4.375,µg/m3,2016-04-17 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.707999999999998,µg/m3,2016-02-07 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.458,µg/m3,2016-02-08 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.958,µg/m3,2016-02-10 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.375,µg/m3,2016-02-09 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.29199999,µg/m3,2016-05-03 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.54199999,µg/m3,2016-02-03 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,5.625,µg/m3,2016-04-24 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.41699999,µg/m3,2016-01-31 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.458,µg/m3,2016-04-18 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.375,µg/m3,2016-04-20 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,16.58299999,µg/m3,2016-01-23 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,19.289,µg/m3,2016-01-22 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,18.292,µg/m3,2016-02-27 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.531,µg/m3,2016-02-20 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.0,µg/m3,2016-05-13 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,4.5,µg/m3,2016-02-28 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,14.477,µg/m3,2016-05-12 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,15.615,µg/m3,2016-02-19 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,23.917,µg/m3,2016-05-10 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,14.792,µg/m3,2016-05-04 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,22.70799999,µg/m3,2016-05-06 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,21.381,µg/m3,2016-05-07 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,17.364,µg/m3,2016-05-08 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,10.084,µg/m3,2016-05-15 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.5,µg/m3,2016-03-04 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.292,µg/m3,2016-05-16 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.75,µg/m3,2016-03-02 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.75,µg/m3,2016-03-03 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.25,µg/m3,2016-02-29 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.5,µg/m3,2016-03-07 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.583,µg/m3,2016-05-17 00:00:00 +01:00
