Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
GB,Station_GB0620A,PM2.5,7.79,µg/m3,2013-01-07 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,8.04,µg/m3,2013-01-05 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,4.63,µg/m3,2013-10-20 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,5.96,µg/m3,2013-10-21 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,29.88,µg/m3,2013-01-17 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,19.46,µg/m3,2013-01-21 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,9.04,µg/m3,2013-02-24 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,13.46,µg/m3,2013-02-25 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,5.38,µg/m3,2013-10-26 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,11.71,µg/m3,2013-02-16 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,33.08,µg/m3,2013-02-12 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,18.46,µg/m3,2013-02-11 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,33.42,µg/m3,2013-03-20 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,16.29,µg/m3,2013-03-18 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,23.29,µg/m3,2013-03-27 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,26.54,µg/m3,2013-03-23 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,7.75,µg/m3,2013-03-10 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,4.0,µg/m3,2013-03-11 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,5.0,µg/m3,2013-03-17 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,12.63,µg/m3,2013-03-14 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,5.29,µg/m3,2013-03-15 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,23.17,µg/m3,2013-03-09 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,5.33,µg/m3,2013-10-28 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,45.79,µg/m3,2013-03-06 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,6.77,µg/m3,2013-04-19 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,7.61,µg/m3,2013-04-24 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,47.23,µg/m3,2013-04-10 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,13.98,µg/m3,2013-04-04 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,30.4,µg/m3,2013-04-08 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,15.48,µg/m3,2013-04-01 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,11.72,µg/m3,2013-03-30 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,15.71,µg/m3,2013-07-06 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,5.5,µg/m3,2013-06-30 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,5.29,µg/m3,2013-05-04 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,7.25,µg/m3,2013-10-30 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,5.21,µg/m3,2013-05-12 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,7.92,µg/m3,2013-05-05 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,4.42,µg/m3,2013-06-08 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,5.96,µg/m3,2013-06-10 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,3.75,µg/m3,2013-05-24 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,7.79,µg/m3,2013-05-26 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,9.67,µg/m3,2013-05-29 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,11.17,µg/m3,2013-05-31 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,6.75,µg/m3,2013-10-31 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,6.88,µg/m3,2013-09-15 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,9.5,µg/m3,2013-08-27 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,12.42,µg/m3,2013-08-22 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,5.0,µg/m3,2013-08-15 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,12.0,µg/m3,2013-10-06 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,18.38,µg/m3,2013-10-02 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,7.08,µg/m3,2013-09-22 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,6.58,µg/m3,2013-10-29 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,10.29,µg/m3,2013-11-02 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,13.25,µg/m3,2013-05-08 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,6.54,µg/m3,2013-10-27 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,47.68,µg/m3,2013-12-11 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,9.14,µg/m3,2013-12-09 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,15.71,µg/m3,2013-12-04 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,8.0,µg/m3,2013-11-05 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,7.71,µg/m3,2013-11-12 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,13.79,µg/m3,2013-11-10 00:00:00 +01:00
GB,Station_GB0620A,PM2.5,11.25,µg/m3,2013-11-09 00:00:00 +01:00
