Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
GB,Station_GB0682A,PM2.5,8.3,µg/m3,2018-01-01 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.6,µg/m3,2018-01-01 02:00:00 +01:00
GB,Station_GB0682A,PM2.5,2.7,µg/m3,2018-01-01 06:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.4,µg/m3,2018-01-01 07:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.0,µg/m3,2018-01-01 09:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.9,µg/m3,2018-01-01 10:00:00 +01:00
GB,Station_GB0682A,PM2.5,10.4,µg/m3,2018-01-01 11:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.8,µg/m3,2018-01-01 13:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.8,µg/m3,2018-01-01 15:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.5,µg/m3,2018-01-01 18:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.8,µg/m3,2018-01-01 19:00:00 +01:00
GB,Station_GB0682A,PM2.5,6.4,µg/m3,2018-01-01 20:00:00 +01:00
GB,Station_GB0682A,PM2.5,7.9,µg/m3,2018-01-01 21:00:00 +01:00
GB,Station_GB0682A,PM2.5,5.7,µg/m3,2018-01-01 22:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.3,µg/m3,2018-01-01 23:00:00 +01:00
GB,Station_GB0682A,PM2.5,2.6,µg/m3,2018-01-02 00:00:00 +01:00
GB,Station_GB0682A,PM2.5,1.8,µg/m3,2018-01-02 01:00:00 +01:00
GB,Station_GB0682A,PM2.5,3.2,µg/m3,2018-01-02 02:00:00 +01:00
GB,Station_GB0682A,PM2.5,4.4,µg/m3,2018-01-02 03:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.3,µg/m3,2018-01-02 05:00:00 +01:00
GB,Station_GB0682A,PM2.5,6.9,µg/m3,2018-01-02 06:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.9,µg/m3,2018-01-02 08:00:00 +01:00
GB,Station_GB0682A,PM2.5,12.8,µg/m3,2018-01-02 11:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.0,µg/m3,2018-01-02 12:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.0,µg/m3,2018-01-02 14:00:00 +01:00
GB,Station_GB0682A,PM2.5,22.1,µg/m3,2018-01-02 18:00:00 +01:00
GB,Station_GB0682A,PM2.5,17.1,µg/m3,2018-01-02 20:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.9,µg/m3,2018-01-02 21:00:00 +01:00
GB,Station_GB0682A,PM2.5,6.4,µg/m3,2018-01-02 22:00:00 +01:00
GB,Station_GB0682A,PM2.5,5.2,µg/m3,2018-01-02 23:00:00 +01:00
GB,Station_GB0682A,PM2.5,0.8,µg/m3,2018-01-03 03:00:00 +01:00
GB,Station_GB0682A,PM2.5,5.9,µg/m3,2018-01-03 06:00:00 +01:00
GB,Station_GB0682A,PM2.5,3.0,µg/m3,2018-01-03 07:00:00 +01:00
GB,Station_GB0682A,PM2.5,8.4,µg/m3,2018-01-03 08:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.9,µg/m3,2018-01-03 09:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.5,µg/m3,2018-01-03 11:00:00 +01:00
GB,Station_GB0682A,PM2.5,13.4,µg/m3,2018-01-03 12:00:00 +01:00
GB,Station_GB0682A,PM2.5,11.8,µg/m3,2018-01-03 13:00:00 +01:00
GB,Station_GB0682A,PM2.5,12.1,µg/m3,2018-01-03 14:00:00 +01:00
GB,Station_GB0682A,PM2.5,9.5,µg/m3,2018-01-03 15:00:00 +01:00
