,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
0,GB,Station_GB0743A,PM2.5,11.18999999,µg/m3,2017-01-01 00:00:00 +01:00
1,GB,Station_GB0743A,PM2.5,7.01999999,µg/m3,2017-01-02 00:00:00 +01:00
2,GB,Station_GB0743A,PM2.5,10.81,µg/m3,2017-01-03 00:00:00 +01:00
5,GB,Station_GB0743A,PM2.5,21.10999999,µg/m3,2017-01-06 00:00:00 +01:00
6,GB,Station_GB0743A,PM2.5,10.02999999,µg/m3,2017-01-07 00:00:00 +01:00
7,GB,Station_GB0743A,PM2.5,13.32,µg/m3,2017-01-08 00:00:00 +01:00
8,GB,Station_GB0743A,PM2.5,6.49,µg/m3,2017-01-09 00:00:00 +01:00
9,GB,Station_GB0743A,PM2.5,8.10999999,µg/m3,2017-01-10 00:00:00 +01:00
10,GB,Station_GB0743A,PM2.5,7.65,µg/m3,2017-01-11 00:00:00 +01:00
11,GB,Station_GB0743A,PM2.5,6.07,µg/m3,2017-01-12 00:00:00 +01:00
12,GB,Station_GB0743A,PM2.5,5.07,µg/m3,2017-01-13 00:00:00 +01:00
13,GB,Station_GB0743A,PM2.5,7.07,µg/m3,2017-01-14 00:00:00 +01:00
14,GB,Station_GB0743A,PM2.5,7.24,µg/m3,2017-01-15 00:00:00 +01:00
15,GB,Station_GB0743A,PM2.5,9.27999999,µg/m3,2017-01-16 00:00:00 +01:00
16,GB,Station_GB0743A,PM2.5,21.19,µg/m3,2017-01-17 00:00:00 +01:00
17,GB,Station_GB0743A,PM2.5,20.21,µg/m3,2017-01-18 00:00:00 +01:00
18,GB,Station_GB0743A,PM2.5,29.57999999,µg/m3,2017-01-19 00:00:00 +01:00
19,GB,Station_GB0743A,PM2.5,17.53999999,µg/m3,2017-01-20 00:00:00 +01:00
20,GB,Station_GB0743A,PM2.5,26.75,µg/m3,2017-01-21 00:00:00 +01:00
21,GB,Station_GB0743A,PM2.5,65.79,µg/m3,2017-01-22 00:00:00 +01:00
22,GB,Station_GB0743A,PM2.5,79.62999999,µg/m3,2017-01-23 00:00:00 +01:00
23,GB,Station_GB0743A,PM2.5,43.13,µg/m3,2017-01-24 00:00:00 +01:00
24,GB,Station_GB0743A,PM2.5,23.21,µg/m3,2017-01-25 00:00:00 +01:00
25,GB,Station_GB0743A,PM2.5,44.82999999,µg/m3,2017-01-26 00:00:00 +01:00
26,GB,Station_GB0743A,PM2.5,37.92,µg/m3,2017-01-27 00:00:00 +01:00
27,GB,Station_GB0743A,PM2.5,7.58,µg/m3,2017-01-28 00:00:00 +01:00
28,GB,Station_GB0743A,PM2.5,3.75,µg/m3,2017-01-29 00:00:00 +01:00
