Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
GB,Station_GB0743A,PM2.5,6.85,µg/m3,2015-06-20 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,22.39,µg/m3,2015-06-12 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,3.97,µg/m3,2015-06-15 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,7.14,µg/m3,2015-06-17 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,6.71,µg/m3,2015-07-13 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,6.38,µg/m3,2015-07-14 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,8.29,µg/m3,2015-07-15 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,11.71,µg/m3,2015-07-16 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,5.13,µg/m3,2015-07-18 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,7.75,µg/m3,2015-07-17 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,8.67,µg/m3,2015-07-20 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,6.1,µg/m3,2015-07-12 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,8.71,µg/m3,2015-07-11 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,6.0,µg/m3,2015-07-03 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,7.75,µg/m3,2015-07-04 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,6.61,µg/m3,2015-08-02 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,7.23,µg/m3,2015-08-03 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,8.03,µg/m3,2015-08-04 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,5.77,µg/m3,2015-08-06 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,8.11,µg/m3,2015-08-05 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,6.52,µg/m3,2015-08-09 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,4.57,µg/m3,2015-07-28 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,3.65,µg/m3,2015-07-27 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,6.4,µg/m3,2015-07-30 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,6.36,µg/m3,2015-08-01 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,6.92,µg/m3,2015-08-23 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,4.29,µg/m3,2015-08-21 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,7.08,µg/m3,2015-08-22 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,3.29,µg/m3,2015-08-20 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,10.35,µg/m3,2015-08-17 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,3.75,µg/m3,2015-08-19 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,9.35,µg/m3,2015-08-18 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,4.98,µg/m3,2015-08-10 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,4.71,µg/m3,2015-09-07 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,6.04,µg/m3,2015-09-06 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,5.33,µg/m3,2015-08-26 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,4.33,µg/m3,2015-08-25 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,5.42,µg/m3,2015-08-24 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,4.13,µg/m3,2015-08-27 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,4.0,µg/m3,2015-08-28 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,3.67,µg/m3,2015-09-04 00:00:00 +01:00
GB,Station_GB0743A,PM2.5,3.96,µg/m3,2015-08-31 00:00:00 +01:00
