,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
5,GB,Station_GB0566A,PM2.5,11.5,µg/m3,2013-10-18 02:00:00 +01:00
10,GB,Station_GB0566A,PM2.5,14.7,µg/m3,2013-10-18 14:00:00 +01:00
28,GB,Station_GB0566A,PM2.5,9.7,µg/m3,2013-10-18 21:00:00 +01:00
48,GB,Station_GB0566A,PM2.5,11.9,µg/m3,2013-10-19 20:00:00 +01:00
51,GB,Station_GB0566A,PM2.5,13.1,µg/m3,2013-10-19 16:00:00 +01:00
53,GB,Station_GB0566A,PM2.5,8.3,µg/m3,2013-10-19 04:00:00 +01:00
83,GB,Station_GB0566A,PM2.5,6.0,µg/m3,2013-10-16 17:00:00 +01:00
84,GB,Station_GB0566A,PM2.5,7.4,µg/m3,2013-10-17 09:00:00 +01:00
85,GB,Station_GB0566A,PM2.5,6.2,µg/m3,2013-10-17 05:00:00 +01:00
86,GB,Station_GB0566A,PM2.5,7.5,µg/m3,2013-10-17 14:00:00 +01:00
87,GB,Station_GB0566A,PM2.5,6.9,µg/m3,2013-10-17 11:00:00 +01:00
94,GB,Station_GB0566A,PM2.5,5.6,µg/m3,2013-10-22 22:00:00 +01:00
96,GB,Station_GB0566A,PM2.5,7.2,µg/m3,2013-10-23 13:00:00 +01:00
100,GB,Station_GB0566A,PM2.5,3.1,µg/m3,2013-10-23 12:00:00 +01:00
117,GB,Station_GB0566A,PM2.5,10.5,µg/m3,2013-10-22 08:00:00 +01:00
120,GB,Station_GB0566A,PM2.5,8.9,µg/m3,2013-10-22 01:00:00 +01:00
127,GB,Station_GB0566A,PM2.5,8.0,µg/m3,2013-10-21 21:00:00 +01:00
130,GB,Station_GB0566A,PM2.5,10.3,µg/m3,2013-10-21 18:00:00 +01:00
141,GB,Station_GB0566A,PM2.5,4.2,µg/m3,2013-10-21 07:00:00 +01:00
146,GB,Station_GB0566A,PM2.5,4.9,µg/m3,2013-10-21 03:00:00 +01:00
150,GB,Station_GB0566A,PM2.5,12.6,µg/m3,2013-10-20 13:00:00 +01:00
152,GB,Station_GB0566A,PM2.5,8.4,µg/m3,2013-10-20 16:00:00 +01:00
156,GB,Station_GB0566A,PM2.5,4.6,µg/m3,2013-10-20 07:00:00 +01:00
160,GB,Station_GB0566A,PM2.5,8.4,µg/m3,2013-10-20 02:00:00 +01:00
161,GB,Station_GB0566A,PM2.5,4.8,µg/m3,2013-10-20 00:00:00 +01:00
165,GB,Station_GB0566A,PM2.5,5.4,µg/m3,2013-10-24 13:00:00 +01:00
185,GB,Station_GB0566A,PM2.5,11.2,µg/m3,2013-10-23 22:00:00 +01:00
198,GB,Station_GB0566A,PM2.5,9.9,µg/m3,2013-10-24 01:00:00 +01:00
205,GB,Station_GB0566A,PM2.5,7.6,µg/m3,2013-10-30 14:00:00 +01:00
279,GB,Station_GB0566A,PM2.5,10.2,µg/m3,2013-10-30 10:00:00 +01:00
338,GB,Station_GB0566A,PM2.5,6.8,µg/m3,2013-10-26 09:00:00 +01:00
343,GB,Station_GB0566A,PM2.5,6.0,µg/m3,2013-10-26 11:00:00 +01:00
349,GB,Station_GB0566A,PM2.5,8.5,µg/m3,2013-10-26 14:00:00 +01:00
350,GB,Station_GB0566A,PM2.5,7.7,µg/m3,2013-10-26 19:00:00 +01:00
362,GB,Station_GB0566A,PM2.5,6.8,µg/m3,2013-10-27 07:00:00 +01:00
366,GB,Station_GB0566A,PM2.5,0.2,µg/m3,2013-10-27 04:00:00 +01:00
370,GB,Station_GB0566A,PM2.5,4.6,µg/m3,2013-10-27 02:00:00 +01:00
374,GB,Station_GB0566A,PM2.5,4.7,µg/m3,2013-10-27 00:00:00 +01:00
400,GB,Station_GB0566A,PM2.5,10.8,µg/m3,2013-10-27 15:00:00 +01:00
413,GB,Station_GB0566A,PM2.5,-1.4,µg/m3,2013-10-28 05:00:00 +01:00
435,GB,Station_GB0566A,PM2.5,14.7,µg/m3,2013-10-24 22:00:00 +01:00
442,GB,Station_GB0566A,PM2.5,10.6,µg/m3,2013-10-25 21:00:00 +01:00
443,GB,Station_GB0566A,PM2.5,8.6,µg/m3,2013-10-25 15:00:00 +01:00
460,GB,Station_GB0566A,PM2.5,8.6,µg/m3,2013-10-26 01:00:00 +01:00
470,GB,Station_GB0566A,PM2.5,5.5,µg/m3,2013-10-25 06:00:00 +01:00
478,GB,Station_GB0566A,PM2.5,10.4,µg/m3,2013-10-25 10:00:00 +01:00
479,GB,Station_GB0566A,PM2.5,8.0,µg/m3,2013-10-29 15:00:00 +01:00
480,GB,Station_GB0566A,PM2.5,3.8,µg/m3,2013-10-29 08:00:00 +01:00
481,GB,Station_GB0566A,PM2.5,3.4,µg/m3,2013-10-29 13:00:00 +01:00
492,GB,Station_GB0566A,PM2.5,7.4,µg/m3,2013-10-29 19:00:00 +01:00
494,GB,Station_GB0566A,PM2.5,3.8,µg/m3,2013-10-29 16:00:00 +01:00
497,GB,Station_GB0566A,PM2.5,10.3,µg/m3,2013-10-29 23:00:00 +01:00
505,GB,Station_GB0566A,PM2.5,5.6,µg/m3,2013-10-30 04:00:00 +01:00
508,GB,Station_GB0566A,PM2.5,6.9,µg/m3,2013-10-30 02:00:00 +01:00
511,GB,Station_GB0566A,PM2.5,10.4,µg/m3,2013-10-28 07:00:00 +01:00
518,GB,Station_GB0566A,PM2.5,0.5,µg/m3,2013-10-28 13:00:00 +01:00
527,GB,Station_GB0566A,PM2.5,3.6,µg/m3,2013-10-29 00:00:00 +01:00
540,GB,Station_GB0566A,PM2.5,3.9,µg/m3,2013-10-28 15:00:00 +01:00
613,GB,Station_GB0566A,PM2.5,15.7,µg/m3,2013-07-17 08:00:00 +01:00
614,GB,Station_GB0566A,PM2.5,11.7,µg/m3,2013-07-18 06:00:00 +01:00
615,GB,Station_GB0566A,PM2.5,11.7,µg/m3,2013-12-20 13:00:00 +01:00
616,GB,Station_GB0566A,PM2.5,14.1,µg/m3,2013-07-17 01:00:00 +01:00
617,GB,Station_GB0566A,PM2.5,11.5,µg/m3,2013-12-21 21:00:00 +01:00
618,GB,Station_GB0566A,PM2.5,12.1,µg/m3,2013-07-17 04:00:00 +01:00
619,GB,Station_GB0566A,PM2.5,15.4,µg/m3,2013-07-18 07:00:00 +01:00
620,GB,Station_GB0566A,PM2.5,10.6,µg/m3,2013-07-18 17:00:00 +01:00
621,GB,Station_GB0566A,PM2.5,7.3,µg/m3,2013-12-14 03:00:00 +01:00
622,GB,Station_GB0566A,PM2.5,10.6,µg/m3,2013-12-14 12:00:00 +01:00
623,GB,Station_GB0566A,PM2.5,2.8,µg/m3,2013-07-11 05:00:00 +01:00
624,GB,Station_GB0566A,PM2.5,9.5,µg/m3,2013-07-11 20:00:00 +01:00
625,GB,Station_GB0566A,PM2.5,6.6,µg/m3,2013-12-14 05:00:00 +01:00
626,GB,Station_GB0566A,PM2.5,6.4,µg/m3,2013-07-11 09:00:00 +01:00
627,GB,Station_GB0566A,PM2.5,11.3,µg/m3,2013-07-12 16:00:00 +01:00
628,GB,Station_GB0566A,PM2.5,29.5,µg/m3,2013-07-12 22:00:00 +01:00
629,GB,Station_GB0566A,PM2.5,5.7,µg/m3,2013-12-15 20:00:00 +01:00
630,GB,Station_GB0566A,PM2.5,10.5,µg/m3,2013-12-15 18:00:00 +01:00
631,GB,Station_GB0566A,PM2.5,11.4,µg/m3,2013-07-12 13:00:00 +01:00
632,GB,Station_GB0566A,PM2.5,12.6,µg/m3,2013-07-14 19:00:00 +01:00
634,GB,Station_GB0566A,PM2.5,28.7,µg/m3,2013-07-13 08:00:00 +01:00
635,GB,Station_GB0566A,PM2.5,25.1,µg/m3,2013-07-13 07:00:00 +01:00
636,GB,Station_GB0566A,PM2.5,16.4,µg/m3,2013-07-13 02:00:00 +01:00
637,GB,Station_GB0566A,PM2.5,10.9,µg/m3,2013-07-14 23:00:00 +01:00
638,GB,Station_GB0566A,PM2.5,1.2,µg/m3,2013-12-18 23:00:00 +01:00
639,GB,Station_GB0566A,PM2.5,13.6,µg/m3,2013-07-14 21:00:00 +01:00
640,GB,Station_GB0566A,PM2.5,25.1,µg/m3,2013-07-13 22:00:00 +01:00
641,GB,Station_GB0566A,PM2.5,21.2,µg/m3,2013-07-15 01:00:00 +01:00
642,GB,Station_GB0566A,PM2.5,25.9,µg/m3,2013-07-14 03:00:00 +01:00
643,GB,Station_GB0566A,PM2.5,7.2,µg/m3,2013-07-15 14:00:00 +01:00
644,GB,Station_GB0566A,PM2.5,19.1,µg/m3,2013-07-16 06:00:00 +01:00
645,GB,Station_GB0566A,PM2.5,6.6,µg/m3,2013-07-15 12:00:00 +01:00
646,GB,Station_GB0566A,PM2.5,5.6,µg/m3,2013-12-20 03:00:00 +01:00
648,GB,Station_GB0566A,PM2.5,6.8,µg/m3,2013-12-19 23:00:00 +01:00
649,GB,Station_GB0566A,PM2.5,8.1,µg/m3,2013-12-21 00:00:00 +01:00
650,GB,Station_GB0566A,PM2.5,13.5,µg/m3,2013-06-21 02:00:00 +01:00
651,GB,Station_GB0566A,PM2.5,13.1,µg/m3,2013-06-21 09:00:00 +01:00
652,GB,Station_GB0566A,PM2.5,25.0,µg/m3,2013-12-04 05:00:00 +01:00
653,GB,Station_GB0566A,PM2.5,21.5,µg/m3,2013-12-04 01:00:00 +01:00
654,GB,Station_GB0566A,PM2.5,21.0,µg/m3,2013-12-05 01:00:00 +01:00
655,GB,Station_GB0566A,PM2.5,8.2,µg/m3,2013-12-04 14:00:00 +01:00
656,GB,Station_GB0566A,PM2.5,20.4,µg/m3,2013-12-03 23:00:00 +01:00
657,GB,Station_GB0566A,PM2.5,9.7,µg/m3,2013-12-05 18:00:00 +01:00
658,GB,Station_GB0566A,PM2.5,4.7,µg/m3,2013-06-23 00:00:00 +01:00
659,GB,Station_GB0566A,PM2.5,34.3,µg/m3,2013-06-19 10:00:00 +01:00
660,GB,Station_GB0566A,PM2.5,32.5,µg/m3,2013-06-19 11:00:00 +01:00
661,GB,Station_GB0566A,PM2.5,42.5,µg/m3,2013-06-20 10:00:00 +01:00
662,GB,Station_GB0566A,PM2.5,42.3,µg/m3,2013-06-20 15:00:00 +01:00
663,GB,Station_GB0566A,PM2.5,35.2,µg/m3,2013-06-19 08:00:00 +01:00
664,GB,Station_GB0566A,PM2.5,36.9,µg/m3,2013-06-20 08:00:00 +01:00
665,GB,Station_GB0566A,PM2.5,13.7,µg/m3,2013-12-03 13:00:00 +01:00
666,GB,Station_GB0566A,PM2.5,16.4,µg/m3,2013-06-20 19:00:00 +01:00
667,GB,Station_GB0566A,PM2.5,48.6,µg/m3,2013-06-20 06:00:00 +01:00
668,GB,Station_GB0566A,PM2.5,48.5,µg/m3,2013-06-20 00:00:00 +01:00
669,GB,Station_GB0566A,PM2.5,28.2,µg/m3,2013-06-18 11:00:00 +01:00
670,GB,Station_GB0566A,PM2.5,10.4,µg/m3,2013-11-29 09:00:00 +01:00
671,GB,Station_GB0566A,PM2.5,19.1,µg/m3,2013-06-19 18:00:00 +01:00
672,GB,Station_GB0566A,PM2.5,22.1,µg/m3,2013-06-19 04:00:00 +01:00
673,GB,Station_GB0566A,PM2.5,18.2,µg/m3,2013-06-19 15:00:00 +01:00
674,GB,Station_GB0566A,PM2.5,27.4,µg/m3,2013-06-18 15:00:00 +01:00
675,GB,Station_GB0566A,PM2.5,4.3,µg/m3,2013-12-08 06:00:00 +01:00
676,GB,Station_GB0566A,PM2.5,13.4,µg/m3,2013-06-26 02:00:00 +01:00
677,GB,Station_GB0566A,PM2.5,7.8,µg/m3,2013-06-25 13:00:00 +01:00
678,GB,Station_GB0566A,PM2.5,3.3,µg/m3,2013-06-23 18:00:00 +01:00
679,GB,Station_GB0566A,PM2.5,16.2,µg/m3,2013-12-07 05:00:00 +01:00
680,GB,Station_GB0566A,PM2.5,8.0,µg/m3,2013-06-25 07:00:00 +01:00
681,GB,Station_GB0566A,PM2.5,7.2,µg/m3,2013-06-24 18:00:00 +01:00
682,GB,Station_GB0566A,PM2.5,7.3,µg/m3,2013-12-06 13:00:00 +01:00
683,GB,Station_GB0566A,PM2.5,9.8,µg/m3,2013-12-07 09:00:00 +01:00
684,GB,Station_GB0566A,PM2.5,9.1,µg/m3,2013-06-24 10:00:00 +01:00
686,GB,Station_GB0566A,PM2.5,3.7,µg/m3,2013-06-23 06:00:00 +01:00
687,GB,Station_GB0566A,PM2.5,8.1,µg/m3,2013-06-21 23:00:00 +01:00
688,GB,Station_GB0566A,PM2.5,1.7,µg/m3,2013-06-23 13:00:00 +01:00
689,GB,Station_GB0566A,PM2.5,10.9,µg/m3,2013-12-06 11:00:00 +01:00
690,GB,Station_GB0566A,PM2.5,12.7,µg/m3,2013-06-25 22:00:00 +01:00
691,GB,Station_GB0566A,PM2.5,6.5,µg/m3,2013-06-24 16:00:00 +01:00
692,GB,Station_GB0566A,PM2.5,8.4,µg/m3,2013-06-26 16:00:00 +01:00
693,GB,Station_GB0566A,PM2.5,8.6,µg/m3,2013-06-26 19:00:00 +01:00
694,GB,Station_GB0566A,PM2.5,5.5,µg/m3,2013-06-25 04:00:00 +01:00
695,GB,Station_GB0566A,PM2.5,10.5,µg/m3,2013-06-27 14:00:00 +01:00
696,GB,Station_GB0566A,PM2.5,2.0,µg/m3,2013-06-27 22:00:00 +01:00
697,GB,Station_GB0566A,PM2.5,3.9,µg/m3,2013-12-09 05:00:00 +01:00
698,GB,Station_GB0566A,PM2.5,4.4,µg/m3,2013-06-28 05:00:00 +01:00
699,GB,Station_GB0566A,PM2.5,11.2,µg/m3,2013-06-27 02:00:00 +01:00
700,GB,Station_GB0566A,PM2.5,26.1,µg/m3,2013-12-10 05:00:00 +01:00
701,GB,Station_GB0566A,PM2.5,15.1,µg/m3,2013-07-08 15:00:00 +01:00
