Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE095,,SPO.DE_DEBE095_NO2_dataGroup3,SPP.DE_DEBE095_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE095_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,41.5300000000,µg/m3,2018-01-01 00:00:00 +01:00,2018-01-02 11:45:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE095,,SPO.DE_DEBE095_NO2_dataGroup3,SPP.DE_DEBE095_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE095_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,32.5200000000,µg/m3,2018-01-02 11:45:00 +01:00,2018-01-16 11:15:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE095,,SPO.DE_DEBE095_NO2_dataGroup3,SPP.DE_DEBE095_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE095_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,49.3500000000,µg/m3,2018-01-16 11:15:00 +01:00,2018-01-30 10:02:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE095,,SPO.DE_DEBE095_NO2_dataGroup3,SPP.DE_DEBE095_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE095_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,56.4300000000,µg/m3,2018-01-30 10:02:00 +01:00,2018-02-13 10:50:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE095,,SPO.DE_DEBE095_NO2_dataGroup3,SPP.DE_DEBE095_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE095_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,46.2999999900,µg/m3,2018-02-13 10:50:00 +01:00,2018-02-27 10:43:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE095,,SPO.DE_DEBE095_NO2_dataGroup3,SPP.DE_DEBE095_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE095_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,43.5900000000,µg/m3,2018-02-27 10:43:00 +01:00,2018-03-13 11:06:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE095,,SPO.DE_DEBE095_NO2_dataGroup3,SPP.DE_DEBE095_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE095_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,43.6400000000,µg/m3,2018-03-13 11:06:00 +01:00,2018-03-27 09:35:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE095,,SPO.DE_DEBE095_NO2_dataGroup3,SPP.DE_DEBE095_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE095_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,44.5700000000,µg/m3,2018-03-27 09:35:00 +01:00,2018-04-10 10:14:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE095,,SPO.DE_DEBE095_NO2_dataGroup3,SPP.DE_DEBE095_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE095_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,43.8900000000,µg/m3,2018-04-10 10:14:00 +01:00,2018-04-24 10:09:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE095,,SPO.DE_DEBE095_NO2_dataGroup3,SPP.DE_DEBE095_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE095_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,43.2700000000,µg/m3,2018-04-24 10:09:00 +01:00,2018-05-08 09:55:00 +01:00,1,1
