Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,36.8999999900,µg/m3,2018-01-01 00:00:00 +01:00,2018-01-02 13:27:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,39.2999999900,µg/m3,2018-01-02 13:27:00 +01:00,2018-01-16 13:02:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,40.6800000000,µg/m3,2018-01-16 13:02:00 +01:00,2018-01-30 11:45:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,52.6000000000,µg/m3,2018-01-30 11:45:00 +01:00,2018-02-13 12:51:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,54.5799999900,µg/m3,2018-02-13 12:51:00 +01:00,2018-02-27 12:33:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,48.2400000000,µg/m3,2018-02-27 12:33:00 +01:00,2018-03-13 12:52:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,54.2500000000,µg/m3,2018-03-13 12:52:00 +01:00,2018-03-27 11:34:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,45.3100000000,µg/m3,2018-03-27 11:34:00 +01:00,2018-04-10 12:16:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,56.2100000000,µg/m3,2018-04-10 12:16:00 +01:00,2018-04-24 11:40:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,48.5499999900,µg/m3,2018-04-24 11:40:00 +01:00,2018-05-08 12:10:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,48.3400000000,µg/m3,2018-05-08 12:10:00 +01:00,2018-05-22 13:11:00 +01:00,1,1
DE,http://gdi.uba.de/arcgis/rest/services/inspire/DE.UBA.AQD,NET.DE_BE,STA.DE_DEBE102,,SPO.DE_DEBE102_NO2_dataGroup3,SPP.DE_DEBE102_NO2_passive_passiveadsorbant_GS_Duration-2week_Cadence-2week,SAM.DE_DEBE102_1,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,var,52.1499999900,µg/m3,2018-05-22 13:11:00 +01:00,2018-06-05 11:47:00 +01:00,1,1
