,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
71,FR,STA-FR04034,O3,8.5,µg/m3,2016-12-26 23:00:00 +01:00
72,FR,STA-FR04034,O3,16.5,µg/m3,2016-12-27 00:00:00 +01:00
73,FR,STA-FR04034,O3,3.25,µg/m3,2016-12-27 09:00:00 +01:00
74,FR,STA-FR04034,O3,25.0,µg/m3,2016-12-26 18:00:00 +01:00
75,FR,STA-FR04034,O3,48.75,µg/m3,2016-12-27 14:00:00 +01:00
76,FR,STA-FR04034,O3,31.25,µg/m3,2016-12-22 02:00:00 +01:00
77,FR,STA-FR04034,O3,7.75,µg/m3,2016-12-22 08:00:00 +01:00
78,FR,STA-FR04034,O3,27.25,µg/m3,2016-12-22 01:00:00 +01:00
79,FR,STA-FR04034,O3,31.25,µg/m3,2016-12-22 04:00:00 +01:00
80,FR,STA-FR04034,O3,13.75,µg/m3,2016-12-31 23:00:00 +01:00
81,FR,STA-FR04034,O3,3.75,µg/m3,2016-12-31 16:00:00 +01:00
82,FR,STA-FR04034,O3,6.25,µg/m3,2016-12-31 14:00:00 +01:00
83,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-31 17:00:00 +01:00
84,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-31 05:00:00 +01:00
85,FR,STA-FR04034,O3,3.25,µg/m3,2016-12-29 20:00:00 +01:00
86,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-29 23:00:00 +01:00
87,FR,STA-FR04034,O3,13.0,µg/m3,2016-12-29 14:00:00 +01:00
88,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-28 06:00:00 +01:00
89,FR,STA-FR04034,O3,2.25,µg/m3,2016-12-30 05:00:00 +01:00
90,FR,STA-FR04034,O3,2.25,µg/m3,2016-12-30 03:00:00 +01:00
91,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-30 02:00:00 +01:00
