Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
DE,STA.DE_DEBE051,O3,48.22,µg/m3,2020-01-01 00:00:00 +01:00
DE,STA.DE_DEBE051,O3,29.78,µg/m3,2020-01-01 01:00:00 +01:00
DE,STA.DE_DEBE051,O3,23.73,µg/m3,2020-01-01 02:00:00 +01:00
DE,STA.DE_DEBE051,O3,23.87,µg/m3,2020-01-01 03:00:00 +01:00
DE,STA.DE_DEBE051,O3,41.16,µg/m3,2020-01-01 04:00:00 +01:00
DE,STA.DE_DEBE051,O3,46.3,µg/m3,2020-01-01 05:00:00 +01:00
DE,STA.DE_DEBE051,O3,51.32,µg/m3,2020-01-01 06:00:00 +01:00
DE,STA.DE_DEBE051,O3,49.78,µg/m3,2020-01-01 07:00:00 +01:00
DE,STA.DE_DEBE051,O3,47.15,µg/m3,2020-01-01 08:00:00 +01:00
DE,STA.DE_DEBE051,O3,44.47,µg/m3,2020-01-01 09:00:00 +01:00
DE,STA.DE_DEBE051,O3,39.33,µg/m3,2020-01-01 10:00:00 +01:00
DE,STA.DE_DEBE051,O3,45.6,µg/m3,2020-01-01 11:00:00 +01:00
DE,STA.DE_DEBE051,O3,61.26,µg/m3,2020-01-01 12:00:00 +01:00
DE,STA.DE_DEBE051,O3,62.45,µg/m3,2020-01-01 13:00:00 +01:00
DE,STA.DE_DEBE051,O3,56.87,µg/m3,2020-01-01 14:00:00 +01:00
DE,STA.DE_DEBE051,O3,27.08,µg/m3,2020-01-01 15:00:00 +01:00
DE,STA.DE_DEBE051,O3,16.37,µg/m3,2020-01-01 16:00:00 +01:00
DE,STA.DE_DEBE051,O3,11.67,µg/m3,2020-01-01 17:00:00 +01:00
DE,STA.DE_DEBE051,O3,8.3,µg/m3,2020-01-01 18:00:00 +01:00
DE,STA.DE_DEBE051,O3,3.46,µg/m3,2020-01-01 19:00:00 +01:00
DE,STA.DE_DEBE051,O3,5.45,µg/m3,2020-01-01 20:00:00 +01:00
DE,STA.DE_DEBE051,O3,5.9,µg/m3,2020-01-01 21:00:00 +01:00
DE,STA.DE_DEBE051,O3,10.68,µg/m3,2020-01-01 22:00:00 +01:00
DE,STA.DE_DEBE051,O3,7.18,µg/m3,2020-01-01 23:00:00 +01:00
DE,STA.DE_DEBE051,O3,5.01,µg/m3,2020-01-02 00:00:00 +01:00
DE,STA.DE_DEBE051,O3,3.29,µg/m3,2020-01-02 01:00:00 +01:00
DE,STA.DE_DEBE051,O3,1.52,µg/m3,2020-01-02 02:00:00 +01:00
DE,STA.DE_DEBE051,O3,1.28,µg/m3,2020-01-02 03:00:00 +01:00
DE,STA.DE_DEBE051,O3,2.12,µg/m3,2020-01-02 04:00:00 +01:00
DE,STA.DE_DEBE051,O3,2.19,µg/m3,2020-01-02 05:00:00 +01:00
DE,STA.DE_DEBE051,O3,0.98,µg/m3,2020-01-02 06:00:00 +01:00
DE,STA.DE_DEBE051,O3,1.14,µg/m3,2020-01-02 07:00:00 +01:00
DE,STA.DE_DEBE051,O3,1.28,µg/m3,2020-01-02 08:00:00 +01:00
DE,STA.DE_DEBE051,O3,1.76,µg/m3,2020-01-02 09:00:00 +01:00
DE,STA.DE_DEBE051,O3,2.17,µg/m3,2020-01-02 10:00:00 +01:00
DE,STA.DE_DEBE051,O3,3.67,µg/m3,2020-01-02 11:00:00 +01:00
DE,STA.DE_DEBE051,O3,4.13,µg/m3,2020-01-02 12:00:00 +01:00
DE,STA.DE_DEBE051,O3,6.72,µg/m3,2020-01-02 13:00:00 +01:00
DE,STA.DE_DEBE051,O3,6.06,µg/m3,2020-01-02 14:00:00 +01:00
DE,STA.DE_DEBE051,O3,3.36,µg/m3,2020-01-02 15:00:00 +01:00
DE,STA.DE_DEBE051,O3,2.19,µg/m3,2020-01-02 16:00:00 +01:00
DE,STA.DE_DEBE051,O3,1.45,µg/m3,2020-01-02 17:00:00 +01:00
DE,STA.DE_DEBE051,O3,1.82,µg/m3,2020-01-02 18:00:00 +01:00
DE,STA.DE_DEBE051,O3,1.73,µg/m3,2020-01-02 19:00:00 +01:00
DE,STA.DE_DEBE051,O3,1.55,µg/m3,2020-01-02 20:00:00 +01:00
