Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
DE,STA.DE_DEBE010,O3,15.67,µg/m3,2014-06-25 06:00:00 +01:00
DE,STA.DE_DEBE010,O3,11.52,µg/m3,2014-06-25 08:00:00 +01:00
DE,STA.DE_DEBE010,O3,19.04,µg/m3,2014-06-25 21:00:00 +01:00
DE,STA.DE_DEBE010,O3,21.5,µg/m3,2014-06-25 23:00:00 +01:00
DE,STA.DE_DEBE010,O3,17.59,µg/m3,2014-06-26 07:00:00 +01:00
DE,STA.DE_DEBE010,O3,47.32,µg/m3,2014-06-26 17:00:00 +01:00
DE,STA.DE_DEBE010,O3,27.5,µg/m3,2014-06-26 19:00:00 +01:00
DE,STA.DE_DEBE010,O3,2.86,µg/m3,2014-06-27 03:00:00 +01:00
DE,STA.DE_DEBE010,O3,3.16,µg/m3,2014-06-26 23:00:00 +01:00
DE,STA.DE_DEBE010,O3,2.91,µg/m3,2014-06-27 06:00:00 +01:00
DE,STA.DE_DEBE010,O3,101.64,µg/m3,2014-07-04 09:00:00 +01:00
DE,STA.DE_DEBE010,O3,147.31,µg/m3,2014-07-04 13:00:00 +01:00
DE,STA.DE_DEBE010,O3,146.69,µg/m3,2014-07-04 12:00:00 +01:00
DE,STA.DE_DEBE010,O3,140.96,µg/m3,2014-07-04 11:00:00 +01:00
DE,STA.DE_DEBE010,O3,151.62,µg/m3,2014-07-04 14:00:00 +01:00
DE,STA.DE_DEBE010,O3,77.7,µg/m3,2014-07-05 09:00:00 +01:00
DE,STA.DE_DEBE010,O3,77.91,µg/m3,2014-07-02 16:00:00 +01:00
DE,STA.DE_DEBE010,O3,91.79,µg/m3,2014-07-03 16:00:00 +01:00
DE,STA.DE_DEBE010,O3,53.2,µg/m3,2014-07-03 20:00:00 +01:00
DE,STA.DE_DEBE010,O3,96.33,µg/m3,2014-07-03 17:00:00 +01:00
DE,STA.DE_DEBE010,O3,96.11,µg/m3,2014-07-03 18:00:00 +01:00
DE,STA.DE_DEBE010,O3,55.16,µg/m3,2014-07-02 23:00:00 +01:00
DE,STA.DE_DEBE010,O3,55.59,µg/m3,2014-07-03 00:00:00 +01:00
DE,STA.DE_DEBE010,O3,52.37,µg/m3,2014-07-02 17:00:00 +01:00
DE,STA.DE_DEBE010,O3,17.06,µg/m3,2014-01-23 02:00:00 +01:00
DE,STA.DE_DEBE010,O3,14.13,µg/m3,2014-01-20 06:00:00 +01:00
DE,STA.DE_DEBE010,O3,66.62,µg/m3,2014-07-11 09:00:00 +01:00
DE,STA.DE_DEBE010,O3,11.18,µg/m3,2014-01-20 08:00:00 +01:00
