Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
DE,STA.DE_DEBE034,O3,38.02,µg/m3,2013-12-05 18:00:00 +01:00
DE,STA.DE_DEBE034,O3,41.63,µg/m3,2013-12-05 15:00:00 +01:00
DE,STA.DE_DEBE034,O3,45.0,µg/m3,2013-12-08 06:00:00 +01:00
DE,STA.DE_DEBE034,O3,40.16,µg/m3,2013-12-08 05:00:00 +01:00
DE,STA.DE_DEBE034,O3,17.75,µg/m3,2013-12-08 00:00:00 +01:00
DE,STA.DE_DEBE034,O3,42.03,µg/m3,2013-12-08 20:00:00 +01:00
DE,STA.DE_DEBE034,O3,17.03,µg/m3,2013-12-09 12:00:00 +01:00
DE,STA.DE_DEBE034,O3,9.83,µg/m3,2013-12-09 20:00:00 +01:00
DE,STA.DE_DEBE034,O3,10.03,µg/m3,2013-12-09 13:00:00 +01:00
DE,STA.DE_DEBE034,O3,7.55,µg/m3,2013-12-09 16:00:00 +01:00
DE,STA.DE_DEBE034,O3,1.3,µg/m3,2013-12-10 09:00:00 +01:00
DE,STA.DE_DEBE034,O3,120.34,µg/m3,2013-05-16 12:00:00 +01:00
DE,STA.DE_DEBE034,O3,62.01,µg/m3,2013-05-16 07:00:00 +01:00
DE,STA.DE_DEBE034,O3,91.61,µg/m3,2013-05-16 22:00:00 +01:00
DE,STA.DE_DEBE034,O3,103.55,µg/m3,2013-05-16 15:00:00 +01:00
DE,STA.DE_DEBE034,O3,39.59,µg/m3,2013-11-21 20:00:00 +01:00
DE,STA.DE_DEBE034,O3,40.85,µg/m3,2013-11-21 17:00:00 +01:00
DE,STA.DE_DEBE034,O3,12.89,µg/m3,2013-05-11 03:00:00 +01:00
DE,STA.DE_DEBE034,O3,51.21,µg/m3,2013-05-11 21:00:00 +01:00
DE,STA.DE_DEBE034,O3,22.02,µg/m3,2013-05-11 07:00:00 +01:00
DE,STA.DE_DEBE034,O3,3.42,µg/m3,2013-11-22 08:00:00 +01:00
DE,STA.DE_DEBE034,O3,73.12,µg/m3,2013-05-13 13:00:00 +01:00
DE,STA.DE_DEBE034,O3,5.36,µg/m3,2013-11-22 11:00:00 +01:00
DE,STA.DE_DEBE034,O3,4.64,µg/m3,2013-11-22 14:00:00 +01:00
DE,STA.DE_DEBE034,O3,27.99,µg/m3,2013-11-22 02:00:00 +01:00
DE,STA.DE_DEBE034,O3,25.38,µg/m3,2013-11-22 01:00:00 +01:00
DE,STA.DE_DEBE034,O3,28.8,µg/m3,2013-05-12 01:00:00 +01:00
DE,STA.DE_DEBE034,O3,78.52,µg/m3,2013-05-12 13:00:00 +01:00
DE,STA.DE_DEBE034,O3,1.04,µg/m3,2013-11-26 22:00:00 +01:00
DE,STA.DE_DEBE034,O3,2.7,µg/m3,2013-11-26 17:00:00 +01:00
DE,STA.DE_DEBE034,O3,0.7,µg/m3,2013-11-27 04:00:00 +01:00
DE,STA.DE_DEBE034,O3,8.76,µg/m3,2013-11-27 12:00:00 +01:00
DE,STA.DE_DEBE034,O3,5.8,µg/m3,2013-11-27 21:00:00 +01:00
DE,STA.DE_DEBE034,O3,7.83,µg/m3,2013-11-25 17:00:00 +01:00
DE,STA.DE_DEBE034,O3,64.29,µg/m3,2013-05-14 13:00:00 +01:00
DE,STA.DE_DEBE034,O3,41.87,µg/m3,2013-11-24 19:00:00 +01:00
DE,STA.DE_DEBE034,O3,8.44,µg/m3,2013-11-26 07:00:00 +01:00
DE,STA.DE_DEBE034,O3,32.26,µg/m3,2013-11-25 14:00:00 +01:00
DE,STA.DE_DEBE034,O3,13.43,µg/m3,2013-11-25 08:00:00 +01:00
DE,STA.DE_DEBE034,O3,27.65,µg/m3,2013-05-14 03:00:00 +01:00
DE,STA.DE_DEBE034,O3,20.23,µg/m3,2013-11-23 15:00:00 +01:00
