Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
DE,STA.DE_DEBE010,O3,25.18,µg/m3,2020-01-01 00:00:00 +01:00
DE,STA.DE_DEBE010,O3,20.32,µg/m3,2020-01-01 01:00:00 +01:00
DE,STA.DE_DEBE010,O3,18.08,µg/m3,2020-01-01 02:00:00 +01:00
DE,STA.DE_DEBE010,O3,19.11,µg/m3,2020-01-01 03:00:00 +01:00
DE,STA.DE_DEBE010,O3,33.72,µg/m3,2020-01-01 04:00:00 +01:00
DE,STA.DE_DEBE010,O3,30.62,µg/m3,2020-01-01 05:00:00 +01:00
DE,STA.DE_DEBE010,O3,30.16,µg/m3,2020-01-01 06:00:00 +01:00
DE,STA.DE_DEBE010,O3,35.36,µg/m3,2020-01-01 07:00:00 +01:00
DE,STA.DE_DEBE010,O3,44.86,µg/m3,2020-01-01 08:00:00 +01:00
DE,STA.DE_DEBE010,O3,23.97,µg/m3,2020-01-01 09:00:00 +01:00
DE,STA.DE_DEBE010,O3,30.31,µg/m3,2020-01-01 10:00:00 +01:00
DE,STA.DE_DEBE010,O3,37.43,µg/m3,2020-01-01 11:00:00 +01:00
DE,STA.DE_DEBE010,O3,51.21,µg/m3,2020-01-01 12:00:00 +01:00
DE,STA.DE_DEBE010,O3,62.27,µg/m3,2020-01-01 13:00:00 +01:00
DE,STA.DE_DEBE010,O3,57.97,µg/m3,2020-01-01 14:00:00 +01:00
DE,STA.DE_DEBE010,O3,54.38,µg/m3,2020-01-01 15:00:00 +01:00
DE,STA.DE_DEBE010,O3,40.27,µg/m3,2020-01-01 16:00:00 +01:00
DE,STA.DE_DEBE010,O3,24.97,µg/m3,2020-01-01 17:00:00 +01:00
DE,STA.DE_DEBE010,O3,26.94,µg/m3,2020-01-01 18:00:00 +01:00
DE,STA.DE_DEBE010,O3,29.6,µg/m3,2020-01-01 19:00:00 +01:00
DE,STA.DE_DEBE010,O3,26.24,µg/m3,2020-01-01 20:00:00 +01:00
DE,STA.DE_DEBE010,O3,24.09,µg/m3,2020-01-01 21:00:00 +01:00
DE,STA.DE_DEBE010,O3,19.76,µg/m3,2020-01-01 22:00:00 +01:00
DE,STA.DE_DEBE010,O3,13.51,µg/m3,2020-01-01 23:00:00 +01:00
DE,STA.DE_DEBE010,O3,11.88,µg/m3,2020-01-02 00:00:00 +01:00
DE,STA.DE_DEBE010,O3,9.43,µg/m3,2020-01-02 01:00:00 +01:00
DE,STA.DE_DEBE010,O3,7.3,µg/m3,2020-01-02 02:00:00 +01:00
DE,STA.DE_DEBE010,O3,2.24,µg/m3,2020-01-02 03:00:00 +01:00
DE,STA.DE_DEBE010,O3,2.04,µg/m3,2020-01-02 04:00:00 +01:00
DE,STA.DE_DEBE010,O3,1.34,µg/m3,2020-01-02 05:00:00 +01:00
DE,STA.DE_DEBE010,O3,1.88,µg/m3,2020-01-02 06:00:00 +01:00
DE,STA.DE_DEBE010,O3,0.83,µg/m3,2020-01-02 07:00:00 +01:00
DE,STA.DE_DEBE010,O3,1.35,µg/m3,2020-01-02 08:00:00 +01:00
DE,STA.DE_DEBE010,O3,2.91,µg/m3,2020-01-02 09:00:00 +01:00
DE,STA.DE_DEBE010,O3,5.8,µg/m3,2020-01-02 10:00:00 +01:00
DE,STA.DE_DEBE010,O3,11.71,µg/m3,2020-01-02 11:00:00 +01:00
DE,STA.DE_DEBE010,O3,16.82,µg/m3,2020-01-02 12:00:00 +01:00
DE,STA.DE_DEBE010,O3,15.14,µg/m3,2020-01-02 13:00:00 +01:00
DE,STA.DE_DEBE010,O3,16.57,µg/m3,2020-01-02 14:00:00 +01:00
DE,STA.DE_DEBE010,O3,11.7,µg/m3,2020-01-02 15:00:00 +01:00
DE,STA.DE_DEBE010,O3,8.63,µg/m3,2020-01-02 16:00:00 +01:00
DE,STA.DE_DEBE010,O3,6.65,µg/m3,2020-01-02 17:00:00 +01:00
DE,STA.DE_DEBE010,O3,3.32,µg/m3,2020-01-02 18:00:00 +01:00
DE,STA.DE_DEBE010,O3,8.21,µg/m3,2020-01-02 19:00:00 +01:00
DE,STA.DE_DEBE010,O3,12.46,µg/m3,2020-01-02 20:00:00 +01:00
DE,STA.DE_DEBE010,O3,13.11,µg/m3,2020-01-02 21:00:00 +01:00
DE,STA.DE_DEBE010,O3,12.5,µg/m3,2020-01-02 22:00:00 +01:00
DE,STA.DE_DEBE010,O3,6.63,µg/m3,2020-01-02 23:00:00 +01:00
DE,STA.DE_DEBE010,O3,16.35,µg/m3,2020-01-03 00:00:00 +01:00
DE,STA.DE_DEBE010,O3,26.79,µg/m3,2020-01-03 01:00:00 +01:00
DE,STA.DE_DEBE010,O3,34.64,µg/m3,2020-01-03 02:00:00 +01:00
DE,STA.DE_DEBE010,O3,31.46,µg/m3,2020-01-03 03:00:00 +01:00
DE,STA.DE_DEBE010,O3,30.42,µg/m3,2020-01-03 04:00:00 +01:00
DE,STA.DE_DEBE010,O3,27.41,µg/m3,2020-01-03 05:00:00 +01:00
DE,STA.DE_DEBE010,O3,21.3,µg/m3,2020-01-03 06:00:00 +01:00
DE,STA.DE_DEBE010,O3,19.84,µg/m3,2020-01-03 07:00:00 +01:00
DE,STA.DE_DEBE010,O3,21.63,µg/m3,2020-01-03 08:00:00 +01:00
DE,STA.DE_DEBE010,O3,22.66,µg/m3,2020-01-03 09:00:00 +01:00
DE,STA.DE_DEBE010,O3,21.32,µg/m3,2020-01-03 10:00:00 +01:00
DE,STA.DE_DEBE010,O3,22.01,µg/m3,2020-01-03 11:00:00 +01:00
DE,STA.DE_DEBE010,O3,22.54,µg/m3,2020-01-03 12:00:00 +01:00
DE,STA.DE_DEBE010,O3,24.8,µg/m3,2020-01-03 13:00:00 +01:00
DE,STA.DE_DEBE010,O3,28.07,µg/m3,2020-01-03 14:00:00 +01:00
DE,STA.DE_DEBE010,O3,27.52,µg/m3,2020-01-03 15:00:00 +01:00
DE,STA.DE_DEBE010,O3,25.92,µg/m3,2020-01-03 16:00:00 +01:00
DE,STA.DE_DEBE010,O3,21.67,µg/m3,2020-01-03 17:00:00 +01:00
DE,STA.DE_DEBE010,O3,25.16,µg/m3,2020-01-03 18:00:00 +01:00
DE,STA.DE_DEBE010,O3,31.31,µg/m3,2020-01-03 19:00:00 +01:00
DE,STA.DE_DEBE010,O3,33.97,µg/m3,2020-01-03 20:00:00 +01:00
DE,STA.DE_DEBE010,O3,35.06,µg/m3,2020-01-03 21:00:00 +01:00
DE,STA.DE_DEBE010,O3,30.46,µg/m3,2020-01-03 22:00:00 +01:00
DE,STA.DE_DEBE010,O3,67.83,µg/m3,2020-01-03 23:00:00 +01:00
DE,STA.DE_DEBE010,O3,57.96,µg/m3,2020-01-04 00:00:00 +01:00
DE,STA.DE_DEBE010,O3,51.25,µg/m3,2020-01-04 01:00:00 +01:00
DE,STA.DE_DEBE010,O3,54.71,µg/m3,2020-01-04 02:00:00 +01:00
