Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
PT,STA-PT03082,PM2.5,7.0,µg/m3,2015-08-06 00:00:00 +01:00
PT,STA-PT03082,PM2.5,6.0,µg/m3,2015-08-03 00:00:00 +01:00
PT,STA-PT03082,PM2.5,5.0,µg/m3,2015-07-23 00:00:00 +01:00
PT,STA-PT03082,PM2.5,9.0,µg/m3,2015-08-18 00:00:00 +01:00
PT,STA-PT03082,PM2.5,16.0,µg/m3,2015-08-19 00:00:00 +01:00
PT,STA-PT03082,PM2.5,12.0,µg/m3,2015-08-20 00:00:00 +01:00
PT,STA-PT03082,PM2.5,14.0,µg/m3,2015-08-10 00:00:00 +01:00
PT,STA-PT03082,PM2.5,5.0,µg/m3,2015-08-12 00:00:00 +01:00
PT,STA-PT03082,PM2.5,5.0,µg/m3,2015-08-31 00:00:00 +01:00
PT,STA-PT03082,PM2.5,9.0,µg/m3,2015-09-01 00:00:00 +01:00
PT,STA-PT03082,PM2.5,16.0,µg/m3,2015-09-07 00:00:00 +01:00
PT,STA-PT03082,PM2.5,4.0,µg/m3,2015-09-15 00:00:00 +01:00
PT,STA-PT03082,PM2.5,5.0,µg/m3,2015-09-17 00:00:00 +01:00
PT,STA-PT03082,PM2.5,13.0,µg/m3,2015-09-29 00:00:00 +01:00
PT,STA-PT03082,PM2.5,11.0,µg/m3,2015-10-01 00:00:00 +01:00
PT,STA-PT03082,PM2.5,14.0,µg/m3,2015-09-24 00:00:00 +01:00
PT,STA-PT03082,PM2.5,9.0,µg/m3,2015-09-23 00:00:00 +01:00
PT,STA-PT03082,PM2.5,9.0,µg/m3,2015-09-22 00:00:00 +01:00
PT,STA-PT03082,PM2.5,5.0,µg/m3,2015-10-07 00:00:00 +01:00
PT,STA-PT03082,PM2.5,11.0,µg/m3,2015-10-08 00:00:00 +01:00
PT,STA-PT03082,PM2.5,6.0,µg/m3,2015-10-06 00:00:00 +01:00
PT,STA-PT03082,PM2.5,20.0,µg/m3,2015-03-11 00:00:00 +01:00
PT,STA-PT03082,PM2.5,6.0,µg/m3,2015-02-26 00:00:00 +01:00
PT,STA-PT03082,PM2.5,39.0,µg/m3,2015-01-07 00:00:00 +01:00
PT,STA-PT03082,PM2.5,5.0,µg/m3,2015-06-02 00:00:00 +01:00
PT,STA-PT03082,PM2.5,4.0,µg/m3,2015-02-16 00:00:00 +01:00
PT,STA-PT03082,PM2.5,4.0,µg/m3,2015-02-17 00:00:00 +01:00
PT,STA-PT03082,PM2.5,5.0,µg/m3,2015-08-17 00:00:00 +01:00
PT,STA-PT03082,PM2.5,4.0,µg/m3,2015-07-29 00:00:00 +01:00
